"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
2907439	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2909330	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2912750	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2913702	0	0	0	0	0	0	4	0				0	22	0		0							0	0	0	0			0	0	0	0	13	0			0	0	0	0	0	0	0	0				8	0	1	4	
2913887	0	12	0	0	0	0	370	21		0		194	590	198		8		0	0	0	0	192	0	0	0	5			0	0	20	0	8	0			0	0	0	69	332	25	0	0	0	0		0	0	44	24	
2914268	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2914727	0	0	0	0	0	0	61	42				5	314	285		10				0		1	0	0	0	0			0	0	2	3	5	0			0	0	0	0	0	0	0	0				7	7	7	2	
2915461	0	0	0	0	221	11	766	628				0	579	46		0				0		0	0	59	0	0			0	0	25	0	40	0			0	0	0	0	0	0	272	100				0	2	0	0	
2916534	0	0	0	0	0	0	79	0				0	496	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	496	79	
2916963	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2917184	0	0	0	0	0	0	83	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	59	0	4	0	20				0	0	0	0	
2917317	0	0	0	177	0	0	2555	133		0		0	10123	322		0		0	0	0	0	0	0	0	0	0			0	0	149	18	32	0			255	0	0	0	0	0	109	0	0	0		754	383	8651	1695	
2919423	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
2919898	0	0	0	0	0	0	24	10		0		0	173	150		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1	0	0		0	5	23	8	
2920287	0	0	0	0	0	0	50	0				0	6	0		0							0	0	0	0			0	0	39	1	0	0			0	0	0	0	0	0	0	0				0	0	6	10	
2920773	0	0	0	0	0	0	316	117				0	582	50		0				0		0	0	0	0	7			0	0	132	2	0	0			452	0	0	0	74	55	0	0				0	0	6	3	
2921211	0	0	0	0	0	0	111	9				0	39	39		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	101				0	0	0	1	
2921622	0	0	0	0	0	0	10	0				0	34	0		0							0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				29	6	3	4	
2921659	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2925620	0	0	0	0	0	0	52	1				4	0	0		0							0	0	0	0			0	0	0	12	0	0			0	0	0	0	0	10	0	25				0	0	0	0	
2925666	0	0	0	0	0	0	8672	2848		0		0	39318	32890		0		0	0	0	0	0	0	100	179	847			606	21	612	231	287	159			0	0	367	269	1246	1158	672	486	0	0		21	292	2891	1908	
2929392	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2938198	0	0	0	0	0	0	927	859		0		2	2885	2877		4		0	0	0	0	0	0	0	0	15			0	0	11	0	0	0			0	5	0	15	2	17	0	3	0	0		0	0	2	0	
2938769	0	0	0	0	0	0	24	8				0	90	78		0							0	0	0	0			0	0	0	0	0	0			0	3	0	0	0	0	0	0				5	7	7	6	
2939001	0	0	0	0	0	0	8	0				0	2	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	4	0	0				2	2	0	0	
2939391	0	0	0	0	0	0	15	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	15	
2941068	0	0	0	0	0	0	266	211		0		0	436	242		48		0	0	48	0	0	0	0	0	4			76	29	19	0	53	0			0	0	0	0	0	0	4	2	0	0		0	0	13	1	
2942690	0	0	7254	25	598	251	5146	4150		0		155	55662	7214		220		0	0	0	0	0	0	0	0	17			0	0	7	0	861	0			0	0	3427	75	3782	0	29165	0	0	0		0	0	3141	466	
2942823	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2943615	0	0	0	0	0	0	132	8				0	257	8		0				0		0	0	0	0	0			0	0	15	0	0	0			0	0	33	0	201	106	0	0				11	0	4	3	
2947556	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2948058	0	0	0	0	0	0	87	17				0	1	1		0				0		0	0	0	0	0			0	0	4	0	0	0			0	65	0	0	0	0	0	0				0	0	0	1	
2948423	0	0	0	0	0	0	85	11				2	13	0		0				0		2	0	0	0	0			0	0	28	0	0	0			0	0	0	0	0	0	0	0				10	36	3	8	
2949970	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2953418	0	0	0	0	0	0	47	8				0	213	20		0							0	0	0	0			0	0	30	0	0	0			0	0	0	0	0	0	0	0				0	0	193	9	
2954059	0	0	0	0	0	0	38	0		0		0	361	103		198		0	0	0	0	0	0	0	0	10			0	0	27	0	60	0			0	0	0	0	0	0	0	1	0	0		0	0	0	0	
2954497	0	0	0	0	0	0	8	0				0	0	0		0							0	0	0	0			0	0	8	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2957014	0	0	0	0	0	0	26	3				4	5	0		0				0		0	0	0	0	0			0	0	3	8	0	0			0	0	0	0	0	1	0	0				0	0	5	7	
2958972	41	0	0	0	0	0	192	9				0	106	2		31				31		0	0	0	0	4			0	0	40	65	9	0			0	0	0	0	0	52	0	0				0	1	23	21	
2960555	0	0	0	0	0	0	18	6				10	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
2960788	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2963266	0	0	0	0	0	0	25	21		0		3	36	0		36		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0	0	0		0	0	0	0	
2963275	0	0	0	0	0	0	9	0				0	3	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
2963864	0	0	0	0	0	0	42	6				29	41	0		41							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2967796	0	0	0	0	0	0	62	0				0	77	0		0							0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	77	61	
2970657	0	0	0	0	0	0	594	108		0		3	321	311		10		0	0	0	0	0	0	0	0	238			0	0	150	95	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
2973041	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2973386	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2980209	0	0	0	0	0	0	154000	0		0		0	632000	5000		0		0	0	0	0	0	0	0	0	0			621000	153000	0	0	0	0	119000		0	0	0	0	0	0	0	0	0	0		0	0	6000	1000	
2986407	0	0	0	0	0	0	571	408		0		0	701	145		0		0	0	0	0	0	0	0	0	0			0	0	13	5	0	54			0	0	0	0	335	0	0	0	0	0		160	139	7	6	
2989006	0	0	0	0	0	0	27	2				0	144	19		0				0		0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	50	0	46	0				23	8	6	4	
2992501	0	0	0	0	0	0	6	6				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
2992547	0	0	0	0	0	0	25657	2364				21366	22063	3031		14403				14302		21277	0	0	0	0			4629	1927	0	0	0	0	0		0	0	0	0	0	0	0	0				0	0	0	0	
2997216	0	0	0	0	0	0	16	9				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
2997748	0	0	0	0	0	0	0	0				0	3763	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3763	0	
2998576	0	0	0	0	0	0	289	263				0	4487	3671		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	816	26	0	0				0	0	0	0	
3005097	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
3010000	0	0	0	0	0	0	156	98				0	624	411		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	213	58	
3010363	0	0	0	0	0	0	6	5				0	0	0		0							0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3015939	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	2	0	0	0	0				0	0	0	0	
3016347	0	0	0	0	0	0	3	3		0		0	712	712		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3017081	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3019982	0	0	0	0	0	0	72	46		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3020447	0	0	0	0	0	0	4	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
3022076	0	0	0	0	0	0	240	36				0	76	27		0				0		0	0	0	0	0			0	0	53	1	49	0			0	0	0	90	0	58	0	0				0	0	0	2	
3022610	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3025929	0	0	0	0	0	0	28	7				0	17	0		0							0	0	0	0			0	6	0	0	0	0			0	0	0	0	0	0	0	0				16	13	1	2	
3027763	0	0	0	0	0	0	54	25				0	1128	1128		0							0	0	0	0			0	0	22	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
3028902	0	0	0	0	0	0	124	82		0		33	794	696		51		0	0	0	0	0	0	0	0	0			29	9	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	18	0	
3029253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3029589	0	0	0	0	0	0	376	0		0		9	1880	0		0		0	0	0	0	0	0	0	0	300			0	0	0	0	0	0			0	0	0	0	0	0	1876	65	0	0		0	0	4	2	
3032833	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3034257	0	0	0	0	0	0	52	0		0		0	44	9		0		0	0	0	0	0	0	0	0	0			0	0	4	0	3	0			0	0	0	0	0	0	0	0	0	0		0	0	32	48	
3034695	0	0	0	0	0	0	104	96				0	91	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	80	8	
3039636	0	0	0	0	0	0	257	257				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3040418	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3041358	0	0	0	0	0	0	4	0				0	4	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				4	3	0	0	
3042234	0	0	0	0	0	0	5	0		0		0	15	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	15	5	
3045383	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3047659	0	0	0	0	0	0	1	0				0	115	113		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
3048487	0	0	0	0	0	0	19	0				11	30	0		29				0		0	0	0	0	8			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
3049635	0	0	0	0	0	0	59	7				0	19	0		0							0	0	0	5			0	0	10	14	0	0			0	0	0	0	0	0	0	0				0	4	19	19	
3049729	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3052813	0	0	0	0	0	0	37	37		0		0	210	210		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3057818	0	0	0	0	0	0	3	0				3	14	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
3058114	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3066025	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3067929	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3068579	0	0	0	0	0	0	2	0		0		0	4	0		0		0	0	0	0	0	0	0	0	2			0	0	0	0	2	0			0	0	0	0	0	0	0	0	0	0		0	0	2	0	
3070545	0	0	0	0	0	0	60	0				0	120	0		0				0		0	0	0	0	0			0	0	41	0	97	0			0	0	0	0	0	0	0	6				0	6	23	7	
3075474	0	0	0	0	0	0	52	10				0	1587	534		0				0		0	0	0	0	8			0	0	5	4	0	0			421	0	278	25	354	0	0	0				0	0	0	0	
3076220	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3076248	0	0	0	0	0	0	0	0		0		0	5202	5202		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3076453	0	0	0	0	0	0	110	90				0	0	0		0				0		0	0	0	0	5			0	0	3	8	0	0			0	0	0	0	0	1	0	0				0	0	0	3	
3076604	0	0	0	0	0	0	485	26		0		0	158	0		0		0	0	0	0	0	0	26	0	0			0	0	0	158	0	158			0	0	0	164	0	104	0	30	0	0		0	0	0	3	
3089752	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3090833	0	0	0	0	0	0	2	2				0	185	185		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3102893	0	0	0	0	0	0	3	3				0	2	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3103591	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
3109043	0	0	0	0	0	0	38	27		0		0	4062	52		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	3976	0	0	0		0	0	34	11	
3109146	0	0	0	0	0	0	33	3		0		0	61	61		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	30	
3110197	0	0	0	0	0	0	319	152				0	1095	62		0				0		0	0	0	0	4			15	0	92	0	7	0			0	0	0	0	0	0	0	0				0	11	1011	60	
3116519	0	0	0	0	0	0	16	0				0	363	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	16	0	0	0	0				363	0	0	0	
3120646	0	0	0	0	0	0	13	11				0	0	0		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
3120897	0	0	0	0	0	0	10	10				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3121072	0	0	0	0	0	0	7294	0		0		0	27645	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	27645	7294	
3122994	0	0	0	0	0	0	11	0				0	0	0		0				0		0	0	0	0	0			0	0	0	11	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3125315	0	0	0	0	0	0	49	3				0	348	110		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				170	39	62	7	
3125557	0	0	0	0	0	0	107	0				0	0	0		0				0		0	0	0	0	0			0	0	107	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3128923	0	0	0	0	0	0	72	67				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	6	4	
3131400	0	0	0	0	0	0	73	9				0	207	207		0							0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	51	0	0				0	0	0	8	
3134399	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3134698	110	1	0	0	13	0	52	21				0	7085	4762		2026				2026		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	75	0	0	0				92	28	7	0	
3138146	0	0	0	0	1518	1	3115	1059		0		0	7758	4240		0		0	0	0	0	0	0	2	0	1			0	0	52	0	0	0			0	0	0	26	0	65	2000	1907	0	0		0	0	0	4	
3139321	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3140822	0	0	0	0	0	0	0	0				0	31	31		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3141726	0	0	0	0	0	0	86	3		0		0	175	5		0		0	0	0	0	0	0	0	0	0			13	13	24	0	21	0			0	0	0	0	0	0	0	0	0	0		0	0	136	46	
3145797	0	0	0	0	0	0	13	7				3	9	0		0				0		0	0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	0	3	
3146150	0	0	0	0			215		154	0	0	5	241		0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	229		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3148613	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3150205	0	0	0	0	0	0	18	14				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	4	
3150447	0	0	0	0			1000		0	0	0	0	1000		0	1000	0	0	0	0	0	0	0	0	0	0			0	0	1000	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3151417	0	0	0	0	0	0	151	147				0	153	153		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	4	0	0				0	0	0	0	
3153233	0	0	0	0	0	0	12	12				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
3153297	0	0	0	0	0	0	22	0				0	43	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	10	0	0				35	6	8	6	
3154780	0	0	0	0	0	0	31	1				3	21	19		2				0		0	0	0	0	0			0	0	11	0	0	0			0	0	0	13	0	0	0	0				0	0	0	3	
3158546	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	7	
3160978	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3165357	0	0	0	0	0	0	204	166				0	7	0		0				0		0	0	0	0	22			0	0	0	0	0	0			0	0	0	0	0	14	0	0				7	2	0	0	
3166699	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3174920	0	0	0	0	0	0	80	14				27	333	139		109				109		27	0	0	2	0			0	0	0	3	0	0			0	0	0	6	46	2	0	2				0	7	37	19	
3177426	0	0	0	0	0	0	0	0				0	29	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	29	0	
3180136	0	0	0	0	0	0	126	112				0	1179	1179		0							0	0	0	0			0	0	0	14	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3184228	0	0	0	0	78	88	367	207				14	411	258		75				75		14	0	0	0	52			0	0	0	0	0	0			0	0	0	0	0	3	0	0				0	3	0	0	
3185579	0	0	0	0	0	0	9	6				0	30	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
3185896	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3187612	0	0	0	0	0	0	157	32		0		6	269	49		19		0	0	0	0	0	0	0	0	0			87	31	0	65	0	0			0	0	0	0	34	17	0	0	0	0		0	0	80	6	
3187630	0	0	0	0	0	0	240	145				0	3850	3195		0				0		0	0	0	0	21			0	0	1	2	14	1			0	0	0	0	0	0	0	0				0	0	640	71	
3189063	0	0	0	0	0	0	169	142				0	113	113		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	27	
3194692	0	0	0	0	0	0	231	28		0		73	1150	360		85		0	0	0	0	0	0	0	0	0			13	1	3	39	13	0			0	0	11	0	0	0	0	0	0	0		302	50	366	37	
3199811	0	0	0	0	0	0	18	6				0	13	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	2	0	0				9	1	4	4	
3202702	0	0	0	0	0	0	34	6		0		28	140	140		0		115	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3211937	0	0	0	0	0	0	11	11				0	16	16		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3212149	0	0	0	0	0	0	739	124		0		0	2155	520		440		0	0	0	0	0	0	0	0	0			1174	615	0	0	21	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3212402	0	0	0	0	0	0	636	582		0		0	205	100		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	18	17	0	0		87	23	0	14	
3213333	0	19	0	0	0	0	41	3				0	10	0		0				0		0	0	0	0	0			0	0	3	0	10	0			0	0	0	0	0	0	0	0				0	0	0	16	
3213735	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3214059	0	0	0	0	0	0	0	0		0		0	75	75		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3216017	0	0	0	0	97	0	333	308		0		16	645	498		39		0	0	0	0	0	0	0	0	1			0	0	5	0	4	0			0	0	0	0	0	0	0	0	0	0		0	0	7	3	
3216316	0	0	0	0	0	0	0	0				0	10	10		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3217331	0	0	0	0	0	0	108	0				76	209	0		94				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				85	15	30	16	
3217957	0	0	0	0	0	0	69	2				31	117	47		70				0		0	0	0	0	13			0	0	0	7	0	0			0	0	0	16	0	0	0	0				0	0	0	0	
3219269	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3220863	0	0	0	0	0	52	274	219				0	480	480		0							0	0	0	0			0	0	0	0	0	0			0	0	0	3	0	0	0	0				0	0	0	0	
3221468	0	0	0	0	0	0	2085	1481		0		0	13398	11475		0		0	0	0	0	0	0	0	1	25			0	0	4	23	359	7			0	0	0	0	1502	500	0	0	0	0		0	0	54	52	
3223305	0	0	0	0	0	0	25	0				0	165	31		1				0		0	0	0	0	0			0	0	14	1	0	0			0	0	0	0	133	10	0	0				0	0	0	0	
3223408	0	0	0	0	0	0	10	4				0	12	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	5	8	1	
3223417	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3224302	0	0	0	0	0	0	51	27				7	64	27		18				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	3	10	0	0				11	5	5	2	
3224375	0	0	0	0	0	0	0	0				0	178	178		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3224478	0	0	0	0	0	0	10	0				5	7	0		7							0	0	0	2			0	0	0	0	0	0			0	0	0	3	0	0	0	0				0	0	0	0	
3224580	0	0	0	0	0	0	55739	11		0		0	307123	498		0		0	0	0	0	0	0	0	0	0			306061	55711	0	0	0	0	134092		0	0	0	0	0	0	0	0	0	0		0	0	564	17	
3228908	0	0	0	0	0	0	14884	4427				0	29656	15741		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13915	10457	
3229642	0	0	0	0	0	0	23	0				0	0	0		0							0	0	0	0			0	0	2	21	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3229875	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3232204	42	0	0	0	0	0	39	23				0	563	153		0				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	24	6	344	0				0	0	0	0	
3232370	0	0	0	0	0	0	59	1				13	130	22		0				0		13	0	0	0	31			0	0	2	0	33	0			0	0	0	0	0	0	0	0				62	4	13	8	
3235410	0	0	0	0	0	0	9	2		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	7	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
3243282	0	0	0	0	0	0	79	79				0	681	681		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
3247589	0	0	0	0	0	0	18	0				0	0	0		0				0		0	0	0	0	0			0	0	0	9	0	0			0	0	0	0	0	9	0	0				0	0	0	0	
3248849	0	0	0	0	0	0	25	11		0		0	4	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	4	14	
3253834	0	0	0	0	0	0	6	0				6	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
