"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
2298995																																							258694	20367	129294	0	33075	14538	990	40969	2279843	1949434	7974	2046818	0	13489	86190	0	233025	1000	2279843	3226	3220	105822	0	0	122519	0	781330	1168104			0	1731127	1717638	3684	3	0	0	0	233025	919	60130	
2304636																																							13597	2644	7596	0	530	2499	0	5310	139367	117874	355	124695	0	1259	1000	0	14672	1245	139367	0	0	10324	0	0	3095	2099	45059	72815			0	105228	103969	8	1123	0	0	5466	14672	0	0	
2305969																																							27211	4335	38036	0	0	5345	0	8328	290505	244928	1470	264822	0	2151	11240	0	25683	534	290505	0	0	8272	0	0	16206	834	23354	221574			0	199113	196962	671	9454	0	0	7184	25683	0	0	
2316714																																							77364	2222	59732	0	0	2165	0	10320	444612	370532	567	381846	0	5989	5000	0	62766	2313	444612	0	0	48370	0	0	11205	0	120773	249759			0	298798	292809	878	0	0	0	5747	62766	0	0	
2317672																																							1202	2385	17757	0	0	97	830	2965	265647	232877	973	240392	0	1929	3523	0	25255	1160	265647	0	0	15483	0	0	8757	0	41790	191086			0	211952	210023	-145	0	0	0	3019	25255	0	30388	
2325882																																							40332	1	100801	0	0	354	0	16413	164609	0	20275	20275	0	0	0	0	144334	2000	164609	0	0	39733	0	0	102451	0	0	0			0	0	0	150	0	0	0	0	144334	6708	0	
2328137																																							55259	24499	513490	0	15596	35788	1165	37297	1559812	1337373	12923	1410117	0	11025	0	0	149695	43802	1559812	0	0	42502	0	0	58799	6213	434439	902933			0	881520	870495	4592	0	0	0	59821	149695	10	0	
2328285																																							0	10697	0	0	2043	106	0	770	24921	0	1095	1206	0	0	111	0	23715	1500	24921	0	0	8911	0	0	13304	0	0	0			0	0	0	0	0	0	0	0	23715	122	11183	
2329200																																							10701	5863	62612	0	726	2033	0	6215	194653	172449	2161	175806	0	1605	1196	0	18847	2050	194653	0	0	14566	0	0	2050	0	41517	130932			0	82726	81121	181	25382	0	0	0	18847	0	0	
2332910																																							29436	1532	38560	0	0	9496	0	8690	802362	592763	5904	656667	0	7523	58000	0	145695	70000	802362	0	0	75618	0	0	0	0	105659	487104			0	716770	709247	77	0	0	0	0	145695	0	5401	
2333140																																							835	1389	81	0	69	141	0	4322	115990	83563	755	104950	0	1404	20632	0	11040	116	115990	0	0	-12919	0	0	23841	3459	34550	49013			0	65579	64175	2	41519	0	0	0	11040	0	0	
2337335																																							0	0	0	0	0	0	0	3041	3041	0	0	0	0	0	0	0	3041	1000	3041	0	0	41	0	0	2000	0	0	0			0	0	0	0	0	0	0	0	3041	0	0	
2339599																																							38619	3057	81391	0	1173	3044	0	12968	470618	405021	2736	413757	0	5330	5000	0	56861	500	470618	0	0	48725	0	0	7400	200	92708	312312			0	332996	327666	236	0	0	0	1000	56861	0	2500	
2339795																																							247881	11670	160171	0	5133	24712	0	35178	2249267	1898251	8605	2057555	0	11222	145356	0	191712	2500	2249267	5345	5343	101746	0	0	86022	0	531568	1366683			0	1637505	1626283	1444	5	0	0	0	191712	1262	131627	
2339900																																							4817	14958	753149	0	20331	13317	1263	28057	1680558	1509847	5520	1529911	0	7945	373	0	150647	1000	1680558	2046	2046	55651	0	0	91548	0	633688	876159			0	829218	821273	2448	0	0	12125	0	150647	2724	18623	
2343167																																							10302	13225	35957	0	0	2240	978	7650	420679	376945	1711	383656	0	4069	5000	0	37023	1000	420679	0	0	19411	0	0	15833	0	82723	294222			0	306997	302928	779	42649	0	0	0	37023	0	4750	
2344753																																							181255	3257	112858	0	4010	13638	0	15114	1418068	1249514	1842	1302735	0	24373	51379	0	115333	4000	1418068	0	0	100461	0	0	10885	1889	240503	1009011			0	1110420	1086047	-13	0	0	0	0	115333	0	0	
2349459																																							49218	63103	57219	0	442	6836	0	2633	501974	449975	1468	451443	0	6756	0	0	50531	3648	501974	0	0	31663	0	0	15556	391	145132	304843			0	328888	322132	-336	0	0	0	0	50531	0	0	
2353595																																							2925	49797	72559	3870	135552	52842	1240	110927	3134223	2685340	41294	2727740	0	29877	0	0	406483	12000	3134223	0	0	134618	0	0	262516	0	831641	1853699			0	2152103	2122226	-2651	582285	0	0	1106	406483	0	0	
2354323																																							76556	8790	16335	0	0	8261	0	6133	319160	275200	3008	287208	0	3336	9000	0	31952	4082	319160	0	0	13476	0	0	14229	0	61257	213943			0	206421	203085	165	0	0	0	0	31952	0	0	
2354387																																							58230	2126	5008	0	1092	5224	0	12054	623139	556318	3236	559624	0	6285	0	0	63515	2500	623139	0	0	38261	0	0	22540	0	185772	370546			0	545690	539405	214	0	0	0	70	63515	0	0	
2354985																																							1002211	64983	1861697	0	3794	24542	35	743050	19118587	17105512	451996	17701356	0	131496	0	109245	1417231	29361	19118587	34234	34603	460850	0	0	925544	29957	5088818	12016694			0	15485580	15354084	1476	0	0	0	0	1417231	0	0	
2356091																																							367	5471	112478	0	1052	8368	0	13043	465848	405604	2819	419783	0	3458	10000	0	46065	200	465848	0	0	26068	0	0	19585	250	143602	262002			0	284940	281482	212	43337	0	0	1360	46065	0	0	
2358769																																							178898	7788	207044	0	0	14772	0	36618	1068744	941266	8516	952111	0	10249	2178	0	116633	1500	1068744	0	0	50989	0	0	58722	103171	191986	749280			0	530702	520453	5422	0	0	0	151	116633	0	0	
2362458	2139	1	0	0	0	0	669	146367	5232563	85323	4490887	0	14963	0	0	741676	1500	5232563	0	0	541835	0	0	198341	185548		0	4005556	3990593	0	0	0	741676	0	0	0	0	0										4405564																	0	4405564							907246		0					
2371816																																							293	1777	33535	0	0	1028	225	15739	322617	241259	4262	266521	0	4574	21000	0	56096	2000	322617	0	0	43737	0	0	9683	0	29365	211894			0	270576	266002	676	4018	0	0	0	56096	0	0	
2372774																																							189862	21182	424741	0	65018	63545	12450	108868	3507693	2961685	29121	3138355	0	32406	147403	0	369338	11579	3507693	0	0	198361	0	0	154309	1393	581287	2380398			0	2554110	2521704	5089	0	0	146	0	369338	401	98529	
2385514																																							544126	113004	1463255	0	184545	123104	2580	136503	5504158	4714954	23925	4741019	0	32418	2140	0	763139	5149	5504158	0	0	139948	0	0	604410	8540	638539	4076415			0	2960919	2928501	13632	0	0	0	0	763139	0	0	
2390929																																							944682	55009	134450	0	14585	18741	457	61299	2702046	2301275	11763	2458289	0	32850	100000	0	243757	19955	2702046	0	0	140239	0	0	83491	3018	143857	2157418			0	1502655	1469805	72	0	0	0	45251	243757	0	0	
2391588																																							10511	9951	11775	0	561	3732	0	2798	145762	110444	181	130363	0	1298	19738	0	15399	200	145762	0	0	2379	0	0	12800	0	35969	74475			0	107262	105964	20	470	0	0	0	15399	0	0	
2396592																																							50022	5790	34612	0	494	6634	10	9787	350567	311210	1982	323192	0	4298	10000	0	27375	1250	350567	0	0	24941	0	0	1250	353	65669	245541			0	246784	242486	-66	379	0	0	0	27375	0	0	
2396604																																							13634	5715	93328	0	0	2179	0	6388	354356	314410	1195	322325	0	2150	0	0	32031	552	354356	0	0	26461	0	0	3783	0	92271	222139			0	156637	154487	1235	61600	0	0	6720	32031	0	17025	
2398701																																							24604	953	53194	0	2821	813	0	18355	789806	563236	4838	703336	0	8818	135262	0	86470	920	789806	0	0	5394	0	0	80015	0	60142	503094			0	657207	648389	141	0	0	0	0	86470	0	40677	
2434113																																							185301	20353	381336	0	94060	25686	0	83198	3112810	2637198	42886	2761697	0	32803	32203	0	351113	0	3112810	17418	17462	107580	0	0	242041	0	826514	1810684			0	2193261	2160458	1492	145000	0	0	31948	351113	0	0	
2451240																																							618240	17230	57910	0	0	5520	0	460685	1364568	1186422	42360	1228782	0	4039	0	0	135786	47038	1364568	0	0	87695	0	0	0	0	625231	561191			0	159149	155110	1053	0	0	0	0	135786	0	49873	
2465881																																							75174	7514	66312	0	2470	12878	55	21171	920367	782359	6088	836447	0	12455	48000	0	83920	2	920367	0	0	46626	0	0	37388	1760	179233	603126			0	659242	646787	-96	0	0	0	0	83920	0	86246	
2467670																																							175759	2339	0	0	0	120	0	537	236545	194029	962	194991	0	281	0	0	41554	3500	236545	0	0	127	0	0	37927	0	85394	108635			0	58071	57790	0	0	0	0	0	41554	0	0	
2471239																																							391714	6807	112635	0	55465	11567	1546	20192	2308592	1961723	21184	2073747	0	33171	90840	0	234845	1500	2308592	0	0	106169	0	0	127078	0	606610	1355113			0	1613682	1580511	98	0	0	0	0	234845	0	128155	
2482824																																							42531	22117	51549	0	1223	21990	372	25902	1045319	929139	14356	943495	0	11206	0	0	101824	1500	1045319	0	0	91613	0	0	6905	14490	265407	663732			0	864144	852938	1806	6757	0	0	0	101824	0	5450	
2483120																																							169594	7621	28002	0	0	5920	0	12592	473750	415731	5189	420920	0	5223	0	0	52830	3834	473750	0	0	41641	0	0	7420	0	163266	252465			0	253725	248502	-65	1501	0	0	0	52830	18	0	
2483438																																							145832	10137	42676	0	184	1223	0	18875	749914	654863	4987	683350	0	6081	23500	0	66564	48262	749914	0	0	15387	0	0	2885	0	256231	398632			0	518702	512621	30	2366	0	0	0	66564	0	16000	
2489805	7946000	58000	21953000	0	0	0	0	1287000	144423000	767000	134473000	0	94000	18262000	0	9950000	0	144423000	0	0	4369000	0	0	5422000	9000		0	102355000	102261000	159000	5003000	0	9950000	0	5906000													115444000																	110000	115334000							0		0					
2490285																																							650	1123	56357	0	0	208	0	1165	92223	80667	386	83185	0	1037	0	0	9038	1000	92223	0	0	6135	0	0	2000	0	16001	64666			0	33757	32720	-97	0	0	2132	0	9038	0	0	
2497181																																							51500	15801	220709	0	0	10865	0	35430	1313868	1122997	5289	1148786	0	16727	20500	0	165082	1779	1313868	0	0	60898	0	0	98242	878	326292	796705			0	995391	978664	4163	21	0	0	0	165082	0	0	
2502656																																							1210522	65577	151877	0	0	43	0	507203	1966330	180616	1300331	1480947	0	0	0	0	485383	1	1966330	0	0	358053	0	0	124870	0	5	180611			0	3605	3605	2459	0	0	0	0	485383	6660	20843	
2502825																																							1094	0	0	0	0	0	0	226	4047	500	162	662	0	0	0	0	3385	1000	4047	0	0	1106	0	0	1279	0	0	500			0	0	0	0	0	0	0	0	3385	0	2727	
2505424																																							2442	5030	45935	0	0	4318	0	8102	239539	207730	1234	208964	0	3175	0	0	30575	350	239539	0	0	26460	0	0	3133	0	49095	158635			0	160870	157695	632	16017	0	0	0	30575	0	0	
2505451																																							94586	4218	137058	0	0	6917	210	1695	480719	436590	530	437124	0	3670	4	0	43595	3250	480719	0	0	25526	0	0	14306	0	162860	273730			0	239705	236035	513	0	0	0	0	43595	0	0	
2505460																																							22845	15885	42432	0	0	8870	689	5786	361167	317187	3899	325822	0	3547	0	0	35345	500	361167	0	0	31209	0	0	4000	0	103639	213548			0	266032	262485	-364	2175	0	0	4736	35345	0	0	
2506328																																							38028	758	44583	0	0	5088	0	715	115080	101863	286	102149	0	267	0	0	12931	3694	115080	0	0	-6815	0	0	15979	0	18622	83241			0	24151	23884	73	0	0	0	0	12931	0	2024	
2508751																																							51641	17906	105438	0	176196	41970	1456	75156	3382070	2789937	69176	2980947	0	11418	92350	0	401123	2500	3382070	24046	5484	220948	0	0	177041	925311	1133289	1656648			0	1944844	1933426	634	3	0	24000	0	401123	13707	15814	
2512347																																							21700	2483	49320	0	0	5380	375	6775	313899	274663	1346	280855	0	2797	0	0	33044	2875	313899	0	0	6105	0	0	24253	1946	58341	216322			0	228717	225920	-189	0	0	0	4846	33044	0	0	
2515320																																							139593	12717	222198	0	71	5920	0	30498	1127376	992569	7686	1031272	0	5972	30000	0	96104	563	1127376	1017	1017	23084	0	0	71761	0	568312	424257			0	721334	715362	696	0	0	0	0	96104	0	0	
2524797																																							92803	12745	338211	0	19413	20618	914	46543	1536628	1217943	13661	1329448	0	10715	97844	0	207180	4132	1536628	0	0	113608	0	0	85311	11139	168620	1049324			0	1004957	994242	4129	0	0	0	0	207180	0	0	
2529176																																							46966	2216	57747	0	0	6401	0	6143	246901	206102	934	218277	0	2002	2000	0	28624	500	246901	0	0	21655	0	0	6000	251	44358	161744			0	119585	117583	469	0	0	0	9241	28624	0	9594	
2531562																																							26560	5757	184	0	1027	1239	0	2137	140756	104078	330	117814	0	1527	13406	0	22942	2500	140756	0	0	3440	0	0	17000	0	10292	93786			0	105379	103852	2	0	0	0	0	22942	0	0	
2531991	228603	0	0	0	0	0	0	6447	235050	1921	1921	0	0	0	0	233129	200	235050	0	0	79706	0	0	153223	0		0	0	0	0	0	0	233129	0	0	0	0	0										0																	0	0							0		0					
2533043																																							21661	3175	0	0	0	318	1317	761	88081	67924	312	78236	0	820	10000	0	9845	3491	88081	0	0	-13973	0	0	20327	0	20935	46989			0	61669	60849	0	0	0	0	0	9845	0	0	
2533119																																							60552	2280	0	0	0	3889	0	24618	291592	220018	7074	232092	0	3016	5000	0	59500	2250	291592	0	0	18889	0	0	38361	0	56928	163090			0	196555	193539	0	0	0	0	0	59500	1150	5564	
2536633																																							1372	1551	15156	0	0	994	220	2033	99400	88258	454	89212	0	890	500	0	10188	1075	99400	0	0	6947	0	0	2000	0	36870	51387			0	67391	66501	166	11573	0	0	0	10188	0	0	
2539960																																							922	45380	48658	0	6956	2868	530	11626	548839	452449	2191	475640	0	8055	21000	0	73199	250	548839	0	0	51102	0	0	21575	0	71028	381421			0	439954	431899	272	0	0	0	0	73199	0	0	
2562137																																							76517	4421	15580	0	4151	1979	0	2098	216819	189213	548	189761	0	1277	0	0	27058	274	216819	0	0	12224	0	0	13990	0	30453	158760			0	113350	112073	570	0	0	0	0	27058	0	0	
2562164																																							637961	31722	32838	0	293	23713	0	35309	2448881	2230741	14135	2269875	0	20222	24999	0	179006	11619	2448881	0	0	74700	0	0	92681	0	1303644	927097			0	1705139	1684917	6	42	0	0	0	179006	0	2086	
2567123																																							0	20827	0	0	0	0	0	489	21316	0	31	31	0	0	0	0	21285	200	21316	0	0	20285	0	0	800	0	0	0			0	0	0	0	0	0	0	0	21285	0	0	
2568063																																							199844	151	47259	0	0	11481	0	10896	1112252	974709	12530	1033239	0	2622	46000	0	79013	100	1112252	0	0	66978	0	0	11400	0	41283	933426			0	376142	373520	535	0	0	0	0	79013	5933	463168	
2576134																																							94163	1162	0	0	8285	4157	0	63066	1441759	489558	36353	1195350	414	13671	669439	0	245995	1109	1441759	0	0	219520	0	0	25366	159241	34845	454713			0	1105041	1091370	0	1891	0	0	0	246409	869	17555	
2577739																																							1725	5217	148349	0	233	3302	33	3591	230045	192806	1963	204678	0	1223	0	0	25367	3511	230045	0	0	14316	0	0	3511	1211	37259	155547			0	54581	53358	4029	13026	0	0	9909	25367	0	0	
2580243																																							64485	1974	68049	79	0	11437	0	27434	798613	613234	2146	719011	0	8429	75004	0	79602	10034	798613	1090	1094	40921	0	0	28342	1462	85669	527565			0	631032	622603	305	0	0	0	27533	79602	0	0	
2587916																																							82595	5975	92403	0	16	6692	0	10913	516200	479337	837	481356	0	4235	1182	0	34844	10122	516200	0	0	10924	0	0	13655	880	170872	308465			0	318962	314727	143	0	0	0	0	34844	0	1999	
2594240																																							29698	6266	219680	0	0	17149	0	32686	1298422	1020744	12712	1158356	0	12000	124900	0	140066	320	1298422	0	0	2828	0	0	138754	7990	140700	880043			0	996953	984953	-1836	0	0	0	0	140066	0	0	
2594419																																							307399	3572	53009	0	0	4104	0	7640	525876	472005	2367	488968	0	2123	0	0	36908	300	525876	0	0	10792	0	0	25230	0	150831	321174			0	152275	150152	586	0	0	0	14596	36908	0	0	
2596646																																							57632	16475	247646	2103	707	61530	1600	34323	1945832	1605781	8205	1773194	0	17759	120727	0	172638	345	1945832	0	0	131781	0	0	39621	3873	301118	1304663			0	1537702	1519943	891	0	0	0	38481	172638	0	0	
2597223																																							0	7	7545	0	0	3717	0	2433	32048	0	4798	4798	0	0	0	0	27250	4000	32048	0	0	22202	0	0	1000	0	0	0			0	0	0	48	0	0	0	0	27250	18346	0	
2598396																																							29511	4127	22017	0	0	3485	666	1899	168498	151649	432	155081	0	3689	3000	0	13417	300	168498	0	0	762	0	0	12417	0	37715	113934			0	109721	106032	-62	761	0	0	0	13417	0	0	
2600039																																							0	33784	0	0	7756	0	0	1239	42779	0	2289	2289	0	0	0	0	40490	500	42779	0	0	9966	0	0	30024	0	0	0			0	0	0	0	0	0	0	0	40490	0	0	
2602828																																							1073	2283	0	0	0	1675	0	1780	38119	30693	83	30776	0	7	0	0	7343	758	38119	0	0	-324	0	0	6909	0	7447	23246			0	16870	16863	0	9045	0	0	0	7343	0	5400	
2605566																																							0	28149	0	0	0	0	0	10801	388708	292850	39989	332839	0	0	0	0	55869	931	388708	0	0	18369	0	0	36569	12613	80	292770			0	277145	277145	0	0	0	0	0	55869	60000	0	
2607412																																							20500	2661	0	0	0	80	0	1051	90876	58364	100	58464	0	388	0	0	32412	2000	90876	0	0	27070	0	0	3342	425	15431	42933			0	66491	66103	0	0	0	0	0	32412	56	0	
2608754																																							741557	83804	559564	0	45150	57465	111	127782	4945444	3873349	18990	4467276	0	37424	394000	0	478168	1300	4945444	4871	5087	157826	0	0	319338	47247	1648346	2225003			0	3313708	3276284	-296	0	0	0	175850	478168	1609	0	
2610784																																							35298	2354	0	0	0	1063	0	327	79976	73470	220	73690	0	460	0	0	6286	100	79976	0	0	45	0	0	6141	0	30208	43262			0	40923	40463	0	0	0	0	0	6286	471	0	
2614344																																							60337	3832	55920	0	0	9059	319	6724	347887	308138	7322	315460	0	1990	0	0	32427	864	347887	0	0	14236	0	0	16280	0	108179	199959			0	213686	211696	1047	0	0	0	0	32427	0	0	
2615190																																							600467	15517	83028	0	0	2065	0	296239	4357924	3036285	71031	3107316	0	425200	0	0	1250608	10	4357924	0	0	1188988	0	0	61891	1613	303809	2732476			0	3773855	3348655	-281	661	0	0	0	1250608	0	9679	
2615220																																							28340	5471	59049	0	52	4078	60	7771	256619	225584	1222	229806	0	1688	3000	0	26813	2250	256619	0	0	17302	0	0	6500	0	27477	198107			0	153486	151798	761	0	0	0	0	26813	0	0	
2618780																																							8317926	217107	3623266	0	20092	80107	0	462154	36340620	30247157	264097	33265519	0	221957	2469985	223870	3075101	2500	36340620	56940	56940	2022805	0	160000	930508	9660	15403951	14843206			0	23734717	23512760	-40712	0	0	0	3470	3075101	40608	0	
2619714																																							10438	6003	23344	0	0	10682	0	15087	313511	260135	2294	273429	0	3919	11000	0	40082	3478	313511	0	0	17426	0	0	19154	0	48781	211354			0	251876	247957	24	0	0	0	0	40082	0	0	
2621285																																							11765	338	17842	0	289	4378	0	3680	114705	98325	472	103797	0	817	5000	0	10908	1	114705	0	0	842	0	0	10161	0	19922	78403			0	77230	76413	-96	0	0	0	0	10908	0	0	
2621940																																							3931	12394	52824	0	0	1252	34	4474	156288	138812	1412	140224	0	1590	0	0	16064	1820	156288	0	0	12289	0	0	1820	0	48596	90216			0	82969	81379	135	0	0	0	0	16064	0	0	
2624400																																							84801	6471	117659	0	0	17359	0	28445	1334012	1112521	3927	1205249	0	6346	85103	0	128763	2500	1334012	3698	3698	59674	0	0	65939	0	301040	811481			0	1048415	1042069	650	3	0	0	0	128763	3077	30430	
2625724																																							130278	22683	9893	0	0	5269	0	18777	855110	732109	4700	755488	0	15287	18679	0	99622	4674	855110	0	0	45433	0	0	49287	0	142086	590023			0	683447	668160	228	50	0	0	0	99622	0	0	
2631172																																							99513	5897	114242	0	3002	4245	0	20817	464675	404440	6248	421743	0	2829	0	0	42932	327	464675	0	0	18195	0	0	24183	575	25132	379308			0	215788	212959	227	0	0	8610	2445	42932	829	2596	
2631846																																							82848	14765	281978	232	0	20372	736	25914	915761	850872	1896	852768	0	6083	0	0	62993	1000	915761	0	0	18940	0	0	49000	0	390281	460590			0	489851	483768	-5947	0	5148	0	0	62993	0	0	
2634191																																							98309	250579	7390580	49074	573703	313968	88	263054	21302482	17649441	180851	18904902	0	153609	33671	0	2397580	20	21302482	0	0	603324	0	0	1716583	94138	6666795	10982646			0	11293891	11140282	77653	0	0	0	1040939	2397580	408	1128299	
2634351																																							1232001	30413	241475	0	0	42217	2343	76899	2901253	2561029	7649	2657124	0	16532	85000	0	244129	5722	2901253	3446	3446	86040	3166	0	150873	2635	942331	1618698			0	1136613	1120081	1494	7524	0	0	0	244129	1484	137569	
2641827																																							2914	1398	0	0	0	0	0	1216	6952	0	435	435	0	0	0	0	6517	1600	6952	0	0	4057	0	0	860	0	0	0			0	0	0	0	0	0	0	0	6517	1324	100	
2642598																																							15648	5196	218592	0	3050	8451	0	12170	568324	509956	954	511233	0	2703	323	0	57091	401	568324	9934	0	27468	0	0	26410	4726	195184	314772			0	293260	290557	2812	0	0	0	0	57091	0	0	
2643595																																							46089	1087	27474	0	0	108	0	2516	252561	195021	1870	221891	0	3143	25000	0	30670	0	252561	0	0	20355	0	0	9292	0	8457	186564			0	178430	175287	1023	0	0	0	0	30670	0	0	
2649122																																							4363	30582	1113092	0	25971	32962	1323	50219	2586951	2206099	27622	2357279	0	14076	44076	0	229672	27	2586951	1283	1283	136132	0	0	89577	0	994856	1211243			0	1308567	1294491	3936	22900	0	0	78199	229672	1011	8754	
2649177																																							130010	13599	288894	0	0	648	0	43028	796185	667372	41460	728002	0	3146	19170	0	68183	1	796185	0	0	10455	0	0	63750	0	47914	619458			0	222280	219134	-6023	0	0	0	0	68183	98000	2872	
2651899																																							0	1277	11438	0	0	0	0	1239	13954	2000	978	2978	0	0	0	0	10976	2275	13954	0	0	6333	0	0	2338	0	0	2000			0	0	0	30	0	0	0	0	10976	0	0	
2652092																																							2097896	64285	1758176	0	105103	43599	5135	310979	11550432	9725865	167951	10228327	0	82906	300000	0	1322105	4625	11550432	4955	5110	744298	0	0	575105	53413	2840862	6885003			0	6850863	6767957	-1923	38934	300000	0	29401	1322105	0	0	
2654911																																							108910	54811	4474018	0	0	0	0	46312	6081385	5429993	146916	5576909	0	2692	0	0	504476	3400	6081385	0	0	169697	0	0	286177	0	0	5429993			0	1400026	1397334	45202	0	0	0	0	504476	0	0	
2661861																																							94224	10766	203910	2324	3872	27567	778	19081	845686	750673	14489	768162	0	4302	3000	0	77524	25225	845686	0	0	16489	0	0	35655	2802	358013	392660			0	484664	480362	155	0	0	0	0	77524	0	0	
2666400																																							161982	21531	740	0	14892	4904	5771	146948	1239666	1084230	4853	1094444	0	9769	0	0	145222	350	1239666	0	0	66309	0	0	78503	6865	312975	771255			0	881474	871705	60	0	0	0	5361	145222	0	4328	
2667920																																							106970	10467	0	0	0	11	0	3537	120985	0	1297	1297	0	0	0	0	119688	1000	120985	0	0	109688	0	0	9000	0	0	0			0	0	0	0	0	0	0	0	119688	0	0	
2667939																																							7993	2334	73908	0	472	480	0	13286	303622	208239	1689	254054	0	2601	31245	0	49568	3000	303622	0	0	41568	0	0	3000	0	25614	182625			0	207746	205145	2000	4	0	0	12881	49568	0	0	
2667957																																							60870	16197	158281	0	0	43743	0	19760	886777	731185	5548	800316	0	7199	25000	0	86461	25	886777	0	0	29412	0	0	59975	365	112550	618635			0	536252	529053	-2951	83	0	0	38583	86461	0	58425	
2668598																																							73552	4726	106065	0	70	7769	0	15012	475985	410266	4710	427631	0	2892	12556	0	48354	2000	475985	0	0	35091	0	0	10121	1899	96106	314160			0	268184	265292	1142	0	0	99	0	48354	0	1600	
2684552																																							2835	23010	0	0	111	6359	508	10438	375926	311923	1623	343761	0	2950	30215	0	32165	0	375926	0	0	12516	0	0	19649	4205	70329	241593			0	257254	254304	0	61640	0	0	0	32165	0	12516	
2686211																																							93737	6214	15720	1060	2120	2490	6206	17905	567331	418238	1027	444265	0	5894	25000	0	123066	6001	567331	0	0	87171	0	0	29370	0	108495	309743			0	415212	409318	524	0	0	0	0	123066	0	12561	
2687133																																							44664	5257	87040	0	0	6153	0	11090	398320	314786	4056	364380	0	2808	23225	0	33940	10	398320	0	0	12827	0	0	20283	183	66009	248777			0	246565	243757	820	176	0	0	22313	33940	0	0	
2687487																																							20300	6771	2901	0	3361	1960	0	9065	302962	228483	16861	245344	0	11379	0	0	57618	569	302962	0	0	36581	0	0	20540	0	865	227618			0	267947	256568	-72	0	0	0	0	57618	2036	0	
2693264																																							458349	30753	198008	0	76006	43210	112	68349	3284581	2799349	19284	2955891	0	10870	126071	0	328690	1200	3284581	10443	10443	104073	0	0	220152	0	859213	1940136			0	2101426	2090556	3265	3	0	0	744	328690	3322	305470	
2694681																																							151065	47872	54459	0	0	30844	0	20880	2225935	1964432	7625	1972057	0	22097	0	0	253878	15216	2225935	0	0	209584	0	0	27825	0	459077	1505355			0	1941881	1919784	1253	1031	0	0	0	253878	0	0	
2694944																																							36897	2299	11311	0	0	1406	228	1141	135094	119014	278	121023	0	1440	0	0	14071	3000	135094	0	0	8066	0	0	3000	0	46330	72684			0	83252	81812	5	0	0	0	1731	14071	0	0	
2696180																																							4930	2420	68051	0	0	505	0	1751	144024	118636	426	132345	0	830	3003	0	11679	1080	144024	0	0	8392	0	0	2415	0	16672	101964			0	67197	66367	-208	0	0	0	10280	11679	0	0	
2697963																																							197167	1498	157628	0	29063	9221	0	14555	1061371	759320	13682	930948	56	3661	105070	0	130367	581	1061371	0	0	86940	18	0	42520	0	49473	709846			0	645859	642198	326	10023	0	0	52876	130423	0	0	
2700984	238819	130700	414	9000	0	472	0	197795	3287721	209248	2961163	0	32288	1500	0	326558	5250	3287721	0	0	312803	0	0	6591	0		0	2713951	2681663	1914	913	0	326558	27440	0	14007	14007	0			414							2696408					1500												1202399	1494009							505	913	40000	0		27440		
2702764																																							9347	4253	32567	0	0	984	120	2702	114876	98020	827	100042	0	692	1195	0	14834	239	114876	0	0	10856	0	0	2641	0	5939	92081			0	64233	63541	1098	1348	0	0	0	14834	14	0	
2705112																																							35500	4277	58358	0	0	4270	0	1248	211807	189864	290	190154	0	997	0	0	21653	4150	211807	0	0	16826	0	0	296	0	56497	133367			0	107454	106457	381	1697	0	0	0	21653	0	0	
2705895																																							1824820	32660	603168	0	9733	12554	0	87928	6139561	5512262	37457	5585278	0	38116	35559	0	554283	1470	6139561	0	0	176421	0	0	379267	0	2858516	2653746			0	3602508	3564392	-2875	0	0	0	0	554283	2289	2017	
2708122																																							406611	18569	277046	0	17044	33188	611	51614	1911510	1738284	3299	1749047	0	5623	7464	0	162463	6725	1911510	0	0	46925	0	0	109189	0	505796	1232488			0	1112450	1106827	-376	0	0	0	0	162463	0	0	
2710554																																							104757	2495	22856	0	0	1107	0	6454	226139	200810	2726	203536	0	1025	0	0	22603	3318	226139	0	0	14567	0	0	3588	0	76872	123938			0	73101	72076	1130	16394	0	0	0	22603	0	0	
2713920																																							136012	102	458588	0	0	1928	0	9445	857208	778283	8800	787083	0	0	0	0	70125	0	857208	0	0	2208	0	0	61008	0	0	778283			0	0	0	6909	0	0	0	0	70125	0	251133	
