"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
2297998													0	0	0	0	0	0																			
2298995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1326	0	0	0	0	0	0	0	0	0							
2304636				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2305969													0	0	0	5	0	1																			
2316714													0	0	0	0	0	0																			
2317672													0	0	0	0	0	0																			
2325882				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2328137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2328285													0	0	0	0	0	0																			
2329200				0	0	0	0	0	0				30	0	72	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0							
2332910													0	0	0	0	0	0																			
2333140													0	0	0	0	0	6																			
2337335													0	0	0	0	0	0																			
2339599													0	0	0	0	0	0																			
2339795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2339900	0	0	0	0	0	0	0	0	0	0	0	0	2	0	19	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
2343167													0	0	0	0	0	0																			
2344753													0	0	28	119	0	3																			
2349459													2	0	0	0	0	0																			
2353595													751	0	523	353	7	325																			
2354323				0	0	0	0	0	0				45	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0							
2354387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2354985	0	0	0	637	942	739	0	0	0	0	0	0	0	0	0	9376	1662	3516	0	0	0	0	0	0	0	0	0	637	942	739							
2356091													5	1	0	2	0	0																			
2358769													19	0	9	0	0	13																			
2362458							0	0	0																												
2371816													0	0	0	0	0	0																			
2372774	0	0	0	0	0	0	0	0	0	0	0	0	55	0	39	41	0	13	0	0	0	0	0	0	0	0	0	0	0	0							
2385514	0	0	0	0	0	0	0	0	0	0	0	0	80	0	5	217	0	28	0	0	196	0	0	0	0	0	0	0	0	0							
2390929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2391588													0	0	0	0	0	0																			
2396592													46	0	46	81	0	16																			
2396604													59	0	0	8	0	0													0	0	0	0	0	0	
2398701													0	0	0	0	0	0																			
2434113													0	0	0	13	0	1																			
2451240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2465881													187	14	86	284	11	48																			
2467670													0	0	0	0	0	0																			
2471239													0	0	0	0	0	0																			
2482824													216	0	17	279	0	132																			
2483120													0	0	0	7	0	0																			
2483438													0	0	0	0	0	0																			
2489805							0	0	0																												
2490285													0	0	0	20	0	0																			
2497181													3	0	17	4	0	62																			
2502656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2502825													0	0	0	0	0	0																			
2505424													0	0	0	0	0	0																			
2505451													4	0	0	0	0	0																			
2505460													668	0	0	316	9	0																			
2506328													0	0	0	0	0	0																			
2508751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2512347				0	0	0	0	0	0				0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2515320													0	0	0	5042	7872	0																			
2524797	0	0	0	0	0	26382	0	0	17350	0	0	9032	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0							
2529176													24	0	0	21	0	0																			
2531562													0	0	0	0	0	0																			
2531991							0	0	0																												
2533043													0	0	0	0	0	0																			
2533119													0	0	0	0	0	0																			
2536633													0	0	0	0	0	0																			
2539960													5	0	0	10	0	0																			
2562137													0	0	0	0	0	0																			
2562164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2567123				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2568063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	110	0	0	0	0	0	0	0	0	0	0	0	0	0							
2576134													0	0	0	2472	1001	0																			
2577739													0	0	0	0	0	5																			
2580243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2587916													0	0	0	0	0	0																			
2594240													0	0	0	0	0	0																			
2594419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2596646													47	0	14	416	0	171																			
2597223													0	0	0	0	0	0																			
2598396				0	0	0	0	0	0				0	0	0	0	0	0	0	0	3019	0	0	0	0	0	0	0	0	0							
2600039													0	0	0	0	0	0																			
2602828													0	0	0	2	0	0																			
2605566				0	0	0	0	0	0				0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2607412													0	0	0	0	0	0																			
2608754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	17	0	6	593	0	0	0	0	0	0	0	0	0	0	0							
2610784													0	0	0	0	0	0																			
2614344													0	0	0	91	7	36																			
2615190	0	0	0	8953	8386	220	0	0	0	0	0	0	0	0	0	13737	0	6710	0	0	0	8953	8386	220	0	0	0	0	0	0							
2615220													13	0	0	0	0	0																			
2618780	0	0	8153	0	0	0	0	0	0	0	0	0	0	0	0	195	0	62	0	0	19428	0	0	0	0	0	0	0	0	0							
2619714													26	0	0	1	0	0																			
2621285													0	0	0	17	0	0																			
2621940													93	3	0	0	0	0																			
2624400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2625724													0	0	0	0	0	0																			
2631172	0	0	0	0	0	729	0	0	729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2631846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2634191	0	0	0	0	0	149	0	0	0	0	0	69	203	4	101	286	116	765	0	0	530	0	0	0	0	0	25	0	0	55							
2634351													0	0	0	0	0	0																			
2641827													0	0	0	0	0	0													0	0	0	0	0	0	
2642598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2643595													0	0	0	0	0	0																			
2649122	0	0	0	0	0	0	0	0	0	0	0	0	66	0	12	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
2649177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0							
2651899													0	0	0	0	0	0																			
2652092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0							
2654911	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0							
2661861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0							
2666400													2840	242	0	174	40	0																			
2667920				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2667939													0	0	0	0	0	0																			
2667957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2668598													0	0	0	2	0	0																			
2684552	0	0	0	0	315	0	0	0	0	0	0	0	100	2	42	1316	0	25	0	0	0	0	0	0	0	0	0	0	0	0							
2686211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2687487													0	0	0	0	0	0																			
2692753	0	0	0	0	0	0	0	0	0	0	0	0	2	0	20	33	0	29	0	0	0	0	0	0	0	0	0	0	0	0							
2693264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0							
2694681													0	0	0	0	0	0																			
2694944													3	0	0	0	0	0																			
2696180													2	0	0	2	0	0																			
2697963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2700984							0	0	0																												
2702764													0	0	0	0	0	0																			
2705112													0	0	0	0	0	0																			
2705895													0	0	0	69	604	1523																			
2708122													0	0	0	357	17	0																			
2710554													0	0	0	0	0	0													0	0	0	0	0	0	
2713920													0	0	0	0	0	0																			
2716088													0	0	0	2	0	0																			
2716828				0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2717012													89	0	181	0	0	0																			
2718596													0	0	0	110	4	0																			
2719810				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2723376													0	0	0	0	0	0													0	0	0	0	0	0	
2724766													0	0	0	0	0	0																			
2726050													12	0	22	0	0	0																			
2728661	0	0	0	0	0	31	0	0	0	0	0	0	18	0	0	1461	2298	8	0	0	130	0	0	0	0	0	0	0	0	0							
2728746													0	0	0	0	0	0																			
2729677													0	0	0	0	0	0																			
2730431													0	0	0	0	0	0																			
2732565													0	0	0	0	0	0																			
2733263													3	0	0	0	0	0																			
2734729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2735137													0	0	0	0	0	0																			
2735146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	457	0	0	0	0	0	0	0	0	0							
2736219													0	0	0	545	0	206																			
2736291	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	1733	0	883	0	0	0	0	0	0	0	0	0	0	0	0							
2736451	0	0	0	0	0	3	0	0	0	0	0	0	34	0	1	18	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
2736714													0	0	0	0	0	2																			
2737980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2743244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0							
2744782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2745426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	135	0	0	4	0	0	0	0	0	0	0	0	0							
2745529													0	0	0	0	0	0																			
2746245													37	5	0	32	9	13																			
2746263	0	0	0	0	0	180	0	0	0	0	0	0	77	0	11	51	0	0	0	0	2043	0	0	0	0	0	0	0	0	0							
2747279													0	0	0	0	0	0																			
2747466													7	0	0	0	0	4																			
2747587													0	0	0	0	0	80													0	0	0	0	0	0	
2748502													0	0	0	87	0	0																			
2749059													0	0	0	0	0	0																			
2753917													0	0	0	0	0	0																			
2754222													0	0	0	0	0	0																			
2754389				0	0	0	0	0	0				0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
2756730													26	103	19	94	49	58																			
2756767													0	0	0	0	0	0																			
2756909													0	0	0	0	0	0																			
2757205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	10	0	0	5515	0	0	0	0	0	0	0	0	0							
2758024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2758613													0	0	0	134	0	23																			
2759629													5	0	6	0	0	0																			
2760232													0	0	0	1385	2504	0																			
2764212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	11	0	0	0	0	0	0	0	0	0	0	0	0							
2765602													0	0	0	0	0	0																			
2769570													0	0	0	2	0	0																			
2769954													0	0	0	3	0	0																			
2771694													0	0	0	3	0	0																			
2774707													0	0	0	0	0	0																			
2775151													0	0	0	0	0	0																			
2775179													91	1	15	84	0	0																			
2775692													1	0	0	26	0	179																			
2785477													0	0	0	0	0	0																			
2785646													16	0	0	0	0	0																			
2787770	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2788656													17	0	0	17	0	0																			
2791085													0	0	0	23	0	0																			
2791517				0	0	53	0	0	0	0	0	53	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0							
2793593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2794732				0	0	0	0	0	0				0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2796277				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0							
2797210													0	0	0	0	0	0																			
2797359													0	0	0	0	0	0																			
2797724	0	0	0	0	0	0	0	0	0	0	0	0	630	100	620	25	5	2	0	0	0	0	0	0	0	0	0	0	0	0							
2800491													37	0	0	0	0	0																			
2805535													0	0	0	0	0	0																			
2805928				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806635													0	0	0	76	0	35																			
2806840				0	0	0	0	0	0	0	0	0	3	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2806877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	15	114	0	0	0	0	0	0	0	0	0	0	0	0							
2807173													0	0	0	0	0	0													0	0	0	0	0	0	
2808602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0							
2809373													0	0	0	0	0	0																			
2811086													0	0	0	33	0	4																			
2815879													0	0	0	0	0	0																			
2819167													1155	0	982	190	0	263													0	0	0	0	0	0	
2819242													9	0	4	11	0	0																			
2820604													0	0	0	70	0	6																			
2823221													72	0	51	253	0	87																			
2826017				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2826316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2833882													0	0	0	0	0	0																			
2834759	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	4332	373	361	0	0	0	0	0	0	0	0	0	12	0	0							
2835103													72	0	25	74	0	3																			
2836306													0	0	0	0	0	0																			
2838207													0	0	0	59	3	0																			
2839053													11	0	3	0	0	0																			
2839790													0	0	167	0	0	32																			
2845755													0	0	0	0	0	0																			
2845782													0	0	0	0	0	0																			
2847085													0	0	0	7	0	0																			
2847142													0	0	0	0	0	35																			
2849285													12	0	2	8	0	0																			
2849463													42	0	11	20	0	35																			
2849801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850722	0	0	0	0	0	0	0	0	0	0	0	0	35991	0	22563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2850768				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2855866													15	0	0	25	0	0																			
2855978													0	0	0	0	0	0																			
2857600													0	0	0	0	0	0																			
2858492													44	0	22	5	0	6																			
2858960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	305	0	0	0	5319	0	0	0	0	0	0	0	0	0							
2860039													0	0	0	0	0	0																			
2860271													0	0	0	0	0	230																			
2860459	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2861317													45	0	0	0	0	0																			
2867337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2869162													0	0	0	0	0	0																			
2871099													35	1	0	250	115	0																			
2871558													0	0	0	0	0	0																			
2877345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2877484				0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
2877831													0	0	0	5	0	0																			
2877840													0	0	0	0	0	0																			
2880019													0	0	0	324	0	0																			
2881445													0	0	0	0	0	0																			
2882983													12	0	0	17	0	0																			
2883971													0	0	0	0	0	9																			
2887399													0	0	0	0	0	0																			
2889227													0	0	0	0	0	3498																			
2896216													0	0	0	0	0	0																			
2897633													3	0	0	0	0	30																			
2901558				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2903123	0	0	0	0	0	1703	0	0	0	0	0	0	0	0	0	37	0	9	0	0	0	0	0	0	0	0	0	0	0	0							
2905761													0	0	0	0	0	0																			
2907019													0	0	4	1	0	0																			
2907439				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2909330													0	0	0	0	0	0																			
2912750													0	0	0	0	0	0																			
2913702				0	0	0	0	0	0				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2913887	0	0	0	0	0	1713	0	0	0	0	0	1713	4	0	0	7	0	145	86	976	1194	0	0	0	0	0	0	0	0	0							
2914268													0	0	0	0	0	0																			
2914727													40	0	0	1	0	0																			
2915126													47	15	0	6	0	0																			
2915461													0	0	0	0	0	0																			
2916534													0	0	0	48	0	74																			
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2917184													0	0	0	0	0	0																			
2917317	0	0	0	0	0	0	0	0	0	0	0	0	950	0	256	264	0	190	0	0	0	0	0	0	0	0	0	0	0	0							
2919423													0	0	0	0	0	0																			
2919898	0	0	0	292	0	0	292	0	0	0	0	0	1	0	32	10	0	19	0	0	190	0	0	0	0	0	0	0	0	0							
2920287													0	0	0	0	0	0																			
2920773													0	0	0	0	0	0																			
2921211													3	0	0	0	0	0																			
2921622													43	0	70	160	0	151																			
2921659													0	0	0	0	0	0																			
2925620													0	0	0	0	0	0																			
2925666	0	0	0	0	0	0	0	0	0	0	0	0	98	0	28	570	0	0	0	0	6197	0	0	0	0	0	0	0	0	0							
2929392													0	0	0	0	0	0																			
2938198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0							
2938769				0	0	0	0	0	0				44	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2939001													13	12	0	0	0	0																			
2939391													0	0	1	0	0	9																			
2941068	0	0	0	0	0	1249	0	0	574	0	0	675	1	0	17	3	0	50	0	0	0	0	0	0	0	0	0	0	0	0							
2942690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	4570	0	0	0	0	0	0	0	0	0							
2942823													0	0	0	0	0	0																			
2943615													14	0	58	2	0	172																			
2947556													0	0	0	0	0	0																			
2948058													0	0	0	0	0	0																			
2948423													65	0	0	8	0	0																			
2949970													0	0	0	0	0	0																			
2953418				0	0	0	0	0	0				0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2954059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0							
2954497													0	0	0	0	0	0																			
2957014													38	0	7	94	0	5																			
2958972													1	0	0	47	0	0																			
2960555													4	0	0	0	0	0																			
2960788													0	0	0	0	0	0																			
2963266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2963275													0	0	0	0	0	0																			
2963547													192	12	19	2	0	26																			
2963864													71	0	0	4	0	0																			
2967796				0	0	0	0	0	0				25	22	0	86	31	0	0	0	0	0	0	0	0	0	0	0	0	0							
2970657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
2973041													0	0	0	0	0	0																			
2973386													0	0	0	0	0	0																			
2980209	0	0	0	19000	21000	0	0	0	0	0	0	0	0	0	0	2000	1000	0	0	0	0	19000	21000	0	0	0	0	0	0	0	0	0	0	0	0	0	
2986407	0	0	0	240	0	251	0	0	0	0	0	0	484	32	109	234	0	1296	0	0	102	0	0	0	0	0	0	240	0	251							
2989006													0	0	0	0	0	29																			
2992501													0	0	0	0	0	8																			
2992547													0	0	0	0	0	0																			
2997216													0	0	0	0	0	0																			
2997748													0	0	0	1	0	0																			
2998576													0	0	0	0	0	0																			
3005097													7	0	0	1	0	0																			
3010000													0	0	0	166	0	89																			
3010363													0	0	0	0	0	0																			
3015939													0	0	0	0	0	0																			
3016347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	0	727	0	0	0	0	0	0	0	0	0	0	0	0							
3017081													0	0	0	0	0	0																			
3019982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3020447													0	0	0	0	0	0																			
3022076													0	0	0	2	0	23																			
3022610													0	0	0	0	0	0																			
3025929													60	1	55	0	0	0																			
3027763													0	0	0	0	0	0																			
3028902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0							
3029253													0	0	0	0	0	0													0	0	0	0	0	0	
3029589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3032833													0	0	0	0	0	0																			
3034257	0	0	0	0	0	0	0	0	0	0	0	0	68	0	8	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
3034695													246	0	371	228	0	343																			
3039636													0	0	0	0	0	0																			
3040418				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3041358													35	0	1	0	0	0																			
3042234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0							
3045383													0	0	0	0	0	0																			
3047659													0	0	0	3	0	0																			
3048487													0	0	0	0	0	0																			
3049635													0	0	13	2	0	0																			
3049729				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3052813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3057818													0	0	0	27	267	0													0	0	0	0	0	0	
3058114													0	0	0	0	0	0																			
3066025							0	0	0																												
3067929													0	0	0	0	0	0																			
3068579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3070545													0	0	4	0	0	0																			
3075474													0	0	0	0	0	0																			
3076220													0	0	0	0	0	0																			
3076248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3076453													0	0	0	0	0	0																			
3076604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3089752													0	0	0	0	0	0																			
3090833													0	0	0	70	0	0																			
3102893													0	0	0	0	0	0																			
3103591				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3109146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3110197													4	0	9	43088	85753	43																			
3116519													366	0	55	0	0	0																			
3120646													11	0	2	28	0	1																			
3120897				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3121072	0	0	0	49	20	0	0	0	0	0	0	0	0	0	0	18693	6771	0	0	0	0	0	0	0	0	0	0	0	0	0							
3122994													0	0	0	3	0	0																			
3125315													471	0	342	398	0	61																			
3125557													0	0	0	0	0	0																			
3128923													3	0	0	0	0	0																			
3131400													0	0	0	0	0	0																			
3133570				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3134399													0	0	0	0	0	0																			
3134698													211	9	0	51	0	6																			
3138146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	16688	0	0	0	0	0	0	0	0	0							
3139321				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3140822													0	0	0	0	0	0													0	0	0	0	0	0	
3141726	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	6	0	21	0	0	0	0	0	0	0	0	0	0	0	0							
3145797													0	0	0	0	0	0																			
3146150							0	0	0																												
3148613													0	0	0	0	0	0																			
3150205													0	0	0	0	0	46																			
3150447							0	0	0																												
3151417				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3153233													0	0	0	0	0	0																			
3153297													78	0	0	10	0	0																			
3154780													0	0	0	0	0	0																			
3158546													0	0	0	0	0	4																			
3160978													0	0	0	0	0	6																			
3165357													21	0	0	1	0	1																			
3166699													0	0	0	0	0	0																			
3174920													0	0	15	22	0	32																			
3177426													0	0	9	0	0	14																			
3180136				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
3184228													0	0	0	0	0	32																			
3185579													0	0	0	0	0	1																			
3185896													0	0	0	0	0	0																			
3187612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0							
3187630													0	0	0	111	0	543																			
3189063													0	0	0	0	0	0																			
