"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
722777																																														
722816		7245	31230																																	59172	0	25860								
723112																																														
723158	0	6	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4263	0	12059								
723550		690	12																																	745	0	3949								
723653		529	1051																																	1622	0	6875								
723756		115	0																																	175	0	4384								
723868		481	3855																																	685	0	1187								
724230		28645	22289																																	17785	0	3430								
724548		319	474																																	464	0	1920								
724744		1254	2888																																	17041	13159	49502								
724904		0	18815																																	0	0	0								
724940		23	0																																	271	0	594								
725077		17963	11225																																	7897	0	11381								
725732																																														
725741		130	1232																																	3905	0	555								
726458		397	753																																	1704	0	1903								
726953	0	27608	35903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																42896	0	160								
727174		16390	0																																	0	0	5949								
728948		6281	547																																	11466	0	42092								
728957		0	3047																																	13058	0	14468								
729011		4538	10977																																	17582	0	8463								
729057		720	4436																																	0	0	0								
729178		1822	10233																																	4689	0	2279								
729310		14702	34570																																	100052	300	0								
729459	0	618	2328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2827	0	1097								
729570		3	0																																	29	0	944								
729842		547	0																																	2893	0	14902								
729945		2706	141																																	888	0	18124								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	714								
731050		540	93																																	3803	0	24875								
731247	0	56721	98945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																162401	0	116934								
731957		0	125																																	150	0	229								
732178		56729	22498																																	22154	0	2607								
732253		1239	1207																																	586	0	14451								
732637	0	538	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	793								
732758		3936	20155																																	26817	38800	20531								
732918	500	0	23980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																66402	0	33612								
732954		418	185																																	0	0	659								
733054	0	654	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43395	0	26414								
733540		2954	1558																																	2287	0	0								
733559		2198	7034																																	27068	0	40076								
733661		0	0																																	0	0	0								
733755		1651	661																																	2331	0	3391								
733951		163	203																																	1973	0	9856								
734248		413	2127																																	13177	0	54691								
734350		2272	5284																																	13197	0	4759								
734538		44	51874																																	11703	72389	12954								
734613		6474	3671																																	4009	0	10781								
735049		0	0																																	0	0	0								
735067		6369	12552																																	12505	0	5451								
735414		236	0																																	89	0	66								
735441		12118	17320																																	117633	0	146945								
735768		1929	11421																																	2335	0	27916								
735973		420	0																																	0	0	758								
736158		0	0																																	21	0	5743								
736206		17383	71652																																	213572	0	259847								
736550		2576	4261																																	7344	0	22324								
736662		4152	319																																	9710	0	2240								
737548		3037	19499																																	64182	0	47294								
738013	8150	4615	28090																																	94218	0	42293								
738040	0	2080	1869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30866	0	207788								
738143		355	27409																																	51824	0	16566								
738255	0	770	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6945	0	41771								
738303	0	25638	13037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9187	0	59755								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2442								
738769		25190	58682																																	35302	0	8270								
739346		1117	782																																	2095	0	7330								
739355	0	2124	13532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14745	0	15192								
739560		8371	138853																																	173352	0	59382								
739832		1010	115																																	1059	0	4931								
740249		270	3010																																	34233	0	23671								
741068		666	3092																																	1735	0	220								
741152		0	1355																																	296	0	648								
741330	0	80930	73968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18383	0	10815								
741358		0	0																																	0	0	381								
741648		2331	338																																	662	0	750								
741844		792	2554																																	2272	0	5248								
741956		101	1305																																	1851	0	7030								
741974		3784	1310																																	1244	0	4404								
742056		2206	2597																																	2826	0	6648								
742542		152	4546																																	5578	0	0								
742636		174	1455																																	3673	0	0								
742944	0	1629	7359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5348	0	17965								
743679		6868	1749																																	20911	0	22800								
743950		350	0																																	793	0	186								
744256		3822	1649																																	16075	0	9323								
744854		8742	20416																																	22252	0	3168								
745150		17	0																																	534	0	1460								
745347	0	1422	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7677	0	10521								
746157		1463	3481																																	10549	0	1624								
746429		11912	14409																																	18462	0	7216								
746755		1087	10951																																	20926	0	19507								
746942		260	0																																	399	0	4612								
746979		668	537																																	1209	0	855								
747051	765	2881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																345	0	5291								
747257		6421	2907																																	3154	0	8310								
748254		0	1530																																	27766	0	1757								
748357		2149	30																																	34	0	513								
748441		357	453																																	206	0	166								
748964		13396	21585																																	6805	0	108								
749242	0	353104	809958	0	0	29468	0	0	0	0	0	0	29468	0	0	0	0	0	0	0	0	18875	0	0	0	0	0	0	0	0	0	0				788863	0	410173								
749635		7416	18719																																	25745	0	15762								
749840		0	0																																	46	0	941								
749943		382	30																																	10790	0	0								
749952		10	143																																	2431	0	4265								
750051		3246	3476																																	44368	0	1867								
750127		2039	4353																																	10595	0	7228								
750239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																61671	0	2712								
750341		1114	0																																	5368	0	5056								
750444		386	9																																	264	0	3584								
750846		0	0																																	0	0	11171								
751254		0	1124																																	4187	0	9364								
751656	2300	12280	40155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																166718	0	83026	SBIC Unfunded Commitments							
751852	0	0	16360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13754	0	204								
752644	20000	2455	2136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6959	0	2264								
752831		30951	4698																																	3053	0	7788								
753052		47	0																																	281	0	1918								
753324		8733	83208																																	55126	0	6566								
753641		328	65																																	246	0	390								
753856		0	0																																	85	0	917								
754068		6055	20481																																	15358	0	853								
754246		72	9																																	304	0	9494								
754536		0	1553																																	313	132	2893								
754826		19546	13813																																	14918	0	1706								
754853		26077	40514																																	140243	0	10573								
754929	0	20202	60802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																46956	0	25160								
755047		7072	22535																																	31524	0	3867								
755252		11169	4701																																	9864	0	43383								
755421		0	0																																	351	0	2294								
755458		2027	2834																																	6760	0	21953								
756343		957	1256																																	3890	0	8418								
756848		485	1461																																	4397	0	11486								
757377		0	8622																																	0	0	6337								
757452	26025	3846	4376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2136	0	11539								
757612		3007	16220																																	41880	0	40994								
757779		1053	6208																																	88	0	3593								
758703	0	28450	463273	0	0	71433	172460	0	17323	37760	16350	0	0	0	12761	45576	114123	0	0	0																384263	6075	195445								
758842		1995	0																																	4039	0	8152								
758851		2411	3318																																	11962	0	28								
759045		22662	8406																																	8059	0	13696								
759625		15569	15122																																	14132	1119	20805								
760210		408	130																																	1294	0	304								
760331		29272	14936																																	250	0	1516								
760340		1050	1293																																	2646	0	2177								
760434	0	430	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6340	0	5598								
760649		699	1014																																	6626	0	12031								
760854		5329	18151																																	22985	0	12744								
760939		2527	1235																																	70	0	0								
760957		8	1741																																	1960	0	871								
761244		2208	6397																																	3968	0	4358								
761459		1	76																																	13313	0	5332								
761543		985	7801																																	26721	0	28054								
761806																																														
761833	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																892	0	145								
761851		306	1002																																	10618	0	29492								
761954		9108	2754																																	2448	0	2614								
762045		5652	8110																																	10234	0	8079								
762447	0	7555	61520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																373906	0	147141								
762474		107804	103645																																	80045	0	11534								
762773		0	0																																	31	0	4251								
763211		4089	2284																																	1039	0	1526								
763677		33200	39954																																	16061	0	4142								
763930		6590	8908																																	6466	0	12886								
764030	0	584745	1046875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62870	1590	2390	0	0	0	0	0	0	1590	2390				519928	827572	214747								
764058		6534	11999																																	43684	0	4655								
764067		2503	536																																	1694	0	1365								
764142		12	11																																	2988	0	10349								
764151		0	0																																	45	0	88								
764441		0	10																																	3257	0	0								
764816		4307	2574																																	6454	0	2060								
765019	0	111671	136834	0	0	44284	0	59280	0	0	0	0	10000	34284	0	0	0	0	0	59280																299129	0	169003								
765318		224	5349																																	3381	0	794								
765354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1284	0	200								
765505	0	19698	62720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																45961	0	20967								
765662		3352	0																																	1000	0	589								
765877		1399	466																																	1665	1224	1781								
766052		13	367																																	86	0	1780								
766164	0	18139	42073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																464906	549698	40811	Credit Cards with Full Recourse - Funded	Credit Cards with Full Recourse - Unfunded						
767040		2178	0																																	3821	0	4351								
767152	0	202	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30	0	35								
767246		0	0																																	0	0	714								
767255		601	4917																																	9508	0	6930								
767554		6198	7777																																	1359	0	807								
767572		375	177																																	0	0	1551								
767611	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3534	0	3817								
767732		1227	1317																																	9890	0	54231								
767974		11617	62480																																	69473	0	13156								
768074		28781	25880																																	4317	7256	3570								
768458	0	2093	1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																500	0	118								
768476		1804	0																																	0	0	43								
768953		327	0																																	3041	0	8895								
769156		4889	3574																																	12901	0	1948								
769334		178	760																																	2972	0	7463								
770451		0	0																																	3553	0	25645								
770545		1313	0																																	749	0	1887								
770639		0	3148																																	34261	0	0								
770657		0	0																																	0	0	19976								
770853		4979	11484																																	37598	0	10636								
771047		0	0																																	582	0	6047								
771140	0	4468	7584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29440	0	45248								
771458		6336	12543																																	67315	0	43054								
771609		51847	123839																																	236957	0	47783								
771748		392	141																																	7013	0	5220								
771878		3596	0																																	0	0	0								
772008		865	79415																																	8415	0	83337								
772446		0	0																																	0	0	0								
772754		0	613																																	601	0	4044								
773032	0	8567	3153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																388	0	1059								
773171		198	46																																	464	0	156								
773247	421	40609	171645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																277452	51002	232952								
773443	0	112	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20267	0	7692								
773470		0	0																																	8616	0	369								
773546		3902	131																																	1828	0	1352								
773742		4785	3363																																	8485	0	28203								
774132		28345	16618																																	58813	0	23982								
774235		347	0																																	1328	0	9171								
774253		1018	152																																	3896	0	197								
774262	0	35069	220002	0	0	0	0	13954	0	0	0	0	0	0	0	0	0	0	0	13954																328631	77483	59092								
774347		0	0																																	0	0	19274								
775054		16632	27547																																	11840	0	50592								
775241	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1351	0	5107								
775456		7251	35103																																	112068	29000	14561								
775773		60	0																																	320	0	1452								
776369		6661	2613																																	4820	0	4218								
776547	0	10367	3512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																950	0	518								
777254		813	246																																	1268	0	1572								
777366																																														
777441		9	0																																	2126	0	400								
777870		100	4508																																	7171	0	3907								
778738		57518	186757																																	36399	0	32187								
779016		3854	10285																																	42483	0	4071								
779351	0	19781	30399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																180717	0	253730								
779360		104	862																																	6968	0	13125								
779641		0	0																																	1394	0	0								
779650		549	7271																																	11151	0	14207								
779968		0	10302																																	16471	1319	0								
780049		1386	3398																																	3146	0	5051								
780218		4807	50467																																	100521	0	13809								
780263		2588	1335																																	7262	0	623								
780562		0	6034																																	6343	0	250								
780722	0	29717	34340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33530	0	2461								
780955		1019	1																																	8661	400	3694								
781028	0	33399	57954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																94034	0	2779								
782016		1458	15																																	124	0	1741								
782306	0	6912	278200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																382826	0	77563								
782548		0	0																																	8455	0	0								
783161		3983	4922																																	97510	0	57972								
783246		244	19783																																	9841	0	17984								
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																831	0	796								
783648	0	24558	0	0	0	16740	0	29250	0	0	0	0	9456	7284	0	0	0	0	0	29250																569676	0	111239								
783844	0	5200	26953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	54128								
783910		1198	9175																																	7737	0	5294								
784159		5562	21822																																	4097	0	6937								
784430		312	257																																	798	0	1028								
785147		9286	6671																																	29072	0	26991								
785473	4018	18321	75481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																39687	0	8368								
785857		1201	5362																																	2527	0	46								
785923		0	0																																	33103	0	210001								
785950		27551	19936																																	17002	0	25834								
786210		45412	59200																																	44999	0	28286								
786256	0	716	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																537	0	1151								
786340		5064	3979																																	591	0	10755								
786555		0	0																																	0	0	0								
786612	0	92310	181637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																283277	0	20139	FHLB Pittsburgh Letters of Credit							
786733		16982	824																																	8276	0	9982								
786948		143	69																																	8417	0	10985								
787141		0	0																																	991	0	3521								
787459		290	2032																																	3166	0	8398								
787842		370	448																																	0	0	14463								
788559		410	53																																	2973	0	7777								
788652		726	2173																																	3428	0	2102								
788773		2403	173																																	16686	0	17802								
789051		0	149																																	174	0	1656								
790150		664	252																																	203	0	734								
790271		3762	2964																																	19591	0	1546								
790543		82328	56074																																	125670	0	27124								
790703		5443	14066																																	15833	0	8152								
790918		3116	9050																																	35582	0	66196								
791072		14590	820																																	18345	0	352								
791353	0	2450	973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4393	0	4358								
791821		15015	24887																																	18196	0	700								
791942		4480	7142																																	4134	0	350								
792248		0	0																																	468	0	7951								
792453		12439	1180																																	4744	0	1084								
792640	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2820	0	11967								
792659		1292	2812																																	0	0	20								
794149	0	2617	4366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9761	0	6479								
794336		152	12454																																	17903	0	1781								
794345		31	1595																																	7506	0	4133								
794475		3609	0																																	0	0	0								
794653		0	167																																	38	0	3263								
795249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3618	0	10977								
795548	0	71	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11004	0	33946								
795959		121	1198																																	0	0	2889								
795968																																														
796152		4126	21949																																	15942	0	1982								
796451		1078	0																																	4189	0	7555								
796572		21323	32932																																	71914	0	6809								
796657		177	1209																																	3540	0	3398	Commitments to purchase when-issued securities							
797140		3784	10820																																	13634	0	3078								
797775	0	433	11815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8491								
798512		221	0																																	144	0	87								
799359		0	0																																	3041	0	2288								
799751	0	1454	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14673	0	5747								
799854		20035	849																																	845	0	3738								
799939		0	0																																	134	0	1744								
799948		1609	973																																	4817	0	12294								
800134		4735	3674																																	1806	0	144								
800442		383	0																																	750	0	827								
800479		0	0																																	0	0	2248								
800657	726625	50043	509108	0	0	21853	0	51907	13100	8753	0	0	0	0	0	8193	43714	0	0	0	2926	66446	0	0	0	0	0	0	0	0	0	0				1436224	0	578121								
800853		7465	4555																																	2018	0	479								
801047		631	10914																																	11581	0	18931								
801056		923	1925																																	1855	0	1722								
801654		0	250																																	7043	0	1794								
802866																																														
803256		0	810																																	1099	0	8774								
803265		0	0																																	37	0	345								
803649		1948	9066																																	48319	0	59835								
803658		1913	58																																	1550	0	13016								
803957		387	7864																																	21181	0	33948								
804150	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
804338		168	88842																																	228385	0	4833								
804374		6654	23979																																	16194	0	13331								
804422		433	2709																																	718	0	21								
804860	0	444	1967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																130	0	659								
804963																																	0													
805045		350	341																																	3928	0	10926								
805250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																73	0	391								
805335	0	3646	2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1957	0	1789								
805755	1000	11149	5973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10190	0	1642								
805876		3451	0																																	63	0	7111								
806220		5815	1357																																	2401	0	587								
806846		21423	58837																																	28030	0	10183								
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																55183	0	69290								
807348		1045	446																																	5212	0	4403								
807432		1598	2578																																	332	0	3264								
807656		1757	0																																	6693	0	4669								
807955		40546	84995																																	161970	0	17185								
808260	0	45488	163410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																476889	0	354104								
808345		10	250																																	1482	0	155								
808354		0	95																																	211	0	10023								
808653		0	334																																	1568	0	16894								
809070		586	0																																	0	0	549								
809276		0	15986																																	16827	0	0								
809379		818	261																																	299	0	1076								
809650	0	4330	1238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13422	0	8994								
809678	0	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	77								
809771		18033	4205																																	0	0	268								
809856		0	0																																	3461	0	7637								
810544		0	0																																	3438	0	20719								
811046	0	37421	309928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1072902	227808	266676								
811279		708	20726																																	38789	0	25918								
811457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	49								
811541		3407	2038																																	1903	0	4018								
811550		204	5																																	644	0	882								
811747		256	5800																																	0	0	77087								
812164																																														
812379	4400	2519	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																263	0	0								
812436		2052	17154																																	102448	0	1554								
812557	0	13700	21326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30261	0	92514								
812614	0	924	3595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2397	0	3345								
813059		0	0																																	652	0	1338								
813572	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																821	0	4								
813853		3618	4535																																	28014	0	10676								
814074		2789	0																																	73	0	194								
814355		0	0																																	272	0	2182								
814430	0	134232	408392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38002	79124	0	0	0	0	0	0	0	0	0	0				561244	0	155178								
814458		19181	17294																																	16799	0	2494								
814476	0	1711	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1374								
814551		7664	5051																																	6586	0	4758								
814711	30875	1743	2064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3667	0	0								
815053		2467	3763																																	2650	0	17933								
815147		6392	7241																																	10559	0	7254								
815156		5250	4058																																	52269	0	52032								
815277	0	5744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12621	0	35798								
815754		1307	2967																																	197	0	190								
815772		4568	538																																	0	0	2015								
816256		873	268																																	824	0	7092								
816304		429	776																																	6454	0	9276								
816603	0	16298	226027	0	0	107493	67926	0	0	29328	78165	0	0	0	0	41125	26801	0	0	0																185998	0	122664								
816751		0	0																																	501	0	2712								
817477		0	1661																																	641	0	3821								
817824																																														
818401		51689	51051																																	66371	0	52499								
818540	0	0	1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1109	0	4645								
818559		0	0																																	96	0	1201								
818652	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																258	0	99								
819154		1298	363																																	2745	0	4170								
819172		913	0																																	0	0	1019								
819453	0	8123	3194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6642	0	971								
819556		0	28784																																	19777	0	19792								
819855		26839	15575																																	21654	0	67825								
820048	0	17054	7016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18721	0	25998								
820301	0	1758	21641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5522	0	13952								
820477		0	0																																	57	0	0								
820842		7663	0																																	28123	0	414								
820879		1343	0																																	0	0	0								
821036		95	3448																																	7596	0	4342								
821157		0	0																																	7004	0	14532								
821559		0	0																																	0	0	0								
821643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1263	0	7472								
821906		9220	9014																																	82706	0	45334								
822042	0	5564	60643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																82593	1000	20538								
822051		437	878																																	2916	0	7967								
822275		17118	1868																																	0	0	4689								
822556	0	0	8853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																232	0	2100								
822631		5	0																																	350	0	1460								
822846		472	1751																																	10416	0	18022								
823076		0	0																																	0	0	725								
823133		0	6913																																	3915	0	14702								
823142	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1080	0	100								
823450		4208	5126																																	7418	0	18442								
823478		52610	518914																																	86726	0	96								
823553		0	0																																	0	0	452								
823638		111	266																																	766	0	165								
823656		419	377																																	7285	0	22304								
824242		1	0																																	663	0	3893								
824653		2097	11333																																	14459	0	6669								
824671		1648	5885																																	8624	0	11034	0	0	0	0	0	0	0	
824738		150	578																																	886	0	4495								
825146	0	9014	86919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																289272	1678	114285								
825454	0	2726	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6015	0	9576								
825548		3221	2081																																	8544	0	9130								
825753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33760	0	2057								
825847		32	0																																	6441	0	32347								
825940		38	0																																	0	0	258								
826451		165	0																																	207	0	352								
826648		0	0																																	6262	0	16227								
826956	0	36681	100627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																264359	0	155355								
827355		0	0																																	2459	0	4389								
827458		128	464																																	5937	0	28513								
827560																																														
828110		1075	1381																																	2796	0	0								
828174		5459	668																																	0	0	91								
828473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2713								
828651	0	33206	92404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44466	0	31896								
829032		1636	9110																																	3006	0	1405								
829041		2979	20																																	2180	0	1990								
829050		5070	14577																																	1789	0	1640								
829452		3721	483																																	1888	0	1283								
830113		1538	8977																																	3327	0	5420								
830252		274	146																																	275	0	287								
830355		2133	20932																																	1013	0	6165								
830542		33583	1315																																	45999	0	39800								
830645	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																80	0	1188								
830748		4185	852																																	3263	0	7651								
831008		17008	63127																																	15410	0	9781	0							
831352		0	0																																	1264	0	13771								
831576		23579	7553																																	10690	0	7178								
831642		2063	23500																																	12168	0	10078								
831875		11	77																																	0	0	741								
831941		313	2604																																	7979	0	843								
832528		0	0																																	125	0	256								
832546	0	14416	4079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16710	0	56410								
833404	0	1797	46258	0	0	748	0	0	0	0	0	0	0	748	0	0	0	0	0	0																55060	0	66597								
833749		583	35120																																	51586	0	0								
833758		0	0																																	2224	0	9244								
833851		0	0																																	0	0	63								
834175		791	0																																	0	0	0								
834755		1934	3657																																	5825	2232	5839								
835079		150	0																																	29	0	0								
835257		19506	10194																																	13009	0	12338								
835378		75	0																																	623	0	674								
835444		1817	4043																																	4094	0	730								
835613		261	283																																	549	0	286								
835659		350	241																																	174	0	2900								
835743		6225	1945																																	3025	0	7334								
835770		1012	6515																																	6953	0	3761								
836656		0	0																																	613	0	0								
836843	0	51834	133427	0	0	9778	4412	0	0	0	0	0	0	9778	0	0	0	0	0	4412																574139	0	44502								
836852		5936	2770																																	15418	0	19936								
837000	268150	0	28711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																91829	0	36429								
837046		150	144																																	6840	0	0								
837149		0	1889																																	0	0	37564								
837158		1056	0																																	2595	0	11540								
837354		759	596																																	8465	0	5122								
837448		3306	1746																																	18778	0	1573								
837541		787	485																																	1715	0	4982								
837608		1071	27525																																	29406	0	9850								
837653		0	0																																	565	0	9403								
837840		0	0																																	23	0	4814								
837952		465	0																																	1065	0	4484								
837970	0	14551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	8624								
838155		0	0																																	3849	0	45								
839068		275	9291																																	4447	0	15892								
839246		434	48																																	2690	0	8158								
839255	0	1320	14842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18568	0	14942								
839572		0	17																																	0	0	50								
839817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																67	0	2916								
839974		1562	0																																	1286	0	0								
840019		1319	749																																	2031	0	2486								
840251		2548	0																																	2129	2625	1915								
840354		0	441																																	1082	0	8967								
840363		14315	19935																																	51256	6022	37131								
840578		690	0																																	0	0	0								
840747		4666	92674																																	80268	0	34256								
841472		5359	7604																																	9518	0	4218								
841753		2331	5																																	3758	0	10908								
841838		38	827																																	533	0	2137								
842376		4214	149																																	75	0	53								
842460	0	17602	76106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30997	0	6908								
842853		198	589																																	2689	0	539								
843476		464	0																																	540	0	30								
843542		0	0																																	80	0	1188								
843953		0	0																																	1343	0	7216								
844053	0	24765	52533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																129231	0	46761								
844138		2418	2733																																	3470	0	1362								
844455		26	0																																	355	0	1989								
844567		8709	30900																																	7138	0	29353								
845247		14211	25781																																	14948	0	13730								
845443		35	85																																	4535	0	4776								
845573	0	68813	41719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29571	0	10287								
846132		0	0																																	508	0	1644								
846619		12588	35084																																	27168	0	12573								
846945		0	0																																	2037	0	3497								
847157		1864	736																																	14839	30	7037								
847979		0	0																																	0	0	0								
848248		3459	5237																																	11236	0	19002								
848453		24	1116																																	695	0	178								
849076		744	0																																	0	0	3229								
849348		16	2203																																	22036	0	8507								
849357		897	1970																																	8876	0	9542								
849432	0	1073	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3385	0	2624								
850036	27241	662	87401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																552532	0	31614								
850054	6000	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1928	0	18550								
850456		1803	27																																	7385	0	5793								
851060		0	350																																	1912	0	2040								
851172		1143	0																																	0	0	0								
