"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
680354	0	0					8327	10211	504452					1322	1773	1773			10211	98145	0	38994										4905		
680457	167060	0					3123	176077	0					3910	0	0			2367	0	0	24700										0		
680747	0	0					80	76777	0					0	0	0			71277	0	0	0										0		
680813	0	0					14416	0	796954					65586	0	0			0	458911	0	4860										0		
681043	0	2671					208	0	3924					1686	0	0			0	0	0	0										0		
681249	250	0					421	7450	0					0	0	0			3000	0	0	0										0		
682143	0	3844					2720	8315	26405					12000	0	0			8314	9939	0	0										191		
682563	0	1302031					42354	1820725	10335090					0	174178	119233			1290753	7138254	7903	1884449										0		
682648	0	0					488	0	94296					6000	0	0			0	62570	0	0										50		
683449	0	20276					1617	0	163828					17970	0	0			0	77900	0	18404										83		
683814	0	0					333	0	78485					0	0	0			0	65875	0	0										0		
684455	0	0					2980	0	16263					0	0	0			0	11263	0	0										0		
685023	1000	0					503	1549	22088					7769	0	0			549	0	0	0										0		
685649	0	0					696	0	64138					10812	0	0			0	20141	0	4447										0		
685676	0	23032					4959	0	175235					11862	0	0			0	96670	0	0										0		
685779	0	0					1093	0	126512					12000	0	0			0	12362	0	0										51		
686459	0	0					1327	0	29579					0	0	0			0	14590	0	0										39		
686570	0	0					119	0	10415					0	0	0			0	7961	0	0										0		
686758	0	0					0	58345	54236					0	0	0			58345	0	0	0										50		
687009	0	7742					10772	84994	968394					75000	0	0			10446	255122	0	61999										14590		
687054	0	0					234	0	2573					1500	0	0			0	992	0	0										0		
687830	0	2841					66	2400	33398					0	0	0			2154	6962	0	0										0		
687951	0	0					7453	19816	212259					0	0	0			5395	76151	0	4169										78		
688079																																		
688257	0	0					0	155992	20866					0	0	0			0	0	0	0										0		
688453	0	2000					4	0	15128					0	0	0			0	8264	0	0										27		
688556	0	3024					155	350	38256					0	0	0			350	35232	0	0										0		
689209	0	0					6087	0	307659					93250	0	0			0	46331	0	0										3313		
689357	0	0					1249	0	129140					10000	0	0			0	48116	0	0										0		
689759	0	5275					125	0	35077					0	0	0			0	0	0	0										0		
691042	0	0					285	0	23231					0	0	0			0	9337	0	0										0		
691556	0	7151					362	0	94550					0	0	0			0	42654	0	0										0		
691743	1812	0					0	57561	0					0	0	0			40204	0	0	0										0		
691958	0	24101					1505	0	79597					71011	0	0			0	23540	0	0										0		
692450	4527	0					176	20153	1682					0	0	0			13344	1170	0	0										0		
692704	0	0					356	0	0					60094	0	0			0	0	0	0										0		
692946	0	0					1771	0	72415					0	0	0			0	4097	0	0										0		
693073	0	0					371	1955	0					0	0	0			0	0	0	0										0		
693224	0	0					77277	543692	2695419					10339	104586	104586			535751	899098	0	105522										0		
693345	0	0					14663	0	1095215					5874	0	0			0	345176	0	97525										0		
693952	0	0					258	2	7809					173	0	0			0	2644	0	567										77		
694146	0	0					40	0	13660					238	0	0			0	13410	0	0										0		
694771	32337	0					0	32369	0					0	0	0			0	0	0	0										0		
694847	0	0					445	14457	37265					5500	0	0			14457	0	0	0										0		
694904	0	64998					704754	0	6177904					14305540	0	0			0	26012	459922	800000										15801		
695349	0	24620					840	2036	80609					3000	0	0			2036	16671	0	0										0		
695947	0	1020					96	500	14419					4000	0	0			0	9013	0	0										0		
696047	0	2866					569	0	36207					3034	0	0			0	18824	0	0										0		
696168	0	0					0	0	0					0	0	0			0	0	0	0										0		
696430	0	0					1501	0	154685					9000	0	0			0	27346	0	0										0		
696645	0	3127					538	0	68265					0	0	0			0	13099	0	0										0		
697035	0	0					200	0	26280					27	0	0			0	10947	0	0										0		
697147	0	0					2353	0	117099					42500	0	0			0	48608	0	0										0		
697156	0	0					1231	0	45298					4491	0	0			0	12585	0	1470										13		
697231	0	4000					267	4	4002					34313	0	0			0	0	0	0										0		
697633																																		
697763	0	0					14227	469268	3990570					1681	0	0			255539	106117	0	183073										0		
697950	0	0					372	0	5448					561	0	0			0	4425	0	0										0		
697978	0	4445					2159	0	253348					27285	0	0			0	37121	0	0										4787		
698144	0	0					4555	3904	259962					10804	0	0			2904	126729	0	0										101		
698546	0	1035					141	0	36554					4000	0	0			0	27541	0	0										0		
698649	0	0					1541	0	69848					7000	0	0			0	39195	0	0										0		
699105	0	0					4166	0	196003					907	0	0			0	54096	0	0										0		
699253	0	1501					97	0	4304					0	0	0			0	50	0	0										0		
700140	0	614					57	0	7526					0	0	0			0	2247	0	0										0		
700252	0	0					101	0	12017					0	0	0			0	5632	0	0										0		
700430	0	0					836	0	76184					5000	0	0			0	22710	0	0										0		
700458	0	22103					276	2412	61778					1030	0	0			2412	1013	0	0										10		
701062	0	0					8155	0	1216341					0	0	0			0	166345	0	0										0		
701222	0	0					5428	0	49809					3431	0	0			0	3826	0	17076										0		
701839	0	0					443	0	400145					0	0	0			0	87098	0	21636										0		
701857	0	494					160	2572	8598					0	0	0			2569	5404	0	0										0		
702117	0	0					25127	592999	1387028					14069	0	0			244233	48025	0	95339										5554		
702359	0	0					1816	0	6562					6135	0	0			0	2948	0	0										0		
702612	0	133109					6141	0	175277					0	0	0			0	5126	0	2723										7304		
702836	0	0					0	9952	7974					0	0	0			8078	1022	0	0										0		
702911	0	0					1623	1233	300561					0	0	0			1233	89676	0	0										196		
702966	0	0					17	0	18603					0	0	0			0	13879	0	0										0		
703039	0	0					1647	0	42390					0	0	0			0	13917	0	0										0		
703552	0	80647					7090	0	178082					15000	0	0			0	52265	0	0										0		
703767	0	0					6444	0	768719					0	0	0			0	413483	0	0										7500		
704559	0	139399					20853	2716	862127					116000	0	0			2646	14985	0	41348										0		
704755	0	0					8182	0	112990					27877	0	0			0	80	0	0										0		
705378	0	0					615	0	9990					0	0	0			0	0	0	0										17		
705444	0	0					1512	0	32626					7567	0	0			0	10428	0	10145										0		
705556	0	0					665	0	121584					1693	0	0			0	27804	0	12548										0		
706030	0	0					152	0	26630					0	0	0			0	12695	0	0										0		
706058	0	0					1901	0	20347					0	0	0			0	11112	0	0										0		
706236	0	612					0	0	7758					6939	0	0			0	1116	0	0										0		
706254	0	10061					732	0	79478					7435	0	0			0	52594	0	0										0		
706450	0	0					89	0	13843					0	0	0			0	1157	0	0										0		
706656	0	0					268	285	95786					0	0	0			285	35087	0	0										19		
707354	0	14502					8451	0	548551					46000	474	474			0	155204	0	5873										0		
708379	0	0					103	5674	74357					213	0	0			5669	1492	0	0										0		
709143	0	2263					2868	0	221896					36000	0	0			0	89918	0	22344										0		
709451	0	0					904	0	10363					10000	0	0			0	10361	0	0										0		
709554	0	0					708	15170	60407					0	0	0			15170	19192	0	0										0		
709602	0	127916					1702	20446	486149					0	14087	14087			20446	0	0	102917										0		
709639	0	0					802	0	237911					2449	0	0			0	110445	0	0										0		
709956	0	0					86	0	12607					46	0	0			0	10850	0	0										0		
710176	0	0					1118	0	14351					4530	0	0			0	6909	0	0										13		
710859	0	0					1185	0	120998					0	0	0			0	13247	0	8882										0		
711472	0	0	0	0	0	0	2814	43082	532991	0	2282247	415622	1703714	0			35306	386837	0	0	0	0	7776	146154	0	0	0	0	0	0		0	0	
711520	0	0					127	0	10324					0	0	0			0	1995	0	0										0		
711548	0	0					839	0	70425					0	0	0			0	25278	0	0										50		
711753	0	925					153	0	5386					0	0	0			0	1628	0	0										2844		
711801	0	7700					1296	0	46643					0	0	0			0	9049	0	0										12109		
712059	0	4420					2705	0	83193					37550	0	0			0	36708	0	0										195		
712273	0	0					2794	997	8955					6000	0	0			997	6722	0	0										0		
712648	0	0					2455	0	13324					50785	0	0			0	13324	0	0										0		
712956	0	0					0	69965	0					0	0	0			50206	0	0	0										0		
713047	0	12018					0	0	26054					0	0	0			0	2756	0	0										0		
713252	0	496					226	0	12306					2000	0	0			0	9582	0	0										40		
713476	0	0					3032	0	66379					69591	0	0			0	11670	0	0										3321		
713926	125	29421					10128	125	171702					20410	0	0			0	20692	0	0										0		
714165	0	1030					71	35207	20859					0	0	0			35207	1022	0	0										0		
714437	0	0					0	0	21534					0	0	0			0	2002	0	0										0		
714839	0	0					1620	2102	0					0	0	0			2102	0	0	0										0		
714978	0	0					1883	0	44208					30000	0	0			0	29414	0	0										0		
715032	0	0					106	0	3333					0	0	0			0	496	0	0										0		
715050	0	0					1364	0	27400					8000	0	0			0	5281	0	0										0		
715144	0	30399					589	0	30399					4000	0	0			0	0	0	0										0		
715340	0	0					3769	0	44404					35000	103	103			0	9933	0	0										1018		
715470	0	0					530	5	0					11450	0	0			0	0	0	0										0		
715630	0	0					608	0	171734					84	0	0			0	100214	0	0										0		
715872	0	0					1722	0	81794					14000	0	0			0	42970	0	0										45		
715975	0	0					42	3393	0					0	0	0			3393	0	0	0										0		
716374	0	0					1988	0	313540					0	0	0			0	131486	0	0										0		
716655	0	42387					927	1072	75370					0	0	0			1072	12443	0	4539										0		
716833	0	5496					7897	0	428648					0	0	0			0	53523	0	78625										0		
716851	0	0					453	0	191939					7923	0	0			0	79334	0	0										0		
716954	0	0					261	0	56629					4000	0	0			0	15316	0	0										0		
717232	0	0					89	0	65745					0	0	0			0	31697	0	0										222		
717670	0	0					92	0	1781					422	0	0			0	0	0	0										0		
717737	0	100					5650	0	130627					1943	0	0			0	29914	0	277										0		
717924	0	39403					1982	0	1221071					0	0	0			0	195154	0	39555										27998		
718079	0	0					406	0	3121					0	0	0			0	1177	0	0										0		
718145	0	0					1393	18130	215340					2166	0	0			14708	102230	0	0										0		
718275	0	37030					0	0	60673					0	0	0			0	0	0	0										0		
718538	0	1031					1346	0	49566					3005	0	0			0	16344	0	0										0		
719030	0	0					13	0	21705					0	0	0			0	8549	0	0										0		
719610	0	0					425	0	35697					0	0	0			0	16805	0	0										0		
719656	0	985					2301	0	69381					2818	0	0			0	26807	0	24348										45		
719964	0	0					70	27074	15397					0	0	0			27074	0	0	0										0		
720157	0	6078					0	0	6635					0	0	0			0	0	0	0										0		
720344	0	0					246	0	48369					1485	0	0			0	21578	0	0										0		
720746	0	5092					1546	0	269889					30000	0	0			0	121944	0	0										0		
720858	0	1455					363	0	31014					6400	0	0			0	14256	0	0										0		
721350	0	0					2107	141	28538					0	0	0			140	17241	0	0										76		
721752	0	8609					309	0	40425					0	0	0			0	10922	0	445										157		
721949	0	38074					2452	1000	200014					0	0	0			1000	93086	0	10891										0		
722227	0	0					136	0	10822					0	0	0			0	5491	0	0										0		
722432	0	2500					2857	302	79106					57434	0	0			302	36786	0	0										0		
722544	0	17533					3604	0	724285					4000	0	0			0	311979	0	82507										505		
722777	0	0	0	0	0	3134	867464	4980890	11214999	10338	88896600	0	77018615	1260000	747742	662660	0	53096	0	0	0	319897	768882	4259509	4212008	6669164	0	230096	0	0	0	11971	250349	
722816	0	0					2372	15313	304762					21500	0	0			13436	51296	0	0										0		
723112	0	77177	0	136	0	3402491	521265	8738	37058934	360544	204670627	0	180672112	6343009	2646244	1522192	0	0	8738	2793	0	568927	0	21190785	0	9102786	0	3280794	0	1972	8660	30326	1954162	
723158	0	0					140	0	22411					0	0	0			0	652	0	0										0		
723550	0	0					140	0	42230					0	0	0			0	24909	0	0										0		
723653	0	1976					349	0	155549					754	0	0			0	68985	0	0										0		
723756	0	0					237	0	20359					1469	0	0			0	7584	0	0										0		
723868	0	0					277	0	142119					0	0	0			0	26688	0	0										0		
724230	0	0					1536	0	99868					5551	0	0			0	53563	0	0										0		
724548	0	0					210	0	35632					0	0	0			0	7827	0	0										0		
724744	0	518					5135	1095	44091					13952	0	0			1095	29172	0	8464										0		
724904	0	0					602	0	979					0	0	0			0	0	0	0										0		
724940	0	0					0	2176	0					0	0	0			276	0	0	0										0		
725077	0	0					928	0	17307					17612	0	0			0	10255	0	0										0		
725732	0	0	0	0	0	0	3915	33374	190953	0	2160008	425	1910319	111609			0	5020	3000	0	0	0	24686	3860	616	24645	5072	128706	0	28722		4061		
725741	0	0					529	817	57499					0	0	0			350	4553	0	0										0		
726458	0	0					695	0	12135					3600	0	0			0	7843	0	220										0		
726953	0	0					10216	21750	403679					205866	0	0			0	88476	0	0										0		
727174	0	0					5494	0	0					0	0	0			0	0	0	0										0		
728948	0	6129					2467	0	241297					21145	0	0			0	219999	0	0										0		
728957	0	0					370	0	79562					0	0	0			0	61684	0	0										0		
729011	0	30102					1300	11676	91433					0	0	0			11676	3579	0	0										0		
729057	0	8939					363	0	32037					100	0	0			0	16484	0	0										0		
729178	0	0					1381	41904	10635					21025	0	0			15374	5233	0	0										0		
729310	0	15000					4796	165613	158865					89585	0	0			16424	23189	0	0										1392		
729459	0	4000					375	0	10709					5772	0	0			0	6709	0	0										0		
729570	0	0					69	3286	0					0	0	0			0	0	0	0										0		
729842	0	0					780	0	70346					5000	0	0			0	35041	0	0										51		
729945	18533	0					1980	47044	0					12815	0	0			9896	0	0	0										0		
730745	0	513					115	8515	10438					2000	0	0			8515	0	0	0										0		
731050	0	986					210	4110	13634					1700	0	0			4110	564	0	0										10		
731247	0	167719					8747	0	433713					107818	0	0			0	228572	0	0										0		
731957	0	0					5	0	3236					0	0	0			0	0	0	0										0		
732178	0	6519					852	1377	43643					3140	0	0			1377	9185	0	0										0		
732253	0	3865					565	0	10425					0	0	0			0	5497	0	0										0		
732637	0	0					218	0	47538					0	0	0			0	24442	0	0										0		
732758	0	509					1649	166	25663					0	0	0			0	0	0	0										0		
732918	0	0					13938	0	133500					133491	0	0			0	90726	0	1798										764		
732954	0	0					0	0	38851					0	0	0			0	35645	0	0										0		
733054	0	25741					4167	0	689617					50	0	0			0	579651	0	0										0		
733540	0	0					537	1395	0					2000	0	0			1395	0	0	0										0		
733559	0	0					1220	18486	0					16278	0	0			615	0	0	0										40		
733661	0	0					269	0	16042					7000	0	0			0	103	0	0										14		
733755	0	0					254	0	2043					2000	0	0			0	751	0	0										0		
733951	0	0					2595	0	108240					40418	0	0			0	4015	0	0										0		
734248	0	0					645	0	89071					5000	0	0			0	23446	0	14519										234		
734350	35000	0					2968	35660	54848					13006	0	0			0	29755	0	0										0		
734538	0	1026					5305	0	20906					5000	3540	0			0	2066	0	0										0		
734613	0	0					493	0	86159					0	0	0			0	5963	0	0										146		
735049	0	516					0	12747	14741					0	0	0			12747	0	0	0										0		
735067	0	0					3088	0	0					33088	0	0			0	0	0	0										0		
735414	4362	0					286	15055	0					75	0	0			1975	0	0	0										0		
735441	0	0					4994	0	11442					85880	0	0			0	8146	0	0										0		
735768	0	11564					4212	10	301628					20787	0	0			0	16723	0	0										0		
735973	0	0					511	0	34204					5500	0	0			0	5551	0	0										44		
736158	0	0					166	0	12704					0	0	0			0	7377	0	0										0		
736206	0	0					5064	402358	222452					53445	0	0			101851	0	0	0										0		
736550	0	3592					2126	0	95897					0	0	0			0	58812	0	0										224		
736662	0	12499					176	2500	32024					0	0	0			0	14662	0	0										0		
737548	0	662					2042	0	111229					26379	0	0			0	70657	0	26763										0		
738013	0	0					5732	0	171354					88363	0	0			0	25929	0	2000										0		
738040	0	10409					10861	96091	320725					66352	0	0			95591	8219	0	16713										84		
738143	0	0					787	0	232124					4000	5104	0			0	0	0	28660										0		
738255	0	0					853	0	52483					0	0	0			0	18648	0	0										0		
738303	0	0					6115	13333	104808					15137	0	0			5428	698	0	0										0		
738657	0	0					97	1862	6417					0	0	0			1862	2304	0	0										0		
738769	0	0					3945	0	163264					23810	0	0			0	10382	0	0										0		
739346	0	0					166	0	46973					0	0	0			0	46473	0	0										0		
739355	0	0					2584	0	24079					20000	0	0			0	0	0	0										0		
739560	0	500					15000	0	522111					5000	0	0			0	107346	0	0										11502		
739832	0	0					383	0	46743					0	0	0			0	24935	0	0										0		
740249	0	0					1457	0	89754					6170	0	0			0	88214	0	0										45		
741068	0	0					78	0	500					0	0	0			0	0	0	0										0		
741152	0	0					24	0	49112					0	0	0			0	13366	0	0										0		
741330	0	0					5001	0	132381					49048	0	0			0	79216	0	0										5161		
741358	0	0					0	1091	0					600	0	0			722	0	0	0										0		
741648	0	0					59	0	4216					0	0	0			0	3456	0	0										0		
741844	0	0					184	0	31561					500	0	0			0	16268	0	0										21		
741956	0	0					449	0	4747					0	0	0			0	1465	0	0										0		
741974	0	0					4487	341	34					30926	0	0			0	0	0	0										0		
742056	0	0					198	0	61775					3000	0	0			0	26087	0	0										0		
742542	0	0					232	0	33679					3751	0	0			0	12707	0	0										0		
742636	0	0					73	0	4822					0	0	0			0	0	0	0										0		
742944	998	0					2271	27420	0					5500	0	0			11661	0	0	0										0		
743679	0	0					4419	0	183943					41446	0	0			0	62631	0	27845										0		
743950	0	4521					133	0	42315					0	0	0			0	22432	0	0										0		
744256	0	0					508	0	50382					8007	0	0			0	9923	0	0										0		
744854	0	0					2438	595	24265					774	0	0			0	3504	0	0										0		
745150	0	0					77	966	0					0	0	0			516	0	0	0										0		
745347	0	4075					201	0	74103					0	0	0			0	37289	0	0										0		
746157	0	980					1550	0	73159					19500	0	0			0	936	0	0										0		
746429	0	0					2096	1500	86395					18000	0	0			0	32324	0	0										0		
746755	0	2083					2013	0	105421					4000	0	0			0	37425	0	0										0		
746942	0	505					175	0	12013					1344	0	0			0	8383	0	0										0		
746979	0	0					76	37437	18645					0	0	0			3265	500	0	0										0		
747051	0	454					160	0	6273					0	0	0			0	743	0	0										0		
747257	0	18298					2143	863	30348					1125	0	0			863	0	0	0										76		
748254	0	24281					415	0	106010					0	0	0			0	14389	0	0										0		
748357	0	0					95	1548	0					0	0	0			1548	0	0	0										0		
748441	0	1385					453	0	78156					2770	0	0			0	12943	0	0										0		
748964	0	0					595	0	95813					3241	0	0			0	60905	0	0										0		
749242	0	1015					13545	0	1532907					152125	0	0			0	328791	0	12154										0		
749635	0	0					1155	0	359630					784	0	0			0	71942	0	3338										0		
749840	3236	0					115	8679	0					0	0	0			4443	0	0	0										0		
749943	0	0					0	0	50323					0	0	0			0	24700	22753	0										0		
749952	0	0					520	0	66404					0	0	0			0	27387	0	0										0		
750051	0	0					417	0	90418					0	0	0			0	34494	0	0										0		
750127	0	0					213	0	22229					0	0	0			0	0	0	1687										0		
750239	0	197362					854	13945	710868					4000	0	0			13945	26483	0	10076										5345		
750341	0	0					1581	0	62332					24000	0	0			0	34394	0	0										0		
750444	0	0					90	0	1008					856	0	0			0	0	0	0										7		
750846	0	0					121	0	7749					0	0	0			0	2085	0	0										0		
751254	0	0					328	12	88594					10522	0	0			0	45964	0	0										39		
751656	0	0					15949	0	664584					20200	0	0			0	92243	0	25406										0		
751852	0	0					456	0	0					0	0	0			0	0	0	0										0		
752644	0	0					900	0	31709					1545	0	0			0	18319	0	0										0		
752831	0	3500					156	2916	52518					0	0	0			2916	13829	0	0										0		
753052	0	1000					0	0	12741					0	0	0			0	10824	0	0										2		
753324	0	0					1268	0	173766					0	0	0			0	25875	0	0										0		
753641	0	1559					293	0	15929					0	0	0			0	10447	0	0										0		
753856	0	0					0	24797	0					0	0	0			12625	0	0	0										0		
754068	0	0					2458	0	5161					0	0	0			0	0	0	0										0		
754246	0	0					98	0	640					0	0	0			0	640	0	0										8		
754536	0	0					462	0	29633					0	0	0			0	6778	0	0										0		
754826	4999	0					4651	137274	103829					0	0	0			18854	57428	0	6897										0		
754853	0	0					4850	0	215320					500	0	0			0	89280	0	0										1481		
754929	0	0					975	0	571359					0	0	0			0	199185	0	0										0		
755047	0	0					1445	3500	59751					0	0	0			0	21214	0	0										0		
755252	0	0					3324	242	138502					25929	0	0			242	75169	0	3033										0		
755421	0	0					131	4207	0					0	0	0			765	0	0	0										0		
755458	0	0					4152	3026	57127					14400	0	0			3026	53753	0	0										78		
756343	0	0					237	847	0					0	0	0			847	0	0	0										58		
756848	0	3000					374	0	16805					0	0	0			0	1418	0	0										0		
757377	0	0					2510	0	356059					0	0	0			0	1424	0	0										0		
757452	0	0					3361	5382	29276					0	0	0			5382	0	0	0										19		
757612	0	18978					1774	0	155863					148736	0	0			0	66610	0	0										0		
757779	0	1497					846	0	17417					3449	0	0			0	4209	0	0										0		
758703	0	0					13141	112042	452389					257781	0	0			112042	170977	0	33551										13157		
758842	0	3997					598	1000	61572					0	0	0			1000	40964	0	1138										14		
758851	0	10211					1124	1279	16441					868714	0	0			1279	6181	0	0										0		
759045	0	0					1944	0	168835					34953	0	0			0	149997	0	0										0		
759625	0	0					561	0	18141					4000	0	0			0	4707	0	0										66		
760210	0	1509					280	0	26023					0	0	0			0	13157	0	0										0		
760331	0	0					332	4	176192					0	0	0			0	7186	0	0										0		
760340	0	0					330	0	5835					4000	0	0			0	1475	0	0										0		
760434	0	4468					142	24654	4468					0	0	0			17283	0	0	0										0		
760649	0	10131					367	0	11890					4654	0	0			0	0	0	0										0		
760854	0	4546					1191	0	414695					0	0	0			0	148744	0	35757										0		
760939	0	0					0	0	13417					0	0	0			0	237	0	0										0		
760957	0	0					250	0	16998					0	0	0			0	7802	0	0										0		
761244	0	0					1221	0	46551					0	0	0			0	15807	0	0										0		
761459	0	0					374	0	53981					500	0	0			0	7978	0	0										35		
761543	0	8120					1155	0	59721					17737	0	0			0	21716	0	3598										0		
761806	0	0	0	0	209697	663013	101989	5568093	3313980	0	33299565	176769	29760661	290138	177415	17230	0	0	735969	0	0	498378	2365314	1456456	2257113	1112188	0	82323	0	0	0	0	17260	
761833	0	0					0	0	10930					0	0	0			0	3105	0	0										0		
761851	0	9868					1901	57838	47695					11651	0	0			57838	31262	0	0										158		
761954	0	0					151	0	28395					0	0	0			0	12512	0	0										0		
762045	0	0					1235	300	254					24769	0	0			300	0	0	0										197		
762447	0	1012					14851	5012	975266					88984	0	0			0	257638	0	212503										300		
762474	0	167317					14515	20354	231693					5000	0	0			0	0	0	0										1083		
762773	0	0					372	0	0					0	0	0			0	0	0	0										0		
763211	0	0					635	29175	132785					0	0	0			29175	33895	0	15823										0		
763677	0	0					1898	17286	568788					35000	0	0			0	94566	0	20497										0		
763930	0	0					739	0	74602					10167	0	0			0	0	0	0										0		
764030	0	0					12264	0	858652					48914	0	0			0	62985	0	9320										1454		
764058	0	4045					1975	0	171802					8920	0	0			0	79855	0	38541										0		
764067	0	0					348	0	62051					0	0	0			0	37604	0	0										0		
764142	0	0					1684	0	44347					6556	0	0			0	9404	0	5153										290		
764151	0	0					99	0	9293					0	0	0			0	6283	0	0										0		
764441	2839	0					0	22637	434					0	0	0			12972	0	0	0										0		
764816	0	0					1268	0	14659					15152	0	0			0	3412	0	0										0		
765019	0	100					21511	14126	738974					81941	8163	0			0	2168	0	18027										0		
765318	0	10268					1119	0	20546					15	0	0			0	0	0	0										0		
765354	0	3115					338	0	43638					0	0	0			0	19274	0	0										0		
765505	0	3296					1275	0	138290					460	0	0			0	71198	0	0										0		
765662	0	0					1059	36877	85596					6000	0	0			30492	13594	0	0										0		
765877	0	0					550	0	20412					6750	0	0			0	1601	0	0										0		
766052	0	0					127	0	31137					0	0	0			0	6452	0	0										0		
766164	0	0					22346	0	205329					338796	0	0			0	35445	0	2668										5826		
767040	0	1015					198	9747	1268					0	0	0			9747	0	0	0										8		
767152	0	0					70	0	13153					0	0	0			0	3145	0	0										0		
767246	0	0					0	0	0					0	0	0			0	0	0	0										0		
767255	0	0					426	0	19001					0	0	0			0	1030	0	0										0		
767554	0	0					231	3868	44348					725	0	0			3868	17715	0	0										0		
767572	0	44					375	0	6523					5309	0	0			0	0	0	0										0		
767611	0	0					99	1375	46403					0	0	0			1375	20677	0	0										0		
767732	0	0					276	0	93275					0	0	0			0	36881	0	0										0		
767974	0	9680					6164	0	9738					130192	0	0			0	0	0	0										0		
768074	0	0					6465	2413	168042					120000	0	0			0	31438	0	0										0		
768458	0	24339					462	0	62794					117	0	0			0	7200	0	0										0		
768476	0	0					77	9758	0					0	0	0			0	0	0	0										0		
768953	0	2832					6455	0	229227					1396	0	0			0	172899	0	0										0		
769156	0	7969					744	525	33258					2000	0	0			525	412	0	0										0		
769334	0	1493					162	0	55997					5706	0	0			0	31159	0	1000										0		
770451	0	9269					613	0	28005					6000	0	0			0	582	0	0										79		
770545	0	0					75	4522	0					2500	0	0			3422	0	0	0										0		
770639	0	0					393	0	55080					4000	0	0			0	48786	0	0										0		
770657	0	7614					1467	0	302361					0	2847	2847			0	9344	0	36339										8		
770853	0	7632					2856	0	20286					1292	0	0			0	2504	0	0										0		
771047	0	0					62	0	7557					0	0	0			0	5195	0	0										0		
771140	0	0					5669	0	362942					32600	0	0			0	88514	20140	50454										0		
771458	0	0					1340	76914	526073					0	0	0			76914	41139	0	51564										0		
771609	0	60513					3956	0	226614					120148	0	0			0	48903	0	0										60464		
771748	0	0					261	0	90729					1879	0	0			0	69833	0	0										2		
771878	0	0					877	457	9330					4000	0	0			0	0	0	0										0		
772008	0	3141					6882	0	335446					85472	0	0			0	41543	0	4164										0		
772446	0	0					252	0	0					0	0	0			0	0	1597	0										0		
772754	0	0					92	0	18163					0	0	0			0	7620	0	0										39		
773032	0	0					79	0	33336					0	0	0			0	27303	0	0										0		
773171	0	0					783	1006	0					0	0	0			0	0	0	0										0		
773247	0	0					53096	0	680682					529000	0	0			0	124983	0	71728										9383		
773443	0	25687					816	0	177728					0	0	0			0	44420	0	13792										0		
773470	0	0					8059	0	0					278295	0	0			0	0	0	0										0		
773546	0	2000					453	125	46557					0	0	0			0	15938	0	0										0		
773742	0	9603					957	3524	173476					0	0	0			3524	21615	0	0										0		
774132	0	0					3242	0	39603					0	0	0			0	8914	0	0										0		
774235	0	0					241	0	15409					0	0	0			0	6492	0	0										0		
774253	0	1992					315	0	20547					0	0	0			0	6434	0	0										0		
774262	0	11821					15361	0	287915					50000	0	0			0	106185	0	0										1176		
774347	0	30					252	21624	52754					0	0	0			21624	35522	0	0										0		
775054	0	3329					1436	6500	101061					11000	0	0			0	79764	0	0										0		
775241	0	0					108	0	10798					0	0	0			0	1926	0	315										0		
775456	0	7035					6278	0	190909					7775	0	0			0	148508	0	7136										0		
775773	0	0					582	0	90129					4000	0	0			0	11529	0	0										0		
776369	0	22222					0	6612	22222					0	0	0			6612	0	0	0										0		
776547	0	0					612	0	65539					12818	0	0			0	18051	0	0										0		
777254	0	0					950	1214	9696					4000	0	0			1214	7422	0	0										0		
777366	0	0	0	0	0	0	6335	28	29002	0	933293	6626	823327	20053			0	1987	0	0	0	0	28	27015	0	0	0	0	0	0		0	0	
777441	0	0					145	0	34076					4000	0	0			0	20313	0	0										0		
777870	0	0					292	60999	0					0	0	0			1027	0	0	0										0		
778738	0	0					5105	11422	148927					59	0	0			11422	46389	10008	2990										2503		
779016	0	0					1244	0	107578					18738	0	0			0	69364	0	21225										0		
779351	0	0					7127	6783	122235					14781	0	0			599	429	0	15005										0		
779360	0	7092					614	0	284207					0	0	0			0	75974	0	0										0		
779641	0	13044					166	0	14044					399	0	0			0	0	0	0										0		
779650	60244	0					1936	65503	0					44246	0	0			4465	0	0	38250										0		
779968	0	28382					4925	0	113266					5000	0	0			0	3123	0	0										0		
780049	0	0					943	3946	70911					295	0	0			0	32599	0	0										0		
780218	0	0					5598	0	199288					0	0	0			0	101666	0	0										997		
780263	0	12028					902	32490	75962					0	0	0			32490	18394	0	0										0		
780562	0	0					1555	87838	153674					59951	0	0			829	18957	0	0										0		
780722	0	0					1344	0	20627					26201	0	0			0	9019	0	0										4517		
780955	0	7908					956	0	45508					0	0	0			0	23191	0	0										12		
781028	0	7804					8049	20271	273126					67667	0	0			20271	124611	0	0										0		
782016	0	0					580	0	58674					562	0	0			0	26717	0	0										0		
782306	0	59551					24312	0	382568					231782	67685	66834			0	0	0	7325										0		
782548	0	0					318	0	22982					3599	0	0			0	11736	0	0										0		
