"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
605610																																							9647	4109	45318	0	197	3221	0	3902	265496	220399	5331	237730	0	1579	12000	0	27766	0	265496	3178	0	22434	0	0	4470	0	30620	189779	1b	1231	0	192253	190674	862	0	0	0	0	27766	0	5250	
605656																																							81053	4991	66390	0	913	8058	300	9449	400786	360965	2227	368714	0	2954	0	0	32072	282	400786	0	0	19690	0	0	10947	0	101526	259439	5	1231	0	232586	229632	1153	0	0	0	5522	32072	0	0	
606046																																							336253	263289	7640268	0	965525	482786	9351	773928	25802759	20871717	992395	22977561	0	241117	155539	297425	2825198	256562	25802759	0	0	1881621	0	166993	563481	518352	6689996	14181721	1a	1231	0	15053142	14812025	-43459	0	0	0	660485	2825198	982	0	
606176																																							128887	14711	253135	0	51	26111	0	27125	930727	735559	15175	844031	0	5856	93297	0	86696	0	930727	0	0	84783	0	0	1727	0	218650	516909	2b	1231	0	469088	463232	186	1	0	0	0	86696	983	16491	
606653																																							160275	5392	102019	0	1824	9822	525	11690	988158	860466	3309	870974	0	10485	3683	0	117184	1300	988158	0	0	58863	0	0	57700	0	151253	709213	2b	1231	0	707096	696611	-679	0	0	0	3516	117184	0	0	
607146																																							16732	1607	101981	0	0	900	0	3762	357527	284320	2306	312394	0	3192	25768	0	45134	300	357528	0	0	35565	0	0	6750	0	29056	255264	4	1231	0	235737	232545	2519	0	0	0	0	45134	0	0	
607333																																							50755	10470	905	0	2200	3430	2482	9071	411632	360731	1849	362580	5700	2587	0	0	43352	240	411632	0	0	36001	0	0	7110	154150	50843	309888	1a	1231	0	180756	178169	1	0	0	0	0	49052	0	0	
608358																																							3439	2630	9818	0	0	1170	0	2200	100114	87219	664	87883	0	1259	0	0	12231	400	100114	0	0	7180	0	0	4600	0	13771	73448	9	1231	0	57535	56276	51	24581	0	0	0	12231	0	0	
608451																																							24790	1965	28824	0	1731	4100	0	2284	117811	105263	355	105618	0	615	0	0	12193	1020	117811	0	0	3053	0	0	8071	129	53195	52068	1a	1231	0	54603	53988	49	0	0	0	0	12193	0	0	
608844																																							65086	10625	207331	0	1747	11861	1980	3736	637414	575854	2476	578330	0	3821	0	0	59083	2396	637413	0	0	34313	0	0	20390	1174	227435	348419	2a	1231	0	333560	329739	1984	0	0	0	0	59083	4135	0	
609010																																							361	2814	7530	0	70	3376	132	10099	353154	322625	1956	324581	0	4375	0	0	28573	350	353154	0	0	27851	0	0	440	0	22434	300191	2b	1231	0	278560	274185	-68	54587	0	0	0	28573	0	0	
609467																																							55452	1209	186	0	586	58	0	2153	183287	139907	509	157416	0	2730	17000	0	25871	16097	183287	0	0	-3334	0	2000	11100	3737	11814	128093	1a	1231	0	122636	119906	8	0	0	0	0	25871	0	0	
609476																																							12467	8527	0	0	0	5731	417	3572	551526	458723	3661	462384	0	1828	0	0	89141	0	551525	0	0	92027	0	0	0	0	10505	448218	1a	1231	0	240487	238659	-2886	0	0	0	0	89141	0	282153	
609609																																							50376	3338	8493	0	51	2064	0	3400	260817	224461	2764	227225	0	2501	0	0	33592	2501	260817	0	0	-40260	0	0	70895	0	107522	116939	2b	1231	0	173832	171331	456	0	0	0	0	33592	0	21764	
609645																																							7215	600	5056	0	0	138	0	191	28002	26288	13	26301	0	124	0	0	1701	260	28002	0	0	1110	0	0	515	0	9163	17125	4	1231	0	14388	14264	-184	6	0	0	0	1701	39	493	
609832																																							27000	3355	74834	0	3603	3037	0	6798	265109	227691	893	238584	0	1255	10000	0	26525	800	265109	0	0	15456	0	0	8429	439	50675	177016	4	1231	0	147298	146043	1840	0	0	0	0	26525	0	0	
610128																																							177620	8009	166270	0	0	2700	281	38777	640424	525813	8866	534679	0	4522	0	0	105746	291	640425	0	0	104926	0	0	2000	185	72609	453204	1a	1231	0	199891	195369	-1471	20625	0	0	0	105746	242	30346	
610164																																							53068	25342	38474	0	58	7549	948	12478	539078	488925	2803	491728	0	4148	0	0	47350	1000	539078	0	0	8403	0	0	40000	3838	205433	283492	2b	1231	0	399282	395134	-2053	0	0	0	0	47350	2189	0	
610539																																							8021	3455	19591	0	0	154	394	572	64223	59188	389	59617	0	380	0	0	4606	400	64223	0	0	1529	0	0	2876	0	23319	35869	1a	1231	0	32416	32036	-199	0	0	0	40	4606	0	0	
610557																																							50842	4922	18397	0	704	4178	0	7416	247833	224754	1558	226804	0	2874	0	0	21030	1000	247834	0	0	1611	0	0	18000	365	76927	147827	4	1231	0	163879	161005	419	0	0	0	492	21030	4	0	
610913																																							62474	5593	74274	0	388	7256	0	2305	323486	288102	806	289523	0	2043	0	0	33963	2000	323486	0	0	28298	0	0	3508	0	115410	172692	2b	1231	0	173196	171153	157	43	0	0	615	33963	0	0	
611031																																							51386	2598	14301	0	0	4487	1282	5719	182949	160808	1638	162446	0	2292	0	0	20503	150	182949	0	0	-2398	0	0	22747	0	91832	68976	1a	1231	0	105468	103176	4	0	0	0	0	20503	0	0	
611451																																							131921	5755	149670	0	3474	1515	0	5547	572841	502686	1327	527239	0	5138	13000	0	45602	200	572841	0	0	14923	0	0	30187	375	144971	357715	2a	1231	0	279465	274327	292	257	0	0	10226	45602	0	0	
612159																																							8094	9508	79862	0	0	2628	0	3060	299655	250159	1711	263939	0	4012	4263	0	35716	1665	299655	0	0	20398	0	0	11467	0	40269	209890	4	1231	0	175270	171258	2186	23936	0	0	7806	35716	1309	0	
612878																																							20692	623	7688	0	0	2613	0	2014	90410	72107	170	72277	0	974	0	0	18133	0	90410	0	0	18044	0	0	0	0	735	71372	4	1231	0	57754	56780	89	0	0	0	0	18133	0	0	
613008																																							1642688	126869	600213	790	530434	161443	0	488035	13776487	11678026	183379	11986688	0	107549	35717	0	1789799	2044	13776487	92850	89566	393190	124443	0	1367095	41632	4275045	7402981	2a	1231	0	9246691	9139142	27470	0	0	0	0	1789799	22419	805529	
613156																																							41316	4679	95326	0	1069	11418	962	14026	435499	380292	5204	398690	0	2633	1709	0	36809	2500	435499	0	0	21691	0	0	12875	1168	137470	242822	4	1231	0	259225	256592	-257	0	0	0	11485	36809	0	8943	
613307																																							4985156	465728	6160548	0	2636970	499128	5062	1767964	63941933	53755206	819766	56285283	0	399100	574493	424395	7656650	0	63941933	481456	125217	226614	502122	0	7625415	10106	16676080	37079126	2a	1231	0	42802811	42403711	-195379	0	0	150000	436206	7656650	7157	4016825	
613343																																							137537	29505	416877	0	26511	18798	42	33157	1584701	1350187	18366	1429942	0	11098	22250	0	154759	935	1584701	0	0	118737	0	0	29533	5256	292193	1057994	1a	1231	0	928116	917018	5554	0	0	0	39139	154759	0	0	
613400																																							485553	27550	400996	0	29110	44226	98	127999	3472044	2607031	49049	3153512	0	24321	445696	0	318533	500	3472045	0	0	326742	6479	0	0	9741	576599	2030432	2a	1231	0	2343064	2318743	-8709	2	0	0	51736	318533	21547	0	
613558																																							275550	9539	30299	0	5532	37565	1840	31023	1175846	1037087	7202	1087369	0	8037	30000	0	88477	800	1175846	0	0	43075	0	0	44773	1972	252122	784965	2b	1231	0	790563	782526	-171	0	0	0	13080	88477	0	0	
613679																																							42320	3998	51230	88	7949	11381	555	15820	480629	371942	3471	435413	0	3153	60000	0	45216	1	480629	0	0	19504	0	0	24881	5103	53537	318405	2b	630	0	344208	341055	830	0	0	0	0	45216	1130	0	
613839																																							17989	9097	115194	562	979	6128	505	2094	322185	283885	684	284681	0	3030	112	0	37504	400	322185	0	0	21916	0	0	16000	1042	80402	203483	1b	1231	0	170125	167095	-812	1500	0	0	0	37504	0	0	
613950																																							374032	402259	1671818	0	0	21305	0	80867	3889580	3485629	56708	3604863	0	23289	0	0	284717	1464	3889580	0	0	245018	0	0	30673	10138	2582137	903492	1a	1231	0	1351218	1327929	7562	0	0	62526	0	284717	1232	0	
613978																																							6355	1072	11352	0	0	1356	0	969	126718	108319	205	108524	0	917	0	0	18194	0	126718	0	0	18316	0	0	0	0	9897	98422	1a	1231	0	78066	77149	-122	27762	0	0	0	18194	28	675	
614256																																							894	49	63423	0	0	1442	0	2408	96238	78176	502	87678	0	327	9000	0	8560	100	96238	0	0	5941	0	0	1535	0	16185	61991	8	1231	0	24277	23950	984	4048	0	0	0	8560	0	24	
614313																																							193190	13375	177414	0	32015	21970	22	37642	1319178	1128481	15432	1176522	0	13326	8288	0	142656	5500	1319178	0	0	75667	0	0	61946	8689	281230	847251	2a	1231	0	848187	834861	-457	0	0	0	24321	142656	0	0	
614368																																							168629	15928	46545	17	0	29232	30	25174	888973	810963	2469	813432	0	7021	0	0	75541	500	888973	0	0	67452	0	0	8045	0	311057	499906	2b	630	0	596622	589601	-456	13817	0	0	0	75541	0	0	
614751																																							12991	4769	71222	0	0	7911	0	3779	234618	211180	1887	214067	0	2462	1000	0	20551	750	234618	0	0	5124	0	0	13250	0	71730	139450	5	1231	0	136408	133946	1427	0	0	0	0	20551	0	0	
614948																																							8684	1728	88594	0	915	1746	0	5546	247199	198070	1326	223632	0	1505	7803	0	23567	750	247199	0	0	23242	0	0	750	0	42315	155755	4	1231	0	138436	136931	-1175	3010	0	0	16433	23567	45	0	
615217																																							90014	15389	115493	0	0	4335	0	23924	985349	739162	2433	890545	0	6382	0	0	94804	2993	985349	0	0	91845	0	0	2993	0	232147	507015	1a	1231	0	638247	631865	-3027	0	0	0	148950	94804	2578	101751	
615253																																							37281	1407	54154	0	0	40	0	2706	162303	137967	774	138741	0	2787	0	0	23563	1000	162304	0	0	10673	0	0	11500	0	35899	102068	7	1231	0	69458	66671	390	0	0	0	0	23563	44	0	
615776																																							1465	1495	3101	0	0	245	0	406	28386	19370	12	23232	0	41	3850	0	5154	0	28386	0	0	5073	0	0	0	0	0	19370	1b	1231	0	21684	21643	81	0	0	0	0	5154	31	0	
615851																																							36732	5802	47087	1	206	3034	0	3180	224261	193877	626	194503	0	2306	0	0	29758	94	224261	0	0	28594	90	0	377	547	43786	150091	8	1231	0	129183	126877	693	0	0	0	0	29758	0	705	
615879																																							16261	547	0	0	1098	1363	0	1072	115292	82692	461	87153	0	1353	4000	0	28139	0	115292	0	0	28139	0	0	0	0	3595	79097	1b	1231	0	96304	94951	0	0	0	0	0	28139	0	0	
615954																																							179226	15384	6171	0	67	14938	0	19085	850844	685088	6525	776613	0	8650	85000	0	74231	1660	850844	0	0	29133	0	0	43340	0	228117	456971	1a	1231	0	603090	594440	98	709	0	0	0	74231	0	20824	
616036																																							190240	20084	55779	0	962	7332	0	13630	643685	561285	6219	568069	0	12759	565	0	75616	1000	643685	0	0	34769	0	0	39500	399	222474	338811	1a	1231	0	367128	354369	347	0	0	0	0	75616	0	890	
616148																																							29093	4134	36029	0	0	1771	569	4836	171751	152269	1395	157064	0	1872	0	0	14687	600	171751	0	0	11021	0	0	3050	83	32261	120008	2b	1231	0	97108	95236	16	0	0	0	3400	14687	0	0	
616540																																							3810	3073	26699	0	109	914	0	5071	149693	124304	1204	133008	0	1457	4500	0	16685	400	149693	0	0	14882	0	0	1000	0	26303	98001	4	1231	0	85978	84521	403	25496	0	0	3000	16685	0	0	
617051																																							11122	2537	20165	0	4100	2376	0	3892	120762	104689	515	105204	0	1141	0	0	15558	200	120762	0	0	3445	0	0	10882	0	50492	54197	4	1231	0	77711	76570	1031	0	0	0	0	15558	0	0	
617079																																							5322	696	4306	0	409	750	0	367	37884	26366	79	28945	0	199	2500	0	8939	1	37884	0	0	-411	0	0	9293	0	1672	24694	1a	1231	0	24987	24788	56	1246	0	0	0	8939	0	0	
617145																																							1003	2985	33001	0	0	2829	90	3739	171883	151068	614	152482	0	1668	800	0	19402	360	171884	0	0	5914	0	0	12973	0	38892	112176	2a	1231	0	109009	107341	155	20865	0	0	0	19402	30	0	
617275																																							22387	489	2180	0	0	1208	0	1971	69142	58134	637	58771	0	1020	0	0	10371	1050	69142	0	0	9157	0	0	358	0	19651	38483	1b	1231	-246	41909	40889	52	18	0	0	0	10371	0	0	
617341																																							1725	375	13982	0	0	200	14	2275	46847	41494	181	41902	0	354	227	0	4945	100	46847	0	0	3988	0	0	750	0	9087	32406	4	1231	0	21429	21075	107	7201	0	0	0	4945	0	0	
617538																																							14108	624	19987	0	0	110	107	344	55077	50733	99	50832	0	277	0	0	4245	100	55077	0	0	3375	0	0	400	0	7502	43231	4	1231	0	19924	19647	370	0	0	0	0	4245	0	150	
617743																																							9942	4545	33955	0	4486	1209	0	3146	231706	198753	340	199093	0	3882	0	0	32613	200	231706	0	0	20756	0	0	11590	0	42757	155996	5	1231	0	177851	173969	67	454	0	0	0	32613	0	0	
618544																																							15517	3357	82359	0	267	2695	45	6985	209448	186869	414	187283	0	1352	0	0	22165	450	209448	0	0	8947	0	0	12550	722	60360	126509	2b	1231	0	98853	97501	218	0	0	0	0	22165	0	0	
618647																																							1352	254	14829	0	0	949	0	1340	55345	50324	57	50381	0	500	0	0	4964	100	55345	0	0	4664	0	0	200	0	13120	37204	4	1231	0	30702	30202	0	6419	0	0	0	4964	0	0	
618740																																							69393	7140	39723	0	8014	15213	0	19150	593593	522770	3031	538086	0	5567	11669	0	55507	5000	593593	0	0	29263	0	0	19572	5418	137885	384885	2b	1231	0	435109	429542	1672	0	0	0	616	55507	0	0	
618777																																							11670	414	0	0	0	360	0	468	50163	40052	226	40278	0	248	0	0	9885	0	50163	0	0	9885	0	0	0	0	6931	33121	1b	331	0	37074	36826	0	0	0	0	0	9885	0	425	
618807																																							231513	26019	423728	0	47806	35388	0	130793	5778668	4375417	93781	5130097	0	53020	595419	0	648571	500	5778668	0	0	0	0	0	669736	47145	937842	3437575	2a	1231	0	4094156	4041136	-21665	0	0	0	65480	648571	59011	736129	
619327																																							20675	7523	242160	0	10160	6182	672	24306	575156	488351	7080	504491	2580	6230	474	0	68085	391	575156	0	0	49280	0	0	16210	0	168182	320169	2b	1231	0	268888	262658	2204	284	0	0	8586	70665	536	0	
619457																																							53131	1539	11877	0	0	1609	1	3104	118881	108598	1462	110060	0	731	0	0	8822	300	118882	0	0	2745	0	0	5700	0	62190	46408	9	1231	0	48331	47600	77	0	0	0	0	8822	20	0	
619701																																							201188	13392	252361	0	14838	22280	0	57442	2222423	1969074	37181	2028636	0	17412	20000	0	193787	500	2222423	2381	2381	187586	0	0	3998	3755	407862	1561212	1a	1231	0	1591248	1573836	1703	24118	0	0	0	193787	56330	502	
619859																																							16191	4604	51368	959	0	9479	720	6580	158392	146454	373	146827	0	1482	0	0	11565	300	158392	0	0	7229	0	0	5230	0	70543	75911	8	1231	0	69973	68491	-1194	0	0	0	0	11565	0	0	
619877	10810175	5417842	64754199	0	423936	16594	2090	1261389	121715724	8333285	112458986	0	1030304	1667067	0	9256738	18000	121715724	0	0	6617205	58369	275000	2747696	1402593	1a	0	38358368	37328064	-401163	0	0	9256738	30930	209543													102458634																	4150024	98308610		1231					0		0					
621151																																							14987	1250	32258	0	0	570	0	1484	112260	89190	194	90664	0	918	1280	0	21596	563	112260	0	0	17994	0	0	3000	0	23435	65755	1a	1231	0	62024	61106	39	605	0	0	0	21596	0	0	
621245																																							6072	12357	38397	0	1275	655	0	3559	134736	111586	919	113005	0	1572	500	0	21731	300	134736	0	0	20318	0	0	700	0	37549	74037	4	1231	0	54664	53092	413	18933	0	0	0	21731	396	0	
621357																																							115832	5214	1	0	810	5760	0	2254	375449	329689	1946	340385	0	3583	8750	0	35064	6154	375449	0	0	19559	0	0	9723	2315	95603	234086	1b	630	-372	246746	243163	0	100	0	0	0	35064	0	0	
621441																																							45687	9208	72679	0	2856	4075	69	8260	258552	222616	3497	227551	0	1243	1438	0	31001	200	258552	0	0	15948	0	0	13992	0	53874	168742	4	1231	0	116704	115461	861	47	0	0	0	31001	0	210	
622037																																							119	8434	20706	0	0	13366	227	6882	363878	327271	1578	330680	0	5598	1831	0	33198	300	363878	0	0	30562	0	0	2133	0	96647	230624	1a	1231	0	226342	220744	203	93400	0	0	0	33198	0	0	
622653																																							14885	5270	2869	0	3497	2577	60	4451	456893	325136	2926	415356	0	3704	87294	0	41537	686	456893	0	0	18817	0	0	21979	10729	169979	155157	1a	1231	0	350409	346705	55	65850	0	0	0	41537	0	0	
622774																																							2100	44058	454423	0	495	32906	4244	14960	1677134	1366310	15540	1454735	0	23029	0	0	222399	528	1677134	0	0	217212	0	0	1572	3395	559853	806457	2a	1231	0	817362	794333	3087	326200	0	0	72885	222399	20	0	
623052																																							48210	3373	253554	0	0	370	0	3016	409660	372455	472	372927	0	1285	0	0	36733	2000	409660	0	0	33033	0	0	2000	0	137125	235330	4	1231	0	63422	62137	-300	39000	0	0	0	36733	0	0	
623454																																							82541	8767	118596	0	2473	8207	0	13164	517082	459564	2458	472022	0	3337	10000	0	45060	2990	517082	0	0	20633	0	0	19010	0	216481	243083	2a	1231	0	286671	283334	2427	0	0	0	0	45060	0	0	
623548																																							4374	3095	28579	0	0	5919	101	4204	187485	166797	1506	171303	0	1017	3000	0	16181	800	187484	0	0	14057	0	0	967	218	32689	134108	4	1231	0	124406	123389	357	17606	0	0	0	16181	0	0	
623874																																							18108	14369	29089	0	1549	3225	0	11493	241181	198090	1019	204509	0	1356	5400	0	36672	0	241181	0	0	37108	0	0	0	1575	16311	181779	1b	1231	0	148360	147004	-436	0	0	0	0	36672	0	14769	
624246																																							34816	14537	19512	0	5164	13116	79	10413	370781	329781	4174	338155	0	2689	4200	0	32626	1250	370781	0	0	9824	0	0	20919	0	86000	243781	4	1231	0	275833	273144	633	0	0	0	0	32626	0	0	
624648																																							5188	1311	39180	0	0	768	659	1883	153198	119826	545	132487	0	1489	12116	0	20711	120	153198	0	0	18768	0	0	1880	0	28157	91669	4	1231	-312	96912	95423	255	8786	0	0	0	20711	0	0	
624778																																							183636	8137	161640	0	0	12275	429	25774	1025453	875967	8707	884674	0	1750	0	0	140779	0	1025453	0	0	137840	0	0	0	0	25732	850235	1b	331	0	634137	632387	2939	0	0	0	0	140779	1175	0	
624956																																							58152	4830	0	0	333	1120	0	3207	146268	133167	516	133683	0	1095	0	0	12585	400	146268	0	0	6085	0	0	6100	2945	63395	69772	4	1231	0	71014	69919	0	0	0	0	0	12585	6	5756	
625056																																							12745	4933	26376	0	0	301	0	2224	80567	70991	792	72101	0	648	0	0	8466	360	80567	0	0	4042	0	0	3690	0	22531	48460	6	1231	0	29636	28988	374	5000	0	0	318	8466	0	0	
625065																																							44824	3881	41797	0	0	1130	571	4030	190147	172882	1642	174524	0	1075	0	0	15623	3000	190147	0	0	3700	0	0	9000	0	51403	121479	1a	1231	0	93989	92914	-77	1000	0	0	0	15623	0	0	
625140																																							29710	1246	2041	0	0	1979	150	2549	229381	183990	673	203392	0	2309	18729	0	25989	475	229381	0	0	20312	0	0	5125	0	63263	120727	4	1231	0	192479	190170	77	1536	0	0	0	25989	0	0	
625159																																							6	11724	369738	0	7094	9635	0	13603	601905	483361	3234	496068	0	2677	0	0	105837	1000	601905	0	0	77841	0	0	25000	0	162057	321304	2a	1231	0	189618	186941	1996	0	0	8050	1423	105837	2989	175	
625654																																							461819	20129	497783	0	14288	40673	407	18292	2276848	1969830	17597	2088676	0	21476	0	0	188172	200	2276848	440	0	133369	0	0	54920	3065	761455	1208375	1a	1231	0	1215175	1193699	-317	1030	100	0	101249	188172	25123	0	
625757																																							70225	13456	68410	0	0	1628	0	7322	310401	284570	703	285273	0	1424	0	0	25128	405	310401	0	0	17741	0	0	6295	0	38350	246220	4	1231	0	150207	148783	687	48	0	0	0	25128	529	0	
625850																																							42744	4759	0	0	0	2834	0	2472	288427	230638	545	251183	0	3328	20000	0	37244	600	288427	0	0	31956	0	0	4688	0	36944	193694	9	1231	0	238946	235618	0	0	0	0	0	37244	0	0	
625953																																							36017	4539	49541	65	0	1125	800	8235	156744	136193	2304	138497	0	551	0	0	18247	197	156744	0	0	9802	0	0	9313	0	46458	89735	2b	1231	0	56973	56422	-1065	0	0	0	0	18247	0	0	
626101																																							161631	12310	37377	0	2674	15796	149	40122	1329844	1112881	12961	1181062	0	13182	55220	0	148782	0	1329844	0	0	142342	0	0	10000	16083	84092	1028789	1a	1231	0	1054091	1040909	-3560	0	0	0	0	148782	2793	0	
627108																																							71319	5171	141053	0	674	14587	0	21889	805680	608329	27383	635712	0	4561	0	0	169968	0	805680	0	0	174210	0	0	0	0	35297	573032	1a	1231	0	477970	473409	-4242	0	0	0	0	169968	77578	0	
627377																																							6441	251	23300	5	312	153	0	383	42870	27701	377	32978	0	71	4900	0	9892	0	42870	0	0	9422	0	0	0	0	1856	25845	1a	1231	0	12096	12025	470	0	0	0	0	9892	0	0	
627854																																							497	6068	0	0	0	1358	226	1697	265571	187281	917	188198	0	2064	0	0	77373	300	265571	0	0	76773	0	0	300	495	43569	143712	5	1231	0	180919	178855	0	42931	0	0	0	77373	0	33444	
628039																																							35545	1782	32824	0	2474	994	961	834	130349	112395	214	112609	0	1641	0	0	17740	100	130349	0	0	2890	0	0	14303	0	59371	53024	1a	1231	0	56359	54718	447	0	0	0	0	17740	0	217	
628123																																							33277	2130	134897	0	0	3341	575	13459	436678	368979	2504	403306	0	2921	31823	0	33372	5688	436678	0	0	23778	0	0	5855	0	147878	221101	2b	1231	0	246853	243932	-1949	5067	0	0	0	33372	0	0	
628178																																							246824	23851	174785	0	36270	37220	1839	57340	1645325	1438753	8569	1460735	0	15256	0	0	184590	100	1645325	0	0	41580	0	0	143129	0	484621	954132	2a	1231	0	1082452	1067196	-219	0	0	0	13413	184590	0	0	
628356																																							46295	3560	19864	0	0	3127	135	2052	299568	273647	1107	274754	0	1902	0	0	24814	300	299568	0	0	18192	0	0	6014	1778	55949	217698	5	1231	0	167680	165778	308	54	0	0	0	24814	0	56925	
628552																																							21052	4215	46681	0	1778	4766	0	4860	266181	223584	1753	241337	0	1767	16000	0	24844	500	266181	0	0	13950	0	0	11474	0	54313	169271	1a	1231	0	182296	180529	-1080	2300	0	0	0	24844	0	0	
629148																																							3932	2369	35201	0	156	4711	367	6765	153842	130708	2728	141226	0	1338	7790	0	12616	100	153842	0	0	10319	0	0	2569	0	19277	111431	4	1231	0	91854	90516	-372	9825	0	0	0	12616	0	0	
629353																																							26006	9628	129992	1184	0	13893	265	3305	401294	356335	1609	358615	0	3008	671	0	42679	2000	401294	0	0	37652	0	0	2000	0	22733	333602	1a	1231	0	219899	216891	1027	130	0	0	0	42679	0	0	
629522																																							25639	5204	34339	0	0	2769	3624	4986	200451	179237	2128	181365	0	1542	0	0	19086	100	200451	0	0	13091	0	0	5767	0	68445	110792	1a	1231	0	125432	123890	128	0	0	0	0	19086	0	0	
629746																																							7574	5166	26772	0	284	4841	0	1005	165382	145450	418	149368	0	1421	3500	0	16014	653	165382	0	0	13389	0	0	1888	266	31087	114363	2a	1231	0	86882	85461	84	30595	0	0	0	16014	0	3418	
630041																																							6164	2172	2654	0	0	528	272	223	31741	27581	79	28660	0	198	1000	0	3081	50	31741	0	0	2454	0	0	575	0	7036	20545	4	1231	0	15441	15243	2	3950	0	0	0	3081	0	535	
630340																																							14066	2372	22572	0	0	385	224	489	83886	74414	352	74766	0	508	0	0	9120	200	83886	0	0	7542	0	0	1200	0	24831	49583	4	1231	0	43813	43305	178	473	0	0	0	9120	0	0	
630555																																							163243	8946	46975	0	0	18616	0	14471	588133	534788	6237	541025	0	5050	0	0	47108	14000	588133	0	0	6778	0	0	26750	0	217655	317133	9	1231	0	330949	325899	-420	0	0	0	0	47108	0	9983	
630658																																							101994	5472	213440	0	3032	8105	51	3103	473003	408755	2644	411399	0	2329	0	0	61604	479	473003	0	0	46864	0	0	12612	0	196390	212365	1a	1231	0	139006	136677	1649	0	0	0	0	61604	0	1129	
631039																																							61054	1895	37581	0	0	6590	1054	5361	241956	222383	292	222675	0	1709	0	0	19281	12391	241956	0	0	-10543	0	0	18514	0	76712	145671	1a	1231	0	130130	128421	-1081	0	0	0	0	19281	0	0	
631150																																							64741	6922	49241	0	0	12870	0	8676	329618	296707	2678	299385	0	3017	0	0	30233	240	329618	0	0	23501	0	0	5696	0	77749	218958	2a	1231	0	190185	187168	796	0	0	0	0	30233	0	0	
631178																																							33519	16699	37746	0	584	2642	139	5558	272921	241686	2675	246361	0	1854	2000	0	26560	1	272921	0	0	22316	0	0	4125	127	58754	182932	2a	1231	0	177750	175896	118	0	0	0	0	26560	11	0	
631422																																							68363	28307	599157	0	0	17526	155	14131	1626073	1353944	9672	1492113	0	7202	0	0	133960	1935	1626073	0	0	130293	0	0	1935	0	428856	925088	1a	1231	0	584668	577466	-203	20484	0	0	128497	133960	0	300484	
631570																																							67225	5448	3802	0	253	9500	0	24276	1189259	947970	12723	1071693	0	8346	111000	0	117566	1	1189259	0	0	55402	0	0	62085	0	130937	817033	1a	630	0	848620	840274	78	0	0	0	0	117566	0	238481	
632410																																							93055	10090	280568	0	184	6127	1587	18733	851746	780268	2290	782559	0	5691	1	0	69187	701	851746	0	0	61888	0	0	5654	1009	54611	725657	1a	1231	0	438124	432433	944	7960	0	0	0	69187	0	0	
632607																																							121311	8872	116110	0	1059	13952	0	31732	1049795	908215	13840	934104	0	7264	12049	0	115690	1	1049794	0	0	117047	0	0	9	428	156774	751441	1a	1231	0	763495	756231	-1367	100	0	0	0	115690	0	0	
632858																																							109919	902	34212	0	0	16680	15370	7662	547633	400798	3678	469476	0	5221	65000	0	78157	800	547633	0	0	2618	0	0	75454	0	55001	345797	1b	1231	0	365609	360388	-715	0	0	0	0	78157	2500	0	
633378																																							77786	28472	1763970	0	214982	76794	178	410061	7339060	5436085	38461	6370700	0	63762	896154	0	968360	50000	7339060	0	0	66944	0	0	877298	5172	571698	4864387	2a	630	-27239	4798239	4734477	1357	0	0	0	0	968360	0	27168	
633640																																							17911	1406	70115	0	0	8981	234	4190	206211	185614	398	186012	0	1433	0	0	20199	280	206211	0	0	16550	0	0	3755	220	65494	120120	1a	1231	0	104587	103154	-386	0	0	0	0	20199	0	0	
633677																																							68156	989	5061	0	711	2610	0	3271	233597	206778	1123	212901	0	2029	5000	0	20696	0	233597	0	0	7984	0	0	12600	793	40794	165984	2a	1231	0	154035	152006	112	0	0	0	0	20696	0	0	
634544																																							12127	3130	4981	0	78	2172	820	4587	156503	132237	700	142937	0	1809	10000	0	13567	50	156504	0	0	7569	0	0	5900	413	34173	98064	4	1231	0	121349	119540	48	8655	0	0	0	13567	0	0	
634955																																							12372	7409	89638	0	1290	2159	15	9589	280943	237755	3084	245839	0	2646	5000	0	35104	1000	280943	0	0	15074	0	0	16815	0	59631	178124	4	1231	0	155605	152959	2215	5512	0	0	0	35104	0	0	
634973																																							18836	806	0	0	201	1126	0	2619	69649	59182	886	60068	0	472	0	0	9581	4	69649	0	0	6362	0	0	3215	1707	5737	53445	1b	1231	0	44826	44354	0	0	0	0	0	9581	0	0	
