"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
600419																							0	0	48946	48467	0	0	4993	5204	0	0	0	0	0	0	4592	4711	0	0	0	0	0	0	17908	18041	0	0	0	0	
601032																							0	0	3000	2974					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																							0	0	6502	6504					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50796	50816					0	0	0	0	0	0	0	0	0	0	0	0	0	0	548693	550810	0	0	102171	101251	
601153																							0	0	0	0	0	0	2617	2675	0	0	0	0	0	0	4357	4347	0	0	0	0	0	0	0	0	0	0	0	0	
601416																							0	0	16244	16533					0	0	0	0	3395	3593	173520	180487	0	0	0	0	1191	1246	39114	40310	0	0	0	0	
601443																							0	0	13481	13518	879	856	47684	47381	0	0	0	0	0	0	4362	4368	0	0	0	0	0	0	10822	10831	0	0	0	0	
601658																							0	0	0	0	0	0	39698	39855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602048																							0	0	999	1015	0	0	32135	32315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3999	3828	0	0	0	0	
602543																							0	0	1000	1009	0	0	22396	22158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602842																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603232																							49500	48979	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																							0	0	0	0	0	0	4587	4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603559																							0	0	756	741	0	0	1211	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603755																							0	0	4	4	0	0	262	276	0	0	0	0	0	0	2092	2130	0	0	0	0	0	0	5241	5396	0	0	0	0	
604024																							0	0	7937	8039	0	0	38649	39196	0	0	0	0	0	0	2697	2711	0	0	0	0	0	0	13407	14106	0	0	0	0	
604033																							0	0	500	494	0	0	146	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604547																							0	0	759	761	0	0	235	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	1339	0	0	0	0	
604640																							0	0	62	63					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605571																							26641	28206	7980	7675	2097	2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605610																							0	0	10931	10782	0	0	6355	6770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188	1164	0	0	0	0	
605656																							0	0	0	0					0	0	0	0	0	0	4092	4092	0	0	0	0	0	0	0	0	0	0	0	0	
606046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2589397	2642646					0	0	0	0	0	0	1415541	1414345	0	0	0	0	0	0	0	0	0	0	0	0	
606176																							0	0	48194	49809	10830	11243	144713	144974	0	0	0	0	0	0	34080	34074	0	0	0	0	0	0	0	0	0	0	0	0	
606653																							0	0	1500	1470	0	0	33976	33811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
607146																							0	0	2229	2208	0	0	669	692	0	0	0	0	0	0	1434	1496	0	0	0	0	0	0	275	285	0	0	0	0	
607333																							0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608358																							0	0	3770	3761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608451																							0	0	13965	13673	0	0	4856	4991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608844																							0	0	48264	48927	0	0	31296	31213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609010																							0	0	1056	1087	0	0	2331	2362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609467																							0	0	0	0	0	0	175	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609476																							49990	48578	0	0	232163	232760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609609																							15420	15625	0	0	0	0	8038	8493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609645																							0	0	5250	5056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609832																							0	0	39	39	0	0	21860	22162	0	0	0	0	0	0	3257	3319	0	0	0	0	0	0	0	0	0	0	0	0	
610128																							0	0	0	0	0	0	851	888	0	0	0	0	0	0	501	529	0	0	0	0	0	0	0	0	0	0	0	0	
610164																							0	0	5004	5068	0	0	23532	23958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610539																							0	0	4859	4859					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610557																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610913																							0	0	33221	33390	0	0	9325	9226	0	0	0	0	0	0	752	761	0	0	0	0	0	0	320	327	0	0	0	0	
611031																							0	0	0	0	0	0	7385	7496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611451																							0	0	35742	35644					0	0	0	0	0	0	4441	4444	0	0	0	0	0	0	0	0	0	0	0	0	
612159																							0	0	10944	11965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612878																							0	0	2439	2467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169091	168056					0	0	1413	1064	110087	107619	220976	222909	0	0	0	0	0	0	0	0	0	0	0	0	
613156																							0	0	2441	2408	1825	1900	7232	7340	0	0	0	0	0	0	2015	1954	0	0	0	0	0	0	21976	21703	0	0	0	0	
613307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	816901	842328	716216	701069	0	0	0	0	0	0	0	0	0	0	0	0	
613343																							0	0	8183	8864	0	0	193162	196140	0	0	0	0	0	0	3517	3596	0	0	0	0	0	0	137	138	0	0	0	0	
613400																							0	0	28794	28653					0	0	0	0	0	0	1885	1961	0	0	0	0	0	0	0	0	0	0	0	0	
613558																							0	0	0	0	0	0	5004	5189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613679																							0	0	0	0					0	0	2279	1894	0	0	0	0	0	0	0	0	0	0	4045	4234	0	0	0	0	
613839																							0	0	7473	7565	0	0	33294	33211	0	0	0	0	0	0	7634	7637	0	0	0	0	0	0	2371	2463	0	0	0	0	
613950																							0	0	134704	132972	0	0	340146	342753	0	0	0	0	0	0	212323	212728	0	0	0	0	0	0	80344	80916	0	0	0	0	
613978																							0	0	6899	6678	675	746	3227	3258	0	0	0	0	0	0	280	277	0	0	0	0	0	0	0	0	0	0	0	0	
614256																							0	0	562	584	24	29	12559	12655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9980	10348	0	0	0	0	
614313																							0	0	8558	8779					0	0	0	0	0	0	8235	8402	0	0	0	0	0	0	46459	45886	0	0	0	0	
614368																							0	0	1001	1004	0	0	21925	21678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614751																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948																							0	0	35065	34883	0	0	20260	20404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615217																							21010	21572	66337	62915	15279	15622	33238	32892	0	0	0	0	0	0	3369	3388	0	0	0	0	1177	1191	3799	3720	0	0	0	0	
615253																							0	0	733	771	0	0	26365	26399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615776																							0	0	690	708	0	0	964	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615851																							0	0	4835	5129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615879																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615954																							1000	1014	0	0	365	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616036																							0	0	31099	31351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616148																							0	0	0	0	0	0	3032	3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616540																							0	0	3509	3406	0	0	3169	3201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617051																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617079																							0	0	0	0	0	0	4234	4306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617145																							0	0	6875	6627	0	0	1798	1802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617275																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617341																							0	0	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617538																							0	0	2653	2612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743																							0	0	3500	3427	0	0	643	680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618544																							0	0	28262	27741	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618647																							0	0	5815	5782	0	0	295	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618740																							0	0	0	0	0	0	2286	2411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618777																							0	0	0	0	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618807																							550370	530465	210214	204722					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619327																							0	0	182	186	0	0	109295	108708	0	0	0	0	0	0	27311	27010	0	0	0	0	0	0	0	0	0	0	0	0	
619457																							0	0	7756	7775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701																							0	0	125360	127086	0	0	1842	1913	0	0	0	0	0	0	6602	6640	0	0	0	0	0	0	0	0	0	0	0	0	
619859																							0	0	19446	18879	0	0	2338	2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619877																																																			
621151																							0	0	20932	20708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245																							0	0	5775	5706	0	0	9777	9962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621357																							0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441																							0	0	11250	11140	0	0	46603	47725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622037																							0	0	871	902	0	0	1011	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622653																							0	0	413	403	0	0	459	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774																							0	0	41	41	0	0	177204	177877	0	0	0	0	0	0	2633	2678	0	0	0	0	0	0	0	0	0	0	0	0	
623052																							0	0	205047	204032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623454																							0	0	17968	18177	0	0	3512	3538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623548																							0	0	1000	998	0	0	6233	6302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623874																							9196	8841	12516	12222	5200	5123	14085	14019	0	0	0	0	0	0	0	0	0	0	429	421	0	0	1700	1621	0	0	0	0	
624246																							0	0	0	0	0	0	8551	8771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624648																							0	0	4626	4778	0	0	3836	3841	0	0	0	0	0	0	505	509	0	0	0	0	0	0	0	0	0	0	0	0	
624778																							0	0	4969	4929	0	0	53097	55189	0	0	0	0	0	0	604	604	0	0	0	0	0	0	4067	4055	0	0	0	0	
624956																							2500	2469	0	0	2163	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056																							0	0	9398	9464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065																							0	0	0	0	0	0	8984	8865	0	0	0	0	0	0	218	221	0	0	0	0	0	0	0	0	0	0	0	0	
625140																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625159																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654																							0	0	236174	235482					0	0	0	0	0	0	39660	39118	0	0	0	0	0	0	5000	5000	0	0	0	0	
625757																							0	0	53580	53897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625850																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625953																							0	0	1000	1004	0	0	18510	18721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
626101																							0	0	6655	6808					0	0	0	0	0	0	2996	3183	0	0	0	0	0	0	0	0	0	0	0	0	
627108																							0	0	62511	63452					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627377																							0	0	0	0	0	0	9791	9961	0	0	0	0	0	0	1082	1073	0	0	0	0	0	0	697	727	0	0	0	0	
627854																							2700	2699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628039																							0	0	7299	7405	217	228	11690	11858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628123																							0	0	44074	41610					0	0	0	0	0	0	3618	3746	0	0	0	0	0	0	3646	3652	0	0	0	0	
628178																							0	0	556	569	0	0	0	0	0	0	0	0	0	0	15465	15890	0	0	0	0	0	0	22079	22009	0	0	0	0	
628356																							2419	2433	2505	2480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	996	0	0	0	0	
628552																							0	0	2174	2157					0	0	0	0	0	0	0	0	0	0	0	0	0	0	7137	7135	0	0	0	0	
629148																							0	0	2013	2041	0	0	30945	30537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629353																							0	0	4927	4884	0	0	38099	38335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629522																							0	0	4872	4898	0	0	13566	13369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629746																							0	0	11275	11169					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																							0	0	600	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340																							0	0	4447	4375	0	0	195	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630555																							0	0	4507	4483	0	0	14898	14758	0	0	0	0	0	0	3083	2906	0	0	0	0	0	0	425	429	0	0	0	0	
630658																							0	0	140861	141179	0	0	21857	22266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631039																							0	0	18605	17675	0	0	18484	18260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631150																							0	0	7305	7509	0	0	31984	32495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631178																							0	0	2190	2181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422																							180119	177436	576917	576600					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631570																							0	0	0	0	236604	236650	3541	3639	0	0	0	0	1877	1860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632410																							0	0	92557	90903					0	0	0	0	0	0	8805	8976	0	0	0	0	0	0	3303	3353	0	0	0	0	
632607																							0	0	0	0	0	0	15664	15683	0	0	0	0	0	0	2501	2498	0	0	0	0	0	0	10334	10387	0	0	0	0	
632858																							0	0	556	549					0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	418	0	0	0	0	
633378																							0	0	0	0					0	0	169863	169776	0	0	71393	73396	0	0	0	0	0	0	241060	242199	0	0	0	0	
633640																							0	0	41726	40925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633677																							0	0	2496	2539					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634544																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634955																							0	0	9358	9655	0	0	20237	20679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
634973																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635457																							0	0	755	753	0	0	2854	2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635840																							0	0	5897	5804	0	0	4373	4745	0	0	0	0	0	0	1180	1167	0	0	0	0	0	0	2736	2876	0	0	0	0	
635907																							0	0	8404	8833	0	0	82061	81876	0	0	0	0	0	0	13660	14492	0	0	0	0	0	0	1324	1413	0	0	0	0	
636276																							0	0	4080	4109	350	358	9733	9986	0	0	0	0	0	0	0	0	0	0	6021	6021	0	0	0	0	0	0	0	0	
636753																							0	0	4500	4544	0	0	14782	14528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
636771																							0	0	8721	8910					0	0	0	0	0	0	11516	11704	0	0	0	0	0	0	0	0	0	0	27482	28330	
637170																							0	0	9856	9919	0	0	9099	9292	0	0	0	0	0	0	29588	29766	0	0	0	0	0	0	0	0	0	0	0	0	
637451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76527	77163					0	0	0	0	152309	159101	157906	148949	0	0	0	0	9996	10203	159744	162022	0	0	0	0	
637554																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638131																							0	0	8111	7970	0	0	39384	40092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638355																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
638850																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639549																							0	0	53167	52604	0	0	21883	21207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639567																							4889	4904	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
639633																							0	0	25072	25057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3227	3219	0	0	0	0	
639857																							0	0	504	504	0	0	7359	7480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640143																							0	0	0	0	0	0	8018	8185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640246																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640442																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640554																							1543	1606	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640956																							0	0	2510	2512	0	0	2599	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	427	0	0	0	0	
641449																							0	0	9223	9208	0	0	13421	13288	0	0	0	0	0	0	101	100	0	0	0	0	0	0	252	258	0	0	0	0	
641579																							6913	7025	76632	76319					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641775																							1000	1185	7632	7633					0	0	0	0	0	0	3179	3260	0	0	0	0	0	0	88770	93096	0	0	0	0	
642437																							0	0	9731	9596					0	0	0	0	0	0	1007	1007	0	0	0	0	0	0	6586	6526	0	0	0	0	
642549																							0	0	21640	21580					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37622	37598	
642857																							0	0	1999	1902	0	0	47057	47434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643078																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643274																							0	0	2528	2523	0	0	2630	2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643340																							0	0	7446	7440					0	0	0	0	0	0	7405	7571	0	0	0	0	0	0	6039	6135	0	0	0	0	
643452																							0	0	1000	1000	0	0	34469	34126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643658																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644057																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644141																							967	967	13172	13015	0	0	9605	9857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3022	2937	0	0	0	0	
644646																							0	0	27223	27821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644776																							0	0	8968	8913					0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	866	0	0	0	0	
644842																							0	0	0	0	0	0	499	512	0	0	0	0	0	0	435	443	0	0	0	0	0	0	0	0	0	0	0	0	
644954																							100	103	0	0	5187	5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644963																							0	0	2502	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645157																							0	0	505	526					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645317																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645465																							0	0	3013	3241					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645540																							0	0	0	0	0	0	10000	10070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645577																							0	0	0	0	0	0	560	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7611	7716	174472	176328					0	0	0	0	0	0	176153	183385	0	0	0	0	0	0	108287	108296	0	0	0	0	
646042																							0	0	5000	4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646145																							0	0	45249	44744	0	0	42611	42830	0	0	0	0	0	0	1438	1567	0	0	0	0	0	0	0	0	0	0	0	0	
646172																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646444																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646471																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646556																							0	0	999	1027					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646743																							0	0	5527	5647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646873																							0	0	3750	3716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647218																							0	0	15451	15571	0	0	7806	8006	0	0	0	0	0	0	3001	3097	0	0	0	0	0	0	11736	11671	0	0	0	0	
647245																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414																							0	0	22000	21608					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647432																							0	0	6263	6249	0	0	17678	17931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3552	3578	0	0	0	0	
647759																							0	0	0	0	0	0	3446	3417	0	0	0	0	0	0	45	45	0	0	0	0	0	0	0	0	0	0	0	0	
647777																							0	0	22	23					0	0	0	0	0	0	469	463	0	0	0	0	0	0	1440	1433	0	0	0	0	
647955																							0	0	1001	1001	0	0	1018	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648130																							5700	5969	33418	33270					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242																							96828	92112	0	0					0	0	0	0	0	0	25416	26999	0	0	0	0	0	0	0	0	0	0	0	0	
648251																							0	0	1601	1598	0	0	211	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648345																							0	0	7978	7961					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																							0	0	250	252	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649342																							0	0	0	0	0	0	2116	2158	0	0	0	0	0	0	170	186	0	0	0	0	0	0	0	0	0	0	0	0	
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11995	11712					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649874																							0	0	4981	5144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121																							0	0	15452	15405	0	0	27471	27602	0	0	0	0	0	0	15261	15051	0	0	0	0	0	0	10113	9841	0	0	0	0	
651149																							0	0	245	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651158																							0	0	1511	1476	0	0	28259	28414	0	0	0	0	0	0	1005	1005	0	0	0	0	0	0	0	0	0	0	0	0	
651354																							0	0	0	0	0	0	14842	14746	0	0	0	0	0	0	882	928	0	0	0	0	0	0	0	0	0	0	0	0	
651448																																																			
651541																							0	0	3248	3509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651756																							0	0	10935	10989	0	0	14537	14759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651859																							0	0	628103	628529					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
