"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
906241																																							64495	14665	234551	0	0	13906	0	23993	646073	534380	3124	591749	0	7219	54245	0	54324	1150	646073	0	0	56158	5766	0	1150	1646	118587	415793	1a	1231	0	294270	287051	-4134	0	0	0	0	54324	0	0	
906410																																							16539	946	36802	0	0	703	0	5691	177718	147815	1108	149857	0	1628	0	0	27861	125	177718	0	0	28209	0	0	800	0	28127	119688	1a	1231	0	113193	111565	-1273	5472	0	0	934	27861	0	0	
906652																																							28636	2005	75099	0	117	1525	2100	5630	193560	174778	628	175406	0	1097	0	0	18154	440	193560	0	0	10753	0	0	10041	0	47822	126956	4	1231	0	79545	78448	-3080	0	0	0	0	18154	0	0	
907444																																							13375	4294	20719	0	0	4866	0	902	173347	154604	214	158827	0	1733	4009	0	14520	200	173347	0	0	15128	0	0	200	0	47250	107354	4	1231	0	128955	127222	-1008	5	0	0	0	14520	0	1964	
907547																																							27667	10107	188102	0	9484	6081	0	15907	538571	444819	1026	493398	0	4477	5000	0	45173	900	538571	0	0	23456	0	0	34106	295	140628	304191	8	1231	0	268100	263623	-13289	17305	0	0	42553	45173	0	0	
908450																																							50007	27251	25044	0	0	7526	0	4189	332793	297183	2310	304493	0	2435	5000	0	28300	690	332793	0	0	20201	0	0	8210	1230	83360	213823	8	1231	0	185071	182636	-801	3189	0	0	0	28300	0	31721	
908553																																							113292	7126	177309	0	3075	15070	0	16544	693336	611148	2483	613631	0	4784	0	0	79705	400	693336	0	0	66038	0	0	21915	2344	113252	497896	2a	1231	0	363360	358576	-8648	0	0	0	0	79705	0	0	
908861																																							52287	8809	22114	0	2292	12999	0	12697	387757	321553	1492	357845	0	2950	34800	0	29912	1500	387757	0	0	9336	0	0	19908	0	87598	233955	1a	1231	0	279504	276554	-832	5	0	0	0	29912	0	0	
909055																																							59429	5848	322128	0	1166	11808	162	23766	767541	691363	1942	696669	0	5225	0	0	70872	308	767541	0	0	46286	0	0	26051	1162	162724	528639	2a	1231	0	347297	342072	-1773	0	0	0	3364	70872	0	0	
909756																																							1545	1240	6835	0	0	2576	79	1524	107304	90166	755	97870	0	790	5850	0	9434	120	107304	0	0	492	0	0	9013	0	23034	67132	4	1231	0	94295	93505	-191	0	0	1099	0	9434	0	0	
910079																																							3710	506	0	0	0	151	0	446	11919	8091	41	9632	0	50	1500	0	2287	0	11919	0	0	2289	0	0	0	0	0	8091	1a	1231	0	7063	7013	-2	0	0	0	0	2287	0	93	
910118																																							37120	7712	161365	0	139	4465	0	25486	570849	508792	4773	513565	0	6104	0	0	57284	400	570849	2357	0	60780	0	0	350	0	170268	338524	2b	1231	0	335175	329071	-4246	0	0	0	0	57284	0	3134	
910239																																							27573	2597	21684	0	0	2410	0	6966	182176	163685	1698	166624	0	1311	1241	0	15552	248	182176	0	0	11743	0	0	4752	0	47791	115894	2a	1231	0	122257	120946	-1191	0	0	0	0	15552	0	0	
911160																																							2997	15893	165975	0	9386	17851	200	17865	638919	559574	1642	572216	0	3308	11000	0	66703	1586	638919	0	0	23329	0	0	53394	0	230820	328754	2a	1231	0	412060	408752	-11606	0	0	0	0	66703	0	0	
911339																																							3158	4623	53449	0	0	3134	725	5819	163066	147594	1478	149072	0	1012	0	0	13994	546	163066	0	0	14589	0	0	1500	0	55569	92025	2a	1231	0	82580	81568	-2641	10590	0	0	0	13994	0	0	
911759																																							1627	1352	0	0	0	179	0	1521	70500	60939	509	61448	0	436	0	0	9052	200	70500	0	0	7652	0	0	1200	0	15348	45591	1a	1231	0	55073	54637	0	9625	0	0	0	9052	0	1559	
911973																																							991396	12573	0	0	83249	54034	5	120946	3301973	2888318	43942	2932260	0	30498	0	0	369713	2000	3301973	0	0	367563	0	0	150	402511	278992	2609326	1a	1231	0	1656747	1626249	0	3813	0	0	0	369713	7197	0	
912550																																							14656	1272	10194	0	1394	399	0	2763	67814	60581	64	60645	0	497	0	0	7169	40	67814	0	0	6442	0	0	1610	0	21683	38898	1b	1231	0	28213	27716	-923	9420	0	0	0	7169	0	0	
912756																																							5190	1993	15915	0	0	264	0	404	44863	41663	34	41697	0	366	0	0	3166	75	44863	0	0	2232	0	0	1925	0	9667	31997	4	1231	0	21463	21097	-1066	0	0	0	0	3166	0	0	
913146																																							27366	4191	71655	0	2369	17204	0	31689	590941	506419	4704	537123	0	9912	26000	0	53818	13	590941	0	0	15426	0	0	42486	0	61191	445228	2b	1231	0	446370	436458	-4107	9	0	0	0	53818	0	0	
913436																																							4899	1188	0	0	0	2455	0	280	65346	56151	88	56239	0	150	0	0	9107	135	65346	0	0	8778	0	0	215	0	18858	37293	1a	1231	-21	18358	18208	0	1248	0	0	0	9107	0	37068	
913753																																							280776	31286	0	0	30484	27294	0	25739	4315446	3810251	8757	3920110	0	21118	0	0	395336	787	4315446	0	0	347248	0	0	47301	3143	1623898	2186353	2a	1231	0	2057868	2036750	0	0	0	0	101102	395336	0	1879974	
913856																																							258352	133220	2275823	608	23512	91112	0	94004	7609037	6824098	33666	6989179	0	65303	45216	0	619858	30000	7609037	0	0	645290	20802	0	67450	11935	876556	5947542	2a	930	0	4762458	4697155	-122882	2514	0	0	86199	619858	0	0	
914545																																							3623	6321	76035	0	0	1314	0	5506	233692	209664	200	209864	0	1282	0	0	23828	700	233692	0	0	23654	0	0	2300	0	51783	157881	7	1231	0	134474	133192	-2826	7017	0	0	0	23828	0	684	
914648																																							29429	45670	217858	0	47683	44424	1545	64332	2024855	1789403	14332	1803735	0	15868	0	0	221120	533	2024855	0	0	174016	0	0	52729	5634	496548	1292855	2a	1231	0	1212794	1196926	-6158	0	0	0	0	221120	0	371354	
914853																																							790	2967	94709	0	810	5644	0	9076	226782	210126	608	211307	0	1353	573	0	15475	812	226782	0	0	7547	0	0	14188	0	26073	184053	4	1231	0	112343	110990	-7072	1796	0	0	0	15475	0	0	
915056																																							3742	1096	24713	0	0	421	0	1293	67182	55432	407	61928	0	612	5000	0	5254	100	67182	0	0	5697	0	0	490	0	15918	39514	5	1231	0	36529	35917	-1033	0	0	0	1089	5254	0	0	
915065																																							333145	19838	105337	0	504	3019	0	23923	899601	829970	2801	832771	0	6283	0	0	66830	5910	899601	0	0	50809	0	0	12750	0	79729	750241	2b	1231	0	420118	413835	-2639	0	0	0	0	66830	0	0	
915878																																							346654	21836	439383	0	14466	51755	131	550220	14567058	9141647	87988	13041629	0	64324	3811994	0	1525429	1	14567058	0	0	988983	6638	0	580682	0	149780	8991867	2a	0930	-33584	13200299	13135975	-10653	0	0	0	0	1525429	0	0	
915935																																							3115	7405	3723	0	0	135	0	816	30802	28262	56	28318	0	147	0	0	2484	296	30802	0	0	1754	0	0	525	0	4989	23273	1b	1231	0	12929	12782	-91	0	0	0	0	2484	0	2826	
916259																																							8826	2395	0	0	0	255	0	2795	64652	52130	629	57809	0	699	5050	0	6843	25	64652	0	0	1343	0	0	5475	0	17205	34925	4	1231	0	50035	49336	0	1002	0	0	0	6843	43	0	
916343																																							12898	4004	51983	0	0	204	0	3914	108020	95037	75	95112	0	251	0	0	12908	400	108020	0	0	13669	0	0	1100	0	23791	71246	4	1231	0	27286	27035	-2261	7982	0	0	0	12908	0	0	
916745																																							3332	32842	132097	0	258	12261	0	28545	706311	633218	5182	638414	0	6656	14	0	67897	9000	706311	0	0	2731	0	0	65321	349	129098	504120	2b	1231	0	337893	331237	-9155	0	0	0	0	67897	0	165390	
916857																																							14590	2721	17139	0	1763	3564	0	7956	226621	203642	1450	205092	0	1991	0	0	21529	413	226621	0	0	10423	0	0	11447	0	72172	131470	4	1231	0	175996	174005	-754	4695	0	0	0	21529	188	0	
917050																																							9193	3907	35844	0	1153	1746	0	5331	308262	265483	1548	276694	0	3550	9663	0	31568	250	308262	0	0	19155	0	0	13117	102	50533	214951	4	1231	0	254446	250896	-954	0	0	0	0	31568	90	0	
917500																																							15978	6358	102568	0	0	1163	0	2892	226456	201099	101	201200	0	1316	0	0	25256	300	226456	0	0	28577	0	0	300	0	47558	153541	1a	1231	0	91787	90471	-3921	130	0	0	0	25256	0	6896	
917555																																							41980	14884	36006	0	0	9034	0	11104	436920	380494	1673	398140	0	4598	15973	0	38780	1085	436920	0	0	14854	0	0	24012	0	138189	242305	2a	1231	0	328509	323911	-1171	0	0	0	0	38780	0	1	
917630																																							9277	1788	30802	0	0	346	119	839	107781	98523	333	100073	0	1214	0	0	7708	190	107781	0	0	1441	0	0	7615	0	23731	74792	6	1231	0	65824	64610	-1538	0	0	0	1217	7708	0	0	
917742																																							166929	334138	2780803	0	1217462	388095	18194	1414102	34906672	28434500	294302	31031423	0	279059	1823510	0	3875249	215	34906672	23385	110343	1164111	274235	0	2847947	91582	8333530	20100970	2a	1231	0	24531926	24252867	-137024	0	0	100060	268708	3875249	5025	3939855	
917854																																							22387	2684	59454	0	0	870	0	1528	239911	208147	290	209972	0	3702	1308	0	29939	1420	239911	0	0	27497	0	0	4042	0	38400	169747	2a	1231	0	156601	152899	-3020	89	0	0	227	29939	0	0	
918132																																							28756	8339	19752	0	0	5085	0	3609	203863	181868	952	182820	0	1882	0	0	21043	300	203863	0	0	20593	0	0	513	0	45754	136114	1a	1231	-26	140168	138286	-337	36	0	0	0	21043	0	0	
918150																																							38892	1649	0	0	0	105	95	3602	138609	123530	734	124264	0	751	0	0	14345	300	138609	0	0	13645	0	0	400	0	47906	75624	4	1231	0	34918	34167	0	0	0	0	0	14345	0	60099	
918356																																							10163	1353	3919	0	1984	527	0	303	56757	49141	122	49263	0	55	0	0	7494	125	56757	0	0	147	0	0	7379	0	15078	34063	5	1231	0	36783	36728	-157	0	0	0	0	7494	0	1780	
918477																																							53541	2608	3706	0	5933	9557	0	39881	1022744	884820	11039	911599	0	5350	15000	0	111145	4500	1022744	0	0	108406	0	0	0	0	119682	765138	2a	1231	0	779283	773933	-1761	0	0	0	740	111145	0	133585	
918655																																							6584	2541	35635	67	0	313	0	941	79701	74634	91	74725	0	221	0	0	4976	1000	79701	0	0	3310	0	0	2600	0	22506	52128	8	1231	0	23797	23576	-1934	10000	0	0	0	4976	44	0	
918776																																							564	716	135	0	0	174	0	1308	25426	17469	1674	20985	1810	77	1842	0	2631	0	25426	0	0	2633	0	0	0	1189	2017	15452	1b	1231	0	20439	20362	-2	978	0	0	0	4441	0	0	
918879																																							10250	1984	78978	325	580	1237	0	8320	245012	219350	1079	220429	0	2018	0	0	24583	1	245012	0	0	18780	0	0	8765	778	39395	179955	1a	1231	0	144578	142560	-2963	0	0	0	0	24583	0	0	
918918	2568394	280136	3061422	0	14989	23034	0	586950	9993135	483266	8956975	0	35561	0	0	1036160	18956	9993135	152053	21494	725820	0	0	301125	0	1a	0	3341153	3305592	-9741	0	0	1036160	0	565	291308	0	291308			3061421							8160907					0					152053	21494						3716796	4444110		1231					0	0	0	0		0		
918954																																							63848	2157	70374	0	441	4818	0	9388	358554	327707	1548	335255	0	2581	6000	0	23299	600	358554	0	0	23380	0	0	3700	0	93238	234468	4	1231	0	187395	184814	-4381	0	0	0	0	23299	81	22633	
919344																																							1963	2003	73701	0	0	5123	180	7845	257656	232925	933	237251	0	1917	3393	0	20405	240	257656	0	0	14730	0	0	8885	0	70065	162860	2b	1231	0	140733	138816	-3450	28025	0	0	0	20405	0	0	
919456																																							37067	1301	0	0	4559	6007	0	12561	319537	251911	2083	286160	0	3937	32166	0	33377	50	319537	0	0	24372	0	0	8955	515	42151	209760	4	1231	0	256369	252432	0	0	0	0	0	33377	0	5095	
919568																																							1000	4443	0	0	0	2209	140	1647	86361	79384	187	79577	0	938	6	0	6784	300	86361	0	0	3684	0	0	2800	0	48584	30800	4	1231	0	59889	58951	0	17971	0	0	0	6784	0	0	
919773																																							21585	1840	7138	0	0	2850	0	1976	113118	93394	281	93675	0	284	0	0	19443	0	113118	0	0	19722	0	0	0	0	3950	89444	1a	930	0	78013	77729	-279	0	0	0	0	19443	0	0	
920210																																							13290	2053	86555	0	862	1549	0	8090	236837	212544	537	218081	0	1249	5000	0	18756	280	236837	0	0	20866	0	0	1292	0	50583	161961	2a	1231	0	125687	124438	-3682	0	0	0	0	18756	0	0	
920359																																							18341	2332	25151	0	0	1983	80	1586	123794	110233	141	111381	0	934	1007	0	12413	240	123794	0	0	11354	0	0	2010	0	26961	83272	4	1231	0	74215	73281	-1191	0	0	0	0	12413	0	1040	
920733																																							6305	3105	61619	0	1099	4515	652	1685	236136	209335	887	217722	0	1157	7500	0	18414	1600	236136	0	0	16479	0	0	3985	0	55085	154250	1a	1231	0	138089	136932	-3650	19968	0	0	0	18414	0	256	
920854																																							32480	12647	170459	357	10226	13557	144	20718	761684	689515	3401	693386	0	5361	470	0	68298	235	761684	0	0	17356	0	0	62265	766	120282	569233	1a	1231	0	491524	486163	-11558	14167	0	0	0	68298	0	0	
920975																																							36076	6147	2712	77	0	5507	780	8530	341592	298042	2093	310735	0	4136	10600	0	30857	884	341592	0	0	28164	0	0	1851	0	57785	240257	2b	1231	0	285214	281078	-42	685	0	0	0	30857	0	0	
921039																																							283945	5042	69346	0	0	9165	0	22205	921320	804194	3014	846521	0	7972	0	0	74799	3418	921320	0	0	43946	0	0	30332	2396	252295	551899	2b	1231	0	448421	440449	-2897	0	0	0	39313	74799	0	88772	
921178																																							224838	16835	165782	0	27605	26427	0	48558	1739030	1546411	16903	1565597	212	14523	2283	0	173221	1	1739030	0	0	66334	0	0	116837	0	507357	1039054	2a	0331	0	990408	975885	-9951	0	0	0	0	173433	0	253100	
921655																																							9799	1407	24395	0	0	75	0	1361	42710	38257	781	39038	0	271	0	0	3672	150	42710	0	0	3196	0	0	1832	0	12496	25761	4	1231	0	5944	5673	-1506	0	0	0	0	3672	0	0	
921879																																							23722	1508	64158	0	172	1995	0	7485	183726	166870	207	167077	0	864	0	0	16649	0	183726	0	0	18765	0	0	0	0	15442	151428	1b	1231	0	85550	84686	-2116	0	0	0	0	16649	0	0	
921936																																							36	1360	29235	0	0	485	0	878	63041	57230	94	60077	0	498	1500	0	2964	150	63041	0	0	3687	0	0	1683	313	7206	50025	4	1231	0	31232	30734	-2556	0	0	0	1253	2964	0	0	
922157																																							75	2676	85453	0	559	4592	0	6500	220216	200347	1054	201962	0	1648	0	0	18254	600	220216	0	0	16048	0	0	6800	0	51755	148592	5	1231	0	119985	118337	-5194	1967	0	0	561	18254	57	0	
922344																																							767	6640	206888	0	2258	7112	15	18872	584432	504333	3465	541326	0	4726	11000	0	43106	600	584432	0	0	20681	0	0	29428	0	142674	361659	2b	1231	0	346606	341880	-7603	0	0	11594	10934	43106	0	0	
922559																																							42966	2668	151819	71	9605	11239	1362	7656	584737	528324	4096	532420	0	4999	0	0	52317	500	584737	0	0	13722	0	0	44716	428	104584	423740	6	1231	0	361306	356307	-6621	0	0	0	0	52317	186	430	
922924																																							184615	1498	41751	0	0	2302	0	5986	313878	280735	366	287706	0	843	0	0	26172	330	313878	0	0	22324	0	0	4670	0	113758	166977	1a	1231	0	78569	77726	-1152	0	0	0	6605	26172	0	0	
923257																																							14523	762	0	0	0	1625	197	2848	84512	72745	745	73490	0	642	0	0	11022	57	84512	0	0	3365	0	0	7600	0	6080	66665	1b	1231	0	62875	62233	0	0	0	0	0	11022	0	2324	
923350																																							2956	902	31667	0	0	337	0	2297	58890	54085	305	54890	0	414	500	0	4000	50	58890	0	0	4478	0	0	1264	0	14872	39213	4	1231	0	21101	20687	-1792	0	0	0	0	4000	44	0	
923707																																							316512	10086	205622	0	0	37884	0	59665	1708506	1514448	20140	1542688	0	10652	8100	0	165818	1	1708506	0	0	179468	0	0	0	0	263161	1251287	2a	1231	0	1089384	1078732	-13651	5	0	0	0	165818	0	0	
923752																																							134212	34632	590863	0	22254	44798	1644	60736	1918659	1659544	16483	1769357	0	13138	16075	0	149302	1080	1918659	0	0	76030	0	0	103733	0	362447	1297096	2a	1231	0	1038222	1025084	-31541	4436	0	0	77255	149302	0	0	
923855																																							16788	2367	37333	0	745	728	0	668	116137	102309	381	102891	0	816	201	0	13246	100	116137	0	0	6219	0	0	8880	0	20256	82053	4	1231	0	58324	57508	-1953	0	0	0	0	13246	0	0	
923949																																							13062	3936	18346	0	0	1002	0	335	66136	59563	146	59709	0	499	0	0	6427	50	66136	0	0	5614	0	0	1660	0	14933	44630	4	1231	0	29954	29455	-897	0	0	0	0	6427	0	0	
924058																																							5694	2115	166054	0	321	5641	0	2459	285995	262089	449	262538	0	1838	0	0	23457	300	285995	0	0	29084	0	0	800	2046	91701	170388	2b	1231	0	103503	101665	-6727	0	0	0	0	23457	0	0	
924236																																							0	73302	336938	0	9052	10434	2744	35180	931600	830833	2488	834036	0	7185	715	0	97564	740	931600	0	0	24559	0	0	83901	459	154778	676055	1a	1231	0	418553	411368	-11636	41610	0	0	0	97564	0	10513	
924254																																							3039	13517	24322	0	73	432	0	1619	82647	76689	65	76754	0	801	0	0	5893	250	82647	0	0	4168	0	0	2936	0	21831	54858	4	1231	0	40346	39545	-1461	100	0	0	0	5893	0	0	
924357																																							17035	5374	94398	0	110	1740	0	3701	262406	241041	350	241391	0	1471	0	0	21015	1000	262406	0	0	24522	0	0	1000	0	83931	157110	8	1231	0	137865	136394	-5507	0	0	0	0	21015	0	3654	
924553																																							1998	547	40299	0	0	3	0	1075	63125	44725	139	44864	0	250	0	0	18261	50	63125	0	0	17002	0	0	2700	0	6081	38644	4	1231	0	18871	18621	-1491	283	0	0	0	18261	0	299	
924843																																							79196	5605	69644	0	0	5242	0	11246	330400	304060	1853	306559	0	2092	0	0	23841	564	330400	0	0	14011	0	0	12932	0	65234	238826	1b	1231	0	161196	159104	-3666	0	0	0	646	23841	363	0	
924937																																							36666	1636	152630	0	8450	3984	196	12174	380028	347542	1864	349406	0	1303	0	0	30622	300	380028	0	0	11242	0	0	25535	124	69764	277778	2b	1231	0	164866	163563	-6455	605	0	0	0	30622	0	0	
925037																																							424987	23100	203458	298	5833	25710	1585	19494	1691333	1550377	7995	1560082	0	10048	1710	0	131251	150	1691333	0	0	77113	0	0	61603	3204	330360	1220017	2a	1231	0	993488	983440	-7615	0	0	0	0	131251	224	0	
925055																																							542	3087	71167	0	0	1698	210	4214	245275	205421	338	222042	0	1609	15328	0	23233	500	245275	0	0	18609	0	0	7500	0	86084	119337	4	1231	0	119569	117960	-3376	0	30000	955	0	23233	0	16397	
925354																																							36853	3435	11938	0	0	3658	1096	11464	213899	190956	3634	194590	0	1680	0	0	19309	400	213899	0	0	3930	0	0	15600	0	38014	152942	2b	1231	0	147135	145455	-621	0	0	0	0	19309	0	0	
925411																																							3556974	7784	39	0	0	11785	0	40125	3623315	3224855	25632	3250487	0	0	0	0	372828	56000	3623315	0	0	172828	0	0	144000	6608	1107692	2117163	1a	1231	0	0	0	0	0	0	0	0	372828	0	0	
925653																																							154885	1002	4214	0	257	5116	0	5011	580049	454519	496	517255	0	4396	62240	0	62794	200	580049	0	0	35179	0	0	27509	0	175449	279070	2a	1231	0	413760	409364	-94	200	0	0	0	62794	0	0	
926632																																							28581	9340	62998	0	0	3109	0	6474	322526	299572	3024	302596	0	2787	0	0	19930	410	322526	0	0	19422	0	0	3350	626	84406	215166	2a	1231	0	212700	209913	-3252	0	0	0	0	19930	0	1485	
926650																																							5908	786	0	0	0	336	0	752	56894	45041	129	45170	0	872	0	0	11724	250	56894	0	0	10824	0	0	650	0	7349	37692	5	1231	0	32748	31876	0	0	0	0	0	11724	0	17236	
926959																																							14233	3973	143627	2	0	4770	30	4918	290354	243106	208	271547	0	1324	0	0	18807	220	290354	0	0	14924	0	0	9780	0	82044	161062	2b	1231	0	117180	115856	-6117	0	0	0	28233	18807	0	2945	
927077																																							27844	445	6904	0	0	987	0	1586	110126	82871	647	96268	0	727	12750	0	13858	0	110126	0	0	13876	0	0	0	0	6419	76452	1a	1231	0	72228	71501	-18	0	0	0	0	13858	0	859	
927134																																							1634	5087	195209	0	10650	4761	0	14135	442620	399591	714	402805	0	1892	2500	0	39815	380	442620	0	0	5626	0	0	49100	0	62457	337134	8	1231	0	211973	210081	-15291	1063	0	0	0	39815	0	0	
927479																																							30941	15106	91592	0	319	8061	0	35491	850711	641855	4749	730170	0	2153	83566	0	120541	3000	850711	0	0	86424	0	0	39097	0	64858	576997	1a	1231	-5349	567119	564966	-2631	22920	0	0	0	120541	0	81315	
928056																																							89973	11963	323600	0	15936	6073	96	16761	954220	769305	1152	862869	0	7649	39771	0	91351	300	954220	0	0	65085	0	0	38996	0	32933	736372	1a	1231	0	462194	454545	-13030	0	0	0	52641	91351	35273	0	
928421																																							248741	22186	415532	0	27093	54520	0	60660	2278285	1992122	22325	2053177	694	39768	6296	0	224414	2783	2278285	0	0	139567	0	0	98378	44401	619203	1372919	2a	1231	0	1442421	1402653	-16314	0	0	0	32434	225108	2499	0	
928618																																							6965	17576	157463	0	13761	17146	0	77099	1315049	1141089	7840	1190294	0	11922	41365	0	124755	2642	1315049	0	0	65047	0	0	68184	320	207244	933845	2a	1231	0	978372	966450	-11118	0	0	0	0	124755	0	58269	
929352																																							76054	49202	483114	5556	144944	163845	0	206985	10093897	8716164	158359	9059066	0	133506	147853	0	1034831	600	10093897	0	0	709195	0	0	332622	202773	2624880	6091284	1a	1231	0	8640646	8507140	-7586	0	0	0	36690	1034831	253373	911	
929932																																							133562	21222	129398	0	0	23308	0	13417	607802	559550	505	560055	0	5623	0	0	47747	538	607802	0	0	42915	0	0	11212	0	126414	433136	2b	1231	0	289645	284022	-6918	2873	0	0	0	47747	0	0	
929978																																							512526	35861	415260	0	87569	43929	1265	91713	3325642	2950040	20497	3001747	0	26731	31210	0	323895	0	3325642	0	0	272260	0	0	65100	4187	921998	2028042	2a	1231	0	2157969	2131238	-13465	0	0	0	0	323895	0	2094	
930358																																							174483	2301	233110	0	60	3867	0	36261	1138128	878056	9962	1020189	0	12258	0	0	117939	3015	1138128	0	0	47519	0	0	77845	0	815962	62094	2a	1231	0	678288	666030	-10440	11266	0	132171	0	117939	0	10750	
930442																																							114999	31479	165638	0	17743	9794	587	30313	950139	830648	8064	852117	0	6605	0	0	98022	1250	950139	0	0	58290	0	0	45904	0	336292	494356	2b	1231	0	542703	536098	-7422	0	40021	0	13405	98022	0	3467	
930853																																							26938	7892	66312	0	82	5195	284	3501	260688	238190	429	238619	0	1872	0	0	22069	340	260688	0	0	13627	0	0	10137	0	69711	168479	1a	1231	0	152356	150484	-2035	0	0	0	0	22069	0	0	
930871																																							32797	608	51793	0	53	4172	0	12361	264549	182173	3479	249166	0	2233	63514	0	15383	500	264549	0	0	8060	0	0	9897	0	27189	154984	2b	1231	-52	164998	162765	-3022	0	0	0	0	15383	0	0	
930965																																							897425	69341	935271	10567	0	18377	0	93074	4279597	3487439	65449	3743967	0	37495	191079	0	535630	230786	4279597	0	0	225725	0	0	78691	0	643396	2844043	1a	1231	0	2282477	2244982	428	0	0	0	0	535630	10560	0	
931038																																							16045	23095	459433	0	12745	12558	0	38317	1149143	937373	2820	1040193	0	7069	100000	0	108950	1200	1149143	0	0	81129	0	0	36577	0	175854	761519	2a	1231	0	592861	585792	-9956	0	0	0	0	108950	0	1158	
931047																																							35599	3241	16261	511	0	1480	0	6868	177643	159258	154	159412	0	2437	0	0	18231	196	177643	0	0	17928	0	0	1020	0	45357	113901	4	1231	0	116120	113683	-913	0	0	0	0	18231	0	0	
931159																																							0	10115	58250	0	0	27	0	889	105782	100242	48	100290	0	584	0	0	5492	50	105782	0	0	4675	0	0	3950	0	28494	71748	9	1231	0	37085	36501	-3183	0	0	0	0	5492	0	0	
931207																																							0	1404	6743	0	0	0	0	5466	13613	0	5411	5411	0	0	0	0	8202	499	13613	0	0	770	0	0	7005	0	0	0	1a	1231	0	0	0	-72	0	0	0	0	8202	0	0	
931270																																							13011	11251	9259	0	0	66	0	452	90034	67402	591	67993	0	582	0	0	22041	0	90034	0	0	21711	0	0	0	0	1322	66080	1a	430	0	53841	53259	330	0	0	0	0	22041	2736	0	
931355																																							18973	2526	15452	0	0	85	0	765	84254	70055	527	70582	0	1119	0	0	13672	156	84254	0	0	7420	0	0	6844	0	14648	55407	1a	1231	0	45468	44349	-748	25	0	0	0	13672	0	2079	
931458																																							4264	321	0	0	0	87	0	309	16511	14457	5	14985	0	117	523	0	1526	25	16511	0	0	1401	0	0	100	0	3413	11044	4	1231	0	9018	8901	0	1884	0	0	0	1526	0	745	
931944																																							13467	3355	54935	0	1746	2831	0	2833	182485	162940	241	163862	0	1010	681	0	18623	300	182485	0	0	10044	0	0	10350	0	48746	114194	4	1231	0	103817	102807	-2071	511	0	0	0	18623	0	0	
932633																																							15244	540	33480	2606	3033	602	0	1442	127776	103302	278	115485	0	730	0	0	12291	399	127776	0	0	4320	0	0	8271	0	27394	75908	1a	1231	0	71559	70829	-699	0	0	0	11905	12291	0	0	
932642																																							495	1308	43444	0	0	2632	0	1276	95054	77157	60	78142	0	462	0	0	16912	100	95054	0	0	17919	0	0	500	0	17269	59888	1b	1231	0	44267	43805	-1607	0	0	925	0	16912	0	2094	
932745																																							126601	3895	36060	12	0	9040	0	8559	467640	421653	496	432149	0	3404	10000	0	35491	1500	467640	0	0	14792	0	0	20500	220	161930	259723	2b	1231	0	286657	283253	-1301	0	0	0	0	35491	0	0	
932978																																							872367	27005	417652	0	19295	16176	1401	49313	4839341	4105444	48316	4392411	0	71128	141147	0	446930	3105	4839341	0	0	355184	0	0	117157	14807	1594415	2511029	1a	1231	0	3491370	3420242	-28516	0	0	0	97504	446930	1083	0	
933023																																							554770	16206	106695	0	70299	62153	561	94676	3493106	3079328	13913	3113657	0	14710	20416	0	379449	5037	3493106	0	0	127006	0	0	249578	12906	887248	2192080	2a	1231	0	2181106	2166396	-2172	0	0	0	0	379449	1305	407139	
933041																																							19451	9921	413087	0	0	9078	0	46967	850995	616726	5753	744089	0	15321	93038	0	106906	300	850995	0	0	111621	0	0	2700	490	87154	529572	2b	1231	0	367322	352001	-7715	0	0	0	28572	106906	0	0	
933256																																							91433	41399	866333	0	52458	20921	855	112999	3334741	2973778	49615	3023393	0	31713	0	0	311348	4100	3334741	0	0	264516	0	0	85056	21864	913069	2060709	2a	1231	0	1818042	1786329	-42324	0	0	0	0	311348	0	340150	
933340																																							75691	2016	0	0	96	1562	0	4491	274655	213652	383	244035	0	4224	30000	0	30620	220	274655	0	0	28300	0	0	2100	0	52923	160729	2a	1231	0	195023	190799	0	0	0	0	0	30620	0	0	
933377																																							11439	8695	217528	0	2778	22803	0	42866	1256929	1121458	10112	1139944	0	11169	8374	0	116985	1	1256929	0	0	99814	0	0	23550	5009	255186	866272	1a	1231	0	941907	930738	-6380	0	0	0	0	116985	15073	0	
