"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
748357																							0	0	0	0	3980	3609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748441																							0	0	56470	53506	0	0	852	857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
748964																							0	0	43193	41762	0	0	4803	4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35880	35324					0	0	0	0	38962	36354	36764	35435	0	0	0	0	38938	36646	221955	209191	0	0	0	0	
749635																							0	0	123480	116051	0	0	227103	214347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21568	19480	0	0	0	0	
749840																							1500	1414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
749943																							0	0	22012	20745	0	0	12990	12192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750051																							0	0	5810	5408	0	0	0	0	0	0	0	0	0	0	3774	3557	0	0	0	0	0	0	4669	4566	0	0	502	499	
750127																							0	0	37073	34342	0	0	678	667	0	0	0	0	0	0	412	380	0	0	0	0	0	0	0	0	0	0	0	0	
750341																							0	0	9051	8595	0	0	6879	6652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750444																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
750846																							0	0	3500	3348	0	0	4917	4917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
751254																							0	0	0	0	0	0	8551	7848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	14575	14476	
751656																							0	0	10304	9886					0	0	0	0	0	0	1825	1792	0	0	0	0	0	0	2013	1986	0	0	0	0	
751852																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
752644																							0	0	2274	2183					0	0	0	0	0	0	1030	964	0	0	0	0	0	0	255	253	0	0	0	0	
752831																							0	0	0	0	0	0	78010	73488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753052																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753324																							0	0	14658	14235	0	0	169280	156118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753641																							0	0	890	857	0	0	2718	2469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
753856																							11995	11617	0	0	684	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754068																							0	0	0	0	0	0	1109	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754246																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754536																							0	0	18667	17490	0	0	15710	14887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754826																							5019	5024	2999	3011	38602	36206	32119	30183	0	0	0	0	11559	11241	0	0	0	0	0	0	61183	56425	27570	26225	0	0	0	0	
754853																							0	0	4996	4565	0	0	90527	82457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754929																							0	0	344348	322388					0	0	0	0	0	0	0	0	0	0	0	0	0	0	73935	72600	0	0	0	0	
755252																							0	0	10739	10351	0	0	41268	38100	0	0	556	601	0	0	16616	16123	0	0	0	0	0	0	1449	1462	0	0	0	0	
755421																							6191	5835	0	0	465	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
755458																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756343																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
756848																							0	0	9060	9050	0	0	6440	6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757377																							0	0	230119	220053	0	0	149376	142538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757452																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757779																							0	0	2754	2629	0	0	1056	987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8153	7961	0	0	0	0	
758703																							0	0	17388	16332					0	0	4438	3897	0	0	69336	67796	0	0	0	0	0	0	48259	47108	0	0	0	0	
758842																							0	0	7657	7357	0	0	2524	2486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1014	1009	0	0	0	0	
758851																							0	0	0	0	0	0	37	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759045																							0	0	0	0	0	0	4542	4218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759625																							0	0	49421	47980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760210																							0	0	11770	11132	0	0	878	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760331																							0	0	15549	14883	1	1	36424	34459	0	0	0	0	0	0	44539	41209	0	0	0	0	0	0	26797	25178	0	0	0	0	
760340																							0	0	3959	3858	0	0	2019	2082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760434																							9903	9443	0	0					0	0	0	0	0	0	0	0	0	0	0	0	244	221	0	0	0	0	0	0	
760649																							0	0	0	0	0	0	666	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
760854																							0	0	124008	113928	0	0	190361	178072	0	0	0	0	0	0	7278	6596	0	0	0	0	0	0	0	0	0	0	0	0	
760939																							0	0	0	0	0	0	12013	11483	0	0	0	0	0	0	770	716	0	0	0	0	0	0	234	227	0	0	0	0	
760957																							0	0	6999	6599	0	0	11514	10402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761244																							0	0	10517	9323	0	0	7162	6709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3725	3443	0	0	0	0	
761459																							0	0	4571	4569	0	0	34059	32026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761543																							0	0	14000	13000	0	0	15827	14341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1007	991	0	0	0	0	
761806																																																			
761833																							0	0	12746	11225					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761851																							0	0	7759	7108	0	0	572	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761954																							0	0	22748	22019	0	0	2205	2184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762045																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
762447																							0	0	210462	194378					0	0	0	0	0	0	212071	193316	0	0	0	0	0	0	34455	32399	0	0	0	0	
762474																							0	0	0	0	6394	6355	87	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8655	7865	0	0	0	0	
762773																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
763211																							0	0	28028	25580	0	0	52626	49163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1968	1969	0	0	0	0	
763677																							0	0	81065	79859	4957	5070	103463	99339	0	0	0	0	0	0	49428	49146	0	0	0	0	0	0	31716	30974	0	0	3597	3430	
763930																							0	0	2732	2679	0	0	85642	79077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44929	44020					0	0	0	0	39625	35122	100668	100916	0	0	0	0	25066	23944	94399	93564	0	0	0	0	
764058																							0	0	6976	6921	0	0	9898	9321	0	0	0	0	0	0	4680	4715	0	0	0	0	0	0	4113	4011	0	0	12949	12470	
764067																							0	0	0	0	0	0	29967	27535	0	0	0	0	0	0	1044	1042	0	0	0	0	0	0	0	0	0	0	0	0	
764142																							0	0	6000	5710	0	0	35193	33536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	959	0	0	0	0	
764151																							0	0	4500	4585	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764816																							0	0	1509	1408	0	0	5448	5338	0	0	0	0	0	0	921	920	0	0	0	0	0	0	0	0	0	0	0	0	
765318																							0	0	9699	9387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765354																							0	0	13775	13000					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765505																							0	0	573	568					0	0	0	0	0	0	1053	1056	0	0	0	0	0	0	19543	19503	0	0	0	0	
765662																							0	0	427	405	2724	2602	86650	81382	2523	2518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
765877																							0	0	991	987	0	0	10212	9937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766052																							0	0	0	0	0	0	4470	4499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
766164																							0	0	4352	4406					0	0	118735	121072	0	0	0	0	0	0	0	0	0	0	366	366	0	0	0	0	
767040																							0	0	2550	2432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767152																							0	0	10000	9446					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767246																							0	0	0	0	0	0	757	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767255																							0	0	0	0	0	0	33961	31007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767554																							0	0	1620	1611	0	0	14543	13626	0	0	0	0	0	0	2251	2177	0	0	0	0	0	0	9129	8694	0	0	0	0	
767572																							0	0	0	0	0	0	4703	4617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
767611																							0	0	8512	8215					0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	990	0	0	0	0	
767732																							0	0	20995	20000	0	0	14700	13755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	1338	0	0	0	0	
767974																							0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768074																							0	0	4401	4258	0	0	2505	2439	0	0	0	0	0	0	25764	24832	0	0	0	0	0	0	13974	13587	0	0	3038	2995	
768458																							0	0	26568	24720					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768476																							0	0	0	0	11648	10778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768953																							0	0	0	0	0	0	3660	3351	0	0	0	0	0	0	2745	2526	0	0	0	0	0	0	1098	1003	0	0	3819	3658	
769156																							0	0	35201	33244	0	0	1082	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
769334																							0	0	1567	1566	0	0	4583	4398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4977	4974	0	0	0	0	
770451																							0	0	15087	14704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770545																							2090	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770639																							0	0	21558	20458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770657																							0	0	168557	149623	0	0	119708	113305	0	0	0	0	0	0	20118	19744	0	0	0	0	0	0	64427	60363	0	0	0	0	
770853																							0	0	0	0	0	0	2597	2525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6306	5887	0	0	0	0	
771047																							0	0	508	494	0	0	1572	1515	0	0	0	0	0	0	58	59	0	0	0	0	0	0	0	0	0	0	0	0	
771140																							0	0	74647	70469					0	0	0	0	0	0	22823	21791	0	0	0	0	0	0	54644	51944	0	0	0	0	
771458																							0	0	9055	8770	0	0	202006	193072	0	0	0	0	0	0	178392	165281	0	0	0	0	0	0	75164	71082	0	0	0	0	
771609																							0	0	68820	63424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771748																							0	0	4658	4249	0	0	3644	3430	0	0	0	0	0	0	352	355	0	0	0	0	0	0	5549	5252	0	0	0	0	
771878																							0	0	63876	61425	332	345	17965	16658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772008																							0	0	17387	17297	0	0	99042	94917	0	0	0	0	0	0	3076	3101	0	0	0	0	0	0	66923	64138	0	0	0	0	
772446																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754																							0	0	14485	13506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773032																							0	0	12114	11048					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773171																							0	0	11272	10960	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773247																							0	0	34194	31531					0	0	0	0	0	0	4353	4219	0	0	0	0	0	0	8046	8027	0	0	0	0	
773443																							0	0	37019	31631					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773470																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773742																							0	0	0	0	0	0	222902	205117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774132																							0	0	6953	6554	0	0	36793	34264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235																							0	0	6591	6241	0	0	4728	4510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774253																							0	0	0	0	0	0	9276	8799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774262																							0	0	3000	2807					0	0	0	0	0	0	35392	33898	0	0	0	0	0	0	0	0	0	0	0	0	
774347																							0	0	15000	12726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775054																							0	0	1146	1126	0	0	11229	10670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	535	0	0	0	0	
775241																							0	0	12002	11299					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456																							0	0	0	0	0	0	2487	2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12908	12743	0	0	10015	9967	
775773																							0	0	9143	8792	0	0	46789	44220	0	0	0	0	0	0	22247	21204	0	0	0	0	0	0	11589	10872	0	0	0	0	
776369																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776547																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	25454	23859	0	0	0	0	
777254																							0	0	2458	2289	0	0	1097	1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	374	0	0	0	0	
777366																																																			
777441																							0	0	476	476	0	0	15508	14575	0	0	0	0	0	0	275	271	0	0	0	0	0	0	0	0	0	0	0	0	
777870																							0	0	3012	2901	0	0	3238	3141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
778738																							0	0	36434	36057	0	0	2510	2494	0	0	0	0	0	0	59969	59871	0	0	0	0	0	0	0	0	0	0	0	0	
779016																							0	0	35247	34290	0	0	392	403	0	0	0	0	0	0	8177	7848	0	0	0	0	0	0	2776	2736	0	0	0	0	
779351																							0	0	0	0					0	0	0	0	0	0	5116	5154	0	0	0	0	0	0	21690	20908	0	0	0	0	
779360																							0	0	13755	13240	0	0	33342	32198	0	0	0	0	0	0	972	888	0	0	0	0	0	0	1000	900	0	0	3518	3501	
779641																							0	0	1997	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779650																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
779968																							0	0	437	428	0	0	36053	33374	0	0	0	0	0	0	15918	15282	0	0	0	0	0	0	0	0	0	0	0	0	
780049																							0	0	6592	6640	0	0	35837	34137	500	405	0	0	0	0	13669	12714	0	0	0	0	0	0	25038	23609	0	0	0	0	
780218																							0	0	2500	2352	0	0	122512	114583	0	0	0	0	0	0	24755	22866	0	0	0	0	0	0	2970	2807	0	0	0	0	
780263																							0	0	13054	12167	0	0	3765	3778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3747	3437	0	0	8075	7987	
780722																							0	0	16186	15139					0	0	0	0	0	0	1258	1205	0	0	0	0	0	0	4789	4544	0	0	0	0	
780955																							0	0	13488	12859	0	0	5470	5142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782016																							0	0	39545	36805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
782306																							0	0	115837	105789					0	0	0	0	0	0	0	0	0	0	0	0	0	0	680	650	0	0	0	0	
782548																							0	0	2225	2037	0	0	3901	3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	766	768	0	0	0	0	
783161																							0	0	110716	105301	0	0	282552	270626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783246																							0	0	0	0	0	0	33047	30783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783349																							490	476	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783648																							0	0	40257	38412					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438	2343	0	0	0	0	
783844																							0	0	51255	48095					0	0	0	0	0	0	13779	13083	0	0	0	0	0	0	9235	8958	0	0	0	0	
783910																							0	0	1757	1742	0	0	6815	6437	0	0	0	0	0	0	953	928	0	0	0	0	0	0	1018	1016	0	0	0	0	
784159																							0	0	0	0	0	0	534	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
784430																							0	0	320	307	0	0	29612	27559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785147																							0	0	3967	3754	0	0	45416	42650	0	0	0	0	0	0	1463	1528	0	0	0	0	0	0	42702	39974	0	0	0	0	
785473																							0	0	92	95					0	0	0	0	0	0	2845	2863	0	0	0	0	0	0	11143	10835	0	0	0	0	
785857																							0	0	19948	18480	0	0	39135	36494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
785923																							0	0	89282	82746	0	0	67753	63563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13601	13329	0	0	0	0	
785950																							0	0	9619	9225	0	0	695	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3189	2965	0	0	0	0	
786210																							0	0	29422	27600	0	0	64486	61722	0	0	0	0	0	0	29248	27715	0	0	0	0	0	0	68997	65572	0	0	50925	49553	
786256																							0	0	5141	4900					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786340																							0	0	18123	17413	0	0	17628	16715	555	802	0	0	0	0	18931	17969	0	0	0	0	0	0	21322	20159	0	0	0	0	
786555																							0	0	10000	9476	0	0	53147	49889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
786612																							206039	192912	10520	10345					0	0	0	0	0	0	2486	2359	0	0	0	0	0	0	0	0	0	0	0	0	
786733																							0	0	6056	6031	0	0	44063	42331	0	0	0	0	0	0	15190	14607	0	0	0	0	0	0	1279	1275	0	0	0	0	
786948																							0	0	500	491	0	0	3537	3315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787141																							0	0	3497	3339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787459																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
787842																							0	0	4529	4366	0	0	16325	15542	0	0	0	0	0	0	442	402	0	0	0	0	0	0	0	0	0	0	0	0	
788559																							0	0	26004	24209	0	0	15454	15026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788652																							0	0	0	0	0	0	8147	7513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
788773																							0	0	70343	64591	0	0	80732	74700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
789051																							0	0	0	0	0	0	14442	13627	0	0	0	0	0	0	274	241	0	0	0	0	0	0	0	0	0	0	0	0	
790150																							0	0	4618	4406	0	0	799	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
790271																							0	0	58158	55646	0	0	38789	36794	0	0	0	0	0	0	7468	6922	0	0	0	0	0	0	8383	7906	0	0	0	0	
790543																							0	0	0	0	0	0	3791	3755	0	0	0	0	0	0	2931	2925	0	0	0	0	0	0	11623	11606	0	0	0	0	
790703																							0	0	34655	32655	0	0	40632	38107	0	0	0	0	0	0	1845	1834	0	0	0	0	0	0	0	0	0	0	0	0	
790918																							0	0	6464	6386	0	0	34487	32160	0	0	0	0	0	0	354	358	0	0	0	0	0	0	8945	8963	0	0	10146	9993	
791072																							0	0	13880	13432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791353																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791821																							1019	994	3043	2998	21151	20494	46246	43686	0	0	0	0	0	0	9601	9235	0	0	0	0	0	0	18477	17389	0	0	0	0	
791942																							1250	1201	5705	5342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792453																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792640																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
792659																							0	0	1297	1231	0	0	53002	51000	0	0	0	0	0	0	8290	8078	0	0	0	0	0	0	1520	1439	0	0	0	0	
794149																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794336																							5239	5178	26055	25494	13159	13052	54906	52256	0	0	0	0	0	0	12080	10562	0	0	0	0	0	0	3302	3184	0	0	0	0	
794345																							0	0	28060	26469	46	45	23477	22274	0	0	0	0	0	0	990	988	0	0	0	0	0	0	501	501	0	0	0	0	
794475																							0	0	1497	1510	0	0	0	0	0	0	0	0	0	0	617	629	0	0	0	0	0	0	399	397	0	0	0	0	
794653																							0	0	1402	1324	0	0	937	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795249																							0	0	6174	5823					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795548																							0	0	4591	4273					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795959																							0	0	131	134	0	0	4289	4118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
795968																																																			
796152																							0	0	11511	11438	0	0	12128	11773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796451																							0	0	64162	59156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796572																							0	0	49993	48739	0	0	249859	235305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796657																							0	0	2693	2559	0	0	10395	10020	0	0	0	0	0	0	1805	1710	0	0	0	0	0	0	7063	6799	0	0	0	0	
797140																							0	0	21389	19700	0	0	1895	1745	0	0	0	0	0	0	3442	3093	0	0	0	0	0	0	2687	2464	0	0	0	0	
797775																							0	0	17444	17012					0	0	0	0	0	0	6025	5746	0	0	0	0	0	0	23579	23468	0	0	0	0	
798512																							0	0	25235	24567	0	0	614	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799359																							0	0	7971	7727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799751																							0	0	13739	13700					0	0	0	0	0	0	769	744	0	0	0	0	0	0	0	0	0	0	0	0	
799854																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799939																							15	15	8097	7335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
799948																							0	0	26549	25778	0	0	27914	26634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800134																							0	0	4283	4205	0	0	11562	11207	0	0	0	0	0	0	3224	3167	0	0	0	0	0	0	12726	11914	0	0	2503	2488	
800442																							0	0	4473	4095	0	0	1314	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800479																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
800657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8482	8429					0	0	0	0	64846	65101	155842	152174	0	0	0	0	0	0	0	0	0	0	0	0	
800853																							0	0	45766	45372	0	0	30954	29938	0	0	0	0	0	0	12981	12331	0	0	0	0	0	0	21737	20894	0	0	3019	2995	
801047																							0	0	4587	4405	0	0	35308	32783	0	0	0	0	0	0	23376	22344	0	0	0	0	0	0	6333	5865	0	0	0	0	
801056																							0	0	0	0	0	0	38366	36396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	196	0	0	0	0	
801654																							0	0	0	0	0	0	48228	46131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802866																																																			
803256																							0	0	998	1004	0	0	1972	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803265																							0	0	9764	9326	0	0	1129	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803649																							0	0	18227	17635	0	0	16560	15381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803658																							0	0	10121	9696	0	0	3599	3246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
803957																							0	0	10209	9727	0	0	15495	14829	0	0	0	0	0	0	3232	3156	0	0	0	0	0	0	0	0	0	0	0	0	
804150																							0	0	15764	15052					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804338																							186716	184346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
804374																							0	0	0	0	75139	69055	15273	14696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
