"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
613343		4375	75389																																	138488	0	64182	FHLB							
613400	0	2749	190451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																138162	0	10617								
613558		1506	26254																																	93905	0	39052								
613679	0	2596	27233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28248	0	11895								
613839		12109	7090																																	1935	0	9254								
613950		36252	88568																																	5743	0	1174								
613978		927	2230																																	407	0	845								
614256		832	784																																	305	0	1175								
614313	0	41775	9281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																69768	5000	29886								
614368		38379	26756																																	16337	0	12693								
614751	0	5740	3237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6018	0	10874								
614948		1894	973																																	2312	0	15603								
615217		0	41131																																	166187	0	1438								
615253		13	13																																	1968	0	12816								
615776		0	0																																	0	0	0								
615851		8474	6603																																	4102	0	11131								
615879		0	1893																																	0	0	206								
615954		15028	9074																																	37385	0	38804								
616036		3084	8522																																	26359	398	4859								
616148		2	0																																	10277	0	11015								
616540		0	0																																	1630	0	6530								
617051		1719	1062																																	8537	0	451								
617079		459	57																																	408	0	1347								
617145		450	7697																																	0	0	10852								
617275	0	1986	2785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																275	0	104								
617341		64	200																																	424	0	2980								
617538		0	0																																	30	0	493	LOC for Illini Bluffs Unit District 327							
617743		0	0																																	1416	0	23828								
618544		336	2932																																	4331	0	3904								
618647		507	0																																	972	0	4200								
618740		3648	23550																																	24837	0	12743								
618777		510	7																																	2	0	563								
618807	0	39470	415679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306307	0	126888								
619327		13335	16560																																	40962	0	9503								
619457		786	1416																																	7413	0	1841								
619701		0	11404																																	313440	0	72111								
619859		1786	28																																	1731	0	4656								
619877																																														
621151		998	116																																	412	0	4872								
621245		520	1158																																	7845	0	0								
621357		9139	11257																																	18874	0	12564								
621441		3518	2651																																	0	0	8504								
622037		7037	16540																																	11328	0	11757								
622653		19145	39944																																	51323	0	25243								
622774		180577	142309																																	21661	0	12360								
623052		0	0																																	0	0	14138								
623454		2953	1920																																	0	0	17954								
623548		1566	0																																	8760	0	19734								
623874		8559	486																																	0	0	0								
624246		737	45																																	21911	0	8799								
624648		1831	767																																	2916	0	10635								
624778		10088	58																																	0	0	22916								
624956		4101	270																																	6141	0	1811								
625056		0	0																																	0	0	4073								
625065		3097	0																																	2627	0	84								
625140		431	1895																																	9610	0	5578								
625159	0	93	4904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	5865								
625654	500	59484	125799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																245684	0	12914								
625757		771	3709																																	7717	0	3618								
625850		5675	4966																																	147	0	509								
625953		1	0																																	611	0	2858								
626101	0	17039	66577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54867	2105	32998								
627108	0	4503	12650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18275	0	13742								
627377		0	0																																	0	0	0								
627854		1711	23391																																	1789	0	6302								
628039		640	955																																	293	0	6521								
628123	0	2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14090	2000	633								
628178		115547	114894																																	124688	0	23916								
628356		9532	10191																																	5161	0	11724								
628552	0	2422	7330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1232	0	14562								
629148		826	139																																	2238	0	7295								
629353		11385	18955																																	3546	0	12167								
629522		1491	5198																																	1917	0	2362								
629746	0	5551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2389	0	15847								
630041		0	152																																	148	0	30								
630340		0	0																																	0	0	4173								
630555		28740	14918																																	38460	0	15854								
630658		11850	2921																																	2590	0	5441								
631039		2814	4184																																	7409	0	2004								
631150		2580	6980																																	4003	0	818								
631178	0	7802	2583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20762	0	4791								
631422	0	38790	31296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12136	0	7227								
631570		6072	2316																																	941	0	37215								
632410	0	18064	24216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34287	0	4042								
632607		5456	60777																																	28447	0	29248								
632858	0	2097	14889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1947	17845	38								
633378	0	0	215218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																124973	0	51455								
633640		607	13441																																	4072	0	80								
634544		18349	4599																																	1832	0	1341								
634955		1326	12619																																	7249	0	4875								
634973		3610	75																																	1038	0	4172								
635840		728	1761																																	28800	0	30122								
635907		11556	45139																																	36376	0	15884								
636276		0	2115																																	1609	0	1622								
636753		0	647																																	349	0	11785								
636771	0	18487	97776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																334451	0	262466								
637170		1328	4850																																	23870	0	162572								
637451	0	232708	626260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41133	25082	0	0	0	0	0	0	0	0	0	0				664533	264612	458365								
637554	79120	5707	43564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4588	0	4944								
638131		5302	1192																																	6958	0	4342								
638355		558	1135																																	1619	0	0								
638850	0	0	653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3022	0	10957								
639549		19011	7854																																	37530	0	25810								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
639633		3135	241																																	12205	0	183								
639857		73	403																																	1354	0	1998								
640143		0	0																																	4534	0	1216								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48250	0	6314								
640442	0	2213	2226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6414	0	31974								
640554	0	233	1077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																301	0	341								
640956		1950	318																																	3248	0	16371								
641449		0	375																																	2806	0	1044								
641579	0	3311	9516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28	0	5550								
641775	0	15480	97448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																28842	0	14571								
642437	0	7558	8368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2731	0	1612								
642549	0	4486	55614	0	0	4167	0	0	0	0	0	0	0	4167	0	0	0	0	0	0																227435	0	70053								
642857		1462	2598																																	4363	0	45056								
643078		2826	32908																																	0	0	722								
643274		0	0																																	0	0	478								
643340	0	1815	13705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16754	0	15559								
643658	0	2837	1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1025	0	111								
644057	0	1002	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																881	0	2845								
644141		3867	139																																	376	0	1775								
644646		769	2																																	3654	0	9972								
644776	0	0	7530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
644842		16013	0																																	8933	0	40306								
644954		0	0																																	0	0	0								
644963		0	0																																	0	0	5744								
645157	0	3941	8347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2220	0	14552								
645317	0	10781	79455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																92972	0	18585								
645465	114550	15877	88916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58263	0	51177								
645540		1314	4671																																	13423	0	14970								
645577		9374	9993																																	2281	0	967								
645625	0	293369	682721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30767	0	6297	0	0	0	0	0	0	0	6297	0				1461821	120270	675714								
646042		198	0																																	2520	0	15502								
646145		2105	49																																	4118	0	6161								
646172		51735	2857																																	305	0	2009								
646444		0	11887																																	5551	0	0								
646471		0	0																																	0	0	0								
646556	23000	35207	1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3327	0	6431								
646743		903	14004																																	30422	0	21162								
646873		5622	8645																																	7211	0	540								
647218		10231	20539																																	24269	0	17101								
647245	0	1235	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4354	0	16132								
647414	0	281	3861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	9699								
647759		1175	2135																																	820	0	4738								
647777	0	3939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	351								
647955		536	996																																	2552	0	660								
648130	0	0	16522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54689	0	5994								
648242	151500	22612	149052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																71267	0	115634								
648251		3920	4386																																	935	0	5598								
648345	0	1347	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1365	0	1085								
648550		0	108																																	4569	0	7240								
649342		27637	16763																																	6470	890	24037								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2028								
651121		7716	10588																																	7491	0	3102								
651149		253	244																																	884	0	7176								
651158		54	1442																																	676	0	1838								
651354		0	40																																	243	0	2345								
651448																																														
651541		1359	1805																																	7879	700	9415								
651756		989	0																																	0	0	7685								
651859	372100	103965	231944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40807	0	587800								
651952		908	2383																																	8846	0	18375								
652043		838	2300																																	13475	0	13802								
652070		8239	0																																	378	0	1913								
652874	264495	91484	137767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																53140	416503	3195								
652959		0	0																																	0	0	3753								
652977		0	0																																	0	0	0								
653134		14969	6044																																	3378	2875	8929								
653433		153	0																																	977	0	16135								
653611		3963	28715																																	25549	0	13224								
653778		6589	1372																																	2379	0	612								
653947		31620	36833																																	20756	0	30977								
654047		753	0																																	314	0	0								
654300	0	5766	4025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	7828								
654579		0	0																																	0	0	0								
655530		0	0																																	4450	0	0								
655839		5820	31117																																	31202	0	21353								
656032		0	2958																																	1905	0	17470								
656377	0	724624	1925906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				1314099	0	63359								
656470		98406	145794																																	42163	0	16680								
656658		0	892																																	460	0	3437								
656779		0	0																																	0	0	610								
657178		201	1185																																	0	0	1143								
657271	0	17568	29852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29322	0	99788								
657365	0	0	111752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																419883	41315	7839								
657459	0	13043	189758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																303352	0	69356								
657758		1609	3735																																	1510	0	3703								
657954		2435	173																																	12118	0	19233								
658072		0	759																																	0	0	0								
658474		0	0																																	0	0	0								
658924		0	938																																	2944	0	1184								
659341		1372	32343																																	80	0	3111								
659556	2900	1189	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3847	0	17195								
659640		0	0																																	0	0	0								
659734		5	1461																																	1312	0	4393								
659855	0	270175	1070616	0	0	109552	0	0	0	0	0	0	0	109552	0	0	0	0	0	0	49852	0	0	0	0	0	0	0	0	0	0	0				1631429	138093	727191								
660066		30	0																																	275	0	0								
660253		2918	0																																	4190	0	20476								
660271		3888	157																																	20310	0	17743								
660570		1332	12940																																	7485	0	1681								
660655		33335	316007																																	303057	0	45200								
660879		1449	611																																	1950	0	2045								
660927	0	4562	36256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				16063	0	10038								
661072	0	2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																535	0	3243								
661157		0	0																																	533	0	581								
661223	1	174	2202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2806	0	4814								
661308	0	5606	126828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																449423	11836	324240								
661474		330	0																																	0	0	3344								
662350		3424	127																																	4008	0	1931								
662369	128604	1426	60066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																50814	307822	99182								
662949		2140	11329																																	33339	0	18215								
663058	14800	2491	43052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																54390	0	41645								
663245	59312	406339	1558710	0	0	36867	0	0	0	0	0	8808	8737	19322	0	0	0	0	0	0	0	66620	0	0	0	0	0	0	0	0	0	0				1050955	0	532354								
663638		0	263																																	241	0	4576								
663656		0	0																																	116	0	442								
663834	0	30454	481316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																132753	79293	41741								
663955		37394	107998																																	3145	0	4175								
664176		9288	36994																																	6785	0	2346								
664206	0	127189	83267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																149750	0	113639								
664653		0	0																																	4249	0	10								
664756	0	1093433	1170040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1328	1100	1000	0	0	0	0	0	0	0	1000	0				1812445	1497459	425001								
665146		807	108																																	8313	0	27730	FHLB MPF Credit Enhancement							
665258		2456	380																																	8253	0	5039								
665865		20102	8975																																	10635	0	16195								
666059		2869	82690																																	163063	0	15								
666358		110	1090																																	2594	0	287								
666554		4332	0																																	28166	0	72023								
666844		0	0																																	1109	0	19600								
666974		0	0																																	0	0	6973								
667029		1485	4505																																	4672	0	389								
667252		0	0																																	750	0	936								
667346		0	0																																	2231	0	17506								
667524	0	1073	6322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2250	0	866								
667551		5	400																																	5426	0	11949								
667757	589411	49489	604410	0	0	63374	0	0	0	0	0	63374	0	0	0	0	0	0	0	0																773437	95272	20542								
668053		0	1776																																	2695	0	2176								
668147		1000	2185																																	8327	0	17106								
669555		4698	0																																	46745	0	139099								
670430		1924	1998																																	5285	0	5138								
670467		3011	41529																																	40615	0	31324								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
670654		2493	0																																	260	0	1203								
670748		353	2013																																	6778	0	489								
670878		7531	536																																	16334	0	21								
671053		606	359																																	685	0	4781								
671147		9342	8096																																	21901	0	38866								
671334	204500	50609	118039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																245891	0	7972								
671464	0	113	321590	0	0	123270	0	0	0	0	0	0	73270	50000	0	0	0	0	0	0	26198	1134	0	0	0	0	0	0	0	0	0	0		66808	42508	1377302	773946	33590								
671558		12496	26192																																	57920	0	61310								
672238		0	150																																	840	0	3368								
672247		1029	558																																	4806	0	93								
672537	0	1126	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7286	0	6018								
672573		2172	2517																																	6535	0	4775								
673244		434	551																																	661	0	4304								
673440	0	466	649054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																293511	0	4599								
673477		532	0																																	0	0	0								
673851		2873	5308																																	5119	0	5135								
673909	0	32570	413552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																276	0	103089								
674344		3440	1623																																	762	0	256								
674849		15793	94608																																	7818	8209	39721								
675042	0	289	866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4455	0	18270								
675051		783	4220																																	175	0	94								
675079	0	11118	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2891								
675248		7723	1975																																	3951	2000	4560								
675341		0	0																																	0	0	988								
675659		0	0																																	1507	0	6488								
675855		0	0																																	333	0	3108								
676049		0	0																																	0	0	143								
676151		0	2982																																	6014	0	74144								
676478		1604	12710																																	13782	0	2999								
677176	0	96580	19289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																32976	0	84051								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5255	0	10805								
677448		0	0																																	7247	0	14792								
677644		34304	8257																																	63467	0	116089								
677756		0	882																																	875	0	17036								
677970		4728	4223																																	5321	0	146								
678052		527	0																																	208	0	0								
678070	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																193	0	3159								
678258		0	0																																	571	0	10666								
678454	6000	2761	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5464	0	2673								
678557	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1712	0	11430								
678744	0	933	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																29361	0	4300								
679451		805	0																																	1986	0	7649								
680055	4680	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10750	0	41640								
680130	36000	410	26016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11171	0	3368								
680354	39000	10959	60407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																140149	0	32995								
680457		21882	32061																																	30959	0	49897								
680747		0	2805																																	2433	0	3448								
680813	0	36601	83974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																193829	6650	86018								
681043		844	23																																	3070	0	366								
681249		0	0																																	113	0	47								
682143		5539	11463																																	131881	0	5995								
682563	0	523713	1540758	0	0	15062	0	0	0	0	0	0	11079	3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				6150786	32015	1355705								
682648		156	200																																	10322	0	5124								
683449		452	5841																																	35436	0	42832								
683814		1855	4823																																	9474	0	8913								
684455		8247	27457																																	17345	0	3861								
685023		1216	0																																	3093	0	1093								
685649	0	2092	16476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33774	0	1733								
685676		36689	84026																																	36225	0	40738								
685779		11078	19349																																	42922	750	46882								
686459	0	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3164	0	12020								
686570		0	0																																	335	0	707								
686758		0	160																																	940	0	7403								
687009	785000	103263	389059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				341091	0	493283								
687054		1262	1060																																	1988	0	1720								
687830		1708	1706																																	3892	0	17117								
687951	16850	24169	67228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																171776	0	49289								
688079																																														
688257		17947	14392																																	2371	0	1322								
688453		0	0																																	1532	0	5676								
688556		91	0																																	732	0	6432								
689209	0	26056	139932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24161	0	1689								
689357	0	1175	16187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43100	0	3588								
689759		0	3991																																	12143	0	0								
691042		0	0																																	1261	0	1564								
691556		0	0																																	19459	0	1338								
691743		0	0																																	1063	0	63								
691958		10121	47382																																	41946	0	9483								
692450		3377	0																																	4833	0	4417								
692704		0	0																																	0	0	0								
692946	0	6913	13819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7346	0	4857								
693073		0	0																																	0	0	0								
693224	362	340334	1596674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1531	11921	400	0	0	0	0	0	0	0	400	0				1812779	0	206947								
693345	0	9033	270500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																254486	18150	179865								
693952		6160	905																																	16581	0	19238								
694146		0	0																																	2	0	339								
694771		0	0																																	80	0	85								
694847		6671	11423																																	24929	0	1414								
694904	0	6613	576862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2336122	0	1011132								
695349	0	1612	22082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10682	0	4186								
695947		0	0																																	0	0	1417								
696047		3967	210																																	69	0	3001								
696168		0	0																																	0	0	385								
696430		14460	50831																																	24868	0	17804								
696645	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3238	0	7167								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4839								
697147		544	8699																																	20265	0	5872								
697156		3988	6366																																	34449	0	29343								
697231		37581	12978																																	21621	0	1755								
697763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																140733	0	43702								
697950		1099	994																																	1837	0	0								
697978	0	38622	94138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																51284	0	1566								
698144		4686	18741																																	31493	10415	56470								
698546	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4170	0	2446								
698649		305	11674																																	15031	0	16232								
699105		17345	72354																																	45173	0	18767								
699253		0	0																																	2220	0	8847					8			
700140		20	0																																	3501	0	0								
700252		18	477																																	388	0	1295								
700430	0	483	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13315	0	0								
700458		0	0																																	0	0	25107								
701062	0	44740	68885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																319375	2500	210732								
701222		11116	6502																																	76663	0	676								
701839		11748	19607																																	42232	0	45760								
701857		54	0																																	487	0	1724								
702117	0	40811	474374	0	0	22556	0	90456	0	0	0	2454	9120	10982	0	0	0	21428	5190	63838	21311	0	22750	0	0	0	0	0	0	0	22750	0				1090198	57558	187291								
702359		3590	3480																																	1925	0	4427								
702612		11045	37647																																	28116	0	13569								
702836		6199	9639																																	1473	0	3156								
702911		3478	6488																																	21676	0	21828								
702966		158	101																																	66	0	2775								
703039		0	0																																	0	0	34148								
703552		35270	89545																																	156579	3680	5697								
703767	0	23630	64953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																87501	4000	113689								
705378		1322	751																																	723	0	2818								
705556	0	5703	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8726	0	1509								
706030		9133	6248																																	2418	0	589								
706058		1672	4908																																	2958	0	6326								
706236		281	829																																	1797	0	445								
706254	7971	2042	3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2794	0	12793								
706450		0	0																																	679	0	234								
706656		656	600																																	234	0	11134								
707354	133689	25300	117717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	266057								
708379		143	660																																	724	0	20172								
709143	0	671	9837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																27528	0	54816								
709451		5854	0																																	1057	0	1662								
709554		0	4619																																	34234	0	634								
709602	0	18836	63986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																76188	0	95543								
709639		17886	32161																																	7544	0	16175								
709956	0	1209	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1492	0	440								
710176		6141	17177																																	8358	0	8442								
710859		20678	21883																																	7964	45978	30881								
711472																																														
711520		0	593																																	359	0	1171								
711548		1026	17738																																	41970	0	3477								
711753		963	136																																	7672	0	28070								
711801		6759	3408																																	18222	0	16332								
712059		2840	9819																																	56527	0	139389								
712648		2131	656																																	534	0	755								
712956		715	888																																	6951	0	2146								
713047		0	0																																	1360	0	15								
713252		2953	300																																	3229	0	18032								
713476		5654	27942																																	28798	0	6144								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																79002	0	114207								
714165		0	0																																	0	0	101								
714437		2022	3854																																	361	0	312								
714839	43355	3260	3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																605	0	1350								
714978		7596	30311																																	4542	0	9519								
715032	0	1219	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2852	0	3313								
715050		69082	5104																																	30034	0	12645								
715144		5937	8841																																	9420	0	1928								
715340		24059	82466																																	173782	0	18127								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	274								
715630		5817	5259																																	639	0	1775								
715872	0	8111	5385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9183	0	610								
715975		0	0																																	0	0	2233								
716374		20233	37352																																	24359	0	8402								
716655		7090	33205																																	68864	0	94846								
716833	0	46273	52769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16176	0	55650								
716851		412	2288																																	11332	0	0								
716954		0	5400																																	7586	0	3237								
717232		1022	6																																	50	0	1670								
717670		0	336																																	1442	0	0								
717737	0	56344	106473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26289	0	968								
717924	0	51705	113702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																166298	0	230125								
718145		38152	21851																																	9423	0	28117								
718275		0	104																																	4479	0	270								
718538		5687	32579																																	7189	0	5038								
719030		463	563																																	627	0	6								
719610		1088	4223																																	1503	0	2595								
719656		16952	12293																																	18086	0	13643								
719964		663	162																																	754	0	7160								
720157		0	0																																	10	0	447								
720344	0	2773	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																270	0	248								
720746		805	605																																	11199	0	16558								
720858		730	0																																	975	0	19394								
721350		544	1115																																	20625	0	135427								
721752		388	1535																																	1614	0	801								
721949		5933	17639																																	9297	0	5673								
722227		0	0																																	4107	0	832								
722432		32535	2876																																	1555	1000	25938								
722544		10712	222170																																	309148	8500	30909								
722777																																														
722816		7967	18701																																	68067	0	17249								
723112																																														
723158	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4643	0	10138								
723550		248	145																																	918	0	4714								
723653		20	1343																																	1589	0	9007								
723756		120	0																																	690	0	6108								
723868		632	341																																	417	0	1158								
724230		40422	56921																																	27179	0	4634								
724548		1013	6																																	107	0	1356								
724744		539	3874																																	22536	13224	55925								
724904		0	16567																																	0	0	0								
724940		0	0																																	625	0	822								
725077		18285	4420																																	9752	0	9436								
725732																																														
725741		334	0																																	4147	0	2868								
726458		164	1944																																	2616	0	2314								
726953	0	40636	24433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																70813	0	170								
727174		10613	0																																	0	0	16894								
728948		4105	3410																																	12920	0	43578								
728957		0	17842																																	10632	0	13644								
729011		4800	12388																																	17304	0	8641								
729057		4753	4590																																	176	0	7316								
729178		3561	13581																																	3077	0	4471								
729310		19895	48987																																	130671	300	14919								
729459	0	0	3374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3786	0	1226								
729570		1165	319																																	0	0	863								
729842		412	0																																	3159	0	14060								
729945		4211	1755																																	1675	0	16343								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1187								
731050		95	280																																	4207	0	27390								
731247	0	56188	153406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																174233	0	200815								
731957		248	165																																	20	0	527								
732178		79768	39747																																	22931	0	3793								
732253		2175	4117																																	1023	0	12022								
732637	0	403	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	853								
732758		10757	41184																																	32425	47600	25184								
732918	45200	130	18171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59585	0	37306								
732954		1181	837																																	0	0	1139								
733054	0	1234	41200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22875	0	25356								
733540		8101	3806																																	2940	0	1540								
733559		222	2826																																	30413	0	39167								
733661		0	0																																	0	0	0								
