"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
2515320	0	98770	26792																																	45337	0	7994								
2529176	0	6048	21556																																	1678	0	5270								
2531562	0	68	2878																																	2738	0	1357								
2531991																																														
2533043	0	211	5356																																	2000	0	142								
2533119	0	0	17910																																	12163	0	101								
2536633	0	5771	442																																	4410	0	898								
2539960	0	1187	2153																																	25876	0	86419								
2562137	0	4335	877																																	5490	0	24746								
2562164	0	37667	121755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														680342	0	777415	0	8372								
2567123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2568063	0	0	3407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														103690	1330	11828	0	25048								
2576134	0	0	2270																																	121018	0	342308								
2577739	0	3581	21518																																	1623	0	343								
2580243	0	360	77458	0	0	1557	6863	0	0	0	0	0	0	1557	0	0	0	0	0	6863														597	1676	55037	0	1121								
2587916	0	22137	34507																																	17645	0	10498								
2594240	150402	50140	140781																																	105839	0	49034								
2594419	0	10247	10229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	13509	0	6884								
2596646	233335	115098	73365																																	141791	0	46320								
2597223	0	0	0																																	0	0	0								
2597232	0	0	0																																	0	0	0								
2598396	0	4241	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6260	0	4525								
2600039	0	0	0																																	0	0	0								
2602828	0	568	264																																	1079	0	0								
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	396985								
2607412	0	0	0																																	0	0	0								
2608754	0	99329	336578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5965	100974	855913	0	211257	0	0	0	0	0	0	0	
2610784	0	0	1842																																	4154	0	243								
2614344	0	12111	6297																																	5583	0	399								
2615190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2634198	0	0	0	131635								
2615220	0	1728	2719																																	7236	0	12140								
2618780	0	332913	2838360	0	0	125030	199476	0	12500	112530	0	0	0	0	79213	120263	0	0	0	0	31727	5197	35594	0	0	0	0	0	0	0	35594	0		0	0	4951320	826143	430936								
2619714	4560	8783	8154																																	17689	0	13592								
2621285	4000	6439	5415																																	4929	0	58								
2621940	0	141	7656																																	6043	0	29								
2624400	0	18708	39492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	149395	0	23253								
2625724	0	576	26021																																	1844	0	0								
2631172	0	76	4853	0	0	5322	0	0	0	0	0	0	0	5322	0	0	0	0	0	0														0	0	28078	4065	8022								
2631846	0	17835	19221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	43627	0	8927								
2634191	0	792747	1249499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		12472	107304	923134	5701	551657								
2634351	0	40680	146375																																	460100	0	77533								
2641827	0	0	0																																	0	0	0								
2642598	0	10829	20008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	25954	0	11398								
2643595	0	8188	2105																																	0	0	0								
2649122	176750	30409	120699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7533	23512	220376	0	65071								
2649177	0	0	0																																	3891549	0	1919								
2651899	0	0	0																																	0	0	0								
2652092	0	206019	1229128	0	0	26162	0	0	0	0	0	0	26162	0	0	0	0	0	0	0	10253	0	0	0	0	0	0	0	0	0	0	0		0	0	625223	11620	43017								
2654911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
2661861	0	7584	24362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	48703	0	7986								
2666400	0	25576	9621																																	50325	0	27453								
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2667939	0	283	19645																																	19654	0	25756								
2667957	115850	3648	32960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	53971	0	25744								
2668598	0	7636	15172																																	18195	0	548								
2684552	9371	589	32720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18696	0	4885								
2686211	0	1196	61078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5276	0	22								
2687133	0	1147	24808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	10763	0	7								
2687487	0	0	0																																	0	0	0								
2693264	0	20070	126915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	318339	0	58764								
2694681	0	7360	250761																																	42858	0	7418								
2694944	0	2021	2221																																	5132	0	1245								
2696180	0	677	0																																	5055	0	243								
2697963	0	1500	22463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	13454	0	0								
2700984																																														
2702764	0	7	2220																																	750	0	3653								
2705112	0	11146	1384																																	7179	0	990								
2705895	0	0	182697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	205549	0	0								
2708122	0	7703	17493																																	68465	0	32114								
2713920	0	0	0																																	0	0	0								
2716088	0	63122	53639																																	20184	0	10274								
2716828	12730	2896	6290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4276	0	10491								
2718596	0	2236	204																																	27720	0	755								
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2723376	0	0	0																																	0	0	0								
2724766	0	568	0																																	429	0	3047								
2726050	0	0	3423																																	7164	0	9849								
2728661	0	27911	55923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	63070	0	428								
2729677	0	0	0																																	0	0	0								
2730431	0	11357	18367																																	19118	0	600								
2732565	0	4304	4658																																	32183	0	10040								
2733263	0	928	6672																																	16333	0	525								
2734729	0	0	180288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														922	22930	603861	0	39780								
2735137	0	3713	9603																																	11450	0	1866								
2735146	0	2537	659486	0	0	0	0	262421	0	0	0	0	0	0	39710	204894	17817	0	0	0	1173	5809	209390	0	0	0	0	0	0	0	209390	0		22498	0	4701	0	6917992								
2736219	0	0	58209																																	128380	0	10426								
2736291	0	0	435028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		7	7763	291996	90	692290								
2736451	0	7917	21593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2257	1119	14870	0	613								
2736714	0	11314	90703																																	136517	0	54534								
2737980	0	222881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3550	0	6342								
2743244	0	21424	67095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5372	18790	179719	4952	51832								
2744782	0	54037	57300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	19	17397	0	75								
2745426	44000	32188	50605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	22114	0	6621								
2745529	0	0	0																																	0	0	0								
2746245	0	1931	846																																	3556	0	162								
2746263	82200	44049	87007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	174362	0	34002								
2747279	7650	445	373																																	2442	0	2044								
2747466	0	377	418																																	2486	0	8185								
2747587	0	44198	23131																																	9791	0	0								
2748502	0	10515	25525																																	39485	204	3615								
2749059	0	2126	192																																	1152	0	131								
2753917	0	2078	3532																																	20388	0	15977								
2754222	0	0	1496																																	4770	0	2								
2756730	0	3099	1053																																	4531	0	58993	Letter of Credit issued on behalf of Treasurer, State of LA							
2756909	0	0	7817																																	54004	0	1970								
2757205	0	30325	98969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	268881	0	15338								
2758613	0	91490	183094																																	29508	0	13823								
2759629	14950	0	0																																	47814	0	0								
2760232	0	5168	16978																																	34336	0	1740								
2764212	0	23699	142903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	21619	0	105071								
2765602	0	3558	29811																																	21928	0	209								
2769570	0	2652	3560																																	8545	0	193								
2769954	0	5507	3437																																	7777	0	4127								
2771694	100	4406	37014																																	69017	0	2528								
2774707	0	0	0																																	0	0	0								
2775151	0	689	6935																																	21959	0	12436								
2775179	6500	11903	20669																																	33489	0	2854								
2775692	0	7392	1268																																	3895	0	1971								
2785477	31109	0	1000																																	1672	0	10244								
2785646	0	7606	47684																																	37512	0	30353								
2787770	0	29450	25774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	10161	47092	600	9557								
2788656	0	31603	9479																																	7393	0	2080								
2791085	0	3337	1054																																	4630	0	370								
2791517	0	4795	14309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26467	0	27308								
2793593	0	17938	9317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	3735	0	21074								
2794732	9950	360	1995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14858	0	538								
2796277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	240								
2797162	34100	460	3229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	34878	0	36261								
2797210	0	0	0																																	0	0	0								
2797359	0	0	18147																																	7119	0	0								
2797724	0	711699	1315629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1388824	30687	206749								
2800491	0	9043	5148																																	10571	0	18824								
2805535	0	0	17100																																	35000	0	22383								
2805928	0	1462	7988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2784	100	1978								
2806635	0	39467	12835																																	10081	0	8399								
2806840	0	1430	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4687	0	9244								
2806877	0	48201	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1223	0	26								
2807173	0	0	0																																	1546	0	7305								
2808602	0	94128	34981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														126079	0	45469	0	4171								
2809373	0	0	0																																	0	0	0								
2811086	0	0	1558																																	2191	0	59								
2815879	2000	18681	24931																																	11013	1084	0								
2819167	0	0	8023																																	1311	0	56								
2819242	0	5711	5325																																	21727	0	5239								
2820604	0	23661	14821																																	14949	0	8964								
2823221	0	3836	2750																																	3388	0	13157								
2826017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
2833882	0	766	9482																																	17314	0	87900								
2834759	0	2131	2334																																	8838	0	6569								
2835103	67925	13253	18173																																	11412	76	6846								
2836306	0	2585	5669																																	39778	0	0								
2838207	0	1990	8951																																	22343	8411	2393								
2839053	0	0	2685																																	1811	0	236								
2839790	0	20900	47396																																	24916	0	6082								
2845755	0	25611	28830																																	27049	0	0								
2845782	0	0	0																																	0	0	0								
2847085	0	873	2043																																	2748	0	0								
2847142	0	33618	121718																																	198698	0	3966								
2849285	0	9797	19196																																	57695	0	3658								
2849463	0	14169	20537																																	7886	0	645								
2849801	309140	108159	154338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	180314	0	50040								
2850722	0	0	20681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0								
2850768	0	789	8603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18726	0	0								
2855866	0	1219	6408																																	24349	0	9279								
2857600	0	2617	21122																																	52910	0	185								
2858492	0	0	3872																																	8728	0	31329								
2858960	0	2065	165737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	131237	0	1703129								
2860039	0	1767	5730																																	3266	0	1309								
2860271	0	0	21064																																	53600	0	1197								
2860459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	37834								
2861317	13850	4512	3944																																	6504	0	19215								
2867337	545500	4382	135119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														428	12230	108152	0	12965								
2869162	0	949	5470																																	121749	0	3232								
2871099	0	21249	10691																																	7011	0	6655								
2871558	0	0	13710																																	2475	0	0								
2873598	0	0	3875																																	2421	0	8739								
2877345	0	17875	49045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	46139	4747	1096								
2877484	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																466	0	51								
2877831	20000	931	13499																																	4154	0	1680								
2877840	0	0	5883																																	31395	0	80	CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC		CR CARD RECOURSE UNSEC	CR CARD RECOURSE SEC			
2880019	0	21090	1048																																	0	397	1939								
2881445	0	0	0																																	0	0	0								
2882983	0	680	1654																																	14387	0	11439								
2883971	0	22311	12119																																	32726	0	1527								
2887399	0	21192	10394																																	20871	0	90								
2889227	0	2833	33016																																	0	177	6294								
2897633	8000	2103	11405																																	6711	0	5650								
2901558	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	13								
2903123	0	5367	5695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1168	2735	17899	0	1200								
2905761	0	588	287																																	4982	0	187								
2907019	0	3483	2802																																	6662	793	3088								
2907439	0	9594	4303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	5000	0								
2909330	0	0	0																																	0	0	0								
2912750	0	0	0																																	0	0	0								
2913702	23033	8123	26671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18850	0	6224								
2914268	0	0	0																																	0	0	0								
2914727	0	1590	9887																																	5577	0	20306								
2915461	0	95782	51980																																	36377	0	12925								
2916534	0	0	8635																																	0	0	7495								
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
2917184	0	5798	908																																	1541	0	2437								
2917317	0	697417	1399450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0		0	0	975229	0	415954								
2919423	0	1292	891																																	3676	0	0								
2919898	0	30815	26246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26356	0	1506								
2920287	0	6982	2799																																	3052	0	1803								
2920773	0	20159	28772																																	17685	0	2366								
2921211	0	2716	3592																																	5348	0	1713								
2921622	0	2732	1092																																	554	0	1947								
2921659	0	0	0																																	0	0	0								
2925620	0	0	10317																																	11442	0	3652								
2925666	0	834739	5461879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39226	3694	0	0	0	0	0	0	0	0	0	0		326457	1232632	4007494	232758	388655								
2929392	0	3	16770																																	164536	0	2400								
2938198	0	5482	153051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	516746	0	111035								
2938769	0	4620	3053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2040	0	3343								
2939001	0	2468	3452																																	7490	0	988								
2939391	0	7781	2188																																	5704	0	2687								
2941068	0	80261	70511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														47229	35812	730903	500	385963	FHLB							
2942690	0	1384	134551	0	0	82911	0	0	0	0	82911	0	0	0	0	0	0	0	0	0	4677	467260	0	0	0	0	0	0	0	0	0	0		0	2382	24820969	284058	183495								
2943615	0	41727	30738																																	4581	0	13398								
2947556	0	0	0																																	8499	0	63023								
2948058	0	20080	36555																																	55823	538	6732								
2948423	0	2493	366																																	8595	0	4397								
2949970	0	1880	400																																	131	0	0								
2953418	3000	0	12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																401	0	2755								
2954059	185000	17805	140406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	114937	0	19068								
2954497	0	7127	33039																																	5583	0	1134								
2958972	0	5718	81246																																	105193	0	21122								
2960555	0	0	0																																	25903	0	0								
2960788	0	0	0																																	0	0	0								
2963266	0	11216	263316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	85313	0	65631								
2963275	0	1626	2685																																	2372	0	4874								
2963864	0	11265	4168																																	2710	0	2331								
2967796	0	5194	5786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2715	0	1104								
2970657	0	1535	53857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	213687	0	24956								
2973041	0	0	0																																	0	0	0								
2973386	0	0	0																																	0	0	0								
2980209	0	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34000	0	54000	0	0	0	0	0	0	0	54000	0	0	121433000	659000	6000	0	5000								
2986407	0	28244	40601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	198283	0	33793								
2989006	0	961	32226																																	12516	0	699								
2992547	0	0	0																																	0	0	0								
2997216	0	5209	4589																																	19894	0	1337								
2997748	0	9371	3																																	7018	0	927								
2998576	0	0	171232																																	91073	0	24								
3005097	5985	4656	528																																	534	0	4075								
3010363	0	3825	6673																																	6824	0	1269								
3015939	0	0	6519																																	8100	0	80528								
3016347	0	32997	145960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	87425	52469	8244								
3017081	0	0	0																																	0	0	0								
3019982	0	15561	5321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	116742	0	1693								
3020447	0	17700	1677																																	14163	0	22941								
3022076	0	13600	21874																																	42204	0	500								
3022610	0	2280	4237																																	8515	0	2567								
3025929	0	0	0																																	12638	0	124								
3027763	0	4973	4876																																	6845	0	1995								
3028902	25000	5237	47593	0	0	25000	0	0	0	0	0	0	25000	0	0	0	0	0	0	0														2687	27223	134211	0	35593								
3029253	0	0	0																																	0	0	0								
3029589	0	8337	217058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	16513	355839	0	36430								
3032833	0	5677	0																																	179	0	146								
3034257	0	18560	8862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	11668	480	201								
3034695	0	4802	15208																																	0	0	592								
3039636	0	0	7004																																	34007	0	103								
3040418	0	0	24574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
3041358	0	693	179																																	4243	0	3916								
3042234	0	4812	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2136	0	2536								
3045383	0	0	0																																	0	0	0								
3047659	1500	5484	71679																																	72627	0	6585								
3048487	0	13963	18793																																	49722	0	3988								
3049635	0	1419	10400																																	6858	0	7735								
3049729	0	0	0																																	0	0	4476								
3052813	0	0	6376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	47992	0	2672								
3057818	0	24357	38562																																	23771	0	125								
3066025																																														
3067929	0	10487	8271																																	5195	0	1261								
3068579	0	7914	38339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	48651	0	6877								
3070545	0	838	16																																	25214	0	1787								
3075474	0	5466	9350																																	7810	0	1304								
3076220	0	0	11200																																	794816	0	1011356								
3076248	0	0	874809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4305	0	4780	0	0	0	0	0	0	0	4780	0		0	0	3215680	272922	4897207								
3076453	0	59298	149461																																	233698	0	7007								
3076604	58700	3200	61271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2595	8838	282041	1250	52529								
3089752	0	0	0																																	0	0	0								
3090833	0	462	8567																																	15668	0	1551								
3102893	0	2162	0																																	2586	0	388								
3103591	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4069	0	2282								
3109043	0	963	184883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	217901	0	84325								
3109146	204400	6811	71189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	27338	0	462697								
3110197	0	71694	127862																																	34867	0	16143								
3116519	0	9378	12546																																	1533	0	0								
3120646	0	26498	7042																																	5902	0	10791								
3120897	0	1577	1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5035	0	576								
3122994	0	47286	8470																																	14287	0	13100								
3125315	0	959	3750																																	2074	0	1057								
3125557	0	8058	6968																																	6194	0	7161								
3128923	0	610	5492																																	1428	0	0								
3131400	0	692	29631																																	28323	0	7622								
3134399	0	1267	1873																																	368	0	0								
3134698	0	4920	4802																																	10263	5000	4159								
3138146	0	1379532	4197664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6924	166	1100	0	0	0	0	0	0	0	1100	0		0	346022	7208044	2976604	353834								
3139321	0	1562	1746																																	3594	0	77								
3140822	0	2802	15283																																	18596	0	24090								
3141726	80550	32658	5638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7959	3351	27939	0	48734								
3145797	0	36016	22714																																	62845	0	24823								
3146150																																														
3148613	0	4821	5707																																	3206	0	154								
3150205	0	21384	18826																																	25165	0	11213								
3150447																																														
3151417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8761	0	753								
3153233	0	0	918																																	12960	0	590								
3153297	20000	41209	25099																																	13158	0	7098								
3154780	15000	7914	41265																																	13954	0	381								
3158546	0	5775	40351																																	551802	0	78696								
3160978	0	45645	17342																																	5867	0	1661								
3165357	0	15739	23162																																	31207	761	99								
3166699	0	77180	7768																																	66150	1000	117512								
3174920	15000	10821	30732																																	24381	0	12839								
3180136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	45								
3184228	0	30007	69095																																	77408	0	8021								
3185579	0	1358	18181																																	12608	0	96								
3185896	0	3073	3712																																	115511	0	50								
3187612	0	7813	135768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4112	41264	259621	0	23870								
3187630	0	23276	593026																																	806906	0	145								
3189063	0	0	46498																																	63701	0	868								
3194692	4000	20973	2797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														5910	3642	24134	0	5022								
3199811	1500	6179	1797																																	6436	1000	8660								
3202702	0	0	126921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	22018	57069								
3211937	0	28973	6064																																	16780	0	25								
3212149	0	0	84621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1732288	159115	10938	2657469	2189547	Commitment to purchase equity securities							
3212402	0	0	34460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	164067	38620	1086								
3213333	0	272	2064																																	5708	0	7564								
3213735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3214059	0	57078	33572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	390024	0	852								
3216017	0	1231	92708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	262895	0	97331								
3216316	0	7507	18792																																	4202	0	0								
3217331	0	5809	3238																																	4595	0	18201								
3217957	0	16512	26671																																	29428	0	3872								
3219269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3220863	0	0	0																																	10653	0	0								
3221468	1092604	517121	2234608	0	0	11111	41783	0	11111	0	0	0	0	0	0	41783	0	0	0	0														0	7916	1131132	1165256	1848								
3223305	0	0	10428																																	108745	0	711								
3223408	0	3721	7953																																	3320	0	0								
3223417	0	2209	5236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10950	0	6091								
3224302	14000	2184	8873																																	8605	0	8499								
3224375	0	3369	8054																																	21524	0	1246								
3224478	0	10606	4045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1478	0	2928								
3224580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														53808458	114709	0	0	39443								
3228908	0	0	0																																	0	0	6285								
3229642	0	12421	3																																	0	0	3								
3229875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
3232204	629914	0	155580																																	63139	0	2800								
3232370	0	0	0																																	15511	0	152								
3235410	0	55494	92313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	142204	0	33588								
3243282	0	5581	58134																																	103775	0	4226								
3247589	0	2499	5052																																	34081	0	2030								
3248849	0	210938	206950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65853	0	13711								
3253834	0	5206	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7935	0	286								
3254297	0	5064	162																																	3983	0	1233								
3262788	0	3468	4073																																	6588	0	543								
3267738	1000	14756	11889																																	46740	0	17287								
3268173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
