"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
659453																							0	0	812	825	0	0	7376	7490	0	0	0	0	0	0	1368	1410	0	0	0	0	0	0	0	0	0	0	0	0	
659556																							0	0	1899	1925					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659640																							769	807	0	0	1007	1051	0	0	0	0	0	0	742	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659734																							0	0	22111	22931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332878	331852					0	0	0	0	0	0	294942	295453	0	0	0	0	0	0	175267	178682	0	0	0	0	
660066																							0	0	0	0	0	0	5115	5266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660253																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660271																							0	0	46734	47021	0	0	48516	50009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4742	4731	0	0	0	0	
660570																							0	0	17254	17275	0	0	164	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660655																							0	0	63792	64410	0	0	27370	27032	0	0	0	0	0	0	33701	35234	0	0	0	0	0	0	78062	79011	0	0	32407	33899	
660879																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22035	22315	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661072																							0	0	1000	1010					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661157																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661223																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
661308																							0	0	61660	61847					0	0	399351	397773	0	0	323765	330932	0	0	0	0	0	0	97723	101681	0	0	45099	44887	
661474																							0	0	0	0	2247	2275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
662350																							0	0	3667	3725	0	0	6498	6637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
662369																							0	0	1004	1031					0	0	0	0	0	0	721	769	0	0	0	0	0	0	5303	5553	0	0	0	0	
662949																							0	0	25668	26734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663058																							0	0	8143	8099					0	0	0	0	0	0	2237	2348	0	0	0	0	0	0	0	0	0	0	5223	5128	
663245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477692	477237					0	0	0	0	0	0	40428	42147	0	0	0	0	0	0	22192	23261	0	0	0	0	
663450																							0	0	1137	1174	0	0	685	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1508	1547	0	0	0	0	
663638																							0	0	3703	3780	0	0	13362	13606	0	0	0	0	0	0	2316	2373	0	0	0	0	0	0	2385	2475	0	0	0	0	
663656																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663834																							0	0	107215	109039					0	0	0	0	0	0	8891	9542	0	0	0	0	0	0	34849	36524	0	0	30256	33776	
663955																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664176																							0	0	11017	10917	0	0	39212	39481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	536	574	0	0	0	0	
664206																							0	0	19742	20148					0	0	0	0	0	0	17747	18172	0	0	0	0	0	0	106878	109639	0	0	0	0	
664653																							0	0	0	0	0	0	773	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	88927	94564	0	0	0	0	0	0	0	0	215262	215244	0	0	0	0	
665146																							0	0	2659	2742	0	0	35200	35665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2888	3058	0	0	0	0	
665258																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665865																							0	0	0	0	1739	1766	86777	87806	0	0	0	0	931	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666059																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666358																							0	0	1999	2029	0	0	1932	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666554																							213085	214949	29002	28814	9024	9173	1411	1451	0	0	0	0	0	0	0	0	0	0	0	0	18707	19159	17306	17423	0	0	0	0	
666844																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666974																							0	0	6002	6008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667029																							0	0	2034	2044	0	0	30371	31527	0	0	0	0	0	0	15093	15268	0	0	0	0	0	0	992	989	0	0	0	0	
667252																							0	0	303	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667346																							0	0	7827	8006	0	0	5702	5840	0	0	0	0	0	0	2911	3101	0	0	0	0	0	0	1513	1510	0	0	0	0	
667524																							0	0	2017	2151					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551																							0	0	0	0	0	0	14645	15059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667757																							0	0	852	849					0	0	0	0	0	0	10814	11080	0	0	0	0	0	0	0	0	0	0	0	0	
668053																							0	0	0	0	0	0	80	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
668147																							0	0	2606	2593	0	0	2971	3078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6986	7629	0	0	0	0	
669555																							0	0	0	0	0	0	31160	32027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670430																							0	0	531	542	0	0	13145	13131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670467																							0	0	0	0	0	0	80877	84162	0	0	0	0	0	0	10400	10472	0	0	0	0	0	0	0	0	0	0	0	0	
670560																							0	0	20557	20577					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670748																							0	0	0	0	0	0	12726	13086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	168	0	0	0	0	
670775																							4500	4525	0	0	970	1029	0	0	0	0	0	0	845	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670878																							0	0	3793	3986	0	0	26898	27929	0	0	0	0	0	0	9217	9719	0	0	0	0	0	0	0	0	0	0	0	0	
671053																							0	0	0	0	0	0	3471	3543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
671147																							0	0	6210	6251	0	0	14971	15729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2975	3056	0	0	0	0	
671334																							0	0	34351	33880					0	0	0	0	0	0	17154	17182	0	0	0	0	0	0	37806	38172	0	0	0	0	
671464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	23792	25214	0	0	0	0	0	0	459083	482665	0	0	0	0	
671558																							0	0	17038	17032	0	0	1701	1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672238																							0	0	3100	3118	0	0	3014	3018	0	0	0	0	0	0	1143	1139	0	0	0	0	0	0	3034	3091	0	0	0	0	
672247																							0	0	0	0	0	0	2349	2397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672537																							0	0	1143	1148					0	0	0	0	0	0	11675	12174	0	0	0	0	0	0	0	0	0	0	0	0	
672573																							46243	45866	0	0	151	151	121	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673244																							0	0	501	508	0	0	5587	5768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673440																							0	0	0	0					0	0	0	0	0	0	2012	2200	0	0	0	0	0	0	0	0	0	0	0	0	
673477																							0	0	4217	4341	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673851																							0	0	0	0	235	248	43	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673909																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674344																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
674849																							0	0	74991	75005	0	0	1181	1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675042																							0	0	500	508					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675051																							0	0	0	0	0	0	15725	16068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675079																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675248																							0	0	3614	3609	0	0	16193	16344	0	0	0	0	0	0	8186	8528	0	0	0	0	0	0	0	0	0	0	0	0	
675341																							0	0	3999	3985	0	0	224	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675659																							0	0	10487	10400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
675855																							0	0	6456	6440	0	0	662	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676049																							0	0	18105	19433	0	0	13056	13398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676151																							0	0	24527	24455	0	0	3782	3955	0	0	0	0	0	0	5133	5379	0	0	0	0	0	0	0	0	0	0	0	0	
676478																							0	0	5012	5020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677176																							0	0	60955	62185					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677354																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677448																							0	0	16370	16633	0	0	1277	1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677644																							0	0	127641	127464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
677756																							0	0	2331	2367	0	0	5400	5591	0	0	0	0	0	0	1053	1063	0	0	0	0	0	0	518	518	0	0	0	0	
677970																							0	0	0	0	0	0	988	1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678052																							0	0	0	0	0	0	4843	4983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678070																							0	0	91093	91148					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678258																							5480	5480	2500	2497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678454																							0	0	14511	14523					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678557																							0	0	12169	12201					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678717																							0	0	132400	132471					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744																							0	0	254	260					0	0	0	0	0	0	509	536	0	0	0	0	0	0	929	1002	0	0	0	0	
679451																							0	0	4315	4405	0	0	5811	5918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679648																							0	0	14200	15093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680055																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2596	2750	0	0	4232	4016	
680130																							0	0	0	0					0	0	0	0	0	0	1120	1157	0	0	0	0	0	0	8148	8356	0	0	0	0	
680354																							0	0	11997	12200					0	0	0	0	0	0	4006	4112	0	0	0	0	0	0	3590	3637	0	0	19662	19663	
680457																							6650	6653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680747																							5500	5506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680813																							0	0	14470	14593					0	0	0	0	0	0	2087	2266	0	0	0	0	0	0	17954	18488	0	0	0	0	
681043																							0	0	1013	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681249																							1900	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682143																							0	0	1727	1682	0	0	370	383	0	0	0	0	0	0	611	670	0	0	0	0	0	0	1290	1355	0	0	0	0	
682563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	527446	569167	18000	18064	0	0	0	0	
682648																							0	0	1147	1146	0	0	14	15	0	0	0	0	0	0	501	599	0	0	0	0	0	0	3081	3119	0	0	0	0	
683449																							0	0	44495	44578	0	0	6446	6437	0	0	0	0	0	0	1074	1176	0	0	0	0	0	0	0	0	0	0	0	0	
683814																							0	0	1750	1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
684455																							0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685023																							0	0	13211	13405	0	0	6592	6562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685649																							0	0	1860	1931					0	0	0	0	0	0	663	680	0	0	0	0	0	0	554	554	0	0	0	0	
685676																							0	0	2214	2245	0	0	6901	7028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11040	11659	0	0	0	0	
685779																							0	0	25739	26174	0	0	70906	71292	0	0	0	0	0	0	908	955	0	0	0	0	0	0	10838	11221	0	0	0	0	
686459																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686570																							0	0	450	448	0	0	2293	2322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686758																							0	0	2048	2080	0	0	34945	35768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687009																							25565	26344	54984	55610					0	0	0	0	705	759	1944	1944	0	0	0	0	0	0	39628	41535	0	0	0	0	
687054																							0	0	0	0	0	0	854	887	0	0	0	0	0	0	214	224	0	0	0	0	0	0	482	484	0	0	0	0	
687830																							457	472	22349	22875	0	0	0	0	0	0	0	0	0	0	2132	2269	0	0	0	0	0	0	1298	1324	0	0	0	0	
687951																							0	0	13760	13984					0	0	0	0	0	0	11290	11590	0	0	0	0	0	0	2088	2250	0	0	0	0	
688079																																																			
688257																							145025	149234	15489	16113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688453																							0	0	4878	4923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
688556																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689209																							0	0	15288	16181					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
689357																							0	0	0	0					0	0	0	0	0	0	2006	2198	0	0	0	0	0	0	2846	2837	0	0	0	0	
689759																							0	0	12811	13116	0	0	15809	16237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691042																							0	0	4750	4734	0	0	2139	2249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691556																							0	0	1005	1010	0	0	23522	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691743																							12423	12447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
691958																							0	0	15000	14985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692450																							0	0	0	0	2455	2460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692704																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
692946																							0	0	29067	29205					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693073																							0	0	0	0	1492	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
693224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2751	2733	13009	13394					0	0	0	0	5333	5287	86943	91374	0	0	0	0	0	0	234072	245916	0	0	51244	51394	
693345																							0	0	96997	93526	0	0	346552	355062	0	0	0	3136	0	0	17931	18490	0	0	0	0	0	0	3559	3648	0	0	0	0	
693952																							0	0	0	0	2	2	1931	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694146																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694771																							0	0	0	0	36	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694847																							0	0	7999	8099	0	0	4515	4550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1158252	1158301					0	0	0	0	0	0	687158	729352	0	0	0	0	0	0	528729	554069	0	0	0	0	
695349																							0	0	5021	5153					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
695947																							0	0	2796	2851	0	0	1769	1807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696047																							0	0	0	0	0	0	6766	7068	0	0	0	0	0	0	689	709	0	0	0	0	0	0	4041	4132	0	0	0	0	
696168																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
696430																							0	0	28232	28274	0	0	31061	31743	0	0	0	0	0	0	15663	16295	0	0	0	0	0	0	494	505	0	0	0	0	
696645																							0	0	2796	2940					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	756	783					0	0	865	657	0	0	174	178	0	0	0	0	0	0	2922	2980	0	0	0	0	
697147																							0	0	0	0	0	0	27639	28450	0	0	0	0	0	0	8141	8702	0	0	0	0	0	0	1512	1493	0	0	0	0	
697156																							0	0	9235	9198	0	0	9727	9770	0	0	0	0	0	0	559	558	0	0	0	0	0	0	3824	3960	0	0	0	0	
697231																							0	0	0	0	5	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463054	452744					46910	44297	0	0	0	0	246636	266897	0	0	0	0	0	0	19261	20047	0	0	0	0	
697763																							0	0	154	154					0	0	1152766	1156101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697950																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697978																							0	0	0	0					0	0	0	0	0	0	14852	16213	0	0	0	0	0	0	44700	45304	0	0	0	0	
698144																							0	0	14623	14923	0	0	14465	14758	0	0	0	0	0	0	2046	2068	0	0	0	0	0	0	36627	36855	0	0	0	0	
698546																							0	0	7320	7343					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698649																							0	0	1350	1367	0	0	631	695	0	0	0	0	0	0	2766	2894	0	0	0	0	0	0	0	0	0	0	0	0	
699105																							0	0	23261	24304	0	0	97726	99240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2119	2121	0	0	0	0	
699253																							0	0	2760	2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700140																							0	0	3475	3518	0	0	1085	1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700252																							0	0	3000	3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700430																							0	0	3634	3683					0	0	672	962	0	0	6394	6504	0	0	0	0	0	0	8614	8908	0	0	2216	2374	
700458																							0	0	0	0	0	0	5192	5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701062																							0	0	33413	33145					0	0	0	0	0	0	8198	8110	0	0	0	0	0	0	85405	87469	0	0	41309	42971	
701222																							0	0	12580	12669	0	0	5229	5370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701839																							0	0	0	0	0	0	30469	31231	0	0	0	0	0	0	40246	43180	0	0	0	0	0	0	54398	56334	0	0	0	0	
701857																							0	0	2500	2500	3	3	240	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702117																							111316	110607	296942	297021					0	0	0	0	0	0	71485	72241	0	0	0	0	79145	83095	149146	152995	0	0	0	0	
702359																							0	0	0	0	0	0	3859	3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702612																							0	0	19695	20316	0	0	11961	12472	0	0	0	0	0	0	4476	4593	0	0	0	0	0	0	1753	1779	0	0	0	0	
702836																							1895	1934	5994	6006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702911																							0	0	52878	53030	0	0	29239	30215	0	0	0	0	0	0	6074	6171	0	0	0	0	0	0	12982	13055	0	0	0	0	
702966																							0	0	0	0	0	0	447	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703039																							0	0	20001	20001	0	0	1267	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703552																							0	0	14686	14649	0	0	5511	5607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703767																							0	0	0	0					0	0	0	0	0	0	2886	3251	0	0	0	0	0	0	0	0	0	0	45027	45506	
704559																							0	0	275413	275559					0	0	0	0	0	0	11270	11458	0	0	0	0	0	0	0	0	0	0	0	0	
704755																							0	0	6010	6526	3811	3957	32848	33683	0	0	0	0	3593	4019	0	0	0	0	0	0	0	0	12137	12860	0	0	0	0	
705378																							0	0	1986	2007	0	0	4777	4873	0	0	0	0	0	0	497	495	0	0	0	0	0	0	0	0	0	0	0	0	
705444																							0	0	2164	2262	0	0	5922	6172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	1086	0	0	0	0	
705556																							0	0	6639	6669					0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	583	0	0	0	0	
706030																							0	0	0	0	0	0	12220	12239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706058																							0	0	2538	2620	0	0	2899	3018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	500	0	0	0	0	
706236																							0	0	6100	6101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706254																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706450																							0	0	0	0	0	0	7518	7688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706656																							0	0	13265	13287	0	0	23543	24060	0	0	0	0	0	0	4073	4314	0	0	0	0	0	0	37	37	0	0	0	0	
707354																							0	0	32329	33006					0	0	0	0	0	0	10125	10625	0	0	0	0	0	0	20341	20406	0	0	0	0	
708379																							0	0	46360	46917	6	6	15	15	0	0	0	0	0	0	2467	2565	0	0	0	0	0	0	0	0	0	0	0	0	
709143																							0	0	8403	8509					0	0	0	0	0	0	4933	5011	0	0	0	0	0	0	15491	15517	0	0	0	0	
709451																							0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709554																							0	0	7763	8104	0	0	24983	25300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709602																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709639																							0	0	11629	11722	0	0	20690	21343	0	0	0	0	0	0	9271	9322	0	0	0	0	0	0	8700	8752	0	0	6962	7143	
709956																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
710176																							0	0	2251	2307	0	0	0	0	0	0	0	0	0	0	1046	1041	0	0	0	0	0	0	144	145	0	0	349	325	
710859																							0	0	31525	32134	0	0	10003	10046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22154	22676	0	0	0	0	
711472																																																			
711520																							0	0	2440	2467	0	0	1763	1803	0	0	0	0	0	0	2850	2897	0	0	0	0	0	0	0	0	0	0	0	0	
711548																							0	0	38243	40624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711753																							0	0	3404	3447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
711801																							0	0	6002	6029	0	0	8246	8713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2872	2975	0	0	0	0	
712059																							0	0	10825	11468	0	0	32218	33056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712273																							0	0	0	0	0	0	1481	1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712648																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
712956																							13266	13859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713047																							0	0	9398	9408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713252																							0	0	0	0	0	0	2563	2634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713476																							0	0	1503	1550	0	0	13022	13702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713926																							0	0	6000	6047					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714165																							0	0	5952	5959	0	0	6421	6615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
714437																							0	0	8443	8457	0	0	6946	7220	0	0	0	0	0	0	1586	1556	0	0	0	0	0	0	0	0	0	0	0	0	
