"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
3390337																																																																																						12383	773	773	12.3075%	20.3765%	19.1045%	11610	60771	94333	0	0			12.3765%							-39826	94343								0	0	0		0	51446	19.1045%	1	0	11620	0	10	0	0	0	0	0		0	11610	0	0	11610	0	0	0	0	0	0	0	0	0	773	0	10	0			
3390627																																																																																						20387	1104	1104	10.1308%	17.6357%	16.6807%	19283	115601	190340	484	0			9.6357%							-28159	190935								0	0	0		0	48037	16.6807%	1	0	20362	0	0	595	484	0	0	0		0	19283	0	0	19283	0	0	0	0	0	0	0	0	0	1104	0	595	0			
3391718																																																																																						81733	5973	5973	10.0363%	17.1366%	15.8843%	75760	476950	754857	3548	0			9.1366%							45040	754857								0	0	0		0	30720	15.8843%	1	0	79308	0	0	0	3548	0	0	0		0	75760	0	0	75760	0	0	0	0	0	0	0	0	0	5973	0	0	0			
3392975																																																																																						23598	1236	1236	11.8199%	13.8828%	13.1557%	22362	169980	189189	19	0			5.8828%							10161	189189								0	0	0		0	12201	13.1557%	1	0	22381	0	0	0	14	0	0	5		0	22362	0	0	22362	0	0	0	0	0	0	0	0	0	1236	0	0	0			
3393851																																																																																				127167	0				10.6158%			15419		145246	84	0										1907	145246	0	0.0000%	0	0	74	74	0.0582%	0	0	0	0	1	13512		1	0	15503	0	0	0	84	0	0	0		0	15419	0	0	15419	0	0	0	0	0	0						0	0	7359		
3394278																																																																																						3849820	270815	270815	11.3222%	15.0151%	13.9588%	3579005	25639710	31610593	-34200	0			7.0151%			2				1678697	31610963								0	0	0		0	1900678	13.9588%	1	0	3545175	0	370	0	7337	-41537	0	0		0	3579005	0	0	3579005	0	0	0	0	0	0	0	0	0	270815	0	370	0			
3394380																																																																																						12109	320	320	15.8693%	51.7501%	50.3825%	11789	23399	74288	7	0			43.7501%							-27782	74288								0	0	0		0	39571	50.3825%	1	0	11796	0	0	0	7	0	0	0		0	11789	0	0	11789	0	0	0	0	0	0	0	0	0	320	0	0	0			
3395293																																																																																						90689	9068	9068	9.5650%	12.5389%	11.2852%	81621	723259	853328	3599	23923			4.5389%							39480	878802								0	0	0		0	43692	11.2852%	1	0	86771	1550	1	0	3599	0	0	0		0	81621	0	0	81621	0	0	0	0	0	0	0	0	0	9068	0	1551	0			
3397233																																																																																				282091	0				11.3017%			47066		416452	751	0										12428	416452	0	0.0000%	35582	0	0	35582	12.6137%	0	0	0	0	1	34638		1	0	47817	0	0	0	751	0	0	0		0	47066	0	0	47066	0	0	0	0	0	0						0	0	12154		
3398623																																																																																						106080	6043	6043	11.5861%	22.0249%	20.7702%	100037	481636	863426	4128	0			14.0249%							33566	863426								0	0	0		0	66471	20.7702%	1	0	104165	0	0	0	4128	0	0	0		0	100037	0	0	100037	0	0	0	0	0	0	0	0	0	6043	0	0	0			
3401970																																																																																						272221	24165	53673	9.7353%	12.8998%	10.3564%	218548	2110270	2244899	839	52429			4.3564%							63431	2316049								0	0	0		0	173838	10.3564%	1	0	238108	16253	1745	723	839	0	0	0		0	218548	0	0	218548	0	0	0	0	0	0	29508	0	0	53673	0	18721	0			
3402913			197305	17035	31713	8.3741%	14.5606%	12.2203%	165592	1355059	1977441	113	0			6.2203%						58341	1979868								0	0	0		109678	12.2203%	0	168132	0	97	2330	113	0	0	0		0	165592	0	0	165592	0	0	0	0	0	0	14678	0	0	31713	0	2427	0																																																							0			1																															
3404207																																																																																						177047	15619	15619	8.1852%	11.9945%	10.9364%	161428	1476066	1972191	2716	0			3.9945%			2				44727	1987622								0	0	0		0	132543	10.9364%	1	0	179986	15072	359	0	2878	199	0	50		0	161428	0	0	161428	0	0	0	0	0	0	0	0	0	15619	0	15431	0			
3404373																																																																																						163358	10340	10340	14.7543%	19.9605%	18.6971%	153018	818406	1037106	1189	0			11.9605%							68199	1037139								0	0	0		0	84852	18.6971%	1	0	154240	0	33	0	1189	0	0	0		0	153018	0	0	153018	0	0	0	0	0	0	0	0	0	10340	0	33	0			
3404467																																																																																						70520	6827	6827	8.0835%	12.9544%	11.7003%	63693	544369	787935	870	0			4.9544%							43389	787935								0	0	0		0	20304	11.7003%	1	0	64563	0	0	0	870	0	0	0		0	63693	0	0	63693	0	0	0	0	0	0	0	0	0	6827	0	0	0			
3404506																																																																																						72081	4592	4592	11.6455%	14.5745%	13.6461%	67489	494568	579529	276	0			6.5745%							34767	584030								0	0	0		0	37223	13.6461%	1	0	72266	4064	437	0	276	0	0	0		0	67489	0	0	67489	0	0	0	0	0	0	0	0	0	4592	0	4501	0			
3404999																																																																																				155041	0				8.7904%			22241		253014	26	40514										-916	303153	0	0.0000%	36340	0	1763	38103	12.7268%	0	0	0	0	1	32782		1	0	31892	9341	198	86	26	0	0	0		0	22241	0	0	22241	0	0	0	0	0	0						9625	0	22155		
3407084																																																																																				157326	0				17.6776%			25959		146847	0	65182										19132	212029	0	0.0000%	765	0	0	765	0.4863%	0	0	0	0	1	5000		1	0	24132	0	0	0	0	0	0	0		0	24132	0	0	24132	1827	0	0	1827	0	1827						0	0	0		
3408728																																																																																				2274490	0				9.2381%			358083		3876141	10628	79450										53460	4019211	0	0.0000%	537744	0	23904	561648	24.6934%	0	0	0	0	1	368243		1	0	432331	53862	9734	24	10628	0	0	0		0	358083	0	0	358083	0	0	0	0	0	0						63620	0	83367		
3410141																																																																																						33728	1852	1852	10.5106%	20.7738%	19.6332%	31876	162358	303274	-8	0			12.7738%							14504	303274								0	0	0		0	17372	19.6332%	1	0	31868	0	0	0	-8	0	0	0		0	31876	0	0	31876	0	0	0	0	0	0	0	0	0	1852	0	0	0			
3411773																																																																																						30527	2716	2716	9.6422%	14.0627%	12.8115%	27811	217078	288430	352	0			6.0627%							9361	288430								0	0	0		0	18450	12.8115%	1	0	28163	0	0	0	352	0	0	0		0	27811	0	0	27811	0	0	0	0	0	0	0	0	0	2716	0	0	0			
3412417																																																																																				342417	0				9.2943%			42949		462099	506	0										27510	462099	0	0.0000%	11998	0	4121	16119	3.5192%	0	0	0	0	1	15439		1	0	43455	0	0	0	506	0	0	0		0	42949	0	0	42949	0	0	0	0	0	0						0	0	47516		
3415463																																																																																						334917	21286	21286	10.6446%	13.7057%	12.8347%	313631	2443625	2946379	6740	0			5.7057%							75192	3011609								0	0	0		0	303669	12.8347%	1	0	385601	54397	8381	2452	12991	-6251	0	0		0	313631	0	0	313631	0	0	0	0	0	0	0	0	0	21286	0	65230	0			
3419416																																																																																						221745	17360	17360	11.0053%	14.6245%	13.4796%	204385	1516253	1857145	3786	0			6.6245%							95619	1857145								0	0	0		0	108766	13.4796%	1	0	208171	0	0	0	3786	0	0	0		0	204385	0	0	204385	0	0	0	0	0	0	0	0	0	17360	0	0	0			
3428258																																																																																						41138	3599	3599	9.4484%	13.0337%	11.8934%	37539	315628	397304	-232	41590			5.0337%							-6447	439094								0	0	0		0	37420	9.7498%	1	0	30741	0	0	200	-232	0	0	0		0	30773	0	0	30773	6766	0	0	6766	0	6766	0	0	0	3599	0	200	0			
3429219																																																																																						19545	1814	1814	8.5956%	13.5668%	12.3076%	17731	144065	206280	444	0			5.5668%							1461	206280								0	0	0		0	16270	12.3076%	1	0	18175	0	0	0	444	0	0	0		0	17731	0	0	17731	0	0	0	0	0	0	0	0	0	1814	0	0	0			
3435948																																																																																				274849	0				8.9411%			28072		313965	1505	0										12577	313965	0	0.0000%	18497	0	795	19292	7.0191%	0	0	0	0	1	15495		1	0	29577	0	0	0	1505	0	0	0		0	28072	0	0	28072	0	0	0	0	0	0						0	0	0		
3437148																																																																																				487995	0				9.5987%			53354		555844	0	64807										20261	622274	0	0.0000%	99834	0	184	100018	20.4957%	0	0	0	0	1	34716		1	0	54977	661	962	0	0	0	0	0		0	53354	0	0	53354	0	0	0	0	0	0						1623	0	0		
3437157																																																																																						161566	14930	14930	8.2291%	13.5478%	12.2959%	146636	1192564	1781929	8310	0			5.5478%							51221	1812780								0	0	0		0	126265	12.2959%	1	0	185796	27816	3034	0	8310	0	0	0		0	146636	0	0	146636	0	0	0	0	0	0	0	0	0	14930	0	30851	0			
3437166																																																																																						29983	1590	1590	14.2385%	23.6020%	22.3504%	28393	127036	199410	0	0			15.6020%							15124	199410								0	0	0		0	13269	22.3504%	1	0	28393	0	0	0	0	0	0	0		0	28393	0	0	28393	0	0	0	0	0	0	0	0	0	1590	0	0	0			
3437456																																																																																						229493	10136	10136	12.5461%	19.5410%	18.6779%	219357	1174420	1748410	195	0			11.5410%							189082	1758053								0	0	0		0	39918	18.6779%	1	0	229195	0	9643	0	195	0	0	0		0	219357	0	0	219357	0	0	0	0	0	0	0	0	0	10136	0	9643	0			
3437483																																																																																						121047	8900	8900	8.9526%	14.4170%	13.3570%	112147	839613	1252674	2022	0			6.4170%							79118	1252674								0	0	0		0	33029	13.3570%	1	0	114169	0	0	0	2022	0	0	0		0	112147	0	0	112147	0	0	0	0	0	0	0	0	0	8900	0	0	0			
3438958																																																																																				147296	0				9.3631%			15232		162681	89	16207										-8249	178888	0	0.0000%	34097	0	110	34207	23.2233%	0	0	0	0	1	23481		1	0	15321	0	0	0	89	0	0	0		0	15232	0	0	15232	0	0	0	0	0	0						0	0	0		
3440803																																																																																						35655	2925	2925	8.0508%	15.3115%	14.0554%	32730	232864	406542	2506	0			7.3115%							13812	406542								0	0	0		0	18918	14.0554%	1	0	35236	0	0	0	2506	0	0	0		0	32730	0	0	32730	0	0	0	0	0	0	0	0	0	2925	0	0	0			
3440830																																																																																						59205	4822	4822	10.3436%	15.4524%	14.1939%	54383	383144	525763	4	33199			7.4524%							3231	558962								0	0	0		0	51152	14.1939%	1	0	54387	0	0	0	4	0	0	0		0	54383	0	0	54383	0	0	0	0	0	0	0	0	0	4822	0	0	0			
3441677																																																																																						1552740	0	0	25.5098%	93.1762%	93.1762%	1552740	1666455	6086827	1218	0			85.1762%			0				-7686	6384396								0	0	0		0	1857995	93.1762%	1	0	1851527	258819	38750	0	1218	0	0	0		0	1552740	0	0	1552740	0	0	0	0	0	0	0	0	0	0	0	297569	0			
3444539																																																																																						60167	3226	3226	10.4944%	11.9686%	11.3268%	56941	502709	542585	122	0			3.9686%							2707	542585								0	0	0		0	54234	11.3268%	1	0	57063	0	0	0	122	0	0	0		0	56941	0	0	56941	0	0	0	0	0	0	0	0	0	3226	0	0	0			
3445460																																																																																				471058	0				9.3122%			49829		535091	1421	0										16305	535822	0	0.0000%	63469	0	5961	69430	13.1907%	0	0	0	0	1	34255		1	0	51981	731	0	0	1421	0	0	0		0	49829	0	0	49829	0	0	0	0	0	0						731	0	0		
3445901																																																																																						20927	1593	1593	10.6027%	16.5545%	15.2943%	19334	126413	182350	775	0			8.5545%							-1194	182574								0	0	0		0	20752	15.2943%	1	0	20333	0	0	224	775	0	0	0		0	19334	0	0	19334	0	0	0	0	0	0	0	0	0	1593	0	224	0			
3446225																																																																																				86840	0				8.4878%			9135		107625	220	0										4588	107625	0	0.0000%	12257	0	49	12306	14.1709%	0	0	0	0	1	4547		1	0	9355	0	0	0	220	0	0	0		0	9135	0	0	9135	0	0	0	0	0	0						0	0	2129		
3446636																																																																																						65131	5319	5319	9.0617%	14.3644%	13.1914%	59812	453418	660053	-459	36214			6.3644%							20631	696290								0	0	0		0	39205	13.1914%	1	0	59377	0	24	0	615	-1074	0	0		0	59812	0	0	59812	0	0	0	0	0	0	0	0	0	5319	0	23	0			
3446784																																																																																						25743	2117	2117	9.7381%	15.1993%	13.9493%	23626	169370	242613	159	0			7.1993%							4929	242613								0	0	0		0	18697	13.9493%	1	0	23785	0	0	0	159	0	0	0		0	23626	0	0	23626	0	0	0	0	0	0	0	0	0	2117	0	0	0			
3447576																																																																																						280884	18833	18833	10.4268%	14.7865%	13.7951%	262051	1899598	2513233	1366	0			6.7865%							114253	2642199								0	0	0		0	276764	13.7951%	1	0	392383	114795	13378	0	1366	0	0	0		793	262051	0	0	262051	0	0	0	0	0	0	0	0	0	18833	0	128966	0			
3447772																																																																																						23181	1619	1619	11.0367%	17.9308%	16.6785%	21562	129280	195366	0	0			9.9308%							1244	195366								0	0	0		0	20318	16.6785%	1	0	21562	0	0	0	0	0	0	0		0	21562	0	0	21562	0	0	0	0	0	0	0	0	0	1619	0	0	0			
3447820																																																																																						118886	8933	8933	12.5116%	16.6933%	15.4390%	109953	712176	878810	1408	0			8.6933%							37813	879010								0	0	0		0	72340	15.4390%	1	0	111561	0	0	200	1408	0	0	0		0	109953	0	0	109953	0	0	0	0	0	0	0	0	0	8933	0	200	0			
3448162																																																																																						18082	1306	1306	11.5835%	17.3753%	16.1204%	16776	104067	144827	0	0			8.5205%							-4418	146198								0	0	0		0	19339	13.0205%	1	0	14921	0	0	1371	0	0	0	0		0	13550	0	0	13550	3226	0	0	3226	0	3226	0	0	0	1306	0	1371	0			
3448425																																																																																						9501	359	359	8.4775%	19.6529%	18.9103%	9142	48344	107838	600	4946			11.6529%							2750	113092								0	0	0		0	6700	18.9103%	1	0	10050	0	308	0	600	0	0	0		0	9142	0	0	9142	0	0	0	0	0	0	0	0	0	359	0	308	0			
3449066																																																																																						258292	20607	20607	10.4664%	13.6199%	12.5333%	237685	1896425	2270926	1806	0			5.6199%							24672	2303058								0	0	0		0	245142	12.5333%	1	0	271620	28144	3987	0	3552	-1751	0	3		0	237685	0	0	237685	0	0	0	0	0	0	0	0	0	20607	0	32132	0			
3451050																																																																																						43187	3660	3660	8.0130%	14.5010%	13.2721%	39527	297821	493285	6883	0			6.5010%							23284	493285								0	0	0		0	16243	13.2721%	1	0	46410	0	0	0	6883	0	0	0		0	39527	0	0	39527	0	0	0	0	0	0	0	0	0	3660	0	0	0			
3455227																																																																																						63512	5322	5322	9.1329%	14.9466%	13.6941%	58190	424927	637145	31	0			6.9466%							7530	637149								0	0	0		0	50664	13.6941%	1	0	58225	0	4	0	31	0	0	0		0	58190	0	0	58190	0	0	0	0	0	0	0	0	0	5322	0	4	0			
3459207																																																																																						51700	5097	5097	10.0119%	12.7276%	11.4728%	46603	406204	465476	107	52499			4.7276%		0					7441	518979								0	0	0		0	40166	11.4728%	1	0	47714	0	165	839	107	0	0	0		0	46603	0	0	46603	0	0	0	0	0	0	0	0	0	5097	0	1004	0			
3459216																																																																																						13365	1134	1134	9.7861%	14.5542%	13.3193%	12231	91829	124984	298	30839			6.5542%							-8200	158515								0	0	0		0	23123	13.3193%	1	0	15221	0	0	2692	298	0	0	0		0	12231	0	0	12231	0	0	0	0	0	0	0	0	0	1134	0	2692	0			
3462458																																																																																				135250	0				8.7158%			15348		176094	347	9091										-11248	187925	0	0.0000%	0	0	854	854	0.6314%	0	0	0	0	1	29336		1	0	18435	0	0	2740	347	0	0	0		0	15348	0	0	15348	0	0	0	0	0	0						2740	0	6612		
3463875																																																																																						24847	2297	2297	8.9269%	13.5812%	12.3256%	22550	182952	252607	925	5131			5.5812%							15564	257738								0	0	0		0	6986	12.3256%	1	0	23475	0	0	0	925	0	0	0		0	22550	0	0	22550	0	0	0	0	0	0	0	0	0	2297	0	0	0			
3465226																																																																																						258420	21124	21124	9.6676%	15.3028%	14.0519%	237296	1688712	2454556	11755	44607			7.3028%			0				11820	2633405								0	0	0		0	359717	14.0519%	1	0	383292	125283	7730	1229	11747	0	0	7		0	237296	0	0	237296	0	0	0	0	0	0	0	0	0	21124	0	134242	0			
3465392																																																																																						70922	4772	4772	8.0962%	11.8467%	11.0496%	66150	598665	817045	381	0			3.8467%							31500	817045								0	0	0		0	34650	11.0496%	1	0	66531	0	0	0	381	0	0	0		0	66150	0	0	66150	0	0	0	0	0	0	0	0	0	4772	0	0	0			
3466988																																																																																						43782	3991	3991	8.5344%	13.7613%	12.5069%	39791	318152	466241	353	12968			5.7613%							2625	479985								0	0	0		0	37942	12.5069%	1	0	40920	0	0	776	353	0	0	0		0	39791	0	0	39791	0	0	0	0	0	0	0	0	0	3991	0	776	0			
3468450																																																																																						22245	2228	2228	8.9949%	12.5325%	11.2773%	20017	177498	222536	273	51027			4.5325%							3898	274344								0	0	0		0	16900	11.2773%	1	0	21071	0	634	147	273	0	0	0		0	20017	0	0	20017	0	0	0	0	0	0	0	0	0	2228	0	781	0			
3470097																																																																																						15705	866	866	8.6997%	22.1356%	20.9150%	14839	70949	170570	0	0			14.1356%							1187	170570								0	0	0		0	13652	20.9150%	1	0	14839	0	0	0	0	0	0	0		0	14839	0	0	14839	0	0	0	0	0	0	0	0	0	866	0	0	0			
3470154																																																																																						93315	7015	7015	11.3722%	16.7035%	15.4478%	86300	558657	758870	0	0			8.7035%							9934	760107								0	0	0		0	77603	15.4478%	1	0	87537	0	61	1176	0	0	0	0		0	86300	0	0	86300	0	0	0	0	0	0	0	0	0	7015	0	1237	0			
3470239																																																																																						657700	1150	1150	8.3619%	12.1034%	12.0823%	656550	5433991	7851662	30440	0			4.1034%			1				13070	7857645								0	0	0		0	649463	12.0823%	1	0	692973	0	5983	0	30440	0	0	0		0	656550	0	0	656550	0	0	0	0	0	0	0	0	0	1150	0	5983	0			
3470930																																																																																						21103	1318	1318	9.3037%	20.0479%	18.7958%	19785	105263	212657	224	0			12.0479%							4252	213082								0	0	0		0	15958	18.7958%	1	0	20434	384	41	0	224	0	0	0		0	19785	0	0	19785	0	0	0	0	0	0	0	0	0	1318	0	425	0			
3472046																																																																																						55695	2594	2594	11.6727%	16.6320%	15.8574%	53101	334866	454918	588	0			8.6320%							13631	454918								0	0	0		0	39469	15.8574%	1	0	53688	0	0	0	587	0	0	0		0	53101	0	0	53101	0	0	0	0	0	0	0	0	0	2594	0	0	0			
3472859																																																																																				451432	0				10.9780%			51276		467080	1	0										39632	467495	0	0.0000%	0	0	693	693	0.1439%	0	0	0	0	1	12060		1	0	51693	415	0	0	2	0	0	0		0	51276	0	0	51276	0	0	0	0	0	0						415	0	19886		
3475083																																																																																						789273	30615	30615	7.8288%	13.4110%	12.8908%	758658	5885254	9690659	-2697	0			5.4110%			2				249138	9690659								0	0	0		0	509520	12.8908%	1	0	755961	0	0	0	3854	-6532	0	-19		0	758658	0	0	758658	0	0	0	0	0	0	0	0	0	30615	0	0	0			
3476192																																																																																						464578	40746	40746	10.2428%	14.3116%	13.0564%	423832	3246172	4137839	15721	0			6.3116%							254205	4137839								0	0	0		0	169627	13.0564%	1	0	439553	0	0	0	15721	0	0	0		0	423832	0	0	423832	0	0	0	0	0	0	0	0	0	40746	0	0	0			
3479018																																																																																				99875	0				9.8616%			11549		117111	383	0										2727	117111	0	0.0000%	13831	0	227	14058	11.5672%	0	0	0	0	1	8822		1	0	11932	0	0	0	383	0	0	0		0	11549	0	0	11549	0	0	0	0	0	0						0	0	0		
3480069																																																																																						9467	713	713	6.9489%	16.6274%	15.3752%	8754	56936	125977	10	4994			8.6274%							-19772	131007								0	0	0		0	28562	15.3752%	1	0	8800	36	0	0	10	0	0	0		0	8754	0	0	8754	0	0	0	0	0	0	0	0	0	713	0	36	0			
3481703																																																																																				253805	0				8.3530%			27284		326636	114	29547										-58	356183	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1	27342		1	0	27398	0	0	0	114	0	0	0		0	27284	0	0	27284	0	0	0	0	0	0						0	0	14052		
3482045																																																																																						19109	963	963	16.4787%	24.9817%	23.7227%	18146	76492	110118	0	0			16.9817%							3315	110118								0	0	0		0	14831	23.7227%	1	0	18146	0	0	0	0	0	0	0		0	18146	0	0	18146	0	0	0	0	0	0	0	0	0	963	0	0	0			
3482111																																																																																				526753	0				9.2256%			44786		485453	200	0										22536	485453	0	0.0000%	24687	0	2184	26871	5.0680%	0	0	0	0	1	22250		1	0	44986	0	0	0	200	0	0	0		0	44786	0	0	44786	0	0	0	0	0	0						0	0	0		
3485215																																																																																						14660	665	665	8.6394%	16.6000%	15.8470%	13995	88313	161990	41	0			8.6000%							4393	161990								0	0	0		0	9602	15.8470%	1	0	14036	0	0	0	41	0	0	0		0	13995	0	0	13995	0	0	0	0	0	0	0	0	0	665	0	0	0			
3485420																																																																																						42604	4138	4138	8.6110%	12.6949%	11.4619%	38466	335600	446709	364	41962			4.6949%							15008	488702								0	0	0		0	23489	11.4619%	1	0	38861	0	31	0	364	0	0	0		0	38466	0	0	38466	0	0	0	0	0	0	0	0	0	4138	0	31	0			
3487433																																																																																				289328	0				9.6015%			26661		277674	5976	0										15154	277674	0	0.0000%	9651	0	500	10151	3.5085%	0	0	0	0	1	11507		1	0	32637	0	0	0	5976	0	0	0		0	26661	0	0	26661	0	0	0	0	0	0						0	0	9284		
3487947																																																																																						59689	3578	3578	14.5650%	20.9280%	19.6735%	56111	285211	385245	2429	0			12.9280%							26857	385455								0	0	0		0	29464	19.6735%	1	0	58750	0	210	0	2429	0	0	0		0	56111	0	0	56111	0	0	0	0	0	0	0	0	0	3578	0	210	0			
3488579																																																																																						29894	2581	2581	9.4211%	12.8211%	11.7142%	27313	233162	289913	1512	0			4.8211%							8817	290649								0	0	0		0	19232	11.7142%	1	0	29561	250	0	486	1512	0	0	0		0	27313	0	0	27313	0	0	0	0	0	0	0	0	0	2581	0	736	0			
3489035																																																																																						137235	10063	10063	9.8166%	13.7286%	12.7219%	127172	999631	1295480	1351	0			5.7286%							52004	1305466								0	0	0		0	85154	12.7219%	1	0	138509	8013	1546	427	1351	0	0	0		0	127172	0	0	127172	0	0	0	0	0	0	0	0	0	10063	0	9986	0			
3489071																																																																																						43594	2671	2671	12.6844%	20.4416%	19.1892%	40923	213261	322624	11	6070			12.4416%							10627	329958								0	0	0		0	31560	19.1892%	1	0	42198	596	668	0	11	0	0	0		0	40923	0	0	40923	0	0	0	0	0	0	0	0	0	2671	0	1264	0			
3490871																																																																																						59102	3951	3951	10.3682%	18.8142%	17.5565%	55151	314135	531926	2	68904			10.8142%							26671	601229								0	0	0		0	28879	17.5565%	1	0	55552	0	399	0	2	0	0	0		0	55151	0	0	55151	0	0	0	0	0	0	0	0	0	3951	0	399	0			
3517590																																																																																						24092	2104	2104	9.7029%	14.3439%	13.0912%	21988	167960	226612	58	21720			6.3439%							-7993	248332								0	0	0		0	29981	13.0912%	1	0	22046	0	0	0	58	0	0	0		0	21988	0	0	21988	0	0	0	0	0	0	0	0	0	2104	0	0	0			
3529315																																																																																						100043	0	0	94.3375%	365.2137%	365.2137%	100043	27393	106048	0	0			357.2137%							90702	106048								0	0	0		0	9341	365.2137%	1	0	100043	0	0	0	0	0	0	0		0	100043	0	0	100043	0	0	0	0	0	0	0	0	0	0	0	0	0			
3531176																																																																																						32399	1730	1730	10.4315%	18.8547%	17.8479%	30669	171835	294004	1478	0			10.8547%							15790	294004								0	0	0		0	14879	17.8479%	1	0	32147	0	0	0	1564	0	-86	0		0	30669	0	0	30669	0	0	0	0	0	0	0	0	0	1730	0	0	0			
3532641																																																																																						317660	18346	18346	9.5804%	13.5684%	12.7848%	299314	2341174	3124236	2183	18092			5.5684%							100569	3225574								0	0	0		0	281991	12.7848%	1	0	384743	74022	9224	0	2968	-785	0	0		0	299314	0	0	299314	0	0	0	0	0	0	0	0	0	18346	0	83246	0			
3535848																																																																																						54925	4909	4909	9.7966%	14.0102%	12.7580%	50016	392036	510546	809	0			6.0102%							3165	510854								0	0	0		0	47159	12.7580%	1	0	51133	0	308	0	809	0	0	0		0	50016	0	0	50016	0	0	0	0	0	0	0	0	0	4909	0	308	0			
3537897																																																																																						54169	4120	4120	9.5513%	16.4718%	15.2189%	50049	328860	524004	166	0			8.4718%							7633	525479								0	0	0		0	43891	15.2189%	1	0	51690	1214	94	167	166	0	0	0		0	50049	0	0	50049	0	0	0	0	0	0	0	0	0	4120	0	1475	0			
3538009																																																																																						31925	2828	2828	7.0952%	14.2084%	12.9498%	29097	224691	410094	343	0			6.2084%							4097	410094								0	0	0		0	25000	12.9498%	1	0	29440	0	0	0	343	0	0	0		0	29097	0	0	29097	0	0	0	0	0	0	0	0	0	2828	0	0	0			
3545258																																																																																						131679	11760	11760	9.7348%	14.0457%	12.7913%	119919	937505	1231855	796	0			6.0457%							36404	1233800								0	0	0		0	85460	12.7913%	1	0	122660	0	270	1675	796	0	0	0		0	119919	0	0	119919	0	0	0	0	0	0	0	0	0	11760	0	1945	0			
3546862																																																																																				269124	0				11.3146%			40598		358810	909	0										10323	358812	0	0.0000%	30065	0	0	30065	8.3146%	0	0	0	0	1	30277		1	0	41509	0	2	0	909	0	0	0		0	40598	0	0	40598	0	0	0	0	0	0						2	0	0		
3547131																																																																																						267164	19538	19538	9.1883%	17.1066%	15.8555%	247626	1561764	2695007	8218	0			9.1066%							88730	2695007								0	0	0		0	158896	15.8555%	1	0	255844	0	0	0	9076	-858	0	0		0	247626	0	0	247626	0	0	0	0	0	0	0	0	0	19538	0	0	0			
3547896																																																																																						26072	1623	1623	11.2718%	20.1888%	18.9320%	24449	129141	216905	0	1943			12.1888%							8159	218848								0	0	0		0	16290	18.9320%	1	0	24449	0	0	0	0	0	0	0		0	24449	0	0	24449	0	0	0	0	0	0	0	0	0	1623	0	0	0			
3548567																																																																																						140962	8240	8240	8.5143%	12.6973%	11.9551%	132722	1110169	1558815	1278	0			4.6973%							43810	1572367								0	0	0		0	102464	11.9551%	1	0	147552	11928	1438	186	1278	0	0	0		0	132722	0	0	132722	0	0	0	0	0	0	0	0	0	8240	0	13552	0			
3548763																																																																																				136209	0				10.9399%			19725		180304	80	0										1736	180304	0	0.0000%	5827	0	25	5852	3.3237%	0	0	0	0	1	17989		1	0	19805	0	0	0	80	0	0	0		0	19725	0	0	19725	0	0	0	0	0	0						0	0	0		
