"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
609476	0	0	0	182	0	0	433	0				0	55	0		0				0		0	0	0	3	0			0	0	251	0	52	0			0	0	0	0	0	0	0	0				0	0	0	0	
609609	0	0	0	0	0	0	97	20				0	11	0		0							0	0	0	0			0	0	0	47	0	0			0	0	0	0	0	18	11	12				0	0	0	0	
609645	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
609832	0	0	0	0	0	0	10	0				0	179	146		0				0		0	0	0	0	0			0	0	9	0	12	0			0	0	0	0	0	1	20	0				0	0	1	0	
610128	0	0	0	0	0	0	132	28				0	241	31		0				0		0	0	0	0	0			20	4	0	0	44	0			0	0	11	0	40	0	0	0				84	96	11	4	
610164	115	0	0	0	0	0	1015	506				448	911	201		321				0		20	0	0	0	0			13	8	18	0	104	0			0	0	0	0	0	0	0	0				29	1	128	34	
610539	0	0	0	0	0	0	8	0				0	376	324		0				0		0	0	0	0	0			0	0	0	0	4	0			0	0	0	0	0	0	0	0				30	4	18	4	
610557	0	0	0	0	0	0	229	222				0	422	342		0							0	0	0	0			48	3	0	0	0	0			0	0	28	0	0	0	0	0				0	0	4	4	
610913	0	0	0	0	0	0	148	10				52	192	0		90							0	0	0	0			0	0	5	0	0	0			0	0	0	2	0	0	0	0				17	17	85	62	
611031	0	0	0	0	0	0	79	12				1	159	0		6							0	0	0	0			0	0	13	0	0	0			0	0	4	10	0	3	145	12				4	28	0	0	
611451	0	0	0	0	0	0	254	7		0		19	568	9		40		0	0	0	0	2	0	0	0	0			53	11	21	0	51	0			0	0	0	0	0	8	0	0	0	0		358	135	57	53	
612159	0	0	0	0	0	0	20	0				8	12	8		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	11	0	0				4	0	0	1	
612878	0	0	0	0	0	0	27	0				0	97	0		0							0	0	0	0			0	0	0	0	55	0			0	0	0	0	0	0	0	0				30	15	12	12	
613008	0	0	0	0	0	0	1578	331		0		953	8446	2665		1589		0	0	0	0	0	4184	1234	122	180			0	0	2	30	105	20			0	0	0	0	0	0	3885	0	0	0		0	43	60	39	
613156	0	0	0	0	0	0	103	55				0	375	206		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	8	32	0	0	14				1	2	136	24	
613307	0	0	249	41	11674	1349	9089	4090		0		44	58931	27833		250		0	0	0	0	0	0	0	756	369			0	0	1005	708	1320	1412			0	44	1982	3	631	411	9237	223	0	0		63	62	3524	740	
613343	0	0	0	0	0	0	676	41				451	6412	5626		251				251		451	0	0	0	0			0	0	159	2	341	17			0	0	0	0	87	4	0	0				16	1	74	18	
613400	0	0	0	0	0	0	411	0		0		0	2027	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	2027	411	
613558	0	0	0	0	0	0	29	4				0	983	160		0				0		0	0	0	0	0			1	0	8	15	0	15			0	0	0	0	0	0	792	0				4	1	11	1	
613679	0	0	0	0	0	0	100	99		0		0	95	36		0		0	0	0	0	0	0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0	0	0		0	0	50	1	
613839	0	0	0	0	0	0	18	4				0	128	9		0							0	0	0	0			0	0	0	0	13	0			0	0	0	14	0	0	92	0				0	0	14	0	
613950	0	0	0	0	0	0	5991	0				0	19775	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				319	61	19456	5930	
613978	0	0	0	0	0	0	24	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	24				0	0	0	0	
614256	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
614313	0	0	0	0	0	0	63	16		0		0	743	582		0		0	0	0	0	0	0	0	8	0			41	5	41	0	82	0			0	0	0	0	0	0	0	0	0	0		7	1	23	0	
614368	0	0	0	0	0	0	174	10				20	125	41		37							0	0	0	0			0	0	0	0	0	0			0	125	0	0	0	0	0	0				10	12	37	7	
614751	0	0	0	0	0	0	15	0				2	9	0		5				0		0	0	0	0	0			0	0	0	7	0	0			0	0	0	0	0	0	0	0				0	6	4	0	
614948	0	0	0	0	0	0	4	0				0	21	0		0				0		0	0	0	0	0			0	0	4	0	20	0			0	0	0	0	0	0	0	0				1	0	0	0	
615217	0	0	0	0	0	0	65	23				2	506	451		11				0		0	0	0	0	0			4	5	3	0	3	0			0	0	0	0	0	0	0	0				0	0	37	32	
615253	702	0	0	0	0	0	238	25				212	1449	74		657				653		211	0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				4	0	1	1	
615776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
615851	0	0	0	0	0	0	284	6				22	994	0		761				761		22	0	0	0	0			0	0	18	0	19	0			200	200	0	0	0	0	0	4				5	13	9	21	
615879	0	0	0	0	0	0	8	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				0	0	0	0	
615954	0	0	0	0	0	0	809	231				10	394	171		0				0		10	0	0	0	0			0	0	468	0	86	0			0	25	0	3	0	60	0	0				37	7	100	5	
616036	0	0	0	0	0	0	397	178				21	1628	1408		4				0		0	0	0	16	59			0	0	41	3	52	0			0	0	0	0	9	2	15	2				3	6	121	85	
616148	53	41	0	0	0	0	63	18				0	1804	1513		125				125		0	0	0	0	0			0	0	2	0	19	0			0	0	0	0	78	0	0	0				11	2	5	0	
616540	0	0	0	0	0	0	2	1				0	390	282		106				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
617051	0	0	0	0	0	0	30	22				1	90	72		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	7	0	0	
617079	0	0	0	0	0	0	12	0				0	28	0		0							0	0	0	0			0	0	12	0	0	0			0	0	0	0	0	0	0	0				0	0	28	0	
617145	1	0	0	0	0	0	76	5				0	206	2		0				0		0	0	0	0	0			0	0	10	0	53	0			0	0	0	0	0	0	20	3				1	2	129	56	
617275	0	0	0	0	0	0	51	0				0	8	0		0							0	0	0	0			2	0	0	0	0	0			0	1	0	50	0	0	0	0				6	0	0	0	
617341	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
617538	0	0	0	0	0	0	13	0				0	3	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	10	3	1	
617743	0	25	0	4	0	0	110	18				14	41	4		4				0		12	0	0	0	0			3	12	31	0	29	0			0	0	0	0	0	0	0	6				0	0	1	0	
618544	0	0	0	0	0	0	5	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	5	0	0	
618647	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618740	0	0	0	0	0	0	383	352				2	494	0		0				0		2	0	0	0	8			0	0	0	3	63	0			0	0	0	0	423	0	0	0				8	2	0	16	
618777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
618807	0	0	0	0	0	0	860	460		0		0	308	3		95		0	0	0	0	0	0	0	107	203			0	0	93	0	69	0			0	0	0	0	7	0	0	39	0	0		0	0	27	65	
619327	0	0	0	21	0	0	202	4				0	453	0		0				0		0	0	0	0	74			0	0	18	24	0	0			0	0	0	0	0	0	52	0				0	0	401	61	
619457	0	0	0	0	0	0	10	8				2	79	79		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
619701	0	0	0	0	0	0	522	200				0	2110	1943		0				0		0	0	0	24	12			132	142	0	0	0	0			0	0	0	156	1	1	0	0				0	0	10	11	
619859	0	0	0	0	0	0	163	5				79	138	36		100							36	5	0	3			0	0	46	10	0	0			0	0	0	0	1	4	0	0				0	1	1	15	
619877	0	0	0	0	0	0	218872	0		0		0	773495	0		0		0	0	0	0	0	0	0	15693	25721			529725	113882	1799	4641	2387	4752	50429		0	0	0	40	0	0	0	0	0	0		103551	41748	117387	31041	
621151	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
621245	0	0	0	0	0	0	4	4				0	501	0		500				500		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	1	0	0	0				0	0	0	0	
621357	0	0	0	0	0	0	73	5				39	309	0		0				0		39	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	7	300	0				0	1	9	10	
621441	0	0	0	0	0	0	26	0				5	142	5		9							0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	119	21	
622037	0	0	0	0	0	0	17	3				0	288	0		0				0		0	0	0	0	0			0	0	0	0	105	0			0	0	0	0	146	0	0	0				3	0	34	14	
622653	0	0	0	0	0	0	17	12				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
622774	0	0	0	0	0	0	245	12				97	716	137		75				0		0	0	0	0	0			14	7	46	0	301	0			16	0	133	68	0	0	0	4				1	7	39	4	
623052	0	0	0	0	0	0	764	734				24	42	42		0				0		24	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
623454	0	0	0	0	0	0	103	5				6	124	3		0				0		6	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	8	121	82	
623548	0	0	0	0	0	0	103	54				4	177	74		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	46	1	11	0				6	4	40	40	
623874	0	0	0	0	0	0	5	0				0	6	0		0							0	0	0	0			0	0	5	0	6	0			0	0	0	0	0	0	0	0				0	0	0	0	
624246	0	0	0	0	0	0	7	0				7	101	25		23				0		0	0	0	0	0			0	0	0	0	49	0			0	0	0	0	0	0	0	0				4	0	0	0	
624648	0	0	0	0	0	0	3	2				0	362	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	73	0	248	0				21	0	19	1	
624778	0	0	0	0	0	0	0	0				0	100	0		0				0		0	0	0	0	0			0	0	0	0	100	0			0	0	0	0	0	0	0	0				0	0	0	0	
624956	0	0	0	0	0	0	439	20				1	418	174		234				234		1	0	0	0	0			0	0	0	0	0	0			0	0	0	341	0	55	0	0				10	5	0	17	
625056	0	0	0	0	0	0	30	26				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	4	0	0	
625065	0	0	0	0	0	0	131	5				7	954	535		211				202		0	0	0	0	0			0	0	112	0	112	0			0	0	0	0	0	0	0	2				0	0	96	5	
625140	0	0	0	0	0	0	26	2				0	431	0		6							0	0	0	0			0	0	2	0	412	0			0	0	0	0	0	20	0	0				10	1	3	1	
625159	0	0	0	0	0	0	141	24		0		62	398	156		172		0	0	0	0	0	0	0	0	0			0	0	0	30	0	57			0	0	0	0	0	24	0	0	0	0		1	0	12	1	
625654	0	0	0	0	0	0	170	140		0		11	3540	1535		13		0	0	0	0	0	0	0	0	0			0	0	2	0	0	107			1000	0	0	0	872	0	0	0	0	0		13	17	0	0	
625757	0	0	0	0	0	0	17	0				0	24	0		0							0	0	0	0			0	0	13	0	21	0			0	0	0	0	0	0	0	0				1	0	2	4	
625850	0	0	0	0	0	0	30	0				1	39	0		1							0	0	0	0			0	0	29	0	33	0			0	0	0	0	0	0	0	0				0	0	5	0	
625953	0	0	0	0	0	0	11	1				1	28	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	27	8	
626101	0	0	0	6	0	0	335	39		0		0	2455	1855		0		0	0	0	0	0	0	0	150	0			0	0	67	1	92	56			0	0	45	20	0	0	89	109	0	0		0	0	168	93	
627108	0	0	0	0	0	0	11	0		0		0	42	10		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		9	0	23	11	
627377	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	3	0			0	0	0	0	0	0	0	0				0	0	0	0	
627854	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628039	0	0	0	0	0	0	171	14				148	1040	0		755				755		148	0	0	0	0			0	0	7	1	36	0			0	0	0	0	243	0	0	0				6	0	0	1	
628123	0	0	0	0	0	0	491	20		0		0	392	0		0		0	0	0	0	0	0	0	0	0			0	0	266	0	0	0			0	0	0	0	0	0	0	0	0	0		392	196	0	9	
628178	0	0	0	0	0	0	561	243				3	1740	664		88				88		3	0	0	6	4			0	15	47	0	23	0			0	1	111	39	418	105	0	0				25	15	405	89	
628356	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
628552	0	0	0	0	0	0	21	0				10	112	5		18				18		10	0	0	0	0			0	0	0	0	50	0			0	0	0	0	0	0	0	0				4	2	35	9	
629148	0	0	0	0	0	0	45	8				35	140	36		55				0		0	0	0	0	0			6	2	0	0	43	0			0	0	0	0	0	0	0	0				0	0	0	0	
629353	0	0	0	0	0	0	148	46				17	964	587		6				6		17	0	0	0	0			0	0	2	0	22	18			0	0	0	0	75	0	0	0				81	50	175	33	
629522	0	0	0	0	0	0	11	0				0	456	380		0							0	0	0	0			0	0	2	0	1	0			0	0	0	0	2	0	1	0				41	2	31	7	
629746	0	0	0	0	0	0	13	3				0	4	0		4				0		0	0	0	0	0			0	0	10	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
630041	0	0	0	0	0	0	22	0				22	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
630340	0	0	0	0	0	0	69	0				63	73	0		68							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				5	5	0	0	
630555	0	0	0	0	0	0	36	11				0	573	140		0				0		0	0	11	0	0			0	0	0	0	0	0			0	0	407	0	0	0	0	0				0	0	26	25	
630658	0	0	0	0	0	0	81	1				57	368	127		134				0		0	0	0	0	0			0	0	5	0	4	0			0	0	0	0	0	0	0	0				36	3	67	15	
631039	0	0	0	0	0	0	160	150				0	35	1		0							0	0	0	0			17	3	0	0	0	0			0	0	0	0	0	0	0	0				4	0	13	7	
631150	0	0	0	0	0	0	8	6				0	23	16		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	2	
631178	0	0	0	0	0	0	16	2				0	92	2		0							0	0	0	0			0	0	7	0	2	0			36	0	0	0	0	0	0	0				10	5	42	2	
631422	0	94	0	0	0	0	788	233		0		104	695	218		0		0	0	0	0	104	0	0	0	0			29	17	35	15	2	2			0	14	3	56	6	72	0	0	0	0		151	62	284	86	
631570	0	0	0	0	0	0	37	0				0	1	0		0				0		0	0	0	0	0			0	0	35	0	0	0			0	0	0	0	0	0	0	0				0	0	1	2	
632410	0	0	0	0	0	0	35	6		0		0	244	90		0		0	0	0	0	0	0	0	0	5			6	2	3	0	39	20			0	0	0	0	81	0	0	0	0	0		8	0	0	19	
632607	0	0	0	0	0	0	230	81				0	89	0		0				0		0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	16	105				0	0	73	40	
632858	0	0	0	0	0	0	175	51		0		0	701	277		0		0	0	0	0	0	0	0	0	0			0	0	4	0	0	0			0	0	266	0	107	0	0	0	0	0		1	0	50	120	
633378	0	0	0	0	0	0	39	7		0		0	269	114		0		0	0	0	0	0	0	0	32	0			0	0	0	0	12	0			0	0	0	0	0	10	66	0	0	0		0	0	45	22	
633640	0	0	0	0	0	0	46	0				0	21	1		0							0	0	0	0			1	4	0	0	0	0			0	0	0	0	4	39	0	1				15	2	0	0	
633677	0	0	0	0	0	0	22	0				0	10	0		0							0	0	10	0			0	0	10	0	0	0			0	0	0	0	0	0	0	10				0	0	0	2	
634544	0	0	0	0	0	0	5	1				0	318	1		0							0	0	0	0			0	0	0	0	317	0			0	0	0	0	0	0	0	0				0	4	0	0	
634955	0	114	0	0	0	0	129	2				3	689	27		0							0	0	0	0			0	0	1	0	84	12			0	0	0	0	0	0	508	0				23	3	35	6	
634973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
635457	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
635840	13	0	0	0	0	0	31	0				0	976	0		0				0		0	0	0	0	0			0	0	20	0	62	0			0	0	0	0	0	0	877	6				0	0	24	5	
635907	0	0	0	0	0	0	55	41				3	46	28		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	7				0	0	17	4	
636276	0	0	0	0	0	0	349	5				0	42	0		0							0	0	0	0			0	0	89	0	0	0			42	0	0	0	0	0	0	255				0	0	0	0	
636753	0	0	0	0	0	0	6	0				6	167	0		132				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				35	0	0	0	
636771	0	0	0	1013	0	0	3069	241		0		311	6251	76		478		0	0	0	0	0	0	0	161	80			0	0	407	117	664	22			0	0	0	111	4000	19	3	414	0	0		51	21	796	335	
637170	781	0	0	0	0	0	11	0				2	908	117		0				0		0	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	0				0	0	10	4	
637451	0	11	0	0	0	17	2895	1456		0		712	24041	17529		1149		0	0	0	0	0	0	12	0	0			10	8	25	29	748	0			0	0	2	2	0	38	4517	564	0	0		0	1	86	32	
637554	0	0	0	0	0	0	0	0		0		0	34	34		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
638131	0	0	0	0	0	0	7	0				0	27	16		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	3	7	4	
638355	0	0	0	0	0	0	185	49				0	482	159		0							0	0	0	0			0	0	18	0	0	0			0	0	0	0	0	0	0	0				251	105	72	13	
638850	0	0	0	0	0	0	3	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	2	
639549	0	0	0	0	0	0	35	16				0	186	52		15				0		0	0	0	0	0			0	0	0	0	40	30			0	0	0	0	30	11	0	0				19	8	0	0	
639567	0	0	0	0	0	0	6611	0		0		0	42671	0		0		0	0	0	0	0	0	0	0	0			42671	6611	0	0	0	0	19365		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	10	9				0	90	0		0							0	0	0	0			0	0	0	0	39	0			0	0	0	0	0	0	0	0				33	0	18	1	
639857	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640143	0	0	0	0	0	0	7	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	7	
640246	0	0	0	0	0	0	188	141		0		16	224	52		21		0	0	15	0	0	0	0	0	0			0	0	7	0	38	0			0	0	0	0	5	0	0	0	0	0		70	18	38	6	
640442	0	0	0	0	0	0	27	20				0	140	98		11				10		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	29	6	
640554	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640956	59	1	0	0	0	0	134	6				66	616	335		104				84		30	0	0	0	0			0	0	19	0	48	0			0	0	0	0	0	0	0	0				46	16	24	26	
641449	0	0	0	0	0	0	10	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	10	
641579	0	0	0	0	0	0	159	0				0	2	0		0							0	0	0	9			0	0	150	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
641775	0	0	0	0	0	0	35	15		0		0	145	15		0		0	0	0	0	0	0	0	0	0			0	7	2	11	3	0			0	0	0	0	0	0	0	0	0	0		0	0	127	0	
642437	0	0	0	0	0	0	5	0				0	114	79		0							0	0	0	0			13	0	0	0	2	0			0	0	0	0	0	0	0	0				7	0	13	5	
642549	487	0	0	0	0	0	686	39		0		502	1173	8		347		0	0	0	0	0	0	0	0	0			34	6	92	41	105	74			0	0	82	2	0	0	0	0	0	0		30	1	6	3	
642857	0	0	0	0	0	0	201	0				0	23	0		0				0		0	0	0	0	0			0	0	9	0	12	0			0	0	0	0	0	0	0	189				0	0	11	3	
643078	0	0	0	0	0	0	115	0				0	87	0		0				0		0	0	0	0	0			0	0	23	92	87	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	17	0				0	0	0		0							0	0	0	0			0	0	17	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	0	0	0	0	0	56	1		0		17	23	0		6		0	0	0	0	10	0	0	0	0			0	0	33	0	0	0			0	0	0	0	0	0	0	0	0	0		4	4	13	1	
643452	0	0	0	0	0	0	225	146				0	268	167		0				0		0	0	0	0	0			0	0	45	0	1	0			0	0	0	0	0	0	0	0				4	0	96	34	
643658	0	0	0	0	0	0	9	0				0	3	0		0							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
644057	0	0	0	0	0	0	0	0				0	94	93		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
644141	0	0	0	0	0	0	33	3				0	58	0		0							0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0				44	22	14	4	
644646	0	0	0	0	0	0	0	0				0	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	0	0	0	0	0	0	50	14				10	115	64		15				15		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	9	9	0	0				0	3	27	14	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	0	0	0	0	0	0	5	0				0	134	0		114				114		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	20	5	
645157	0	0	0	0	0	0	9	0				3	55	0		43				43		3	0	0	0	0			0	0	0	0	12	0			0	0	0	0	0	1	0	0				0	5	0	0	
645317	0	0	0	0	0	0	131	16		0		1	123	0		1		0	0	0	0	0	0	0	0	0			29	1	0	2	0	0			0	0	0	0	0	0	34	45	0	0		57	66	2	0	
645465	0	0	0	0	9	0	140	53		0		3	1988	1830		100		0	0	100	0	3	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	49	82	
645540	0	0	0	0	0	0	172	5				0	88	13		0				0		0	0	0	0	0			0	0	12	0	1	0			0	0	0	0	0	96	0	17				40	19	34	23	
645577	0	0	0	0	0	0	31	21				3	3067	2389		627							0	0	0	0			0	0	1	0	23	0			0	0	0	5	0	0	27	0				0	1	1	0	
645625	0	0	0	0	0	0	5486	925		0		28	12535	2956		0		0	0	0	0	0	0	0	165	100			0	0	1343	346	2313	547			0	81	119	34	845	279	586	178	0	0		2067	760	2937	1412	
646042	0	0	0	0	0	0	43	28				15	0	0		0				0		15	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	0	0	0	0	0	0	159	27				64	208	21		88							0	0	0	0			0	0	19	0	51	0			0	0	0	0	0	0	0	0				31	34	17	15	
646172	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	1	0				1	408	0		8							0	0	0	0			0	0	0	0	0	0			0	0	0	0	400	0	0	0				0	0	0	0	
646743	0	0	0	0	0	0	82	54				21	546	487		13				0		10	0	0	0	1			0	0	0	0	30	0			0	0	0	0	0	0	0	0				5	4	11	2	
646873	0	0	0	0	0	0	18	0				0	43	0		0							0	0	0	3			10	3	12	0	0	26			0	0	0	0	0	0	0	0				1	0	6	0	
647218	0	0	0	0	0	0	70	8				0	300	0		0				0		0	0	0	0	0			45	22	18	0	9	0			0	0	0	0	0	0	178	0				12	4	56	18	
647245	0	0	0	0	0	0	5	2				2	64	0		0				0		2	0	0	2	1			0	0	0	0	24	0			0	0	0	0	0	0	4	0				0	0	34	0	
647414	0	0	0	0	0	0	11	7				1	28	23		4							0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	3	
647432	0	0	0	0	0	0	68	3				2	135	0		11				0		0	0	0	9	0			0	0	0	0	0	0			0	0	0	0	51	0	0	0				0	0	64	63	
647759	0	0	0	0	0	0	39	3				6	310	30		6				6		6	0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	2	0	0				47	5	220	23	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	58	0		0		0	2	0		2		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	58	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	45	0		0		0	982	304		0		0	0	0	0	0	0	0	168	3			0	0	33	0	60	0			0	0	0	0	109	0	310	0	0	0		13	3	18	6	
648251	0	0	0	0	0	0	196	89				67	1031	47		120							0	0	0	0			0	0	19	0	26	0			0	0	0	0	829	11	0	0				1	0	8	10	
648345	0	0	0	0	0	0	50	3				0	108	0		0							0	0	71	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				12	12	25	22	
648550	0	0	0	0	0	0	74	19				2	103	40		0				0		2	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				41	31	22	20	
649342	0	0	0	0	0	0	27	0				0	0	0		0				0		0	0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				0	2	0	2	
649632	0	0	0	0	0	0	72	0				1	473	0		465				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				3	71	5	0	
649874	0	0	0	0	0	1	263	243				8	1489	1263		17				0		0	0	0	0	0			0	0	2	0	162	0			0	0	0	0	47	1	0	0				0	0	0	8	
