"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
938550																																							2272	2428	10297	0	0	552	0	1032	95878	87893	46	87939	0	797	0	0	7939	415	95878	0	0	5828	0	0	1585	0	20609	67284			0	57768	56971	111	22326	0	0	0	7939	0	0	
938859																																							160754	18644	40929	2100	762	5066	3945	19975	844639	745954	9783	755737	0	8926	0	0	88902	100	844639	0	0	82428	0	0	4800	0	258925	487029			0	601390	592464	1574	0	0	0	0	88902	0	0	
939070																																							13359	2609	233	0	370	5218	0	8695	222178	198674	894	205935	0	1544	6367	0	16243	0	222178	0	0	16240	0	0	0	5471	39924	158750			0	187767	186223	3	0	0	0	0	16243	0	0	
939249																																							219666	22607	265068	0	46971	17740	490	43245	1519781	1317207	6450	1340548	0	11607	1796	0	179233	200	1519781	0	0	60867	0	0	112257	0	228140	1089067			0	888588	876981	5909	9292	0	0	15095	179233	0	17721	
940021																																							17986	6803	15298	0	0	1195	0	2833	89262	77534	1112	78646	0	611	0	0	10616	240	89262	0	0	9841	0	0	250	0	26529	51005			0	43290	42679	285	1326	0	0	0	10616	487	655	
940311	11359000	423000	20162000	9000	442000	551000	97000	1188000	55209000	1321000	50887000	0	740000	170000	0	4322000	8000	55209000	12000	0	2789000	0	0	1302000	97000		0	21311000	20571000	223000	0	40000	4322000	2000	296000	410000	112000	298000			20161000							48946000					170000					12000	0						11706000	37240000							0	0	0	40000		2000		
940674																																							24370	1212	17129	0	765	4254	675	7588	238166	196324	4212	218709	0	1703	18173	0	19457	165	238166	0	0	10443	0	0	8490	1269	34978	161346			0	182607	180904	359	0	0	0	0	19457	0	0	
940731																																							70896	2223	53955	0	332	3245	456	11104	303380	226407	2435	272612	0	1696	26552	0	30768	4571	303380	0	0	20270	0	0	4788	0	35814	190593			0	162865	161169	1139	0	0	0	17218	30768	0	0	
940852																																							1181	935	14020	0	0	661	0	2312	51706	41755	97	45852	0	343	4000	0	5854	125	51706	0	0	2518	0	0	2675	0	13985	27770			0	31878	31535	536	1005	0	0	0	5854	29	28	
941541																																							208	1515	11906	0	0	1413	0	1660	69697	59853	201	62054	0	695	2000	0	7643	100	69697	0	0	6904	0	0	175	0	20494	39359			0	45632	44937	464	8058	0	0	0	7643	0	0	
941653																																							12119	1998	0	0	0	586	0	287	59709	46248	223	54217	0	246	0	0	5492	500	59709	0	0	3655	0	0	1337	0	11521	34727			0	21310	21064	0	3290	0	0	7746	5492	0	20365	
941804																																							3526	885	45823	0	0	2230	148	3711	161073	146580	658	147238	0	1350	0	0	13835	56	161073	0	0	12980	0	0	0	0	43965	102615			0	105125	103775	799	975	0	0	0	13835	0	0	
942258																																							25645	862	29951	0	250	1197	550	1959	152502	132522	188	137422	0	923	3670	0	15080	216	152502	0	0	1075	0	0	11793	0	41471	91051			0	93011	92088	1996	0	0	0	1042	15080	0	0	
942454																																							17004	3013	68216	205	0	638	0	5825	155242	125086	3855	128941	0	1055	0	0	26301	50	155242	0	0	24337	0	0	200	0	38026	87060			0	46436	45381	1714	14960	0	0	0	26301	0	0	
942539																																							2529	1301	16854	0	204	834	0	5165	137319	119765	1041	120806	0	1627	0	0	16513	200	137319	0	0	15461	0	0	705	599	19934	99831			0	97166	95539	147	14294	0	0	0	16513	0	0	
942847																																							250	10609	14743	0	0	1350	80	1273	131565	111552	112	114764	0	1607	3100	0	16801	303	131565	0	0	8520	0	0	7616	0	19119	92433			0	96326	94719	362	0	0	0	0	16801	0	8541	
943143																																							6999	486	19208	23	3511	737	0	1983	75566	62227	297	62824	0	537	300	0	12742	650	75566	0	0	5376	0	0	6500	0	14674	47553			0	43156	42619	216	0	0	0	0	12742	0	0	
943152																																							3058	641	13420	0	0	268	0	1705	37632	34002	32	34034	0	183	0	0	3598	42	37632	0	0	1744	0	0	1708	0	6827	27175			0	14584	14401	104	0	0	0	0	3598	0	4139	
943273																																							5138	845	2634	0	0	345	0	1848	63862	50365	235	55859	0	772	5259	0	8002	0	63861	0	0	7863	0	0	0	0	7267	43098			0	53824	53052	139	0	0	0	0	8002	0	0	
943675																																							60248	8692	67575	0	0	11695	0	5444	681017	623919	1832	625751	0	5248	0	0	55266	350	681017	0	0	47891	0	0	6637	0	50686	573233			0	525984	520736	388	0	0	0	0	55266	74	6553	
943853																																							4228	6179	2373	0	0	60	0	788	52382	45442	250	45692	0	715	0	0	6690	100	52382	0	0	4188	0	0	2400	0	5461	39981			0	36669	35954	2	2800	0	0	0	6690	0	0	
943974																																							10283	1087	47526	0	0	1626	0	5123	205971	174410	1221	184131	0	1836	8500	0	21840	251	205971	0	0	20007	0	0	2659	0	39277	135133			0	140162	138326	-1077	2000	0	0	0	21840	0	0	
944047																																							62400	32584	1003	0	1668	8091	270	4084	350348	308808	1286	316094	0	3449	6000	0	34254	100	350348	0	0	26842	0	0	7300	3904	76715	232093			0	225563	222114	12	225	0	0	0	34254	0	14005	
944337																																							59918	3776	84541	0	0	3153	25	6534	312949	276877	1947	278824	0	1602	0	0	34125	2288	312949	0	0	21803	0	0	9463	252	84947	191930			0	154215	152613	571	575	0	0	0	34125	0	1562	
944355																																							31950	3510	65450	870	809	5114	260	8861	367275	323382	8166	331548	0	19673	0	0	35727	2094	367275	0	0	20820	0	0	12456	0	70564	252818			0	258591	238918	357	770	0	0	0	35727	0	10763	
944551																																							9500	957	0	0	0	881	0	1364	41541	38065	45	38110	0	231	0	0	3431	400	41541	0	0	2631	0	0	400	0	11905	26160			0	17450	17219	0	859	0	0	0	3431	0	10761	
944627																																							16379	5373	82792	0	0	8549	2320	12266	481432	422603	11148	444251	0	4229	10500	0	37181	2290	481432	0	0	35497	0	0	2331	7013	127645	294958			0	350969	346740	-2937	0	0	0	0	37181	0	0	
944739																																							24131	5850	177139	0	0	1011	224	1552	328296	289515	238	292773	0	849	0	0	35523	800	328296	0	0	25429	0	0	9200	0	48914	240601			0	108541	107692	94	3800	0	0	3020	35523	414	6483	
944748																																							3250	1416	26364	0	0	319	0	674	69831	59414	140	59554	0	1067	0	0	10277	200	69831	0	0	8770	0	0	800	0	14948	44466			0	38875	37808	507	0	0	0	0	10277	0	0	
944935																																							8417	235	10707	0	0	265	0	927	54621	45959	254	46213	0	372	0	0	8408	1200	54621	0	0	6608	0	0	400	0	6967	38992			0	34442	34070	200	0	0	0	0	8408	0	0	
945026																																							24596	3744	133317	0	0	2937	0	21486	425169	351400	4289	355990	0	1991	301	0	69179	1200	425169	0	0	53109	0	0	3391	0	148399	203001			0	241080	239089	11479	0	0	0	0	69179	0	0	
945053																																							641325	46822	665214	0	68929	99266	535	24934	3650232	3226902	12647	3271656	0	25584	1130	0	378576	1000	3650232	0	0	177387	0	0	179885	12367	887566	2339336			0	2114147	2088563	20304	2277	0	0	30977	378576	0	0	
945071																																							25148	4083	66765	0	0	8132	92	12047	332596	279823	2441	282264	0	2378	0	0	50332	0	332596	0	0	49786	0	0	0	196	58985	220838			0	218318	215940	546	0	0	0	0	50332	0	193	
945950																																							4355	937	44367	0	0	1306	0	672	118047	110358	139	110497	0	700	0	0	7550	200	118047	0	0	2435	0	0	4800	353	36447	73911			0	64541	63841	115	0	0	0	0	7550	0	2216	
946274																																							43489	920	0	0	589	4154	40	5590	157478	139528	558	140086	0	1243	0	0	17392	0	157478	0	0	17392	0	0	0	3311	30240	109288			0	100628	99385	0	0	0	0	0	17392	0	0	
946461																																							77793	6519	7658	0	0	649	0	594	106951	92129	315	92444	0	420	0	0	14507	500	106951	0	0	10932	0	0	3000	0	37125	55004			0	12705	12285	75	1450	0	0	0	14507	0	3	
946555																																							7544	3000	107587	0	0	4181	424	6672	229718	199409	1508	200917	0	3858	0	0	28801	1150	229718	0	0	24297	0	0	843	0	73048	126361			0	104168	100310	2511	0	0	0	0	28801	0	0	
947525																																							14012	2858	71788	0	366	5629	10	7558	355298	317841	827	329032	0	2792	7000	0	26266	123	355298	0	0	24410	0	0	1239	0	66049	251793			0	253419	250627	494	0	0	0	3364	26266	0	2450	
947749																																							490	4335	6099	0	109	9209	0	8308	483424	440957	3012	446213	0	6414	0	0	37211	120	483424	0	0	31989	0	0	5080	0	161514	279443			0	331591	325177	22	102039	0	0	2244	37211	27658	0	
947776																																							10527	21993	41881	0	646	7635	0	8981	289492	263589	3219	266808	0	1243	0	0	22684	1	289492	0	0	1201	200	0	20501	791	53474	210115			0	198081	196838	981	0	0	0	0	22684	0	0	
948036																																							1003	1496	14016	0	9256	1419	0	5022	258204	192667	3320	224188	0	700	28201	0	34016	300	258204	0	0	31093	0	0	2319	83436	25994	166673			0	143256	142556	304	0	0	0	0	34016	0	0	
948250																																							32885	6392	45952	93	0	2818	169	1618	238917	210316	423	213855	0	1723	3025	0	25063	500	238918	0	0	21927	0	0	915	0	47139	163177			0	150713	148990	1721	0	0	0	91	25063	0	0	
948278																																							46140	1759	0	0	0	1523	0	5176	135924	118592	438	119030	0	444	0	0	16894	0	135924	0	0	16894	0	0	0	0	13700	104891			0	73782	73338	0	322	0	0	0	16894	0	7666	
948531																																							25849	1899	1195	0	0	2925	0	5051	157280	142471	1458	143929	0	1870	0	0	13351	25	157280	0	0	9687	0	616	3000	0	25208	117263			0	122231	120361	23	0	0	0	0	13351	0	0	
948643																																							29770	833	3753	0	0	1765	0	2769	129498	116344	415	117468	0	789	709	0	12030	538	129498	0	0	6620	0	0	4862	0	33783	82561			0	54085	53296	10	14894	0	0	0	12030	1	22417	
949154																																							439412	60910	233407	1327	21101	40796	0	80770	3282903	2906235	11143	2917378	0	36535	0	0	365525	2000	3282903	0	0	303078	0	0	55750	586	956340	1949895			0	2440132	2403597	4697	0	0	0	0	365525	997	0	
949453																																							10157	702	13179	0	0	9	0	713	41763	37030	21	37051	0	300	0	0	4713	25	41764	0	0	1870	0	0	2475	0	11751	25279			0	17303	17003	343	0	0	0	0	4713	0	0	
950141																																							107998	13306	75137	0	48	33440	1021	6153	783899	707250	1157	718407	0	5653	10000	0	65492	300	783899	0	0	17354	0	0	47694	8541	28339	678911			0	540423	534770	144	0	0	0	0	65492	0	3485	
950178																																							77726	4499	74379	0	7308	10566	0	42244	794480	613656	10469	684125	0	5310	60000	0	110355	0	794480	22069	0	122421	0	0	0	69788	97264	516392			0	491211	485901	-12066	0	0	0	0	110355	0	0	
950356																																							55329	3974	31224	0	0	1458	116	5018	171537	156069	937	157006	0	1026	0	0	14531	750	171537	0	0	5045	0	0	9258	0	66497	89572			0	75444	74418	-522	0	0	0	0	14531	0	0	
950758																																							39343	2792	13746	85	1108	4037	0	2633	189051	166608	642	171981	0	1934	0	0	17070	120	189051	0	0	8038	0	0	8630	1028	40296	126312			0	126213	124279	282	0	0	0	4731	17070	0	0	
951102																																							26135	4156	54081	0	1223	4322	0	16351	509173	455468	5465	462905	0	6161	1972	0	46268	1	509173	0	0	44935	0	0	0	0	107684	347784			0	409066	402905	1332	0	0	0	0	46268	0	0	
952172																																							37847	5564	5045	0	0	3974	0	14523	587624	491906	4648	514554	0	3876	18000	0	73070	0	587624	0	0	4860	0	0	68454	441	59572	432334			0	471145	467269	-244	0	0	0	0	73070	0	52961	
952257																																							41	1342	51356	0	0	123	310	2336	95665	76834	300	79001	0	698	0	0	16664	150	95665	0	0	12533	0	0	1650	0	16362	60473			0	40855	40157	2331	0	0	1867	0	16664	0	0	
952677																																							193561	18171	174076	0	15035	20662	365	63385	1862897	1639651	20167	1676274	0	16141	14733	0	186624	0	1862898	1724	1723	35394	0	0	154527	623	259964	1379687			0	1391436	1375295	-3297	0	0	0	0	186624	0	0	
952846																																							14108	4794	0	0	1246	4630	1102	1665	104366	81780	620	90700	0	1164	8300	0	13666	100	104366	0	0	6666	0	0	6900	0	23488	58292			0	77913	76749	0	0	0	0	0	13666	72	0	
953535																																							13223	4174	62665	0	13733	10301	8	10936	528214	404484	3502	475714	0	5518	65509	0	52500	580	528214	0	0	12248	0	6100	32196	19938	97011	307473			0	397753	392235	1376	0	0	1050	1169	52500	0	1001	
953843																																							21090	1041	28087	0	3348	1363	0	1699	222351	199397	171	199568	0	2699	0	0	22783	405	222351	0	0	10744	0	0	11420	0	71030	128367			0	167687	164988	214	735	0	0	0	22783	0	0	
953852																																							10009	3340	48644	0	1108	6713	0	6090	215526	193348	128	193476	0	1135	0	0	22050	225	215526	0	0	13131	0	0	8250	0	72483	120865			0	132576	131441	444	8181	0	0	0	22050	0	0	
954158																																							250	5952	30026	0	1493	729	0	2715	115426	102295	166	102461	0	430	0	0	12965	150	115426	0	0	5855	0	0	6400	0	20308	81988			0	59244	58814	560	7400	0	0	0	12965	29	8018	
954251																																							25589	4649	16651	0	0	2006	10	3848	180769	158274	1464	159738	0	1642	0	0	21031	240	180769	0	0	19524	0	0	1260	0	50666	107608			0	129658	128016	7	0	0	0	0	21031	0	0	
954279																																							24597	24368	80287	0	1006	9112	0	9056	658393	514769	3041	591433	0	8528	73623	0	66960	0	658393	0	0	3456	0	0	61712	4586	89134	425635			0	506144	497616	1792	0	0	0	0	66960	7765	0	
954653																																							8075	2172	3995	0	0	484	0	625	71986	60827	45	60872	0	1143	0	0	11114	675	71986	0	0	5209	0	0	5214	0	21973	38854			0	57778	56635	16	0	0	0	0	11114	0	0	
954671																																							16710	6983	40825	0	0	10460	6	7299	225021	199937	641	200578	0	1718	0	0	24443	330	225021	0	0	16553	0	0	6612	0	48652	151285			0	144456	142738	948	0	0	0	0	24443	0	0	
955548																																							36990	3545	62798	0	4009	5930	62	7355	358302	275969	2500	324201	0	2738	12500	0	34101	800	358302	0	0	19820	0	0	11738	620	65876	210093			0	235981	233243	1743	0	0	0	33232	34101	0	3750	
955753																																							14632	1606	24025	0	0	869	0	5470	118203	101400	288	103938	0	1200	2250	0	14265	520	118203	0	0	9674	0	0	3600	0	24159	77241			0	72346	71146	471	287	0	0	0	14265	168	0	
955940																																							22459	4491	19093	0	0	6720	0	2516	244173	217363	658	222971	0	1874	4950	0	21202	400	244173	0	0	19725	0	0	800	0	44971	172392			0	183798	181924	277	1486	0	0	0	21202	0	5484	
955959																																							21039	6038	135035	0	0	5927	2644	12722	409174	337723	4606	365362	0	3545	7700	0	43812	75	409174	0	0	27520	0	0	13723	378	38845	298879			0	189302	185757	2494	0	0	0	15333	43812	0	39634	
955977																																							4637	3565	54343	0	161	9253	0	16480	440969	371632	5414	397686	0	4821	20640	0	43283	1	440969	0	0	23664	0	0	20752	0	74183	297449			-1522	353566	348745	388	3785	0	0	0	43283	0	0	
956134																																							14485	3170	61776	0	153	2070	0	3560	157318	109357	467	141377	0	1024	7000	0	15940	600	157317	0	0	11305	0	0	2636	0	19404	89953			0	73128	72104	1399	0	0	0	24553	15940	0	0	
956152																																							193	4032	67696	0	0	908	0	1730	142600	126274	1013	128287	0	717	1000	0	14313	100	142600	0	0	10596	0	0	1398	0	26304	99970			0	63528	62811	2219	5230	0	0	0	14313	0	0	
956255																																							4673	8721	130032	0	0	4904	0	13202	317983	269022	1230	281906	0	2818	4000	0	36077	1100	317983	0	0	29808	0	0	1020	2706	67306	201715			0	156563	153745	4149	0	0	1378	6276	36077	0	0	
956358																																							4780	5944	16574	0	840	4460	200	3347	118072	108106	89	108195	0	834	0	0	9877	50	118072	0	0	1102	0	0	8329	0	32010	76096			0	71324	70490	396	11436	0	0	0	9877	0	1	
956376																																							43296	1507	42609	0	0	2595	0	4812	182460	159643	628	162796	0	520	2525	0	19664	0	182460	0	0	18813	0	0	0	0	36573	123070			0	88161	87641	851	0	0	0	0	19664	0	0	
956527																																							14186	17663	29461	0	0	6	0	5130	185270	159991	272	160263	0	4150	0	0	25007	1000	185270	0	0	22825	0	0	1144	0	53051	106940			-332	122974	118824	370	0	0	0	0	25007	0	0	
956554																																							29601	1001	10096	0	0	940	0	229	100991	80057	61	80118	0	934	0	0	20873	325	100991	0	0	17831	0	0	2620	0	26695	53362			0	54592	53658	97	0	0	0	0	20873	0	5466	
956750																																							19693	13923	164712	0	8696	51841	1600	20445	667998	584717	2183	597489	0	3846	10589	0	70509	2981	667998	5525	0	22908	0	0	42845	0	225817	358900			0	385409	381563	1775	0	0	0	0	70509	0	0	
956938																																							5596	15307	27997	26	268	15341	188	32778	789355	672813	4336	709574	0	7503	30000	0	79781	2300	789355	0	0	53634	0	0	23194	12460	164294	508519			0	582662	575159	653	0	0	2425	0	79781	0	104235	
956956																																							8574	1624	171533	0	0	5114	1344	10563	336634	258287	570	302133	0	1595	43276	0	34501	200	336634	0	0	29989	0	0	575	0	89535	168752			0	139477	137882	3737	0	0	0	0	34501	0	0	
957757																																							140875	6712	44416	0	2210	6798	0	5824	374782	324313	2761	342730	0	1830	0	0	32052	490	374782	0	0	19260	0	0	11154	673	98336	225977			0	164030	162200	1148	0	0	0	15656	32052	5074	0	
958204																																							239858	7586	227522	0	830	13005	0	91902	1967409	1548273	39026	1806214	0	14436	217228	0	161195	0	1967409	0	0	164761	0	0	8230	0	394004	1154269			0	1397050	1382614	-11796	705	0	0	1687	161195	3387	0	
958231																																							12292	1116	0	0	0	16	0	580	43018	34595	19	34614	0	54	0	0	8404	120	43018	0	0	7404	0	0	880	0	9790	24805			0	28568	28514	0	0	0	0	0	8404	0	500	
958558																																							10497	7891	84276	0	0	2880	0	9970	265902	219548	3029	222577	0	2207	0	0	43325	1000	265902	0	0	39282	0	0	1000	0	61037	158511			0	116187	113980	2043	36408	0	0	0	43325	0	0	
958727																																							337853	30767	457557	8885	91139	44601	958	52777	3033781	2623340	17740	2683631	0	21403	0	0	350150	3000	3033781	0	0	128279	0	0	212608	15591	842104	1781236			0	2015056	1993653	6263	0	0	0	42551	350150	0	0	
958763																																							11455	1882	49499	0	0	3419	865	911	134251	112859	303	113162	0	1996	0	0	21089	800	134251	0	0	18456	0	0	1000	0	35911	76948			0	68216	66220	833	0	0	0	0	21089	0	0	
959304																																							135076	21737	633474	0	18811	78921	0	358779	7977360	6163490	140390	7250558	0	45153	946678	0	726802	10	7977360	505	0	376933	0	0	367974	0	798098	5365392			0	6704674	6659521	-18115	0	0	0	0	726802	12703	57833	
959443																																							5277	6977	62171	0	0	4987	32	4559	273827	196381	1198	233867	0	3721	36288	0	39960	60	273827	0	0	27394	0	0	10640	0	31111	165270			0	185981	182260	1866	7564	0	0	0	39960	0	0	
959630																																							2894	901	6125	0	0	446	0	1721	25634	21131	527	21658	0	129	0	0	3976	393	25634	0	0	1937	0	0	1572	0	8060	13071			0	13676	13547	74	0	0	0	0	3976	0	0	
959715																																							231353	38919	160957	0	972	1337	0	47549	824833	463691	14023	716342	-235	9976	98889	0	108726	3292	824833	0	0	74356	0	0	30766	0	365291	98400			0	333509	323533	312	5350	0	139739	0	108491	0	14863	
960047																																							22515	2256	5768	0	0	1200	242	1639	74827	66330	1435	67765	0	281	0	0	7062	292	74827	0	0	4551	0	0	2708	0	18335	47995			-528	39106	38825	39	2185	0	0	0	7062	0	197	
960551																																							3288	1825	14488	0	833	671	0	2908	65268	58997	356	59353	0	575	0	0	5915	150	65268	0	0	964	0	0	4850	0	11267	47730			0	41330	40755	-49	0	0	0	0	5915	0	500	
960560																																							109185	1923	17881	0	8544	4318	0	4386	638954	543724	2103	575498	0	3002	29671	0	63457	25	638955	0	0	-1187	0	0	64340	0	119296	424428			0	494822	491820	279	400	0	0	0	63457	0	497	
960935																																							73248	40288	309108	1	3040	32098	9901	36688	1666019	1496415	8036	1524451	0	14670	20000	0	141568	1500	1666019	0	0	96375	0	0	40550	47754	595210	901205			0	979207	964537	3143	10000	0	0	0	141568	0	139356	
961259																																							39695	7368	204295	0	0	3670	0	30809	772240	654347	1496	695326	0	6120	25500	0	76913	500	772239	0	0	53121	0	0	16739	401	195568	458779			0	321883	315763	6553	0	0	0	13983	76913	0	170239	
961343																																							16214	6124	112819	15	2027	7541	354	7499	332749	291440	2169	306192	0	2021	0	0	26557	2610	332749	0	0	13658	0	0	9390	682	101041	190399			0	181080	179059	899	81	0	0	12583	26557	334	0	
961400																																							120101	7339	978	0	13785	9525	0	6581	485522	423978	7544	433716	0	2820	2194	0	51806	0	485522	0	0	54170	0	0	800	0	155072	268906			0	330033	327213	-3164	0	0	0	0	51806	0	0	
961446																																							23895	2284	41	0	0	1303	0	1542	122896	113412	296	113708	0	1431	0	0	9188	550	122896	0	0	3200	0	0	5438	0	40333	73079			0	93762	92331	0	0	0	0	0	9188	0	1500	
961576																																							398562	25083	622	0	301	19741	0	22846	2512874	2243152	10565	2253717	0	6094	0	0	259157	624	2512874	0	0	258170	20780	0	81	0	73174	2169978			0	603562	597468	282	0	0	0	0	259157	993	1426478	
961624																																							842084	69192	1404308	0	10120	113845	823	178308	9926432	7906363	68774	8801391	0	48957	729333	0	1125041	0	9926432	0	0	9013	5185	0	1138311	3909	1493771	6412592			0	7313307	7264350	-22283	0	0	0	96921	1125041	0	34308	
961811																																							37644	11054	26100	0	0	3058	5215	3701	360470	315793	973	327054	0	3156	10288	0	33416	4200	360470	0	0	16774	0	0	11710	129	63665	252128			0	276725	273569	732	0	0	0	0	33416	0	0	
962313																																							11006	4008	28489	0	1864	3689	120	1464	195490	146813	347	181386	0	937	0	0	14104	200	195490	0	0	9325	0	0	4290	0	31472	115341			0	113956	113019	289	31831	0	0	34226	14104	0	0	
962890																																							85003	37446	144233	0	40244	23314	156	50470	1648971	1319509	10400	1453408	0	17043	123499	0	195563	37	1648971	0	0	21365	0	0	172671	3075	262327	1057182			0	1237581	1220538	1490	741	0	0	0	195563	200	43551	
962966																																							18366	1127	10097	0	480	3642	0	7144	149671	131942	401	132343	0	1401	0	0	17328	5268	149671	0	0	-1770	0	0	13815	0	60521	71421			0	110216	108815	15	0	0	0	0	17328	0	0	
963002																																							29546	5297	8006	0	322	3488	174	13823	469139	408323	3307	427058	0	5413	15428	0	42081	0	469139	0	0	41783	0	0	1	431	83419	324904			0	406990	401577	297	6475	0	0	0	42081	0	0	
963730																																							31897	2872	0	0	0	729	1645	3090	426302	343042	539	385703	0	3418	42122	0	40599	1600	426302	0	0	21399	0	0	17600	0	128330	214712			0	384739	381321	0	0	0	0	0	40599	0	4748	
963945																																							168662	8668	255785	949	91476	27156	0	135458	9410173	7218172	74114	8620347	0	26799	1328061	0	789826	101	9410173	0	0	426226	0	0	363430	3325638	830427	6387745			0	5416600	5389801	69	0	6580	0	0	789826	0	0	
963954																																							21115	4995	30797	0	0	1067	0	2797	113606	103990	35	104025	0	954	0	0	9581	105	113606	0	0	6038	0	0	2926	0	26016	77974			0	53789	52835	512	0	0	0	0	9581	0	0	
964157																																							63855	4099	37715	0	0	6673	0	7202	270121	238391	1953	240344	20	1660	0	0	29757	2000	270121	0	0	19581	0	0	7013	0	121027	117364			0	152237	150577	1163	0	0	0	0	29777	0	0	
964250																																							11439	2094	41167	0	50	968	58	1575	107268	88921	141	94876	0	413	2	0	12392	400	107268	0	0	10169	0	0	1120	0	20671	68250			0	50318	49905	703	0	0	0	5812	12392	12	0	
964700																																							1011308	41090	1243693	0	66663	119323	0	334236	10016735	8666438	213294	9132453	0	81238	114659	0	884282	6815	10016735	83255	84590	358289	0	0	486577	17421	2486605	6179833			0	7104309	7023071	32601	0	0	0	53472	884282	41452	35223	
965051																																							10535	921	28305	0	0	794	0	1372	76336	66715	179	66894	0	967	0	0	9442	360	76336	0	0	7503	0	0	812	0	27479	39236			0	33751	32784	767	1625	0	0	0	9442	0	0	
965789																																							225345	4755	27209	0	36327	18296	0	17558	1250922	968364	22807	1101171	0	9835	110000	0	149751	2645	1250922	0	0	20257	0	0	126849	34156	205428	762936			0	896500	886665	0	611	0	0	0	149751	0	0	
966272																																							4946	530	34172	0	0	867	0	1213	128180	108846	259	113105	0	631	4000	0	15075	0	128180	0	0	14690	0	0	0	0	10824	98022			0	87083	86452	385	0	0	0	0	15075	0	0	
966722																																							1836	10179	79931	0	0	6207	0	9721	421847	371725	2776	386418	0	2718	11917	0	35429	540	421847	0	0	32540	0	0	600	0	84551	287174			0	304470	301752	1749	12221	0	0	0	35429	0	0	
966731																																							17719	4607	46120	0	0	3107	52	7182	264434	234005	2118	236123	0	4058	0	0	28311	393	264434	0	0	26143	0	0	393	0	54649	179356			0	156665	152607	1382	33040	0	0	0	28311	0	0	
966973																																							8684	5620	2506	0	0	1561	56	510	85720	65991	177	67068	0	763	900	0	18652	0	85720	0	0	18647	0	0	0	0	716	65275			0	63454	62691	5	0	0	0	0	18652	0	4092	
967046																																							52832	12274	124572	1053	1701	3890	440	19713	680962	529679	6588	599471	0	6169	58020	0	81491	100	680962	0	0	65295	0	0	10547	1346	135125	394554			0	467007	460838	5549	2303	0	0	5184	81491	0	0	
967952																																							6778	4427	31655	0	243	99	0	5835	129925	99223	1871	111532	0	1084	10438	0	18393	150	129925	0	0	4102	0	0	13850	0	22005	77218			0	74525	73441	291	7414	0	0	0	18393	33	0	
968070																																							138542	48863	1913866	0	14699	115238	129	301143	9626153	6533536	149805	8456231	0	26125	1772890	0	1169922	378	9626153	0	0	119093	87585	0	1094449	3	550384	5983152			-32627	7032210	7006085	-11371	0	0	0	0	1169922	0	0	
968155																																							1512	1049	12429	0	0	3597	0	4033	117223	97928	554	104482	0	995	6000	0	12741	1000	117223	0	0	10494	0	0	1000	0	31176	66752			0	66038	65043	247	5775	0	0	0	12741	16648	7137	
968249																																							4019	5408	85341	0	14836	7754	0	6853	373670	297834	1318	325715	0	3138	23743	0	47955	200	373670	0	0	3121	0	0	41387	0	65474	232360			0	252597	249459	3247	0	0	0	2820	47955	0	0	
968744																																							19502	22588	98996	0	609	5874	0	14704	364006	317610	2327	320044	0	2440	107	0	43962	330	364006	0	0	21344	0	0	21000	0	29493	288118			0	203209	200769	1288	0	0	0	0	43962	0	964	
969059																																							6819	4329	15082	0	0	359	0	1370	71769	62700	15	62715	0	601	0	0	9054	600	71769	0	0	3697	0	0	4090	0	16110	46590			0	44033	43432	667	0	0	0	0	9054	62	316	
969255																																							71866	4732	14016	0	0	5663	369	3799	318116	277070	655	292556	0	2093	14831	0	25560	499	318116	0	0	17067	0	0	7978	2239	94721	182349			0	217525	215432	16	0	0	0	0	25560	0	0	
969639																																							6526	3038	41204	0	0	4155	245	9251	238348	186838	2326	216217	0	1981	27053	0	22131	200	238348	0	0	20852	0	0	566	0	48529	138309			0	162498	160517	513	13412	0	0	0	22131	0	0	
969844																																							2601	4124	62595	0	0	3856	0	4658	162088	131965	936	143892	0	1357	2500	0	18196	200	162088	0	0	12027	0	0	3270	0	33367	98598			0	84380	83023	2699	847	0	0	8491	18196	384	0	
969956																																							11143	4158	51959	0	0	2423	0	1178	80014	69604	507	70111	0	124	0	0	9903	400	80014	0	0	5291	0	0	3900	0	26407	43197			0	9277	9153	312	0	0	0	0	9903	0	0	
