"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
629746	0	3864	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4074	0	11655								
630041	0	0	148																																	135	0	28								
630340	0	0	0																																	0	0	4656								
630555	0	32935	19001																																	34897	0	16741								
630658	0	9096	374																																	2105	0	5607								
631039	0	1765	1246																																	8025	0	1950								
631150	0	2071	6035																																	3459	0	1320								
631178	0	6403	1735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			24716	0	4661								
631422	0	33779	24707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5066	4291	12938	0	7645								
631570	0	4838	241																																	941	0	14147								
632410	0	15186	30100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	110	65	36549	0	5902								
632607	0	6753	52428																																	26052	0	28632								
632858	0	2913	5341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1961	21950	263								
633378	0	0	225416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	113081	0	31720								
633640	0	555	11948																																	1662	0	78								
634544	0	29268	3265																																	3136	0	1052								
634955	0	2167	13161																																	10557	0	4751								
634973	0	2376	132																																	969	0	4517								
635840	0	340	1779																																	24579	0	19509								
635907	0	6869	28446																																	34034	0	14303								
636276	0	0	2274																																	2092	0	688								
636753	0	0	594																																	303	0	10368								
636771	0	19929	100409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	291396	0	260959								
637170	24100	1888	3254																																	21376	0	137668								
637451	0	221681	544190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	40566	0	0	0	0	0	0	0	0	0	0	0	0	0	674409	287939	458500								
637554	79120	3215	36818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	4918	0	4285								
638131	0	3836	1164																																	7494	0	4590								
638355	0	301	2475																																	1759	0	0								
638850	0	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3021	0	7954								
639549	0	14562	0																																	38704	0	26580								
639567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	5488012	0	0	0	0								
639633	0	2530	586																																	14046	0	165								
639857	0	218	462																																	652	0	1600								
640143	0	0	0																																	6436	0	1366								
640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	39803	0	6524								
640442	0	3482	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7233	0	29462								
640554	0	208	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			225	0	471								
640956	11000	457	227																																	3192	0	15818								
641449	0	85	243																																	2289	0	826								
641579	0	4827	10632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			28	0	5510								
641775	0	13831	105067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18204	0	16485								
642437	0	11813	9719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4036	0	1512								
642549	0	6919	81602	0	0	4229	0	0	0	0	0	0	0	4229	0	0	0	0	0	0													0	8504	42814	276180	0	73933								
642857	0	2086	2314																																	3818	0	37423								
643078	0	964	37084																																	0	0	759								
643274	0	0	0																																	0	0	310								
643340	0	2052	14900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	18003	0	16774								
643452	0	5498	1152																																	8380	0	13781								
643658	0	3001	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1048	0	570								
644057	0	814	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			881	0	2648								
644141	0	3504	35																																	795	0	3139								
644646	0	852	27																																	4693	0	9502								
644776	0	0	3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
644842	0	10942	0																																	9416	0	18506								
644954	0	0	0																																	0	0	0								
644963	0	0	0																																	0	0	4242								
645157	4000	3249	6436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4939	0	13394								
645317	0	12001	70847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	4631	87884	0	20402								
645465	104550	21467	136365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	46941	0	16112								
645540	0	2264	6272																																	13771	0	10142								
645577	0	9928	9198																																	2791	0	708								
645625	0	208053	598146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27109	0	43109	0	0	0	0	0	0	0	43109	0	0	0	0	1357219	108519	611470								
646042	0	213	0																																	2633	0	14939								
646145	0	1127	49																																	7167	0	3925								
646172	0	37670	11682																																	8627	0	692								
646444	0	0	14591																																	6881	0	0								
646471	0	0	0																																	0	0	0								
646556	51950	39904	6896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1980	0	3440								
646743	0	1982	21089																																	29901	0	25874								
646873	0	6730	8416																																	5804	0	139								
647218	29110	7920	23773																																	16901	0	14623								
647245	0	419	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4583	0	15960								
647414	0	285	7341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	9628								
647759	10260	1351	2034																																	763	0	4152								
647777	0	3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	428								
647955	0	183	431																																	3007	0	685								
648130	0	0	14953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	53656	0	6208								
648242	151500	18553	144004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	65870	0	83107								
648251	1550	4230	5907																																	1655	0	5480								
648345	0	882	1687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1768	0	96								
648550	0	0	147																																	5993	0	7060								
649342	0	22823	9282																																	4467	0	23741								
649632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	567								
649874	0	2611	10729																																	8201	0	0								
651121	0	7021	7517																																	7214	0	3091								
651149	0	302	500																																	644	0	6102								
651158	0	185	976																																	916	0	1363								
651354	0	54	0																																	129	0	1436								
651448																																	0													
651541	0	1731	925																																	8394	250	7906								
651756	0	1238	0																																	0	0	7267								
651859	376850	106880	134921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	43454	0	524073								
651952	0	1253	3610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			9475	0	9875								
652043	0	931	456																																	13644	0	19022								
652070	0	6810	0																																	378	0	1010								
652874	271405	129863	96403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													368	0	0	11892	418315	3050								
652959	0	0	0																																	0	0	1742								
652977	0	59	0																																	0	0	0								
653134	33000	10302	6597																																	3395	2104	6683								
653433	0	2	173																																	952	0	12189								
653611	32200	4537	26528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	25697	0	21286								
653778	0	4679	538																																	2215	0	77								
653947	0	23131	36178																																	16431	0	25418								
654047	0	779	0																																	324	0	9								
654300	0	2755	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	11195								
654579	0	0	0																																	0	0	0								
655530	0	0	0																																	4212	0	0								
655839	0	5289	30107																																	28758	0	25242								
656032	0	46	3018																																	1957	0	10063								
656247	0	0	0																																	1936	0	0								
656377	0	723486	1749259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8028	0	1458579	0	65342								
656470	0	85682	118762																																	40294	0	16241								
656658	0	0	654																																	218	0	3157								
656779	0	0	0																																	0	0	1353								
657178	0	763	1209																																	0	0	456								
657271	0	19954	20662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	30727	0	50520								
657365	0	0	138001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	402974	33788	7753								
657459	0	8441	220362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2967	5429	311571	0	51298								
657758	0	497	3140																																	1338	0	4302								
657954	0	2162	604																																	11938	0	15184								
658072	19000	0	570																																	0	0	0								
658474	0	77	0																																	0	0	0								
658924	0	60	929																																	2940	0	280								
659341	0	2893	22107																																	1766	0	3058								
659556	7150	616	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8392	0	13451								
659640	0	0	0																																	0	0	0								
659734	0	0	687																																	1074	0	2034								
659855	0	148134	600291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28052	0	0	0	0	0	0	0	0	0	0	0	0	380792	300769	881688	0	254225								
660066	0	30	0																																	418	0	0								
660253	0	2089	0																																	5400	0	16103								
660271	0	4159	332																																	16536	0	13796								
660570	2500	1643	12212																																	6137	0	1784								
660655	0	21408	311672																																	279364	0	35044								
660879	0	1402	545																																	1598	0	1801								
660927	0	5099	28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20517	0	7994								
661072	0	776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			611	0	3752								
661157	0	0	0																																	55	0	832								
661223	1	107	2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2671	0	5946								
661308	0	4610	150809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	400921	11835	350776								
661474	0	500	0																																	0	0	3487								
662350	0	3389	127																																	3563	0	1323								
662369	128604	3665	67676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	50741	276816	98622								
662949	0	1910	13347																																	32627	0	13469								
663058	14800	1181	50042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2939	8953	59826	0	37885								
663245	59072	414889	1072691	0	0	37763	0	0	0	0	0	8864	9566	19333	0	0	0	0	0	0	0	30074	0	0	0	0	0	0	0	0	0	0	0	594604	90697	1211311	0	493555								
663638	0	0	0																																	200	0	5908								
663656	0	0	0																																	174	0	438								
663834	0	24083	281286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	35048	19103	149488	53658	22779								
663955	0	43254	102447																																	497	0	33407								
664176	0	6816	19540																																	6346	0	3541								
664206	0	109343	86610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	147177	0	111008								
664653	0	0	0																																	4773	0	10								
664756	0	960987	1054588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4124	0	0	0	0	0	0	0	0	0	0	0	29248	16823	1755539	1313870	360298								
665146	0	885	115																																	8505	0	25145	FHLB MPF Credit Enhancement							
665258	0	1505	0																																	7581	0	3040								
665865	0	18116	6877																																	8552	0	14264								
666059	0	3242	109189																																	144637	0	26								
666358	0	129	809																																	2085	0	169								
666554	0	5554	0																																	27771	0	59378								
666844	0	0	0																																	993	0	10420								
666974	0	0	0																																	0	0	3712								
667029	0	1001	5653																																	4711	0	410								
667252	0	0	0																																	601	0	1121								
667346	0	0	0																																	2085	0	11150								
667524	0	530	5614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2582	0	562								
667551	0	99	400																																	5239	0	8110								
667757	627376	55718	551854	0	0	63374	0	0	0	0	0	0	63374	0	0	0	0	0	0	0													0	0	113393	724424	96996	22687								
668053	0	0	1728																																	3441	0	2164								
668147	0	860	3917																																	5209	0	17008								
669555	0	3710	0																																	68959	0	108745								
670430	0	1483	1085																																	4837	0	3460								
670467	0	850	47249																																	43666	0	27686								
670560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	0								
670654	0	1378	0																																	294	0	1559								
670748	0	451	2045																																	6250	0	498								
670878	0	7915	498																																	16828	0	15								
671053	0	655	200																																	801	0	3772								
671147	0	9980	10079																																	19009	0	31515								
671334	202050	46271	122467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	27	189854	0	13611								
671464	0	155	318470	0	0	123927	0	0	0	0	0	0	73927	50000	0	0	0	0	0	0	5214	14517	0	0	0	0	0	0	0	0	0	0	0	66505	42110	1321599	573998	31052								
671558	74303	15143	26998																																	54689	0	55510								
672238	0	0	0																																	544	0	3058								
672247	0	1757	462																																	3541	0	90								
672537	0	1126	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			6073	0	6011								
672573	0	1965	3950																																	6470	0	1935								
673244	0	868	1877																																	758	0	1714								
673440	0	447	596695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	36746	24141	324778	0	5047								
673477	0	132	0																																	0	0	0								
673851	0	4244	4818																																	4375	0	6163								
673909	0	40984	294841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	229	0	71948								
674344	0	1352	1789																																	781	0	256								
674849	0	18502	93579																																	6180	8290	33253								
675042	0	391	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2092	0	14432								
675051	0	982	3371																																	78	0	86								
675079	0	9133	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7515	0	0								
675248	0	4149	3506																																	2090	0	3716								
675341	0	0	0																																	0	0	575								
675659	0	0	0																																	2107	0	7597								
675855	0	0	0																																	305	0	4649								
676049	0	0	0																																	0	0	0								
676151	0	9760	4560																																	7657	0	65514								
676478	22346	3321	11985																																	14000	0	3165								
677176	0	73187	20430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	29902	0	75838								
677354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5771	0	10099								
677448	0	0	0																																	7831	0	16089								
677644	30000	29800	8973																																	68316	1000	83937								
677756	0	0	0																																	547	0	13428								
677970	0	4712	3351																																	3718	0	153								
678052	0	1663	0																																	194	0	0								
678070	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	0	0	0								
678258	0	0	0																																	550	0	5438								
678454	4000	3681	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			7220	0	2161								
678557	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1793	0	10113								
678717	0	11223	40926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	140371	0	24440								
678744	0	749	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26597	0	5711								
679451	0	821	0																																	1656	0	7694								
680055	3760	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1259	2725	12013	0	27983								
680130	36000	532	14445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	6775	1349	12238	0	4034								
680354	26000	14743	56691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	4298	14259	153977	0	25253								
680457	0	19362	36200																																	36722	0	40401								
680747	0	0	1992																																	2155	0	3197								
680813	0	44845	79194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	187750	6550	73746								
681043	0	4	23																																	2272	0	318								
681249	0	0	0																																	169	0	47								
682143	0	5794	4221																																	127047	0	5700								
682563	0	384562	1671075	0	0	15062	0	0	0	0	0	0	11079	3983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21571	6304680	30636	1343765								
682648	0	362	200																																	6368	0	5416								
683449	0	358	1236																																	35147	0	39339								
683814	0	810	3351																																	4048	0	5711								
684455	132995	6849	27827																																	17530	0	3548								
685023	0	1341	0																																	1672	0	1152								
685649	0	2441	9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			31192	0	1216								
685676	0	40579	67167																																	36643	0	33499								
685779	0	12461	9897																																	41718	750	48032								
686459	0	4011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3583	0	9828								
686570	0	0	0																																	421	0	691								
686758	0	0	0																																	130	0	6112								
687009	690000	56860	327852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	315825	0	109905								
687054	0	248	2052																																	1791	0	815								
687830	0	81	1572																																	3441	0	14674								
687951	16856	29203	75468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3929	3301	177757	0	32644								
688079																																	0													
688257	0	22472	12353																																	1804	0	1623								
688453	0	0	0																																	1020	0	4480								
688556	9000	62	0																																	1075	0	6430								
689209	0	23747	86771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													38	0	0	33760	0	5265								
689357	0	1810	20837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	44955	0	4047								
689759	0	0	6652																																	13463	0	73								
691042	0	0	0																																	349	0	1293								
691556	0	0	0																																	20462	0	1374								
691743	0	0	0																																	1270	0	63								
691958	0	10121	47382																																	41946	0	9483								
692450	8000	1838	0																																	3923	0	5853								
692704	0	0	0																																	0	0	0								
692946	0	7422	11073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	6616	0	4746								
693073	0	0	0																																	0	0	0								
693224	362	331371	1609188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69515	0	0	0	0	0	0	0	0	0	0	0	0	0	2697707	0	108876								
693345	0	10086	189872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	6216	10957	263225	23306	160388								
693952	0	4765	1472																																	16046	0	12137								
694146	0	0	0																																	4	0	570								
694771	0	0	75																																	75	0	63								
694847	0	5440	18082																																	26108	0	1316								
694904	0	6926	554618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026164	0	11306								
695349	0	1544	23267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7893	0	1230								
695947	0	0	0																																	0	0	2019								
696047	0	4074	273																																	64	0	2840								
696168	0	0	0																																	0	0	515								
696430	0	12572	25952																																	25213	0	16682								
696645	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2571	0	6778								
697035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	4764								
697147	0	561	9850																																	20757	0	5875								
697156	0	2410	8311																																	31920	0	16307								
697231	0	38061	7924																																	27521	0	1763								
697763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	141623	0	44899								
697950	0	1848	412																																	2224	0	0								
697978	0	41199	102360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	59175	0	1657								
698144	4500	5313	20584																																	35606	11679	43600								
698546	0	1227	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5723	0	2951								
698649	0	436	5347																																	12669	0	11860								
699105	0	16412	83240																																	45044	0	14972								
699253	0	0	0																																	2521	0	6625					8			
700140	0	163	0																																	2445	0	15								
700252	0	53	723																																	1111	0	1305								
700430	0	630	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			13604	0	0								
700458	0	0	0																																	0	0	20981								
701062	0	52600	63917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	313671	2500	192220								
701222	100000	7574	8025																																	73151	0	10447								
701839	0	8812	24655																																	37919	0	59505								
701857	0	54	0																																	758	0	1735								
702117	0	36829	485471	0	0	37193	0	90938	0	0	0	2501	23512	11180	0	0	0	0	26813	64125													0	0	0	1163837	59958	191063								
702359	5000	1385	6474																																	2019	0	4005								
702612	0	10069	29211																																	32277	0	13328								
702836	0	7252	9334																																	1275	0	3082								
702911	0	3928	5149																																	24583	0	27148								
702966	0	411	0																																	70	0	3302								
703039	0	0	0																																	0	0	19933								
703552	195000	22762	83289																																	142510	3680	7376								
703767	0	16191	77073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2220	0	89797	4000	85771								
705378	0	1296	951																																	702	0	2370								
705556	0	4030	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			8513	0	1157								
706030	0	7151	8704																																	2469	0	700								
706058	0	1016	2599																																	3532	0	2252								
706236	0	281	538																																	1426	0	377								
706254	14295	1292	5534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3649	0	12486								
706450	0	0	0																																	632	0	355								
706656	0	753	268																																	204	0	9902								
707354	238789	34906	89063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	47222	0	0	279580								
708379	0	224	794																																	724	0	15968								
709143	0	1237	13735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	2266	1638	28594	0	46205								
709451	0	3722	0																																	921	0	1324								
709554	0	0	4419																																	36474	0	699								
709602	0	16881	82264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	83423	0	103206								
709639	0	11409	21556																																	1639	0	21170								
709956	0	1309	1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1328	0	849								
710176	6000	4031	16570																																	6249	0	7881								
710859	0	20800	14438																																	8620	34385	28040								
711472																																	0													
711520	0	0	360																																	361	0	1181								
711548	0	998	21619																																	45831	0	3156								
711753	0	1313	121																																	6461	0	25233								
711801	0	6417	4115																																	16892	0	10893								
712059	0	2358	5931																																	64620	0	117765								
712648	0	1817	735																																	1286	0	259								
712956	0	217	1138																																	2909	0	1857								
713047	0	0	0																																	1353	0	14								
713252	0	2185	724																																	3388	0	14209								
713476	0	6640	19172																																	29433	0	6551								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	12629	75495	0	92396								
714165	0	0	0																																	0	0	118								
714437	0	2536	1207																																	624	0	285								
714839	36355	3428	3456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1352	0	1418								
714978	0	3979	28795																																	4963	0	12068								
715032	0	376	2142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			2381	0	3575								
715050	0	56201	4799																																	16875	0	7835								
715144	0	3848	5808																																	10157	0	1431								
715340	0	21029	85310																																	171101	0	15717								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	254								
715630	0	6066	6020																																	585	0	1940								
715872	0	8976	8196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	9480	0	614								
715975	0	0	0																																	0	0	291								
716374	0	20494	28448																																	26758	0	8694								
716655	90056	9999	17165																																	70274	0	24981								
716833	0	30978	48490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	15014	0	51557								
716851	0	416	5696																																	9564	0	0								
716954	0	0	3950																																	8479	0	4092								
717232	0	1394	0																																	23	0	1121								
717670	0	148	668																																	1617	0	312								
717737	0	55221	104443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	3118	2023	26842	0	1058								
717924	0	49339	103043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	154083	0	191121								
718145	0	35109	18803																																	10349	0	30364								
718275	0	0	104																																	4190	0	302								
718538	0	6085	24938																																	6783	0	4690								
719030	0	436	522																																	383	0	10								
719610	0	1104	3364																																	1397	0	2557								
719656	500	13519	11412																																	16398	0	14734								
719964	0	239	0																																	670	0	7376								
720157	0	0	0																																	0	0	498								
720344	0	2166	2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			290	0	129								
720746	32699	585	1119																																	13910	0	13842								
720858	0	0	0																																	745	0	11256								
721350	16500	646	2105																																	27861	0	111862								
721752	0	593	2406																																	1049	0	1091								
721949	0	7297	18005																																	9431	0	4535								
722227	0	0	0																																	3255	0	1107								
722432	0	23738	5696																																	1621	1000	21217								
722544	0	10738	196591																																	304858	8885	28533								
722777																																	0													
722816	0	10745	14718																																	75988	0	17909								
723112																																	0													
723158	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4385	0	9721								
723550	0	376	186																																	870	0	2627								
723653	0	293	1092																																	784	0	8326								
723756	0	120	0																																	166	0	6938								
723868	0	394	403																																	269	0	1163								
724230	0	35869	51109																																	19862	0	4069								
724548	0	1015	6																																	142	0	1486								
724744	0	1243	1973																																	22415	13574	46032								
724904	0	0	27097																																	0	0	0								
724940	0	1	0																																	1168	0	872								
725077	41905	16006	9641																																	12564	0	7616								
725732																																	0													
725741	0	1386	0																																	3571	0	861								
726458	0	272	2213																																	1164	0	1409								
726953	0	26944	26390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	42545	0	175								
727174	0	9968	0																																	0	0	7486								
728948	0	4279	3988																																	11261	0	48229								
728957	0	0	20951																																	11308	0	11610								
729011	0	4150	11078																																	18586	0	8563								
729057	0	2977	4844																																	40	0	3898								
729178	0	3955	9125																																	3579	0	1582								
729310	0	12210	56171																																	131776	300	14441				379				
729459	0	0	2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4069	0	783								
729570	5100	624	418																																	0	0	852								
729842	0	204	0																																	1876	0	12334								
729945	0	5142	1801																																	2066	0	14889								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	648								
731050	0	371	251																																	4573	0	24494								
731247	0	60689	109850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	39325	26588	160612	0	138299								
731957	0	260	200																																	0	0	276								
732178	57075	71704	42545																																	16263	0	2716								
732253	31159	2948	4992																																	685	0	6758								
732637	0	46	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			0	0	917								
732758	0	8652	42365																																	29584	49600	19073								
732918	40200	271	6868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	58036	0	31025								
732954	0	1110	0																																	0	0	886								
733054	0	2470	42344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	16009	0	22809								
733540	0	5404	2265																																	1823	0	2384								
733559	0	178	3384																																	23626	0	31702								
733661	0	0	0																																	0	0	0								
733755	0	1785	631																																	994	0	2453								
733951	0	32	1598																																	2124	0	8751								
734248	0	357	1017																																	12293	0	49150								
734350	45900	1346	1165																																	9050	0	4987								
734538	0	0	53652																																	11164	79328	12970								
734613	0	5464	1485																																	4368	0	12950								
735049	0	0	0																																	0	0	0								
735067	7000	20104	14228																																	18332	0	4186								
735414	0	418	0																																	99	0	69								
735441	0	12193	24201																																	135275	0	170118								
735973	0	67	0																																	0	0	655								
736158	0	0	0																																	56	0	5540								
736206	0	11756	169271																																	230697	0	273729								
736550	0	2520	9336																																	8006	0	16297								
736662	0	2969	200																																	9802	0	3385								
737548	0	3646	19520																																	74239	0	49328								
738013	8050	3763	59126																																	60685	0	39721								
738040	0	859	2576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	33721	0	207654								
738143	0	6033	53273																																	46502	0	10074								
738255	0	760	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5700	0	34506								
