"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
633640																																		0	0	0	0	0	0	true	0	0	0	0	0	4128	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			6	61	0	0	0	0	0	0			0																		www.hendrickscountybank.com	
634544																																		50	262	5000	50	0	5000	true	0	0	262	0	0	389	0	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			1	36	0	0	0	0	0	0			0																		www.bank21.com	
634955																																		1245	296	5000	1033	0	5000	true	0	0	136	0	160	10196	2	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false				212																	0	0			0	0	0	0	0	0	0	0			0																		www.mybankfnb.com	
634973																																		178	0	0	0	178	0	true	0	0	0	0	0	267	0	178	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		quarrycity.com	
635840																																		7050	0	0	5527	425	0	true	0	0	0	0	0	447	0	425	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	1098																	0	0			49	3407	0	0	0	0	0	0			0																		www.legencebank.com	
635907																																		4	0	616	0	4	16344	true	0	0	0	0	0	4309	3	4	true	0	0	616	5580	1899	8249	0	0	0	0	0	0	0	true	false			32869	0																	0	0			88	14471	0	0	0	0	0	0			45																		www.pentucketbank.com	
636276																																		0	612	4000	0	0	9500	true	553	0	59	0	0	1839	3	0	true	0	0	4000	500	5000	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0		www.mutualwave.com																www.MSA.bank	
636753																																		0	0	0	0	0	0	true	0	0	0	0	0	1202	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			2	572	0	0	0	0	0	0			0																		http://www.fnbdighton.com	
636771																																		57868	235	0	28300	26232	30000	true	0	0	235	0	0	9623	3	26232	true	0	0	0	0	0	30000	0	0	0	0	0	0	0	true	false	0	0		3336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			186	26364	0	0	0	0	0	0			0																		www.ibcp.com	
637170																																		4056	0	0	0	4056	5000	true	0	0	0	0	0	4216	1	4056	true	0	5000	0	0	0	0	0	5000	0	0	0	0	2000	false	false			0	0																	0	0	1	true	6	595	0	0	0	0	0	0			200	0																	www.americanfederalbank.com	
637451																																		360191	2833	0	260439	86990	116670	true	716	0	754	0	1363	1618	2	86990	true	0	44466	0	0	0	0	0	44466	23726	18167	30311	0	41714	true	true	0	0	51	12762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			577	77746	0	0	0	0	0	0			1044	16958																	www.plainscapital.com	
637554																																		0	0	0	0	0	0	true	0	0	0	0	0	1152	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			23	11997	0	0	0	0	0	0			0																		http://www.firstbank.net	
638131																																		0	0	0	0	0	0	true	0	0	0	0	0	2486	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			4																		www.bankofdickson.com	
638355																																		0	90	0	0	0	0	true	90	0	0	0	0	1016	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			100	5838	0	0	0	0	0	0			0																		www.bankdesoto.com	
638850																																		0	0	0	0	0	0	true	0	0	0	0	0	1108	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			6																		www.fidelitybankdc.com	
639549																																		3122	80	6025	2987	135	31937	true	0	0	80	0	0	2361	1	135	true	0	0	6706	9344	8779	7108	0	0	0	0	0	0	0	true	false				0																	0	0			98	2538	0	0	0	0	0	0			0																		www.firstcentralsb.bank	
639567																																		11106	0	0	11106	0	0	true	0	0	0	0	0	14	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0		WWW.CREDITONEBANK.COM/CD		WWW.DEPOSITS.CREDITONEBANK.COM														WWW.CREDITONEBANK.COM	
639633																																		0	0	0	0	0	0	true	0	0	0	0	0	580	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			44	2367	0	0	0	0	0	0			0																		www.citizensbankweston.com	
639857																																		0	0	0	0	0	0	true	0	0	0	0	0	644	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			28	9336																	www.pbdl.net	
640143																																		3292	0	0	3164	128	0	true	0	0	0	0	0	678	1	128	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			43	2388	0	0	0	0	0	0			0																		www.federatedbank.com	
640246																																		5327	0	7500	5327	0	162500	true	0	0	0	0	0	6209	3	0	true	0	0	7500	0	0	155000	115000	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	1	0	0	0	0	0	0			0																		http://www.fnbcommunitybank.com	
640442																																		0	0	750	0	0	8661	true	0	0	0	0	0	1461	1	0	true	0	0	750	7636	170	105	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			45	683	0	0	0	0	0	0			0																		http://www.firsttrustsavings.com	
640554																																		0	0	647	0	0	8731	true	0	0	0	0	0	0	0	0	false	0	0	647	2590	4454	1040	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			22	993	0	0	0	0	0	0			0																		www.wbclovis.com	
640956																																		503	5	0	432	0	0	true	0	0	5	0	0	407	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			9	71																	0	0			46	1409	0	0	0	0	0	0			66		www.bankfbt.com		www.bankfbt.bank		www.myperrybank.com		www.bankfbt.biz		www.bankfbt.net		www.bankfbt.org		www.bankfbt.us	www.heybank.com	www.heybank.org	www.heybank.net	www.fbt.bank	
641449																																		0	0	0	0	0	890	true	0	0	0	0	0	310	0	0	false	0	0	0	0	23	867	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			19																		cnboflebanon.com	
641579																																		0	0	0	0	0	0	true	0	0	0	0	0	574	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12	471	0	0	0	0	0	0			0																		www.clackamascountybank.com	
641775																																		6326	4109	41768	6102	0	209052	true	0	0	4109	0	0	868	0	0	false	0	176	41768	166112	0	0	0	176	371	555	70	0	0	true	false	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.psbanker.com	
642437																																		652	433	0	652	0	7	true	433	0	0	0	0	610	0	0	true	0	0	0	0	0	0	0	0	7	0	0	0	7	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	3	0	0	0	0	0	0			0																		http://www.bkforest.com	
642549																																		1020	4442	0	1020	0	2164	true	0	393	270	0	3779	51035	9	0	true	0	852	0	0	0	0	0	852	521	414	377	0	1767	true	false	0	0	2926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			36	21686	0	0	0	0	0	0			32																		http://www.dubuquebank.com	
642857																																		905	0	0	905	0	0	true	0	0	0	0	0	713	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			19	0																	0	0			53	5267	0	0	0	0	0	0			0																		www.fcbank.net	
643078																																		0	5659	0	0	0	23000	true	4815	0	131	0	713	451	0	0	false	0	0	0	19000	4000	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	23	3638	0	0	0	0	0	0			0																		www.easternsavingsbank.com	
643274																																		0	0	3400	0	0	9400	false	0	0	0	0	0	1145	2	0	false	0	0	3400	5000	1000	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0	0	0	0	0																	www.psb1922.com	
643340																																		923	0	0	283	517	0	true	0	0	0	0	0	4344	2	517	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			212	14575	0	0	0	0	0	0			73																		http://www.emb.bank	
643452																																		621	0	0	0	0	2757	true	0	0	0	0	0	9197	3	0	true	0	0	0	0	0	2757	0	0	0	0	0	0	0	true	false			0	621																	0	0			6	2024	0	0	0	0	0	0			101		www.springswealthgroup.com	Springs Wealth Group															www.cnbanktx.com	
643658																																		0	0	0	0	0	601	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	601	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			19	562	0	0	0	0	0	0			0																		http://www.ppnb.com	
644057																																		0	64	0	0	0	0	true	0	0	64	0	0	734	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.fsbpondcreek.com	
644141																																		0	0	0	0	0	0	true	0	0	0	0	0	463	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			24	1337	0	0	0	0	0	0			40																		www.kcsbank.com	
644646																																		0	0	0	0	0	0	true	0	0	0	0	0	953	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			6	0																	0	0			1	214	0	0	0	0	0	0			11																		www.mylibertytrust.com	
644776																																		0	0	4000	0	0	8100	true	0	0	0	0	0	717	1	0	false	0	0	4000	1775	2325	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			38	8282	0	0	0	0	0	0			0																		ursbank.com	
644842																																		0	0	0	0	0	10147	true	0	0	0	0	0	4761	4	0	false	0	0	0	0	10000	147	0	0	0	0	0	0	0	true	false				0																	0	0			8	1958	0	0	0	0	0	0			37																		www.mfbanknet.com	
644954																																		0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																			
644963																																		0	0	0	0	0	0	true	0	0	0	0	0	66	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			48	1013	0	0	0	0	0	0			108																		http://www.fnbquitaque.com	
645157																																		104	0	0	2	0	0	true	0	0	0	0	0	107	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			24	777	0	0	0	0	0	0			39																		http://www.banknw.com	
645317																																		21675	135	0	16408	1900	0	true	0	0	0	0	135	20812	6	1900	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		3367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			131	22229	0	0	0	0	0	0			458																		http://adirondacktrust.com	
645465																																		3110	176	0	2576	42	22613	true	164	0	12	0	0	12024	5	42	false	0	0	0	0	0	20000	20000	0	0	0	2613	0	2613	false	false	0	0		492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			69	16352	0	0	0	0	0	0			29																		http://www.vistabank.com	
645540																																		0	220	0	0	0	0	true	0	0	0	0	220	114	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	285	0	0	0	0	0	0																					www.earlhambank.com	
645577																																		0	152	0	0	0	0	true	109	0	43	0	0	5618	3	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	8	153	0	0	0	0	0	0			0																		www.greenevillefederalbank.com	
645625																																		1151659	0	128160	1096761	25	236454	true	0	0	0	0	0	10030	3	25	true	1049667	372	128160	55000	697	63	0	372	1435	1649	49078	0	52534	true	false	0	0	2906	54873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1953	162675	0	0	0	0	0	0	0	0	681	7246																	http://www.wesbanco.com	
646042																																		0	0	0	0	0	0	true	0	0	0	0	0	134	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			38	1200	0	0	0	0	0	0			30																		http://www.ftnsbank.net	
646145																																		0	3	0	0	0	1667	true	3	0	0	0	0	1223	0	0	false	0	0	0	1667	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			420																		www.caseybank.com	
646172																																		202	0	0	0	202	0	true	0	0	0	0	0	789	0	202	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0	2	true	12	282	0	0	0	0	0	0	0	0	0	0																	www.firstpiedmont.com	
646444																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			2006	0																	0	0			25	1075	0	0	0	0	0	0			0																		www.firstbankillinois.com	
646471																																		0	0	0	0	0	0	false	0	0	0	0	0	53	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																			
646556																																		116	100	0	0	0	0	true	100	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3	124	0	0	0	0	0	0			0																		http://www.wells-bank.com	
646743																																		5971	725	8225	4170	1485	29254	true	499	0	0	0	226	21728	3	1485	true	0	0	8225	7801	5228	8000	0	0	0	0	0	0	0	true	false			108	316																	0	0			98	2288	0	0	0	0	0	0			0																		www.csbiowa.com	
646873																																		691	0	3500	0	691	27707	true	0	0	0	0	0	235	0	782	false	0	94	4261	10117	4458	2860	0	94	0	5917	0	0	6011	false	false			0	0																	0	0	1	true	129	6249	6011	8353	0	94	5917	0			0																		www.ncfsb.com	
647218																																		75	397	0	0	75	217	true	0	0	214	0	183	2823	3	457	true	0	0	0	51	166	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			63	6252	0	0	0	0	0	0			11			CVNB															www.cvnb.com	
647245																																		0	0	2000	0	0	17000	true	0	0	0	0	0	1160	1	0	true	0	0	6800	6200	4000	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			6	1098	0	0	0	0	0	0			14																		www.hardincsb.com	
647414																																		0	0	0	0	0	0	true	0	0	0	0	0	141	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.savannahbankny.com	
647759																																		0	0	2	0	0	58	true	0	0	0	0	0	373	0	0	false	0	0	2	17	24	15	0	0	0	0	0	0	0	false	false			0	0																	0	0			16	101	0	0	0	0	0	0	0	0	0	0	www.fsb1908.com																www.fsb1908.bank	
647777																																		149	0	0	0	149	0	true	0	0	0	0	0	659	0	149	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0			0																		WWW.CITIZENSFEDERALSL.COM	
647955																																		913	0	0	903	0	0	true	0	0	0	0	0	1933	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	10																	0	0			5	483	0	0	0	0	0	0			0		www.fsb-hln.com		www.firstsecurityhelena.com														www.ascentbank.com	
648130																																		0	0	0	0	0	35000	true	0	0	0	0	0	2899	1	0	true	0	0	0	0	0	35000	35000	0	0	0	0	0	0	true	true	0	0	4087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			22	4747	0	0	0	0	0	0			99	4274																	www.grovebankandtrust.com	
648242																																		3194	640	0	0	3194	150202	true	640	0	0	0	0	68845	11	3194	true	0	0	0	202	0	150000	150000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			68	5027	0	0	0	0	0	0			261																		http://www.1776bank.com	
648251																																		0	0	0	0	0	0	true	0	0	0	0	0	350	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			7	144	0	0	0	0	0	0			0																		www.mcclainbank.com	
648345																																		0	110	1000	0	0	5000	true	0	0	110	0	0	312	0	0	false	0	0	1000	3500	500	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		https://www.sidneybank.com	
648550																																		0	0	0	0	0	0	true	0	0	0	0	0	550	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			100	1144	0	0	0	0	0	0	0	0	68	168																	www.bankingfnb.com	
649342																																		4462	0	8900	3941	0	19900	true	0	0	0	0	0	500	1	0	false	0	0	8900	9000	2000	0	0	0	0	0	0	0	0	true	false				521																	0	0			0	0	0	0	0	0	0	0			22																		www.iowatrustbank.com	
649632																																		1021	0	0	144	0	0	true	0	0	0	0	0	738	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0																					www.rochellestatebank.com	
649874																																		2223	124	0	1755	0	0	true	0	0	1	0	123	1134	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				468																	0	0			12	535	0	0	0	0	0	0			0																		www.royal-bank.us	
651121																																		603	0	0	591	0	81	true	0	0	0	0	0	980	1	0	false	0	0	0	81	0	0	0	0	0	0	0	0	0	true	false				12																	0	0			19	940	0	0	0	0	0	0			68																		www.lumbeeguarantybank.com	
651149																																		0	0	0	0	0	0	true	0	0	0	0	0	1254	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			15	0																	0	0			11	109	0	0	0	0	0	0			0																		www.statebankspencer.com	
651158																																		2165	0	0	2165	0	0	false	0	0	0	0	0	239	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	11	0	0	0	0	0	0			0																			
651354																																		0	0	0	0	0	0	true	0	0	0	0	0	1021	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0																					kawvalleystatebank.com	
651448	0	0	0	0	0	0	false	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0			0																			
651541																																		0	0	550	0	0	12083	true	0	0	0	0	0	707	0	0	false	0	0	550	3400	4158	3975	12083	0	0	0	0	0	0	false	false			0	0																	0	0			2	75	0	0	0	0	0	0			0																		www.myiowastatebank.com	
651756																																		0	0	0	0	0	0	true	0	0	0	0	0	851	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			173																		http://www.thebankofdenver.com	
651859																																		22419	0	0	14697	7722	206925	true	0	0	0	0	0	1592	0	11618	true	0	0	0	26000	53825	127100	0	0	0	0	0	0	0	true	false	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			259	20077	0	0	0	0	0	0			200	6251																	www.stockmanbank.com	
651952																																		0	0	0	0	0	0	true	0	0	0	0	0	1609	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.fnbeaglelake.bank	
652043																																		13710	185	157	12844	331	17030	true	0	0	185	0	0	916	0	331	false	0	0	157	12818	1191	2864	0	0	0	0	0	0	0	true	true			117	535																	0	0			1	8	0	0	0	0	0	0			0																		www.freedombnk.com	
652070																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.highlandfederal.com	
652874																																		115976	0	245000	750	115226	1410577	true	0	0	0	0	0	47578	4	115226	false	0	15577	820000	0	0	575000	575000	15577	0	0	0	0	15577	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			350		www.nexbankpersonal.com		www.collegesavings.com		www.collegechoicecd.com		www.529.collegesavings.com		www.529.collegechoicecd.com		www.redeem.collegesavings.com		www.redeem.collegechoicecd.com	www.invest.collegesavings.com	www.invest.collegechoicecd.com	www.gifting.collegesavings.com	www.nexbank.com	
652959																																		0	0	700	0	0	700	false	0	0	0	0	0	489	1	0	false	0	0	700	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																			
652977																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.foxfed.com	
653134																																		0	205	0	0	0	0	true	0	0	0	0	205	1475	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			2	30	0	0	0	0	0	0			0		www.fmbanking.net	FM BANK	www.fmbanking.org		www.fmbanking.us												http://www.fmbanking.com	
653433																																		0	105	0	0	0	0	true	0	0	0	0	105	3194	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			105	1739	0	0	0	0	0	0			0																		http://www.fsbwil.com	
653611																																		381	0	12250	0	381	25237	true	0	0	0	0	0	1072	1	381	false	0	0	12250	9862	3125	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			22	1995	0	0	0	0	0	0			0		www.jbt.bank		www.bankjbt.com														www.jbt.bank	
653778																																		0	0	5000	0	0	7500	true	0	0	0	0	0	316	0	0	false	0	0	5000	2500	0	0	0	0	0	0	0	0	0	false	false			1	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.bankhbl.com	
653947																																		1454	0	0	0	0	200	true	0	0	0	0	0	982	0	0	true	0	0	0	100	0	100	0	0	0	0	0	0	0	true	true			0	1454																	0	0			7	81	0	0	0	0	0	0			11																		www.hsbankiowa.com	
654047																																		0	0	0	0	0	0	true	0	0	0	0	0	75	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.fsbdecatur.com	
654300																																		341	0	2306	0	341	10306	true	0	0	0	0	0	924	1	400	false	0	0	2306	2000	6000	0	3000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	33	0	0	0	0	0	0			95																		www.washingtonsavings.com	
654579																																		0	183	0	0	0	1000	true	0	0	183	0	0	1199	1	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		https://www.peoplesmonticello.com	
655530																																		0	0	0	0	0	0	false	0	0	0	0	0	720	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			3	2726	0	0	0	0	0	0																					anchorstatebank.com	
655839																																		0	561	0	0	0	20000	true	0	0	0	0	561	3871	3	0	true	0	0	0	5000	15000	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0		N/A	N/A															www.bankccb.com	
656032																																		91	0	5000	0	0	5000	true	0	0	0	0	0	1192	0	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false			0	91																	0	0			4	902	0	0	0	0	0	0			0	0																	www.fnbamboy.com	
656247																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://frederikabank.com	
656377																																		309747	5737	1320000	303457	0	1720000	true	5318	0	419	0	0	143545	6	0	false	0	0	1320000	400000	0	0	0	0	0	0	0	0	0	false	false	0	0		6290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1644	198947	0	0	0	0	0	0	0	0	1250	22423																	www.wafdbank.com	
656470																																		5956	2300	800	1626	3250	800	true	0	2300	0	0	0	37622	3	3250	true	0	0	800	0	0	0	0	0	0	0	0	0	0	true	false				1080																	0	0			64	4230	0	0	0	0	0	0			224																		http://www.sbsu.com	
656658																																		0	300	0	0	0	0	true	0	0	0	0	300	294	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.texasfinancialbank.com	
656779																																		217	157	0	0	0	0	true	38	0	28	0	91	285	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	217																	0	0	1	true	0	0	0	0	0	0	0	0	0	0	503	36																	www.myunionfederal.com	
657178																																		0	0	0	0	0	2000	true	0	0	0	0	0	1151	1	0	false	0	0	0	0	0	2000	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.schuylersavings.com	
657271																																		21813	190	25000	0	21813	48000	true	0	0	190	0	0	5423	4	22514	false	0	0	25000	23000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			204	4963	0	0	0	0	0	0	0	0	607	7331																	www.gatecity.bank	
657365																																		18475	675	50000	11031	5522	187212	true	0	0	0	0	675	5513	2	7812	false	0	100	50000	87500	0	0	0	44951	2545	2216	0	0	49712	false	false	0	0		1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			24	2976	0	0	0	0	0	0	0	0	15325	83875																	http://www.hanmi.com	
