"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
459372																																																															0	0	11942		0			1826	7293		0	169814	507	0	1826	102433	812	149	19008	217	2793	3874	13394	57601	24554	13514	2484	12489	27146	11555	675				0	0			0	0	0	0	55	45925			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	35	0	189	CONF	CONF		
459644																																																																5618	2247		6635			2833	375		58	45226	0	0	0	18126	100	0	14401	840	1430	2254	4945	6110	2503	10684	1466	3981	2987	5047	2703				0	16			0	0	304	1956	1252	1428			0			0	44														19325	0	0	0	0		561	19	0	0	0	0	0	0	0	2606	0	0	0	0	0			0	0	0	0	0	1092	0	68	CONF	CONF		
459671																																																																0	91630	0	0	204802	0	204802	45128		3787	1862030	0	0	0	688097	20043	149684	127109	2946	15684	47622	99234	213222	306543	82601	169397	246967	403443	237695	30408	0	0	0	0	85	0		749	749	57747	53685	302254	388870	0	0	0			1023	442	0	0	0	0	0	0	0	0	0	0	0	0		444010				1023	4205	0	4205	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	1671	0	0	CONF	CONF		
460033																																																																170663	44608	0	2015	381024	0	381024	114394		0	2543670	0	0	1006	778734	40078	202267	599993	45635	99190	172732	297997	100525	60294	146579	403917	409046	504052	284832	12799	0	0	0	0	2723	0		0	0	90557	177122	406552	255042	0	0	0			89	1546	0	0	0	0	0	0	0	0	0	0	0	0	0	2452090				668	0	0	0	0	0	0	0	0	0	0	19668	0	287	0	292	0	0	0	0	0	0	0	0	60490	0	0	CONF	CONF	0	
460275																																																															0	0	1172		0			0	0		0	19347	163	0	0	15512	0	12061	1397	0	0	1336	9803	803	3570	1166	231	1058	1410	0	132				0	0			0	0	790	0	0	1428			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	608	0	0	CONF	CONF		
460332																																																																16442	34077		36			4786	3583		2499	209330	0	0	568	73491	3169	56646	11543	195	3974	2934	2094	37443	26794	4990	7979	9198	13779	45693	54201				0	5			0	0	2975	2503	26178	38172			0			0	155													0	0	0	0	0	0		0	16	0	0	0	0	0	0	0	589	0	0	0	0	0			0	0	0	0	0	809	0	42	CONF	CONF	0	
460350																																																															0	7798	206		2558			5821	0		0	55159	0	515	0	20202	112	2678	8811	768	991	1516	1944	6777	8207	3641	5337	7886	8000	5866	4227				0	0			0	0	1505	1753	5391	6703			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		29830				0		0	1422	0	0	0	0	0	0	0	302	0	0	0	0	0			0	0		0	0	871	0	0	CONF	CONF		
460556																																																																6079	0		7516			5209	0		0	26420	0	0	0	2290	83	0	8911	9	0	191	16	1382	691	5367	3633	3177	3381	7868	596				0	0			0	0	113	27	462	3783			0			0	0														0	0	0	0	140		0	25	0	0	0	0	0	0	0	241	113	27	0	0	0			0	0	0	0	0	592	0	0	CONF	CONF		
460770																																																															0	0	2218		417			0	0		0	98752	0	0	0	26842	533	22474	14691	2042	321	1697	559	343	21879	5136	7403	8416	2551	4007	44403				0	0			0	0	12254	6665	27023	22800			0			0	0														80634	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
461058																																																																16905	617		9230			8012	0		1198	80801	0	0	0	20499	38	14504	19373	195	1967	1657	1005	6780	8895	9489	10706	7777	5403	12901	13951				0	0			0	0	1172	5225	7728	3413			0			97	0														33221	0	0	0	307		0	25	0	0	0	0	0	0	0	1972	0	0	0	73	0			137	91	0	0	0	4767	0	0	CONF	CONF		
463203																																																															0	1823	27131		0			8659	13945		270	279386	103	0	0	59879	660	39865	28552	4569	1222	16751	32655	3607	510	10774	25108	61332	84790	32936	4492				0	0			0	0	9305	8701	55772	93319			0			266	518														204292	0	0	0	1041		0	0	0	0	0	0	0	0	0	2	0	0	0	243	532			0	0		0	0	23	0	0	CONF	CONF		
463342																																																																86401	19327	221	59016	228901	0	228901	12757		12707	741581	0	0	0	40360	4525	4826	217334	1917	9384	2728	3223	19779	2640	118667	87366	140958	201434	123536	20988	0	0	0	1414	3573	0				0	19943	147996	99139	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		262747				0	0	0	221	0	0	0	0	0	0	0	1715	0	0	0	0	0	0	0	0	0	0	0	0	3586	0	0	CONF	CONF		
463605																																																															0	17907	5972		1282			11915	6961		11067	182039	1493	0	1150	54727	4159	0	21893	186	2239	2843	11026	13150	24953	5473	14277	17903	50125	30898	9243				0	0			0	0	3173	4960	36685	17527			0			708	61														0	0	0	0	1606		0	128	0	0	0	0	0	0	0	4934	0	0	0	424	92			382	382	0	0	0	2135	0	0	CONF	CONF		
463650																																																															0	87214	21874		125792			79685	12760		2474	747493	0	0	0	99062	3127	4155	189124	6000	14037	22948	46458	8504	1115	105631	111595	109023	266781	53042	825				0	1037			0	0	16900	36634	129328	116639			0			32	0														241106	0	0	0	687		3004	161	0	0	0	0	0	0	0	6208	0	27	0	513	0			0	0	0	0	0	5594	115	86	CONF	CONF		
463735																																																																23552	471946	0	1133	7475988	30201	7506189	960862		883787	21227729	0	651980	49621	2692081	38088	903929	3117135	154608	125568	145827	233056	978609	1028083	7751515	792019	2508289	4059524	3165649	229460	0	0	0	79500	132910	2548				380725	844194	2821246	2992680	0	651980	0			3095	7088	0	0	0	0	0	0	0	0	0	0	0	0	0	15304289				3745	78269	238334	78269	0	0	0	0	0	0	0	235369	0	118	0	0	0	381	0	151	0	0	0	0	194884	381	55485	CONF	CONF	0	
464255																																																																14750	730		31345			7076	0		0	72032	0	0	0	3329	0	2448	28711	385	0	368	995	307	1274	26532	4876	8201	13233	4457	11402				0	14			0	0	76	1381	5372	5621			0			0	0														12744	0	0	0	12		0	54	0	0	0	0	0	0	0	851	0	0	0	0	0			12	0	0	0	0	1433	0	0	CONF	CONF		
464853																																																															0	3646	1675		1805			3649	0		0	44808	0	0	0	16849	616	13365	12096	1038	2664	2916	9457	622	152	10869	5750	4451	3452	2875	562				0	0			0	0	621	1469	11323	2223			0			0	0														14663	0	0	0	0		0	0	0	0	0	0	0	0	0	92	0	0	0	0	0			0	0		0	0	840	0	0	CONF	CONF		
465038																																																															0	0	96491		0			828	8870		0	226027	655	0	0	36945	276	6224	40820	1231	9976	7307	11573	2610	4248	59734	6476	28843	75449	19086	149				109	15714			0	0	11662	10179	22374	21681			0			0	0														127123	0	0	0	0		0	12	0	0	0	0	0	0	0	4	0	0	0	0	0			0	0		0	0	1537	0	0	CONF	CONF		
465243																																																																6677	4588		1492			19625	1716		23	239209	163	0	0	176245	1752	93451	25967	4279	7071	10662	17662	102401	33669	9437	11644	6659	16310	15444	3211				0	30			0	0	10017	1227	9588	761			0			2781	431														157581	0	0	0	3146		0	16	0	0	0	0	0	0	0	3405	0	0	0	272	0			17	0		0	17	2210	76	0	CONF	CONF		
465524																																																																7375	499		5680			14938	759		526	72913	0	0	0	13137	833	9200	13654	15	73	212	338	2969	9494	5324	8330	11893	7449	12062	14577				0	195			0	0	3553	790	7360	9741			0			724	0													0	0	0	0	0	875		0	0	0	0	0	0	0	0	0	2577	0	0	0	0	0			114	114	0	0	0	4950	37	0	CONF	CONF	0	
465618																																																																4957	21451		1033			77457	47151		4663	562606	1318	0	686	145986	10035	111763	50558	2490	7057	22932	21265	62180	28849	72007	29850	87049	100748	69348	58482				915	548			0	0	9724	19692	128303	67202			0			697	953														321502	0	0	0	867		513	3445	0	0	0	0	0	0	0	11557	0	0	0	170	0			0	0	0	0	0	9292	0	0	CONF	CONF		
465672																																																															0	0	0		0			8389	2415		3587	117427	0	0	0	59569	285	46294	16531	445	3254	5222	2384	38511	9381	6259	13317	14088	16399	5101	2432				0	17			0	0	5712	9711	19166	1326			0			197	0														45417	0	0	0	197		0	1	0	0	0	0	0	0	0	3507	0	0	0	0	0			0	0		0	0	3742	0	0	CONF	CONF		
466044																																																															0	42437	5455		47158			12545	2571		952	161108	0	0	0	26218	1243	21201	44259	666	2048	788	788	8573	12933	30845	16648	13327	14106	25719	33079				0	2			0	0	1804	741	10953	7672			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		26225				0		0	0	0	0	0	0	0	0	0	799	0	0	0	0	0			0	0	0	0	0	558	0	0	CONF	CONF		
466240																																																															518	3576	1579		1799			167387	22544		339	580158	0	0	4417	72914	1062	1840	118329	6284	6143	19366	29106	3613	7502	174441	72897	58456	108795	86870	102				48898	6			0	0	37803	33494	70191	78359			0			255	1348														138372	0	0	0	1181		0	0	0	0	0	0	0	0	0	763	0	0	0	0	471			318	0	0	0	0	38926	137	0	CONF	CONF		
466754																																																															0	63953	4572		9473			49254	29664		2432	645362	0	0	0	216202	6571	107029	183393	6074	25185	47822	88532	22437	25781	44605	109294	81291	117611	59393	13361				0	596			0	0	75407	41104	69599	23203			0			865	0													0	506167	0	0	0	1353		0	313	0	0	0	0	0	0	0	27095	0	0	0	0	0			417	383	0	13	21	25924	71	350	CONF	CONF	0	
466857																																																																175585	165795	0	329417	686531	0	686531	141		9697	3652547	0	716	54179	483087	1135	312259	859178	20649	38314	35577	52468	136344	199114	355454	528597	612316	474484	772694	398217	0	0	0	0	1399	187		11843	8900	171570	409471	455393	728694	0	716	0			0	0	5211	5211	0	10084	10084	0	1625	1625	0	430	430	0		2447439				0	1553	0	1554	0	0	0	0	0	0	0	14961	0	0	0	0	0	0	0	0	0	0	0	0	17401	0	0	CONF	CONF		
466932																																																																8727	1		1295			18090	545		981	68605	201	0	0	15137	129	9666	13274	339	1024	782	2786	6181	3607	4442	12012	8075	18660	9418	1015				0	11			0	0	1314	733	14037	463			0			52	0														0	0	0	0	84		0	0	0	0	0	0	0	0	0	1468	0	0	0	0	0			32	0		0	0	5875	0	0	CONF	CONF		
467144																																																															0	5972	1273		1364			2118	0		958	40661	0	0	0	23100	1099	0	6875	569	1466	5231	4526	10773	0	1701	3139	4135	3154	5315	0				54	0			0	0	309	0	380	3376			0			162	351														18320	0	0	0	1631		0	0	0	0	0	0	0	0	0	376	0	0	0	0	0			1469	1348	0	0	0	282	0	0	CONF	CONF		
467470																																																																0	11570		0			0	1487		0	108969	0	0	0	93014	11	7086	258	0	289	198	3341	23986	64756	2004	416	521	1637	10909	468				0	0			0	0	0	0	570	2163			0			1392	0														93014	0	0	0	2694		0	24	0	0	0	0	0	0	0	0	0	0	1146	0	156			0	0		0	0	130	0	0	CONF	CONF		
467658																																																															0	24155	8938		9946			101658	52160		4066	473948	0	0	4894	130457	5401	38579	109835	4338	8630	17268	39371	52729	8121	68369	77408	30690	82425	63875	16942				0	95			0	0	8861	1198	15566	75395			0			11	0														129483	0	0	0	127		0	8866	0	0	0	0	0	0	0	9619	0	0	0	0	0			83	0	0	50	33	17567	33	0	CONF	CONF		
467733																																																																3093	1913		176			8233	2519		0	70969	0	510	0	8163	31	1892	17483	186	737	1924	2391	1226	1697	6931	10788	12520	12848	18122	649				0	32			0	0	8553	9410	10506	13949			0			0	0													0	0	0	0	0	331		0	2490	0	0	0	0	0	0	0	204	0	0	0	264	0			0	0		0	0	1187	67	0	CONF	CONF	0	
468673																																																																8069	0		1939			32448	11608		306	214566	0	0	31761	93278	1227	90688	11539	3108	9050	2334	494	11618	66630	8180	4570	11081	12918	27479	56671				0	22			0	0	5718	12102	31216	9933			0			0	0													0	134426	0	0	0	59		338	51	0	0	0	0	0	0	0	3702	0	0	0	0	0			0	0		0	0	2609	59	0	CONF	CONF	0	
468806																																																																4	142937		65			25715	1251		50	1181184	0	0	66626	58611	963	34305	329519	26824	9254	2849	1037	5688	11387	680277	112118	127436	98141	64155	20819				0	33			518175	484513	22	10222	254604	422306			0			2122	32														206009	0	0	0	21819		0	263573	0	0	0	0	0	0	0	0	0	46	0	4523	7926			6929	0	0	0	29	828	273	0	CONF	CONF		
469250																																																															0	2171	118		1210			1086	0		0	7677	0	0	0	2106	0	1779	1056	123	165	258	96	866	598	275	871	325	312	1825	1962				0	0			0	0	273	0	0	352			0			0	0														719	0	0	0	0		0	0	0	0	0	0	0	0	0	76	0	0	0	0	0			0	0	0	0	0	285	0	0	CONF	CONF		
469559																																																																43639	2542		41308			28305	532		4112	182237	283	0	0	23768	593	0	69196	1057	1708	5552	9514	4675	1251	46474	19957	28883	39256	17182	6834				0	7			0	0	8975	5015	8551	10650			0			0	0														68318	0	0	0	0		0	25	0	0	0	0	0	0	0	3579	0	0	0	0	0			0	0	0	0	0	919	0	0	CONF	CONF		
469737																																																																11238	13952		1013			20250	7851		0	227921	0	0	0	60806	1182	17819	73359	12364	13909	14206	13976	5862	104	34148	34959	45675	35968	12305	2242				0	0			0	0	22780	9083	56425	18355			0			0	0														38950	0	0	0	0		0	676	0	0	0	0	0	0	0	1048	0	0	0	0	0			0	0		0	0	3262	0	0	CONF	CONF		
470032																																																																14370	553		2182			19673	1294		3177	108713	119	0	0	34128	187	30660	5930	325	4205	12145	14342	3110	0	4077	7469	30963	25220	6974	0				801	0			0	0	2071	2188	12654	8950			0			513	0														0	0	0	0	1095		0	0	0	0	0	0	0	0	0	2761	0	0	0	60	0			35	0		0	35	3843	487	0	CONF	CONF		
470050																																																															0	217004	51263	10000	97991	806629	0	806629	116543		177715	5426782	0	595	25915	1194457	58373	647359	1036409	84798	58339	151154	312787	503591	76592	1090908	399125	755951	1291696	648387	21812	0	0	0	0	6662	0				265463	483585	820836	571551	0	595	0			21	144	0	0	0	0	0	0	0	0	0	0	0	0		3526667				21	26374	0	36374	0	0	0	0	0	0	0	405019	0	0	0	0	0	0	0	0	0	0	0	0	116722	0	0	CONF	CONF		
470434																																																															0	0	0		0			14	93		0	4785	0	0	0	1675	0	0	236	0	61	177	278	1115	0	32	143	1047	1177	378	0				0	0			0	0	0	282	22	117			0			237	0														0	0	0	0	326		0	0	0	0	0	0	0	0	0	889	0	0	0	0	0			89	0		0	0	1693	0	0	CONF	CONF		
470452																																																																72091	31644	0	28263	81954	237	82191	24045		4130	1237369	0	106251	0	322256	17891	259598	195912	14472	39766	48196	57989	45615	112927	68120	128129	169652	213595	190003	141236	0	0	0	4330	76	0		0	0	58261	93201	159798	149726	0	106251	0			0	3731	0	0	0	0	0	0	0	0	0	0	0	0		471577				0	1136	0	1136	0	0	0	0	0	0	0	38289	0	0	0	0	0	0	0	0	0	0	0	0	43790	0	0	CONF	CONF		
471057																																																																5764	283		4657			2264	0		281	14240	0	25	0	434	0	0	4090	0	0	0	0	201	234	3137	2568	1899	2313	3345	400				0	0			0	0	0	0	0	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	56	0	0	0	0	0	0	0	292	0	0	0	0	0			0	0	0	0	0	184	0	0	CONF	CONF		
472018																																																																883	3936		0			3822	0		528	65950	101	0	0	19175	20	0	9204	1219	3213	8852	5876	15	0	6097	12275	15109	12412	983	0				184	14			0	0	4901	6365	10031	14370			0			0	0														0	0	0	0	0		0	6	0	0	0	0	0	0	0	331	0	0	0	0	0			0	0		0	0	1485	0	0	CONF	CONF		
472045																																																															0	3999	0		18986			1106	0		398	28025	0	0	0	1532	0	18	18067	0	182	152	61	1137	0	12007	6052	3289	2684	2461	0				0	6			0	0	0	0	0	1383			0			0	0														0	0	0	0	0		0	359	0	0	0	0	0	0	0	155	0	0	0	0	0			0	0	0	0	0	101	0	0	CONF	CONF		
472148																																																															0	1947	0		4726			1189	0		87	10024	0	0	0	512	0	123	4221	0	2	2	14	442	0	5025	459	572	1762	1336	357				0	0			0	0	0	0	0	1120			0			0	0														0	0	0	0	0		0	8	0	0	0	0	0	0	0	269	0	0	0	0	0			0	0	0	0	0	166	0	0	CONF	CONF		
472250																																																															0	2220	36		2845			256	0		0	6185	0	0	0	28	0	3	3267	0	17	0	11	0	0	1705	1556	1362	1380	95	58				0	0			0	0	0	0	91	0			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				0		0	0	0	0	0	0	0	0	0	498	0	0	0	0	0			0	0	0	0	0	211	0	0	CONF	CONF		
472531																																																																3941	108		329			7987	702		121	43677	0	0	0	17772	188	667	11092	92	1730	3890	6019	6041	0	4651	4619	6587	5461	4002	585				0	0			0	0	771	1818	4183	0			0			0	0														0	0	0	0	0		0	27	0	0	0	0	0	0	0	3272	0	0	0	0	0			0	0		0	0	2458	0	0	CONF	CONF		
472616																																																																757	17905	0	0	49790	0	49790	13894		0	444147	0	0	0	123087	5754	62746	20865	978	1764	6300	12379	57623	43805	15786	12476	49336	91762	113631	36924	0	0	0	2596	199	0		0	0	2369	3326	41940	36070	0	0	0			0	259	0	0	0	0	0	0	0	0	0	0	0	0		55455				0	52	0	52	0	0	0	0	0	0	0	138582	0	0	0	0	0	0	0	0	0	0	0	0	7826	0	2205	CONF	CONF		
472643																																																																27212	893		13146			3150	0		1092	56104	60	0	0	5747	0	1500	24300	377	1267	1434	2361	151	0	8339	14384	13005	3935	2874	5941				0	13			0	0	504	50	3224	0			0			134	113														28057	0	0	0	2453		0	10	0	0	0	0	0	0	0	356	0	0	0	0	0			2319	1531	535	0	0	767	0	0	CONF	CONF		
472951																																																																3815	0		2105			4265	0		3255	31656	0	0	0	10270	96	0	5046	20	1599	1788	3215	3647	0	1575	1902	3693	9980	3619	618				0	0			0	0	795	154	886	4083			0			0	0														8227	0	0	0	0		0	32	0	0	0	0	0	0	0	815	0	0	0	0	0			0	0	0	0	0	1085	0	0	CONF	CONF		
472979																																																																950	8323		0			2596	13392		0	110223	349	0	0	51848	0	35864	5544	744	3594	9894	9540	15229	12116	4989	6712	6441	10061	17442	13054				0	27			0	0	8401	2368	16139	6037			0			1317	0														3200	0	0	0	1520		0	0	0	0	0	0	0	0	0	55	0	0	0	0	0			0	0		0	0	436	203	0	CONF	CONF		
473042																																																																104712	55438		28085			100001	64571		1474	1109342	0	0	0	193829	7659	112811	170877	20440	33337	26367	74806	20233	17326	183105	144884	153583	289738	136007	5309				0	136			0	0	35846	128704	155440	214094			0			1326	440														277120	0	0	0	1794		0	272	0	0	0	0	0	0	0	11773	0	0	0	318	31			46	46	0	0	0	7308	73	0	CONF	CONF		
473257																																																																3066	0		915			20561	7949		0	113926	0	0	0	21220	2942	13447	24194	655	2340	10548	1907	833	4937	4737	18163	4405	14871	20194	29806				1266	113			0	0	13389	7933	16042	12892			0			0	0													0	0	0	0	0	0		0	55	0	0	0	0	0	0	0	2482	0	0	0	0	0			0	0		0	0	3101	0	0	CONF	CONF	0	
473266																																																															0	14270	9315		3850			163221	0		10502	925289	2426	0	0	125644	16499	8451	187696	6689	19642	31080	62615	4319	0	66943	142135	187690	251079	106894	43691				2121	0			355	95	12250	127680	296499	140207			0			464	0														904476	0	0	0	3993		0	219	0	0	0	0	0	0	0	450	0	563	0	2966	0			0	0	0	0	0	4988	0	0	CONF	CONF		
473501																																																															0	1140	515817	0	0	1245867	0	1245867	252366		222707	6831957	0	683	158	1495358	34390	327034	642539	24036	85824	121296	89877	205529	958098	3404538	172105	505217	636268	527572	66273	0	0	0	75	6285	0				2015	321454	606477	1933894	0	683	0			698	1352	0	0	0	0	0	0	0	0	0	0	0	0		2152052				17272	21272	16607	21272	0	0	0	0	0	0	0	104614	0	9429	516	2720	996	2884	0	29	0	0	0	29	50936	2884	0	CONF	CONF		
473930																																																															0	9307	6949		10610			31544	6010		1920	275597	0	0	6140	61460	1311	21268	47077	2988	5938	10156	23737	16996	1227	27138	26857	43256	61005	40988	14458				0	0			0	0	10985	30377	53063	39732			0			0	0														0	0	0	0	0		0	85	0	0	0	0	0	0	0	2072	0	0	0	0	0			0	0	0	0	0	10172	0	0	CONF	CONF		
474058																																																															0	2930	154		622			1282	834		0	86659	0	0	0	59416	510	1971	12260	2534	2337	13618	23237	16507	366	6310	1080	4149	9427	5118	342				0	48			0	0	3440	4554	4561	6862			0			346	194														0	0	0	0	363		0	0	0	0	0	0	0	0	0	115	0	0	17	0	0			0	0		0	0	1331	0	0	CONF	CONF		
474245																																																																2516	952		4372			6362	0		0	51731	0	0	0	33485	764	24647	7069	791	3786	5104	4564	2006	17234	3527	1912	3541	3984	2525	2756				0	0			0	0	669	0	154	584			0			31	0														0	0	0	0	31		0	8	0	0	0	0	0	0	0	777	0	0	0	0	0			0	0	0	0	0	1088	0	0	CONF	CONF		
474254																																																																2866	19746		320			382035	51671		227323	2452845	0	0	0	531481	5505	96747	276576	227	3666	10811	18983	454056	43738	445792	123255	328713	491753	466717	65134				0	58421			0	0	59391	252551	298382	404542			0			306	0														0	0	0	0	1240		18397	25813	0	0	0	0	0	0	0	67907	0	0	0	391	471			0	0	0	0	0	46494	72	0	CONF	CONF		
474357																																																															0	13790	806		6886			3997	0		1743	51132	0	0	0	12648	1390	0	11756	388	660	1763	3727	6110	0	9081	1627	4224	10761	11873	918				0	0			0	0	1253	0	4040	701			0			0	0														24601	0	0	0	0		0	81	0	0	0	0	0	0	0	3141	0	0	0	0	0			0	0	0	0	0	656	0	0	CONF	CONF		
474450																																																															0	46083	639		55054			17505	463		6657	160060	0	0	0	13930	227	2371	49865	907	1179	2017	4007	5492	328	49468	5435	22906	27933	37728	2597				0	57			0	0	1745	4571	2299	4827			0			0	0														29182	0	0	0	1163		0	638	0	0	0	0	0	0	0	3686	0	0	0	0	0			1163	1113	50	0	0	1679	0	0	CONF	CONF		
474544																																																															0	10805	3061		9547			3920	0		28	43606	0	0	0	10137	0	206	11316	572	586	2822	5955	202	0	5475	4683	6506	13533	2866	406				0	0			0	0	318	0	3142	1614			0			0	0														17705	0	0	0	0		0	0	0	0	0	0	0	0	0	442	0	0	0	0	0			0	0	0	0	0	592	0	0	CONF	CONF		
474656																																																																1781	0		30			12395	0		1503	59465	0	0	0	23187	1308	23187	15014	1552	6026	3433	696	8508	2972	0	9190	11541	6043	6707	2794				0	0			0	0	141	4943	7218	6848			0			0	0														0	0	0	0	0		0	0	0	0	0	0	0	0	0	64	0	0	0	0	0			0	0		0	0	47	0	0	CONF	CONF		
474759																																																																6143	56642	0	6077	1678400	0	1678400	11181		646487	4141062	0	27181	0	446257	9043	238099	403651	8019	32268	27624	55646	147284	167986	1294364	198532	361589	688111	938293	192882	0	0	0	5316	5121	0		1684	523	17832	189032	474382	504685	0	27181	0			1329	708	0	0	0	0	0	0	0	0	0	0	0	0		1180493				1978	26840	22904	26840	0	0	0	0	0	0	0	2838	0	0	0	0	0	649	0	0	0	0	0	0	4701	649	428	CONF	CONF		
474919																																																															94717	684169	791467	3005	172528	2406232	0	2406232	1060444		823048	18360891	0	236134	160707	4356026	37000	1729155	1792447	172401	138333	118800	257720	1777951	1852507	8380126	605342	1096877	1957198	1686055	173868	0	0	94717	1	59875	0				309383	721318	3056363	2940535	0	236134	0			22919	6395	0	0	0	0	0	0	0	0	0	0	0	0	0	11864845				27701	152016	34247	155021	0	0	0	0	0	0	0	219239	58	93	0	2316	137	259	0	1919	0	0	0	0	203144	259	118161	CONF	CONF	0	
475345																																																																164	597		0			23506	4552		279	137060	0	0	0	22197	275	7981	24711	1365	5044	1544	220	11944	1998	14318	17319	24459	47380	5675	3533				0	384			0	0	2061	6995	43244	30789			0			309	0														19503	0	0	0	613		0	11	0	0	0	0	0	0	0	1513	0	133	0	171	0			0	0		0	0	493	0	0	CONF	CONF		
475354																																																																17459	16457		3702			29152	8894		1066	344153	0	0	0	56569	4921	38895	27208	239	2164	3255	8499	17499	24517	12344	18927	39133	38422	49698	128027				0	251			0	0	11181	29872	85472	65208			0			160	0														50222	0	0	0	160		2000	87	0	0	0	0	0	0	0	6514	0	0	0	0	0			0	0	0	0	0	5348	0	0	CONF	CONF		
475653																																																															2000	41015	2054		10794			36114	8673		771	261809	221	69	0	59691	1478	53740	36210	598	1940	10213	35566	3833	7496	30111	27923	38314	62950	20970	21108				547	78			0	0	15555	9083	50305	18312			0			140	0														83591	0	0	0	140		0	306	0	0	0	0	0	0	0	3573	0	0	0	0	0			0	0	0	0	0	1612	0	0	CONF	CONF		
475756																																																																31650	1296		10450			21772	1761		160	133092	0	520	0	16411	546	1990	28045	874	1049	428	104	1260	12696	9676	16446	12087	13691	18955	45274				0	137			0	0	3974	6636	24780	9358			0			0	0														13202	0	0	0	100		0	0	0	0	0	0	0	0	0	2872	0	100	0	0	0			0	0	0	0	0	769	0	0	CONF	CONF		
476342																																																																4576	495		1411			1082	110		0	24526	0	0	0	10212	383	1234	2032	317	334	127	161	3277	5990	204	1775	461	5649	2996	3091				0	84			0	0	0	0	2751	1869			0			0	0													0	4365	0	0	0	0		0	0	0	0	0	0	0	0	0	658	0	0	0	0	0			0	0	0	0	0	895	0	0	CONF	CONF	0	
476445																																																																11596	0		14595			1918	0		0	34431	0	0	0	2596	42	2037	21165	133	258	833	814	519	41	14504	6270	6698	2503	289	1411				0	0			0	0	149	0	0	2672			0			0	0														0	0	0	0	0		0	36	0	0	0	0	0	0	0	238	0	0	0	0	0			0	0	0	0	0	589	0	0	CONF	CONF		
476472																																																																0	0		0			0	2256		0	36459	0	0	0	24384	11	1799	61	745	526	585	392	9318	12207	2381	45	843	2008	4529	2205				0	0			0	0	1798	818	443	229			0			51	16														22537	0	0	0	51		0	0	0	0	0	0	0	0	0	6283	0	0	0	0	0			0	0		0	0	237	0	548	CONF	CONF		
476539																																																															0	8089	27		9736			11545	132		1547	76383	0	0	0	18149	0	57	23359	126	1628	3149	2837	10410	0	11853	10368	15878	15019	2655	0				0	0			0	0	363	2961	7565	11058			0			0	0														0	0	0	0	0		0	41	0	0	0	0	0	0	0	911	0	0	0	0	0			0	0	0	0	0	4259	0	0	CONF	CONF		
