"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
52719																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
52951																							0	0	0	0	0	0	11804	11880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
53051																							0	0	0	0	28749	28971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54058																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54656																							0	0	130024	126739					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
54973																							0	0	44889	45690					0	0	0	0	33067	32175	9371	9413	0	0	0	0	398291	385934	275454	269151	0	0	0	0	
55336																							0	0	19557	19404	0	0	55502	55892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55635																							0	0	2000	1969	0	0	3406	3403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55653																							0	0	2503	2500	0	0	19196	19191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55970																							0	0	11943	11861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56258																							0	0	1946	1946	0	0	107060	106318	0	0	0	0	0	0	1033	1035	0	0	0	0	0	0	0	0	0	0	0	0	
56351																							0	0	55799	55818					0	0	0	0	93242	92315	17559	17578	0	0	0	0	11498	11291	5250	5336	0	0	0	0	
56548																							0	0	3998	4048	0	0	50428	50125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
56717																							0	0	7588	7438	0	0	28251	28036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9685	9807	0	0	10821	10793	
57040																							0	0	998	1018					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57451																							0	0	22991	23297	0	0	13907	13859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110840	114490	0	0	0	0	
58225																							0	0	40992	40491	0	0	18599	18417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58243																							73589	74249	79153	78945					0	0	0	0	131768	133477	35699	35803	0	0	0	0	34304	35136	16726	16550	0	0	0	0	
58355																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58551																							0	0	0	0	0	0	24813	26766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
58636																							0	0	3682	3685	0	0	13175	13089	0	0	0	0	0	0	33105	33141	0	0	0	0	0	0	12110	11785	0	0	0	0	
58757																							0	0	2408	2411	0	0	4535	4698	0	0	0	0	0	0	2893	2852	0	0	0	0	0	0	0	0	0	0	0	0	
58971																							1180831	1176596	50835	52162					0	0	0	0	570776	564724	111669	114462	0	0	0	0	47585	46673	15049	15598	0	0	0	0	
59316																							0	0	18056	17826	0	0	89829	88674	0	0	0	0	0	0	4632	4707	0	0	0	0	0	0	0	0	0	0	0	0	
59352																							0	0	1437	1403	0	0	9590	9817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
59370																							1000	997	2839	2783	66	69	5675	5686	0	0	0	0	281	284	123	127	0	0	0	0	0	0	0	0	0	0	0	0	
59754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60143																																																			
60330																							0	0	7083	6964					0	0	0	0	0	0	3037	2952	0	0	0	0	0	0	5407	5330	0	0	0	0	
60545																							0	0	27884	27735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60554																							0	0	164	167	0	0	224	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
60648																							0	0	15447	15477	0	0	12463	12515	0	0	0	0	0	0	7397	7450	0	0	0	0	0	0	21166	21031	0	0	0	0	
61122																							450	456	69602	67169					0	0	1771	1376	5457	5602	8634	8652	0	0	0	0	0	0	43061	42217	0	0	0	0	
61355																							0	0	10602	10189	0	0	0	0	0	0	0	0	0	0	36922	36834	0	0	0	0	0	0	0	0	0	0	0	0	
61476																							0	0	1702	1687	0	0	29802	29867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61757																							0	0	1986	2018					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61832																							0	0	6350	6255	0	0	2177	2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
61953																							0	0	13647	13397	153	157	5315	5311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62044																							0	0	500	498	0	0	966	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62110																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
62147																							0	0	0	0	0	0	6160	6164	0	0	0	0	0	0	1953	1994	0	0	0	0	0	0	1002	989	0	0	0	0	
63050																							0	0	7383	7390	0	0	2402	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11237	11655	0	0	1004	1005	
63069																																																			
63201																							0	0	9485	9453	0	0	16853	16589	0	0	0	0	0	0	449	407	0	0	0	0	0	0	0	0	0	0	0	0	
63573																							0	0	69182	68345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
63733																							0	0	46746	46487					0	0	0	0	0	0	3033	3128	0	0	0	0	0	0	11953	11916	0	0	0	0	
63742																							0	0	5865	5718	0	0	7407	7438	0	0	0	0	0	0	3935	3852	0	0	0	0	0	0	89	89	0	0	0	0	
64150																							0	0	10192	10148	0	0	2180	2159	0	0	0	0	0	0	983	975	0	0	0	0	0	0	906	910	0	0	2505	2506	
64552																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
64730																							0	0	97117	96408	0	0	17845	17937	0	0	0	0	0	0	3931	4002	0	0	0	0	0	0	0	0	0	0	0	0	
65205																							0	0	10316	10156	0	0	57147	57212	0	0	0	0	0	0	73853	72763	0	0	0	0	0	0	0	0	0	0	0	0	
65513																																																			
65559																							0	0	111454	109342					0	0	0	0	0	0	22753	22474	0	0	0	0	0	0	0	0	0	0	0	0	
65746																							0	0	8237	8321					0	0	0	0	0	0	5160	4866	0	0	0	0	0	0	12736	12418	0	0	0	0	
65858																							0	0	34130	33867	0	0	125328	123148	0	0	0	0	0	0	37498	37455	0	0	0	0	0	0	30399	31229	0	0	0	0	
66154																							0	0	5341	5221	0	0	4104	4095	0	0	1	48	0	0	1601	1658	0	0	0	0	0	0	0	0	0	0	0	0	
66275																							0	0	2293	2329	0	0	2570	2649	0	0	0	0	0	0	409	414	0	0	0	0	0	0	0	0	0	0	0	0	
66677																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67142																							0	0	0	0	0	0	41	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67151																							0	0	20762	20344	5249	5346	237902	234829	0	0	0	0	0	0	0	0	0	0	6972	6844	0	0	2994	2890	0	0	0	0	
67209																							0	0	3003	2966	0	0	108656	106981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67254																							0	0	100	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67656																							0	0	4000	4011					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
67870																							0	0	0	0	0	0	10295	10369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4678	4736	0	0	0	0	
68671																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
68756																							0	0	3497	3473					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6574	6721	0	0	0	0	
68831																							0	0	4145	4153	0	0	9174	9253	0	0	4135	1734	0	0	5063	5212	0	0	0	0	0	0	12311	12133	0	0	0	0	
69333																							0	0	112991	111422					24036	16967	0	0	1279	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
69678																							0	0	80461	79001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70218																							0	0	4000	3938					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70414																							0	0	31095	30989	0	0	89509	88494	0	0	0	0	0	0	46603	46895	0	0	0	0	0	0	3003	2972	0	0	0	0	
70638																							0	0	0	0	0	0	1107	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
70955																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71073																							0	0	6750	6709	0	0	688	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71457																							0	0	43888	43386	0	0	62793	62276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
71859																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72258																							0	0	2000	2062	0	0	44769	45868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26414	26412	0	0	0	0	
72351																							0	0	4795	4647	0	0	18994	18920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72454																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
72678																							0	0	1908	1927	0	0	12324	12647	0	0	0	0	0	0	2875	2944	0	0	0	0	0	0	8442	8503	0	0	1742	1736	
73116																							0	0	27914	27368	0	0	61786	61177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73152																							0	0	965	947	0	0	4029	4053	0	0	0	0	0	0	97	99	0	0	0	0	0	0	0	0	0	0	0	0	
73554																							0	0	2749	2725	0	0	27021	26823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
73956																							0	0	0	0	0	0	16426	16405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74056																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74140																							0	0	0	0					0	0	0	0	0	0	835	841	0	0	0	0	0	0	62165	63799	0	0	0	0	
74403																							0	0	18636	17925					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
74449																							500	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75259																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75446																							0	0	9999	9849	0	0	34084	34407	0	0	0	0	0	0	1303	1322	0	0	0	0	0	0	0	0	0	0	0	0	
75455																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
75633																																																			
75651																							0	0	7499	7397	0	0	447	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76153																							2648	2617	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76443																							0	0	0	0	0	0	25218	25100	0	0	0	0	0	0	3473	3490	0	0	0	0	0	0	8288	8148	0	0	0	0	
76854																							0	0	0	0	0	0	6868	6778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992	987	0	0	0	0	
77150																							0	0	13037	12830					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77253																							0	0	0	0	0	0	70029	68946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77422																							0	0	10108	10278	0	0	11881	11676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
77851																							0	0	81210	80993					0	0	0	0	51548	51868	23243	22904	0	0	0	0	23640	23760	17058	17260	0	0	0	0	
78157																							4213	4260	0	0	1053	1039	7196	7139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78241																							0	0	2633	2629	0	0	5209	5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
78559																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79042																							0	0	4862	4876					0	0	0	0	0	0	4305	4358	0	0	0	0	0	0	51598	50635	0	0	0	0	
79127																							0	0	5858	5874	0	0	9654	9641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79145																							0	0	1500	1501	0	0	7645	7658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79257																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
79855																							0	0	2863	2863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80150																							0	0	970	970	0	0	91386	91059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
80374																							0	0	0	0	0	0	1663	1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2827	2884	0	0	0	0	
80431																							0	0	8277	8255	0	0	12342	12361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
81175																							0	0	0	0	3	4	45	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82033																							0	0	13686	13544	0	0	44234	43673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
82257																							0	0	251	245	0	0	1861	1866	0	0	0	0	0	0	2704	2708	0	0	0	0	0	0	0	0	0	0	0	0	
82350																							0	0	4555	4563	0	0	12851	12839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2058	2037	0	0	0	0	
83151																							0	0	1000	1000	0	0	898	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83236																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
83375																							0	0	7668	7565	0	0	26210	26175	0	0	0	0	0	0	16108	16057	0	0	0	0	0	0	1027	1051	0	0	0	0	
83638																																																			
83834																							0	0	2409	2388	0	0	26402	26426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3698	3626	0	0	0	0	
83852																							0	0	2101	2079	0	0	3027	2979	0	0	0	0	0	0	1766	1840	0	0	0	0	0	0	2917	2899	0	0	0	0	
83955																							0	0	0	0	0	0	12595	12436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84046																							0	0	0	0	0	0	1981	1968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84541																							0	0	18958	19079	0	0	71387	71187	0	0	530	659	0	0	15777	16360	0	0	0	0	0	0	42621	42159	0	0	0	0	
84804																							0	0	15387	15315	0	0	5949	5874	0	0	0	0	0	0	467	509	0	0	0	0	0	0	0	0	0	0	0	0	
85052																							0	0	852	863	0	0	18147	18183	0	0	0	0	0	0	5616	5747	0	0	0	0	0	0	54908	54378	0	0	0	0	
85472	0	0	0	0	298976	297526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4385	4348	118915	119948					6287	7074	298976	297526	0	0	101142	100276	0	0	0	0	27781	28120	0	0	32107	32365	0	0	
85931																							0	0	20941	20942	0	0	6086	6135	0	0	0	0	0	0	1454	1462	0	0	0	0	0	0	0	0	0	0	0	0	
86349																							0	0	20479	20688	0	0	12783	13143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
86675																							0	0	27999	27469	0	0	87622	87528	0	0	0	0	0	0	28329	28356	0	0	0	0	0	0	26685	26095	0	0	0	0	
87047																							0	0	954	957	0	0	7011	7017	0	0	0	0	0	0	11001	10719	0	0	0	0	0	0	0	0	0	0	0	0	
87159																							0	0	16122	16070	0	0	26476	26698	0	0	0	0	0	0	26544	26146	0	0	0	0	0	0	0	0	0	0	0	0	
87234																							0	0	4050	4103	0	0	33115	33660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952	975	0	0	0	0	
87476																							0	0	0	0	0	0	15181	15007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
87579																							15763	15377	4478	4433					0	0	0	0	9639	9568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88259																							0	0	589	584	0	0	8277	8205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88352																							0	0	1716	1750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88455																							0	0	0	0	207	211	51597	51432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
88950																							0	0	2759	2759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89032																							0	0	13089	12983	60	63	5479	5523	0	0	0	0	0	0	0	0	0	0	0	0	371	381	0	0	0	0	0	0	
89135																							0	0	307	311	0	0	2510	2446	0	0	0	0	0	0	402	436	0	0	0	0	0	0	370	372	0	0	0	0	
89854																							0	0	500	500	0	0	2784	2790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
89957																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90047																							0	0	0	0	0	0	589	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90177																							8960	8900	0	0	387	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4788	4818	0	0	0	0	
90328																							0	0	22337	22173	0	0	38914	38406	0	0	0	0	0	0	9337	9081	0	0	0	0	0	0	2967	2943	0	0	0	0	
90337																							0	0	4996	4840					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
90579																							0	0	60799	60067	0	0	4278	4238	0	0	0	0	0	0	4048	4013	0	0	0	0	0	0	25687	26000	0	0	0	0	
91615																							0	0	7498	7366	0	0	7991	7971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91754																							0	0	39393	37766					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
91950																							0	0	0	0	0	0	3335	3277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	716	0	0	0	0	
92144																							0	0	10177	10422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92676																							0	0	36988	36622					0	0	0	0	0	0	1882	1903	0	0	0	0	0	0	0	0	0	0	0	0	
92706																							0	0	11944	11716	0	0	27724	27276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
92902																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93244																							0	0	14013	13777	0	0	29124	28735	0	0	0	0	0	0	18647	18662	0	0	0	0	0	0	1353	1348	0	0	0	0	
93543																							0	0	67	65	0	0	105	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8293	8281	0	0	0	0	
93619																																																			
94139																							0	0	24542	24734	0	0	0	0	0	0	0	0	0	0	25894	25265	0	0	0	0	0	0	0	0	0	0	0	0	
94522																							1500	1490	3183	3105	0	0	233	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94755																							0	0	5500	5408	0	0	3175	3179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
94858																							0	0	0	0	0	0	26230	26275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95051																							0	0	843	849					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95677																							1000	987	0	0	1944	1902	48	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
96553																							1151	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97055																							0	0	0	0	0	0	3645	3713	0	0	0	0	0	0	431	432	0	0	0	0	0	0	0	0	0	0	0	0	
97279																							0	0	5554	5533	0	0	818	854	0	0	0	0	0	0	375	380	0	0	0	0	0	0	0	0	0	0	0	0	
97457																							0	0	0	0	0	0	54	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
97804																							0	0	1635	1635	0	0	39926	39944	0	0	0	0	0	0	14812	14960	0	0	0	0	0	0	820	824	0	0	0	0	
97943																							0	0	27551	27447	0	0	2284	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98351																							0	0	3541	3660	0	0	12791	12584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98463																							0	0	129204	131311	0	0	350855	345659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
98717																							0	0	24000	23805					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99143																							0	0	20178	20020	0	0	2071	2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99376																							0	0	17064	17129					0	0	0	0	0	0	271791	272981	0	0	0	0	0	0	0	0	0	0	210	266	
99442																							0	0	238	241	0	0	690	708	0	0	0	0	0	0	2472	2529	0	0	0	0	0	0	0	0	0	0	0	0	
99536																							0	0	3144	3123	0	0	350174	347815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
99853																							0	0	6152	6126	0	0	2442	2446	0	0	0	0	0	0	8177	8131	0	0	0	0	0	0	880	866	0	0	0	0	
100236																							0	0	750	748	0	0	11780	11920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100357																							0	0	0	0	1581	1599	165664	164382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
100562																							0	0	122630	121645					0	0	199252	199426	0	0	17672	18648	0	0	0	0	0	0	22551	23023	0	0	0	0	
100777																							2425	2425	60365	59240	55309	55384	35239	34996	0	0	0	0	0	0	3180	3164	0	0	0	0	0	0	0	0	0	0	0	0	
100843																							0	0	0	0	0	0	2483	2522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	1148	0	0	8273	8279	
101019																																																			
101037																							0	0	6623	6518	0	0	260876	258991	0	0	0	0	0	0	46279	45389	0	0	0	0	0	0	0	0	0	0	0	0	
101439																							0	0	0	0					0	0	0	0	0	0	785	794	0	0	0	0	0	0	6364	6525	0	0	0	0	
101671																							0	0	163887	162253					0	0	0	0	0	0	9779	9634	0	0	0	0	0	0	13220	13247	0	0	0	0	
101738																							0	0	70007	69435	0	0	34709	34970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
101952																							0	0	11580	11459	0	0	3178	3239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1201	1236	0	0	0	0	
102333																							0	0	4101	4071	0	0	148	149	0	0	0	0	0	0	949	964	0	0	0	0	0	0	0	0	0	0	0	0	
102342																							0	0	11246	11136	0	0	18997	19027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102539																							20639	20500	0	0	2055	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102557																							0	0	3493	3562	0	0	974	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
102874																							1781	1759	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
103134																							0	0	6550	6492	0	0	5233	5165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104234																							0	0	0	0	0	0	24638	24562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1688	1640	0	0	0	0	
104542																							0	0	25971	25507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
104971																							0	0	0	0	0	0	69	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105026																							0	0	9248	9140	0	0	4474	4354	0	0	0	0	0	0	187	185	0	0	0	0	0	0	3893	3776	0	0	0	0	
105473																							1364711	1342019	50000	49178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
105530																							0	0	2000	1982	2	2	29326	29504	0	0	0	0	0	0	17439	17167	0	0	0	0	0	0	0	0	0	0	0	0	
106359																							0	0	0	0					0	0	1683	1558	0	0	890	931	0	0	0	0	0	0	103151	101102	0	0	0	0	
106452																							0	0	37507	37889	499	515	31331	30957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
106676																							0	0	99	100	0	0	48	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556289	555261					0	0	0	0	0	0	0	0	0	0	6569	6682	0	0	0	0	0	0	0	0	
107459																							0	0	1700	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
107570																							0	0	11288	11216	0	0	20537	20693	0	0	0	0	0	0	2684	2652	0	0	0	0	0	0	0	0	0	0	0	0	
107758																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108072																							0	0	23497	22828	0	0	71	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108269																							0	0	7636	7655	0	0	5063	5180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108652																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108746																							0	0	3498	3432	0	0	1039	992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
108951																							0	0	19190	18853	0	0	49169	48954	0	0	0	0	0	0	18909	18737	0	0	0	0	0	0	0	0	0	0	0	0	
109136																							0	0	28505	28200	0	0	130789	128982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109154																							0	0	899	918	0	0	3584	3576	0	0	0	0	0	0	611	617	0	0	0	0	0	0	0	0	0	0	0	0	
109453																							0	0	0	0	0	0	19438	19765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
109574																							0	0	2047	2063	0	0	77837	77289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	498	0	0	0	0	
109659																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
110413																							0	0	75293	74531					0	0	0	0	0	0	13591	13755	0	0	0	0	0	0	0	0	0	0	0	0	
110936																							0	0	6130	6069	0	0	14	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13585	13301	0	0	0	0	
