"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
634544	0	0	0	0	0	0	4	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	0	0	
634955	0	0	0	0	0	0	62	20				0	124	0		0							0	0	0	0			0	0	10	0	15	67			0	0	0	0	0	0	0	0				36	7	6	25	
634973	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
635840	0	0	0	0	0	0	710	548				0	491	89		0				0		0	0	0	0	0			0	0	50	0	124	0			0	0	0	0	0	0	0	0				0	0	278	112	
635907	0	0	0	0	0	0	54	26				1	13	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	23				0	0	9	4	
636276	0	0	0	0	0	0	112	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	5	0	0	0	0	0	107				0	0	0	0	
636753	0	0	0	0	0	0	7	0				6	41	0		40				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
636771	0	0	0	12	0	0	4477	1421		0		600	2434	0		1459		0	0	0	0	0	0	0	59	261			0	0	913	300	334	31			0	0	0	35	0	355	1	299	0	0		24	27	526	254	
637170	0	0	0	0	0	0	11	0				0	8	0		0				0		0	0	0	0	0			0	0	0	5	0	0			0	0	0	0	0	0	0	0				0	0	8	6	
637451	0	7	0	0	0	0	3749	2289		0		612	3228	1936		628		0	0	41	0	61	0	18	0	100			22	14	446	0	312	0			0	0	0	0	310	243	0	16	0	0		4	1	16	21	
637554	0	0	0	0	0	0	53	28		0		0	14	14		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	25	0	0	0	0		0	0	0	0	
638131	0	0	0	0	0	0	2	0				0	46	43		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	3	1	
638355	0	0	0	0	0	0	167	70				0	450	221		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				200	84	29	13	
638850	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	1	
639549	0	0	0	0	0	0	70	23				5	190	31		28				0		0	0	0	0	0			0	0	2	4	100	5			0	0	0	0	0	20	0	0				23	10	3	6	
639567	0	0	0	0	0	0	5766	0		0		0	36968	0		0		0	0	0	0	0	0	0	0	0			36968	5766	0	0	0	0	18668		0	0	0	0	0	0	0	0	0	0		0	0	0	0	
639633	0	0	0	0	0	0	6	5				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	8	1	
639857	0	0	0	0	0	0	2	2				0	47	30		16				16		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
640143	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
640246	0	0	0	0	0	0	98	0		0		1	293	121		2		0	0	0	0	0	0	0	0	0			0	0	84	0	81	0			0	0	0	0	0	0	0	0	0	0		39	7	50	6	
640442	0	0	0	0	0	0	47	30				10	437	10		8				2		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	412	5	0	0				1	1	6	1	
640554	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
640956	0	3	0	0	0	0	79	12				23	100	28		31				12		10	0	0	0	0			0	0	7	0	26	0			0	0	0	0	0	0	0	0				2	10	13	24	
641449	0	0	0	0	0	0	6	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	6	
641579	0	0	0	0	0	0	12	0				0	12	0		0							0	0	0	0			0	0	12	0	0	0			0	0	0	0	0	0	0	0				0	0	12	0	
641775	0	0	0	0	0	0	40	0		0		35	176	0		0		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			40	0	0	0	0	0	136	0	0	0		0	0	0	0	
642437	0	0	0	0	0	0	13	2				0	238	26		0							0	0	0	0			3	0	2	0	0	0			0	0	0	0	0	0	176	2				0	0	33	7	
642549	6	121	0	0	0	0	544	4		0		397	1076	193		418		0	0	0	0	0	0	0	0	0			48	7	0	0	68	0			0	0	0	2	100	7	81	0	0	0		23	6	139	0	
642857	0	0	0	0	0	0	3	0				0	125	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	125	3	
643078	0	0	0	0	0	0	24	0				0	1	0		0				0		0	0	0	0	0			0	0	22	2	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
643274	0	0	0	0	0	0	23	0				0	0	0		0							0	0	0	0			0	0	23	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
643340	0	4	0	0	0	0	31	0		0		19	28	0		15		0	0	0	0	8	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0	0	0		12	0	1	1	
643452	0	0	0	0	0	0	59	32				0	76	28		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	48	27	
643658	0	0	0	0	0	0	309	307				0	60	59		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
644057	0	0	0	0	0	0	16	15				0	55	55		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
644141	0	0	0	0	0	0	38	29				0	12	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				12	9	0	0	
644646	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644776	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644842	269	0	0	0	0	0	36	14				0	327	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	57	17	
644954	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
644963	0	0	0	0	0	0	2	0				1	21	0		18				18		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
645157	0	0	0	0	0	0	0	0				0	81	0		0				0		0	0	0	0	0			0	0	0	0	70	0			0	0	0	0	0	0	0	0				0	0	11	0	
645317	0	0	0	0	0	0	109	88		0		7	59	10		20		0	0	0	0	0	0	0	0	0			4	2	0	1	20	0			0	0	0	0	0	0	0	0	0	0		5	11	0	0	
645465	0	0	0	0	0	0	139	33		0		0	178	9		147		0	0	147	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	22	105	
645540	0	0	0	0	0	0	246	32				1	120	23		0				0		0	0	0	0	0			0	0	23	3	0	0			0	0	0	0	0	81	0	61				53	23	44	22	
645577	0	0	0	0	0	0	358	71				279	189	178		6							0	0	0	0			0	0	5	0	1	0			0	0	0	1	0	0	1	0				0	0	3	2	
645625	0	0	75	6	0	0	8408	2034		0		33	10136	2496		0		0	0	0	0	0	0	0	2	159			0	0	1289	329	940	280			208	0	22	62	380	274	1252	702	0	0		1852	1236	2629	2284	
646042	0	0	0	0	0	0	43	1				42	0	0		0				0		42	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646145	1	0	0	0	0	0	192	11				89	311	37		127							0	0	0	0			0	0	7	0	5	0			77	0	0	0	0	31	0	0				32	36	32	18	
646172	0	0	0	0	0	0	4	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	4	4	0	
646444	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646471	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
646556	0	0	0	0	0	0	9	0				6	27	0		10							0	0	0	0			0	0	0	0	17	0			0	0	0	0	0	0	0	0				0	0	0	3	
646743	0	0	0	0	0	0	351	328				13	291	2		289				240		4	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	0	2	
646873	0	0	0	15	0	0	53	0				0	6	0		0							0	0	0	21			6	5	9	3	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647218	0	0	0	0	0	0	76	6				0	132	0		0				0		0	0	0	41	0			14	25	27	0	14	0			0	0	0	0	36	0	6	0				6	5	15	13	
647245	0	0	0	0	0	0	32	25				2	18	0		1				1		2	0	0	0	0			0	0	1	0	17	0			0	0	0	0	0	0	0	0				0	0	0	4	
647414	0	0	0	0	0	0	34	16				5	11	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	13	0	0	
647759	0	0	0	0	0	0	61	3				0	257	12		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				32	18	213	38	
647777	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
647955	0	0	0	0	0	0	0	0				0	34	34		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
648130	0	0	0	0	0	0	20	0		0		1	50	0		4		0	0	0	0	0	0	0	0	0			0	0	4	0	46	0			0	0	0	0	0	15	0	0	0	0		0	0	0	0	
648242	0	0	0	0	0	0	24	0		0		0	228	140		5		0	0	5	0	0	0	0	19	6			0	0	10	0	11	0			52	0	0	0	0	7	0	0	0	0		0	0	1	1	
648251	0	0	0	0	0	0	145	53				54	122	0		104							0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	7	0	0				0	1	18	19	
648345	0	51	0	15	0	0	100	0				0	1	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	2	1	30	
648550	0	0	0	0	0	0	84	23				0	73	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				31	22	26	39	
649342	0	0	0	0	0	0	16	0				0	1	0		0				0		0	0	0	0	0			0	0	1	9	0	0			0	0	0	0	0	0	0	0				0	4	1	2	
649632	0	0	0	0	0	0	3	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				0	2	1	1	
649874	0	0	0	0	0	0	700	546				0	276	85		0				0		0	0	0	0	0			0	0	68	0	87	13			0	0	0	0	91	81	0	0				0	0	0	5	
651121	0	0	0	0	0	0	26	4				0	20	17		0				0		0	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
651149	0	0	0	0	0	0	8	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	5	0	0				7	2	6	1	
651158	0	0	0	0	0	0	0	0				0	2	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651354	0	0	0	0	0	0	6	0				4	16	12		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	2	
651448	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651541	0	0	0	0	0	0	0	0				0	15	15		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
651756	0	0	0	0	0	0	80	0				0	83	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				81	80	2	0	
651859	0	0	0	0	0	0	1523	740		0		30	297	159		2		0	0	2	0	30	0	0	0	0			0	0	69	3	0	33			0	0	0	413	75	95	0	166	0	0		0	0	28	7	
651952	0	0	0	0	0	0	15	0				15	41	0		39				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
652043	402	1	0	0	0	0	202	152				1	451	15		0				0		1	0	0	0	0			0	0	11	0	0	0			0	0	0	0	0	9	0	13				27	11	7	4	
652070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
652874	0	0	0	0	0	0	0	0		0		0	862	417		0		0	0	0	0	0	0	0	445	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
652959	0	0	0	0	0	0	2	0				2	2	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
652977	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
653134	0	0	0	0	0	0	65	22				14	844	562		14				0		6	0	0	0	0			0	0	14	0	38	0			140	0	0	0	0	0	1	5				0	0	89	10	
653433	0	0	0	0	0	0	104	49				0	60	1		0				0		0	0	0	0	0			0	0	0	0	23	0			1	1	0	0	0	0	29	53				0	0	6	1	
653611	0	0	0	0	0	0	699	9		0		0	992	0		0		0	0	0	0	0	0	0	0	26			0	0	0	45	0	25			0	0	0	0	0	0	0	0	0	0		732	564	235	55	
653778	0	0	0	0	0	0	25	24				0	36	0		0							0	0	0	0			0	0	1	0	36	0			0	0	0	0	0	0	0	0				0	0	0	0	
653947	0	0	0	0	0	0	6	6				0	27	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	10	0				0	0	17	0	
654047	0	0	0	0	0	0	0	0				0	6	0		0							0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				0	0	1	0	
654300	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
654579	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655530	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
655839	0	0	0	0	0	0	103	39				17	200	14		35				0		0	0	0	16	0			32	0	11	0	0	0			0	0	83	1	0	4	0	0				6	11	14	20	
656032	0	0	0	0	0	0	79	1				0	9	0		0				0		0	0	0	0	0			0	0	12	8	0	0			0	0	0	10	0	42	0	0				9	4	0	2	
656247	0	0	0	0	0	0	9	3				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	6	
656377	0	0	0	0	0	0	7674	104		0		0	952	72		0		0	0	0	0	0	0	0	0	52			0	0	1525	0	107	0			2	0	29	4206	0	0	529	740	0	0		0	0	213	1047	
656470	0	0	0	0	0	0	105	1				0	132	15		0				0		0	0	0	0	18			72	26	1	0	0	0			0	0	0	30	0	0	0	0				13	17	32	12	
656658	0	0	0	0	0	0	0	0				0	6	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
656779	0	0	0	0	0	0	4	1				0	58	0		0							0	0	0	0			0	0	2	0	53	0			0	0	0	0	0	0	0	0				0	0	5	1	
657178	0	0	0	0	0	0	0	0				0	9	0		0							0	0	0	0			0	0	0	0	9	0			0	0	0	0	0	0	0	0				0	0	0	0	
657271	0	0	0	0	0	0	515	5		0		0	2580	76		0		0	0	0	0	0	0	0	0	0			0	0	6	0	146	0			0	0	0	0	0	0	0	0	0	0		861	197	1497	307	
657365	0	0	0	0	0	0	12650	1843		0		0	6373	4882		0		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	8890	0	314	1491	1597	0	0		0	3	0	0	
657459	0	0	0	0	0	0	191	58		0		52	616	132		203		0	0	0	0	0	0	0	0	5			7	0	0	10	18	7			0	0	0	0	0	0	0	0	0	0		0	0	249	66	
657758	0	0	0	0	0	0	21	0				1	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	18				0	0	0	2	
657954	0	0	0	0	0	0	4	0				0	10	2		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	4	
658072	0	0	0	0	0	0	86	0				0	0	0		0							0	0	0	0			0	0	86	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
658924	0	0	0	0	0	0	52	0				0	125	14		4							0	0	0	0			0	0	0	0	17	0			0	0	0	0	0	0	0	0				16	18	74	34	
659341	0	0	0	0	0	0	107	35				0	49	0		0				0		0	0	0	0	0			0	0	38	24	0	0			0	0	0	0	33	1	0	0				0	0	16	9	
659556	221	160	0	0	0	0	196	24				0	318	69		0				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				0	1	28	7	
659640	0	0	0	0	0	0	2	0				0	56	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				27	1	29	1	
659734	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
659855	694	11	0	6	0	0	9279	2800		0		607	16610	3540		172		0	0	172	0	25	17	9	113	188			1872	776	427	183	311	37			17	0	1143	533	2327	12	45	60	0	0		2082	1764	4257	1912	
660066	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
660253	0	0	0	0	0	0	5	0				3	6	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	2	0	0	
660271	0	0	0	0	0	0	98	1				23	981	0		26				0		0	0	0	20	2			0	0	28	1	35	0			0	0	0	0	865	24	0	0				32	3	3	16	
660570	0	0	0	0	0	0	5	5				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
660655	0	0	0	0	0	6	3406	624				56	2675	418		147				0		0	0	0	0	85			276	114	41	24	0	0			0	0	0	1000	0	3	0	0				1691	1341	143	112	
660879	0	0	0	0	0	0	5	0				0	22	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	22	5	
660927	0	0	0	0	0	0	89	0		0		0	125	0		0		0	0	0	0	0	0	0	0	0			0	0	0	4	0	0	0		0	0	0	0	0	66	81	5	0	0		0	0	44	14	
661072	0	0	0	0	0	0	0	0				0	35	0		0							0	0	0	0			0	0	0	0	34	0			0	0	0	0	0	0	0	0				0	0	1	0	
661157	0	0	0	0	0	0	5	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
661223	0	0	0	0	0	0	16	2				0	117	0		67							0	0	5	0			0	0	0	0	2	0			0	0	0	0	0	0	0	0				4	2	39	12	
661308	0	0	4081	0	0	0	3552	221		0		0	8988	813		0		0	0	0	0	0	0	0	0	0			0	0	1598	1570	804	277			0	0	0	3	314	0	0	0	0	0		0	0	2699	160	
661474	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662350	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
662369	0	0	0	0	0	0	1653	194		0		29	1486	81		128		0	0	50	0	0	49	49	12	25			0	0	0	18	86	0			0	0	0	328	233	233	0	82	0	0		0	4	946	740	
662949	0	0	0	0	0	0	133	0				0	0	0		0				0		0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	128				0	0	0	0	
663058	0	0	0	0	0	0	923	855		0		24	94	24		45		0	0	0	0	0	0	0	0	7			2	18	0	5	0	0			0	0	0	0	0	0	0	0	0	0		13	13	10	1	
663245	40	35	0	10	0	0	12022	4608		0		52	26981	10483		130		0	0	130	0	52	0	0	152	106			3625	1048	567	224	548	11			0	0	539	749	0	3219	9401	0	0	0		976	635	1076	769	
663638	2	13	0	0	0	0	52	4				5	26	0		3				3		5	0	0	0	0			0	0	12	0	19	0			0	0	0	0	0	0	0	16				1	1	1	1	
663656	0	0	0	0	0	0	9	1				0	120	93		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	5	26	3	
663834	0	0	0	25	0	0	5166	3807		71		152	2743	2004		305		0	0	0	527	0	0	0	0	44			131	55	175	6	0	24			0	0	0	22	0	221	279	649	0	0		0	1	0	9	
663955	0	0	0	0	0	0	0	0				0	457	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	457	0				0	0	0	0	
664176	0	0	0	0	0	0	89	0				0	117	0		0				0		0	0	0	30	7			0	0	45	0	87	0			0	0	0	0	0	35	0	0				0	0	0	2	
664206	0	0	0	0	0	0	389	149		0		9	306	0		0		0	0	0	0	0	0	0	35	3			0	0	127	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	271	101	
664653	0	0	0	0	0	0	11	5				0	12	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	3	0	0				0	0	12	1	
664756	0	14	0	0	0	2	3687	1733		0		973	33375	9336		5006		0	0	51	0	179	451	43	0	0			131	83	48	64	129	0			0	0	0	258	639	132	17768	0	0	2		204	130	162	250	
665146	0	0	0	0	0	0	30	6				0	44	40		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	16	0	1				0	0	4	7	
665258	0	0	0	0	0	0	0	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
665865	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			2	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
666059	0	0	0	0	0	0	0	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
666358	0	0	0	0	0	0	0	0				0	91	91		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
666554	0	0	0	0	0	0	165	165				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
666844	0	0	0	0	0	0	54	0				6	41	0		0				0		0	0	0	0	0			0	0	43	0	39	0			0	0	0	0	0	0	0	0				0	1	2	4	
666974	0	0	0	0	0	0	62	0				0	30	0		0							0	0	0	0			4	12	0	50	26	0			0	0	0	0	0	0	0	0				0	0	0	0	
667029	75	0	0	0	0	0	3	0				0	94	6		0							0	0	0	0			0	0	0	0	0	12			0	0	0	0	0	0	0	0				0	3	1	0	
667252	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
667346	1	2	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
667524	0	0	0	0	0	0	39	0				0	40	0		0							0	0	0	0			6	2	0	0	0	0			0	0	0	0	0	0	0	25				0	0	34	12	
667551	0	0	0	0	0	0	20	5				0	15	3		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				4	8	7	7	
667757	0	0	0	0	0	0	948	593		0		124	12233	11509		413		0	0	0	0	7	0	0	0	8			0	0	83	26	71	7			0	0	0	0	168	64	2	1	0	0		2	1	61	48	
668053	0	0	0	0	0	0	46	46				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	0	
668147	0	0	0	0	0	0	20	9				11	16	0		16				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
669555	0	0	0	0	0	0	92	39				10	41	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	35	35				0	3	6	5	
670430	0	0	0	0	0	0	1	0				0	19	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	9	0	0	0				5	1	5	0	
670467	0	0	0	0	0	0	263	72				0	938	188		0				0		0	0	0	0	4			0	6	3	0	0	0			0	0	0	0	0	8	0	0				703	136	47	34	
670560	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
670654	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
670748	0	0	0	0	0	0	2	0				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	33	2	
670878	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
671053	0	0	0	0	0	0	53	35				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	17	
671147	0	0	0	0	0	0	106	5				0	6	0		0				0		0	0	0	0	0			0	0	96	0	0	0			0	4	0	0	0	0	0	0				0	0	6	1	
671334	0	0	12	106	0	0	508	47		0		0	2279	1455		0		0	0	0	0	0	0	0	82	65			0	0	3	18	24	0			473	17	0	0	120	16	0	217	0	0		0	0	113	19	
671464	0	0	0	0	0	0	8245	2195		0		0	62236	3557		0		0	0	0	0	0	0	0	0	263			328	51	0	13	924	0			0	0	8122	336	2334	1280	46971	4107	0	0		0	0	0	0	
671558	0	0	0	0	0	0	210	118				85	386	30		203				5		0	0	0	10	0			0	0	0	0	63	0			0	0	0	0	0	0	0	0				0	0	80	7	
672238	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
672247	0	0	0	0	0	0	5	2				0	51	36		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				0	0	4	3	
672537	0	0	0	0	0	0	57	3				0	44	0		0							0	0	2	1			21	19	0	1	0	9			0	0	0	0	0	0	0	25				1	0	11	8	
672573	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673244	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673440	100	28	0	0	1200	82	1891	410		0		81	5416	552		90		0	0	0	0	0	0	0	100	111			22	18	146	24	193	4			45	878	0	0	0	0	3000	10	0	0		58	0	52	103	
673477	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673851	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
673909	0	0	0	0	0	0	0	0		0		0	1	1		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
