"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
965051			13	438	8	805	9	4438	113	2540	13	1125	8	1270			4	129	3	445	3	987	118	2695	22	2309	7	1887	false	false	
965789			10	478	28	3130	79	32854	714	18336	140	17935	158	62697			1	48	0	0	2	886	0	0	0	0	0	0	false	false	
966272			10	426	9	1452	5	2278	98	2017	9	1082	12	6921			3	175	2	157	5	1437	3	29	0	0	1	210	false	false	
966722			71	3123	50	6305	48	14721	925	16801	93	9610	45	14526			18	879	39	4249	29	7213	379	9857	197	16235	40	6363	false	false	
966731			37	1415	41	5206	37	13577	363	7277	36	4195	7	1897			15	561	6	537	3	381	0	0	0	0	0	0	false	false	
966973	0	22													16	32													true	true	
967046			60	2778	114	14007	155	51014	545	13459	176	17484	153	35505			8	419	14	1650	14	4178	60	1012	6	624	6	1461	false	false	
967952			17	574	4	277	5	1816	122	2404	18	1848	12	3462			17	667	20	2503	20	5979	274	4724	45	3593	19	3004	false	false	
968070			32	1476	63	6962	122	42165	709	17046	130	14303	83	25221			4	165	5	659	3	958	2	83	2	139	0	0	false	false	
968155			17	888	15	2772	16	7400	125	2695	8	1210	2	685			12	624	18	2723	3	1046	102	2138	16	2253	3	866	false	false	
968249			51	1855	36	5340	25	12114	570	9683	28	3572	21	9379			53	2458	51	7514	41	12415	245	6956	41	5316	21	6092	false	false	
968744	637	940													18	102													true	true	
969059			8	248	7	967	20	9006	117	2691	20	1981	13	3228			2	99	7	700	1	263	22	479	10	556	8	1539	false	false	
969255			60	2081	37	4126	78	64720	197	3118	7	686	12	3655			89	2863	23	2716	8	2367	37	601	6	652	10	1669	false	false	
969639			70	3277	64	8245	40	12928	287	6294	44	4368	11	3139			13	632	9	1113	5	1680	30	550	2	190	4	1084	false	false	
969844	76	437															31	1188	32	4270	21	5681	135	2574	25	2090	14	3105	false	true	
969956	24	37															0	0	1	169	0	0	9	304	2	197	2	89	false	true	
970055			8	342	23	3175	45	23081	334	9274	82	9467	48	19288			1	49	0	0	1	478	0	0	1	50	0	0	false	false	
971070			23	821	11	1375	6	1778	15	404	4	377	0	0	2	0													true	false	
971379			2	54	3	288	0	0	0	0	0	0	0	0			1	20	1	136	0	0	0	0	0	0	0	0	false	false	
971959			54	2213	117	14384	179	64912	1080	22430	137	14753	108	26450			58	2953	109	14451	97	27591	179	4508	116	11176	99	19230	false	false	
972143			13	351	6	938	8	2589	383	7735	39	5246	27	8186			15	594	21	2643	22	5024	178	4265	55	5692	18	3294	false	false	
972406	0	3																											false	true	
972648			216	8490	135	16693	124	47291	2219	40933	219	27133	69	21322			40	1523	43	5574	21	4535	198	5736	52	4877	45	10928	false	false	
972732			95	3886	148	17592	197	71125	943	16918	91	8158	50	11325			83	3302	62	6781	32	9137	279	5096	18	1622	9	1893	false	false	
972750			4	65	7	756	10	3157	97	1851	55	5396	25	9130			21	768	28	3502	13	2894	85	1947	42	2658	9	977	false	false	
972769			1	100	32	6580	196	110528	768	27289	193	31849	119	50636															false	false	
972862			14	562	26	3707	87	37850	219	6893	103	13642	112	39474			2	91	0	0	1	464	12	359	5	385	4	554	false	false	
973252			16	544	4	557	6	1297	129	2380	12	1758	4	1082			30	1361	16	2251	13	3643	100	2324	25	2597	12	1991	false	false	
974558	13	268															85	2950	73	8284	36	8706	269	6573	78	8652	42	8579	false	true	
974754			37	1751	53	6256	50	21619	443	9085	59	6661	52	17893			3	134	1	134	1	320	8	325	0	0	1	287	false	false	
975153			68	2467	53	6067	49	19522	507	9940	58	7608	26	7424			19	1022	29	3574	7	1574	89	1678	6	718	4	1098	false	false	
975256			62	2267	40	4622	39	14566	710	15396	50	6138	17	7707			81	2958	54	7261	31	9175	84	3527	39	4463	41	9403	false	false	
975452			16	729	17	2388	6	1658	47	1339	9	1340	5	1254			0	0	1	51	0	0	0	0	0	0	0	0	false	false	
975555			9	436	15	1765	39	16065	140	4140	43	4523	16	6737			19	536	7	900	0	0	0	0	0	0	0	0	false	false	
975751																													false	false	
975854			28	1089	37	4510	50	19837	632	13347	66	7689	66	18820			13	532	42	5541	23	6781	36	1038	23	2055	10	2240	false	false	
976534			45	1771	25	3448	32	12433	288	6804	37	4457	24	9925			20	1067	33	4663	23	9404	95	1703	13	1366	9	2704	false	false	
976552			6	323	22	3052	73	29930	804	17378	158	16999	149	52791			1	85	5	551	3	716	0	0	0	0	0	0	false	false	
976703			0	0	0	0	0	0	0	0	0	0	3	1385															false	false	
976954			0	0	0	0	0	0	10	274	0	0	1	354			3	128	5	890	3	831	27	619	11	1858	2	589	false	false	
977045			3	218	4	319	3	930	78	1677	21	2697	12	3383			3	65	1	95	0	0	1	4	0	0	0	0	false	false	
977250			0	0	0	0	7	3802	6	96	0	0	1	35			0	0	4	358	1	268	1	0	2	184	2	0	false	false	
977616			12	369	14	1861	39	15312	191	4006	21	2413	13	5002			8	139	2	362	9	1865	0	0	0	0	0	0	false	false	
977652			15	682	20	2903	24	8808	163	3394	22	2627	7	2099			10	222	5	863	6	1806	83	1540	0	0	0	0	false	false	
977951			154	6659	126	15939	124	47982	944	18406	117	12652	105	29065			139	5613	121	14859	40	10578	243	5197	63	6509	46	9027	false	false	
978118			215	8036	234	27791	272	104625	704	17893	152	16848	86	31902			235	8822	184	24111	205	57105	337	9088	77	7347	23	4413	false	false	
978417			13	576	25	3594	62	28672	115	2365	19	2300	9	2568															false	false	
978622			10	386	17	1669	40	13784	143	3968	36	4845	23	5125															false	false	
979133			27	1216	9	1317	8	2892	232	5345	17	2271	8	2283			10	252	54	4570	23	5326	61	1434	22	2273	33	5917	false	false	
979151			25	910	6	894	6	2727	125	2148	7	635	5	1395			20	940	37	5848	32	13686	115	2333	24	2578	24	7228	false	false	
979357			18	440	14	1907	2	646	19	512	4	427	3	1611			19	825	16	2115	3	904	23	385	7	488	7	960	false	false	
979375			0	0	2	148	11	4480	0	0	0	0	0	0															false	false	
979629			206	20412	192	18775	182	54448	800	25679	73	10849	84	19357			18	556	18	2286	3	969	1	46	0	0	0	0	false	false	
979759			6	181	7	841	24	10702	74	1558	27	3196	19	5149			7	189	4	683	4	1017	18	346	2	187	2	467	false	false	
980438			36	1279	26	2824	16	7926	363	9662	76	8476	47	14832			37	1271	40	4882	38	9739	107	2832	32	3181	19	4017	false	false	
980531			146	4820	123	14941	143	62206	859	14331	82	9625	37	10431			20	659	8	1068	6	1691	72	1223	16	2621	9	3052	false	false	
980661			36	1732	124	18839	411	188262	19111	208075	1447	165021	1040	368645			0	0	4	498	7	2003	3	72	0	0	1	86			
980773			69	2889	51	6360	42	12262	205	4555	23	2849	7	2385			1	17	4	390	2	250	3	33	0	0	1	311	false	false	
980951			28	1200	40	5167	57	23435	729	13536	113	12616	67	28306			4	191	2	281	1	194	6	158	0	0	0	0	false	false	
980960			3	95	5	867	27	13152	265	6693	92	9514	96	29121			2	148	1	167	0	0	0	0	0	0	0	0	false	false	
981275			229	9968	442	50855	705	295636	3213	76918	817	90344	852	249074			101	3477	180	18533	136	31388	206	6218	80	6024	45	8040	false	false	
981350			8	178	1	45	0	0	24	654	2	164	1	1000			5	151	4	389	2	622	4	54	0	0	0	0	false	false	
981453			2	43	5	370	0	0	30	545	4	217	10	731			6	145	7	946	11	1769	26	418	27	1187	8	873	false	false	
982142			107	4405	123	15924	140	53975	1698	31123	122	12169	55	13492			203	9243	175	20634	79	17894	399	8237	32	3336	13	1389	false	false	
982348			78	3036	52	6632	41	14220	294	5763	60	6430	35	12559			48	1644	52	5628	67	18298	350	6018	51	3507	25	4334	false	false	
982553			47	1873	51	6893	55	26231	141	3964	38	5577	30	10340			75	3748	70	9274	35	11228	159	3988	29	3510	18	4866	false	false	
982937			23	728	34	4328	70	30801	80	2051	30	4283	31	14276			3	95	2	225	1	251	0	0	0	0	0	0	false	false	
983055			4	97	5	648	1	266	32	879	3	297	2	595			11	495	10	702	10	1712	57	1241	4	437	3	2	false	false	
983158			1	51	0	0	0	0	70	1321	1	87	1	183			12	274	18	1785	14	4620	74	2307	34	3312	16	3377	false	false	
983457			5	37	3	379	1	13	13	168	2	35	2	302															false	false	
983550			45	1926	41	3957	41	11450	326	7275	60	6048	37	8329			15	710	16	1627	22	7395	20	344	10	953	11	2522	false	false	
984258			65	3195	61	10240	38	18646	596	11708	59	8726	31	13632			39	1832	14	2306	7	2703	333	7033	27	4241	9	3215	false	false	
984351			19	617	9	1265	2	651	88	1774	5	609	6	1012			16	652	21	2988	13	4174	228	5644	35	3865	16	4427	false	false	
984379			27	951	178	22102	413	168650	439	10971	183	15999	201	44648			45	1566	34	3507	22	5535	30	564	8	831	4	837	false	false	
984454			5	140	5	386	4	601	32	618	17	1418	5	651			5	270	19	2097	25	6259	62	1189	27	2901	20	3565	false	false	
984650			0	0	0	0	0	0	18	298	3	335	0	0			2	113	0	0	0	0	15	381	0	0	0	0	false	false	
984856			13	437	5	648	8	3278	300	5533	25	2614	16	6932			34	1475	20	2381	45	18121	204	4605	25	2645	6	1546	false	false	
985451			19	816	9	950	9	2767	70	1888	10	1244	7	1424			5	250	2	273	0	0	0	0	0	0	0	0	false	false	
985479			61	2851	64	9087	98	34194	469	10989	80	8670	57	15002			26	1190	47	6540	44	12194	0	0	0	0	0	0	false	false	
986159			15	657	4	399	5	2411	276	6395	31	3667	5	1732			6	276	9	1493	3	1291	96	2575	32	2864	6	1906	false	false	
986551			17	900	15	1828	10	3522	265	5004	13	1286	2	776			15	647	28	3120	15	4510	113	2864	36	4021	20	4828	false	false	
986757			1	51	3	591	3	466	90	3821	51	5772	52	9670			3	176	3	365	4	944	18	332	6	540	1	298	false	false	
986935	53	443															49	1041	42	4479	32	10707	103	2175	15	1623	18	6504	false	true	
987053			7	289	42	5821	75	34105	192	4360	84	9307	62	18524			4	134	1	113	0	0	0	0	0	0	0	0	false	false	
987231			46	1571	43	5623	43	15852	271	5056	39	5024	23	9092			13	494	12	1458	19	5447	70	1492	15	1587	9	2071	false	false	
987259			80	3334	26	3521	18	6714	236	5889	47	3659	31	9198			45	1762	53	7542	49	13376	438	8957	142	13141	72	13845	false	false	
987352			14	618	25	3056	33	20699	177	5027	49	4992	34	10268			17	854	32	3873	24	1223	152	3612	46	4573	62	19991	false	false	
987576			2	51	1	169	1	447	1	21	1	90	0	0	1	0													true	false	
987651			5	143	10	1321	5	979	163	2414	11	1514	4	1240			3	131	5	761	1	215	12	175	1	223	0	0	false	false	
987848			4	211	1	245	3	611	82	1655	10	1305	11	3500			33	1444	34	3912	30	7241	198	4004	28	3079	11	2901	false	false	
988144			24	882	20	2084	5	1504	240	3587	17	1638	6	1885			80	3294	105	13274	46	13750	294	4893	17	1675	4	546	false	false	
988153			77	2051	41	4558	42	13470	1159	21700	92	9199	64	19097			80	2763	64	7658	37	8074	420	11794	142	15724	86	17974	false	false	
988256			3	68	3	270	0	0	36	492	0	0	0	0			8	210	14	1593	5	1112	52	616	6	498	1	197	false	false	
988452			18	789	57	7313	66	26043	224	4816	27	3648	30	8738															false	false	
989141			11	553	11	1421	9	4094	219	3330	34	3331	13	5616			9	288	15	1456	6	1745	42	877	8	999	4	617	false	false	
989347			83	2546	43	4302	48	19021	397	6116	62	5071	84	12324			15	621	13	1829	10	1754	127	2353	18	1656	30	3121	false	false	
989534			29	1027	13	1828	15	6620	158	2489	22	1932	15	4166			60	1890	17	1972	12	3227	0	0	0	0	1	444	false	false	
989730			111	3952	66	8666	58	24327	216	5947	47	6399	23	7714			13	389	3	284	2	338	6	68	1	132	0	0	false	false	
989758			19	505	6	700	5	1629	78	1410	6	537	3	1361			86	2652	63	8511	44	11053	201	3845	19	2300	5	1353	false	false	
989851			1	55	2	397	9	1438	159	2868	69	3148	25	4120			2	92	1	148	2	669	1	38	0	0	4	61	false	false	
990053			14	540	31	4268	44	16579	171	3606	13	1525	4	1190			0	0	0	0	0	0	1	8	1	237	0	0	false	false	
990352			62	1990	44	4378	35	11622	1287	19674	67	6059	40	11206			162	6291	231	29645	125	34276	658	13784	143	11900	66	13145	false	false	
990642			64	2574	18	2412	15	5282	396	7817	71	6431	39	11187			54	2387	51	5940	36	10738	78	1654	34	2807	21	3894	false	false	
991078			3	104	6	1051	5	1626	106	2454	24	3074	3	733			2	78	1	186	0	0	0	0	0	0	0	0	false	false	
991135			8	466	15	1805	29	13403	117	2973	21	2192	15	3994			1	81	0	0	0	0	0	0	0	0	0	0	false	false	
991340			202	7857	314	35617	426	149125	3612	72339	921	90495	1093	306058			53	2263	78	7689	47	9036	111	2269	53	2844	46	7128	false	false	
991359			33	1156	29	3095	25	7549	315	5711	31	3662	19	7229			30	1174	31	3662	27	7102	55	1246	20	2108	21	4596	false	false	
991555			15	467	11	1173	9	2649	186	3777	15	1920	8	1867			35	1545	58	6683	20	5334	184	5031	48	4568	19	3732	false	false	
991621			72	2990	79	10133	52	19622	646	11632	45	5174	16	5449			42	1439	24	2892	11	3374	11	140	2	160	0	0	false	false	
991854			1	44	0	0	0	0	76	1953	13	1022	11	2728			0	0	0	0	0	0	26	375	6	372	6	164	false	false	
992851			26	919	13	1316	12	3291	240	4776	12	1678	6	1757			53	3734	67	8221	32	9523	265	7380	80	8651	44	10678	false	false	
993250			7	281	10	1333	10	3331	276	6329	50	4736	18	3771			10	505	18	1902	23	3818	206	7185	62	6207	63	11363	false	false	
994435			103	485	99	12263	111	35731	1370	29508	127	14484	93	28443			169	7480	102	13236	32	7671	280	6951	71	7645	42	9176	false	false	
994770			11	382	3	299	0	0	0	0	0	0	0	0			12	654	7	826	3	869	0	0	0	0	0	0	false	false	
995076			58	2558	157	21508	320	125608	7937	191568	989	139989	602	240557			76	3387	86	11474	49	12805	215	5928	65	7328	25	7731	false	false	
995272			0	0	0	0	2	476	0	0	0	0	0	0															false	false	
995517			62	2458	38	4644	44	21692	407	8283	29	3563	12	5171			160	7183	212	27811	70	18888	902	20282	13	1442	15	2824	false	false	
995571			120	2719	29	3751	32	11862	159	2901	20	2066	11	1584			29	571	9	1028	7	2433	24	319	0	0	2	394	false	false	
995674			28	1962	49	6818	46	17251	114	3980	30	3571	22	7825			2	53	7	1035	8	3058	1	68	0	0	0	0	false	false	
995955			2	100	0	0	1	294	90	2741	5	625	2	732			7	216	1	170	2	588	74	1495	20	2086	5	1191	false	false	
996260			0	0	8	1429	56	35969	524	16871	88	13005	67	32707															false	false	
997052			7	651	18	2329	51	28536	102	2296	77	6676	60	10259			2	97	4	647	0	0	3	173	0	0	0	0	false	false	
997155			10	427	7	806	3	1097	132	2043	11	1495	4	1797			5	321	7	1007	1	215	58	1433	7	584	1	500	false	false	
997557			8	197	1	107	0	0	23	390	7	799	2	1248			11	300	13	1088	8	2180	162	3392	16	1736	10	1873	false	false	
997650			16	696	14	1684	17	7622	410	3655	13	1326	2	512			32	1122	22	2305	5	1226	219	3544	4	496	5	1196	false	false	
997847			16	565	33	4271	44	19660	223	5177	91	10989	52	15462			21	840	28	3699	21	5765	91	1770	18	1498	10	1970	false	false	
998358			30	1023	7	107	6	2823	65	967	5	548	1	229			26	1319	25	2683	11	2217	70	1474	17	1427	5	767	false	false	
998648	158	127													50	89													true	true	
998657			7	231	7	872	12	5552	35	514	13	1433	4	1115			16	483	12	1236	1	236	43	876	9	1185	7	1559	false	false	
998844			114	5286	58	7750	70	26558	868	18209	116	12556	81	25875			38	1933	72	8513	77	20162	190	4375	126	12060	81	17007	false	false	
999355	10	58															17	662	11	1410	8	1950	115	2539	7	723	1	311	false	true	
999935			28	1459	73	10302	81	36539	398	7011	64	5701	34	8373			50	2355	34	3569	8	2792	13	252	0	0	0	0	false	false	
1000052			75	3630	88	12263	56	22293	446	10084	60	6985	34	13297			45	2405	100	9164	67	16487	2025	69733	487	46265	76	17946	false	false	
1000100			16	809	75	9416	289	129166	375	9543	123	16576	124	49213															false	false	
1000276			22	788	41	4661	60	20481	313	6799	76	7958	28	4772															false	false	
1000641			59	2009	64	7180	93	67312	654	13311	116	13431	85	35086			35	1438	34	4204	22	5778	58	1330	13	918	4	351	false	false	
1000856			2	28	2	326	2	775	3	76	3	193	0	0			2	100	0	0	0	0	0	0	0	0	0	0	false	false	
1000959			34	1269	19	1782	12	4541	320	6674	34	3782	18	3809			39	1577	35	3142	10	2662	118	3145	41	4010	14	2844	false	false	
1001059			55	2440	53	7166	62	27511	437	10055	60	7030	27	5194			49	1991	78	10469	48	13370	355	8798	50	5539	30	8211	false	false	
1001152			93	3357	191	24114	228	85746	2566	64543	412	54468	308	112144			13	566	19	2549	12	2859	15	336	5	673	4	802	false	false	
1001639			9	597	65	8267	199	82438	262	7373	84	10381	108	44270															false	false	
1001648			221	10404	298	40777	378	168059	2811	63703	665	74738	666	195971			132	4690	154	11241	121	15474	265	5511	77	6392	52	9722	false	false	
1001853			27	954	34	3615	52	20000	210	3832	41	3712	24	5687			14	472	13	1606	6	1445	40	742	4	44	0	0	false	false	
1002355			10	276	9	1086	18	7001	46	1212	15	1093	28	10296			7	354	6	786	8	2040	11	374	3	220	0	0	false	false	
1002373			25	1201	36	5409	47	20119	194	3662	38	5129	17	4765															false	false	
1002458			30	794	10	1214	10	3980	93	1560	5	702	9	3238			9	221	4	504	3	859	0	0	1	84	0	0	false	false	
1002878			932	33449	1080	126120	1223	451532	5573	142231	1004	123484	644	217740			186	7154	167	22819	149	41184	268	5770	24	2797	5	1378	false	false	
1002953			14	317	5	776	9	2849	86	1365	6	818	11	4151			20	963	26	3777	9	3014	6	124	4	459	1	245	false	false	
1003455			59	1947	17	1576	17	5828	392	7533	43	3871	29	8140			119	4318	78	10018	55	14811	537	10581	58	4892	36	6551	false	false	
1003558			45	2174	45	6132	44	16067	187	4395	40	3556	31	9033	0	2													true	false	
1003839			31	1873	36	4464	67	32464	387	9842	68	9579	44	20726			1	69	0	0	1	190	0	0	0	0	0	0	false	false	
1003950			9	363	4	499	3	823	13	437	2	218	0	0			18	737	13	1462	4	1339	15	294	3	402	1	61	false	false	
1004256	7	83															7	303	14	1885	8	2621	87	2190	20	1846	10	2897	false	true	
1004470			148	5357	124	20995	132	64843	809	21872	96	15566	69	30319			1	1	0	0	0	0	0	0	0	0	0	0	false	false	
1005075			6	239	27	3278	25	7033	3	231	2	211	1	313															false	false	
1005552			22	853	46	5351	46	17528	328	6364	27	3087	8	2520			15	576	23	3212	3	857	51	914	8	760	1	151	false	false	
1005655			2	46	3	415	4	1182	335	7898	86	10856	56	10480			19	916	12	1026	11	2556	54	1658	29	3727	24	6618	false	false	
1005851			3	28	4	563	3	1718	205	3906	24	3481	7	3048			2	64	4	434	4	1077	44	1026	22	2693	7	1663	false	false	
1006148			50	1987	95	11640	146	55291	593	13929	140	13925	107	33216			60	2722	82	10919	67	26808	153	3931	52	5071	53	14199	false	false	
1006157			8	382	14	1742	22	10083	58	1627	17	2068	9	3874			0	0	1	157	1	391	0	0	0	0	0	0	false	false	
1006513			21	1078	38	5879	72	27475	173	3852	44	4890	21	4835			1	34	3	423	0	0	0	0	0	0	0	0	false	false	
1006559			19	921	23	2094	41	11560	812	13642	44	5924	15	6394			2	22	1	182	0	0	0	0	0	0	0	0	false	false	
1006652			31	1107	15	1809	5	1892	478	7800	11	1186	3	506			93	3626	44	6118	27	5960	162	2991	26	2956	22	5692	false	false	
1007015			84	3793	148	18100	261	100249	1818	47521	367	48893	261	109499			21	874	36	4588	14	3008	29	615	3	316	7	1395	false	false	
1007051			20	647	5	587	10	3371	43	1080	3	385	2	901			32	1446	36	4553	14	3884	130	2387	18	1660	3	851	false	false	
1007154			32	1398	54	7437	109	47032	625	14681	152	15243	97	24849			30	1213	32	4012	21	5861	20	458	3	229	4	866	false	false	
1007417			48	21124	68	8889	105	40367	378	11409	51	7349	17	7190															false	false	
1007734			6	470	15	2446	37	19207	63	1702	30	3508	12	3641			2	152	0	0	0	0	3	45	1	200	0	0	false	false	
1007752			67	2578	37	4795	32	9076	268	6302	40	3756	48	14045			27	816	43	4754	35	5766	121	3178	50	4369	32	6052	false	false	
1007819			196	7907	287	36525	267	97389	1573	41352	286	37585	182	64796			2	15	4	420	1	450	0	0	0	0	0	0	false	false	
1007846			275	24041	628	86175	1243	548724	1516	83711	805	86330	1273	420122			62	2847	84	11016	46	13160	131	4365	101	11803	79	19185			
1007873			0	0	2	295	47	23291	0	0	0	0	0	0															false	false	
1007930	54	271															22	773	38	5287	54	9535	152	4945	43	3048	14	2458	false	true	
1007958	15	66															8	307	18	2423	18	6229	179	3548	28	2544	17	3599	false	true	
1008076			2	30	7	1061	16	5123	312	6671	27	3955	20	7888															false	false	
1008151			32	1043	8	772	7	2576	288	4260	12	1183	5	720			31	1192	39	5045	25	6978	192	4509	48	5710	17	2647	false	false	
1008209			1	60	9	1083	18	7176	118	2625	11	757	18	7362															false	false	
1008432			0	0	2	45	18	8537	105	3217	93	8390	113	23450			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
1008450			4	126	2	165	0	0	69	1577	3	386	2	518			12	433	10	1265	8	2114	21	530	15	1496	10	2106	false	false	
1008553			29	407	9	607	12	3709	133	2344	6	418	13	2007			58	2408	55	6819	39	9260	139	3436	61	5052	34	7420	false	false	
1008674			7	304	26	4004	48	20747	793	14616	61	9033	41	16763															false	false	
1008955			2	76	14	1714	10	3570	365	8362	56	5174	12	3557			17	775	14	1914	8	2478	67	1850	9	854	10	2042	false	false	
1009242			57	1967	33	3884	14	4605	1110	17813	93	10779	39	10410			173	7170	166	21502	102	30735	549	11673	153	14433	90	20051	false	false	
1009354			30	924	74	7962	148	51085	631	14623	164	19299	180	52008			12	375	8	1235	5	1241	12	231	1	6	1	81	false	false	
1009756			34	980	15	1705	3	1233	131	3259	13	1266	9	3449			80	3896	116	15866	70	19739	483	13219	140	14990	53	12050	false	false	
1009840	26	90															15	754	25	2876	17	5919	126	3873	0	0	0	0	false	true	
1010015			25	956	27	3424	37	14196	212	3976	30	4012	30	10627			4	82	2	215	3	523	11	197	2	243	1	130	false	false	
1010574			11	654	31	4973	59	27424	315	7466	48	7095	35	13250			0	0	0	0	1	374	0	0	0	0	0	0	false	false	
1011432			28	812	29	2940	37	11479	118	2354	15	2174	18	6600			1	28	3	303	0	0	0	0	0	0	0	0	false	false	
1011526			426	8068	405	48894	375	132564	1927	39910	303	32838	203	66740			55	1882	35	3950	6	1803	57	702	4	516	1	201	false	false	
1011553			5	241	4	529	5	1672	176	3583	6	510	7	1440			9	357	11	1616	5	1227	20	364	9	499	8	1591	false	false	
1011638			142	5722	177	23716	192	77477	1062	25208	168	17884	100	36378			49	2275	34	4754	12	3667	18	323	3	186	6	1389	false	false	
1011656			1	75	0	0	1	248	3245	42187	513	21264	35	2272			0	0	0	0	0	0	5	101	2	207	0	0	false	false	
1011852	0	30															1	47	3	419	0	0	78	2613	11	1597	2	565	false	true	
1011955			24	773	8	913	9	2236	399	6333	45	3549	15	4037			87	3049	85	10344	33	10192	624	13420	150	13922	84	15551	false	false	
1012251			39	1848	27	2917	19	6697	202	4286	23	2262	8	1913	115	296													true	false	
1012457			5	158	2	128	3	428	86	1491	7	572	6	1591			9	357	7	1016	4	1254	182	3261	20	1878	23	4588	false	false	
1012671			31	64	7	858	68	35432	269	4151	20	2665	7	2355															false	false	
1013070			3	156	16	2081	64	30910	112	4432	39	6051	19	6983															false	false	
1013650	25	94													122	346													true	true	
1013744	5	131															3	64	3	400	11	3133	103	1455	5	250	1	172	false	true	
1013856	18	36													38	72													true	true	
1014059			17	847	18	2742	10	4880	103	1793	6	434	4	2040			12	649	15	2034	2	414	144	2097	6	511	3	977	false	false	
1014125			14	481	51	6212	110	41064	607	16279	94	12088	53	19537			1	48	1	84	4	953	4	53	2	259	0	0	false	false	
1014246			17	670	13	1976	7	2390	124	2701	9	1080	7	2617			14	633	10	1599	7	1524	54	1277	8	686	4	454	false	false	
1014255			10	459	4	507	0	0	41	1098	6	739	4	987			3	116	8	826	3	852	48	962	20	1252	15	2245	false	false	
1014376			63	2773	48	6072	38	14011	218	5815	6	591	0	0			97	4986	41	5519	11	3481	1	4	0	0	0	0	false	false	
1014451			5	152	8	794	3	1560	120	2331	11	871	6	1811			12	103	14	525	16	3865	43	3402	2	211	1	250	false	false	
1014554			17	871	17	2538	2	745	119	2693	11	1445	7	2287			26	1335	27	3783	19	7290	92	1604	26	2892	32	9587	false	false	
1014657			73	2913	54	5982	42	12735	149	2064	11	1167	14	4727			5	131	4	330	1	146	2	39	0	0	0	0	false	false	
1014853			37	1200	29	2729	33	13486	579	10414	41	4330	24	4727			88	2920	43	5352	29	7505	269	5729	35	3373	19	2584	false	false	
1015243			138	4335	183	19124	161	44221	2409	18082	73	7577	34	11706			36	1106	21	2364	7	2094	134	1763	4	143	1	135	false	false	
1015252			9	338	10	1290	16	8588	205	3682	40	5325	58	28838			0	0	0	0	0	0	1	22	0	0	0	0	false	false	
1015270			14	577	28	3639	29	11157	23	508	14	878	8	1148			0	0	5	683	1	325	0	0	0	0	0	0	false	false	
1015458			0	0	1	110	0	0	130	2748	10	1295	3	858			8	272	5	788	4	1274	21	430	3	311	9	1120	false	false	
1015467			6	272	16	2020	50	22247	76	1944	8	1207	21	5956			15	582	28	3035	35	9493	7	227	2	79	3	503	false	false	
1015560			0	0	1	185	53	30154	0	0	0	0	2	601															false	false	
1015832			12	459	24	3362	22	9702	215	4161	18	1862	12	4561			19	705	13	1749	17	4326	38	1043	12	1118	6	1999	false	false	
1015841			28	1635	26	3694	19	11394	201	4643	42	5290	18	4688			30	1242	33	4403	25	6009	160	4615	35	4071	15	3457	false	false	
1015850			20	1248	60	8173	99	36561	437	9426	81	9673	70	19804			1	54	1	145	1	269	0	0	0	0	0	0	false	false	
1016174			7	354	14	1394	12	3972	0	0	0	0	0	0															false	false	
1016231			18	848	51	7743	120	54535	469	12469	111	14018	128	41875			1	2	7	1052	4	1093	0	0	0	0	0	0	false	false	
1016259			96	3081	60	6537	57	21458	621	12434	94	10332	49	13634			265	8601	174	20221	63	15810	287	5263	44	3376	10	1786	false	false	
1016558			17	548	5	266	4	1378	105	2361	17	1439	6	2182			7	288	8	945	2	445	97	2576	17	1712	9	2342	false	false	
1016718	34	288													292	70													true	true	
1016848			40	1188	16	2392	16	7407	659	3341	11	1752	10	4913			68	3156	16	2319	16	4850	112	1769	4	556	0	0	false	false	
1016857			21	836	45	4661	57	20477	670	15232	83	10010	59	18614			3	64	0	0	2	519	4	70	0	0	0	0	false	false	
1016941			18	755	57	7377	50	20241	248	5426	47	5248	17	7019			1	95	2	161	0	0	4	52	0	0	0	0	false	false	
1017425			24	1016	44	5007	75	25587	568	14956	87	8653	41	13553			15	611	36	4674	25	7840	88	1792	8	1069	1	130	false	false	
1017555			3	158	8	462	8	2645	72	1293	12	1389	4	1875			6	251	8	682	2	405	6	148	3	132	1	159	false	false	
1017564			6	220	9	901	12	4760	126	3223	21	2876	7	2567			11	525	8	1152	0	0	16	619	2	198	1	340	false	false	
1017854	10	69													222	267													true	true	
1017939			472	20222	1154	138665	2204	866706	30946	596646	4640	438113	2300	655443			82	2770	73	7729	29	6196	79	1419	14	1636	6	1407	false	false	
1017957			19	935	25	3458	22	9958	122	2813	24	2370	24	5586			5	206	12	1339	6	1895	97	1989	22	1833	6	979	false	false	
1018927			11	616	37	4827	102	50157	350	13155	113	15316	145	51469			1	44	0	0	0	0	1	56	0	0	0	0	false	false	
1157415			34	1414	74	7718	153	59138	143	5373	77	10449	29	9334															false	false	
1158878			37	1678	74	10515	133	52467	171	3467	14	1782	9	3240															false	false	
